statid;timeobs (UTC);vindretning (°);label
619700;2006032705;255;1100
619700;2006032706;251;1100
619700;2006032707;225;1100
619700;2006032708;217;1100
619700;2006032709;205;1100
619700;2006032710;208;1100
619700;2006032711;222;1100
619700;2006032712;212;1100
619700;2006032713;194;1100
619700;2006032714;223;1100
619700;2006032715;234;1100
619700;2006032716;228;1100
619700;2006032717;242;1100
619700;2006032718;255;1100
619700;2006032719;275;1100
619700;2006032720;307;1100
619700;2006032721;259;1100
619700;2006032722;249;1100
619700;2006032723;227;1100
619700;2006032800;246;1100
619700;2006032801;259;1100
619700;2006032802;259;1100
619700;2006032803;254;1100
619700;2006032804;249;1100
619700;2006032805;256;1100
619700;2006032806;245;1100
619700;2006032807;244;1100
619700;2006032808;252;1100
619700;2006032809;247;1100
619700;2006032810;240;1100
619700;2006032811;242;1100
619700;2006032812;246;1100
619700;2006032813;260;1100
619700;2006032814;244;1100
619700;2006032815;253;1100
619700;2006032816;242;1100
619700;2006032817;260;1100
619700;2006032818;247;1100
619700;2006032819;264;1100
619700;2006032820;325;1100
619700;2006032821;205;1100
619700;2006032822;248;1100
619700;2006032823;249;1100
619700;2006032900;258;1100
619700;2006032901;266;1100
619700;2006032902;256;1100
619700;2006032903;259;1100
619700;2006032904;265;1100
619700;2006032905;244;1100
619700;2006032906;255;1100
619700;2006032907;243;1100
619700;2006032908;245;1100
619700;2006032909;246;1100
619700;2006032910;252;1100
619700;2006032911;243;1100
619700;2006032912;231;1100
619700;2006032913;230;1100
619700;2006032914;222;1100
619700;2006032915;218;1100
619700;2006032916;221;1100
619700;2006032917;235;1100
619700;2006032918;246;1100
619700;2006032919;238;1100
619700;2006032920;262;1100
619700;2006032921;281;1100
619700;2006032922;272;1100
619700;2006032923;275;1100
619700;2006033000;277;1100
619700;2006033001;269;1100
619700;2006033002;267;1100
619700;2006033003;267;1100
619700;2006033004;267;1100
619700;2006033005;263;1100
619700;2006033006;262;1100
619700;2006033007;263;1100
619700;2006033008;236;1100
619700;2006033009;210;1100
619700;2006033010;219;1100
619700;2006033011;188;1100
619700;2006033012;159;1100
619700;2006033013;143;1100
619700;2006033014;149;1100
619700;2006033015;159;1100
619700;2006033016;164;1100
619700;2006033017;160;1100
619700;2006033018;185;1100
619700;2006033019;210;1100
619700;2006033020;228;1100
619700;2006033021;229;1100
619700;2006033022;232;1100
619700;2006033023;231;1100
619700;2006033100;234;1100
619700;2006033101;232;1100
619700;2006033102;233;1100
619700;2006033103;240;1100
619700;2006033104;249;1100
619700;2006033105;241;1100
619700;2006033106;247;1100
619700;2006033107;245;1100
619700;2006033108;242;1100
619700;2006033109;243;1100
619700;2006033110;242;1100
619700;2006033111;241;1100
619700;2006033112;239;1100
619700;2006033113;244;1100
619700;2006033114;259;1100
619700;2006033115;262;1100
619700;2006033116;265;1100
619700;2006033117;270;1100
619700;2006033118;270;1100
619700;2006033119;272;1100
619700;2006033120;276;1100
619700;2006033121;284;1100
619700;2006033122;285;1100
619700;2006033123;282;1100
619700;2010040100;75;1100
619700;2010040101;243;1100
619700;2010040102;203;1100
619700;2010040103;190;1100
619700;2010040104;178;1100
619700;2010040105;187;1100
619700;2010040106;224;1100
619700;2010040107;245;1100
619700;2010040108;234;1100
619700;2010040109;233;1100
619700;2010040110;233;1100
619700;2010040111;215;1100
619700;2010040112;212;1100
619700;2010040113;207;1100
619700;2010040114;207;1100
619700;2010040115;216;1100
619700;2010040116;233;1100
619700;2010040117;234;1100
619700;2010040118;246;1100
619700;2010040119;272;1100
619700;2010040120;0;1100
619700;2010040121;219;1100
619700;2010040122;221;1100
619700;2010040123;224;1100
619700;2010040200;229;1100
619700;2010040201;231;1100
619700;2010040202;240;1100
619700;2010040203;239;1100
619700;2010040204;240;1100
619700;2010040205;240;1100
619700;2010040206;232;1100
619700;2010040207;230;1100
619700;2010040208;222;1100
619700;2010040209;229;1100
619700;2010040210;221;1100
619700;2010040211;215;1100
619700;2010040212;206;1100
619700;2010040213;206;1100
619700;2010040214;204;1100
619700;2010040215;187;1100
619700;2010040216;157;1100
619700;2010040217;124;1100
619700;2010040218;91;1100
619700;2010040219;66;1100
619700;2010040220;76;1100
619700;2010040221;68;1100
619700;2010040222;78;1100
619700;2010040223;92;1100
619700;2010040300;144;1100
619700;2010040301;154;1100
619700;2010040302;0;1100
619700;2010040303;70;1100
619700;2010040304;57;1100
619700;2010040305;59;1100
619700;2010040306;62;1100
619700;2010040307;80;1100
619700;2010040308;111;1100
619700;2010040309;105;1100
619700;2010040310;107;1100
619700;2010040311;91;1100
619700;2010040312;91;1100
619700;2010040313;88;1100
619700;2010040314;78;1100
619700;2010040315;71;1100
619700;2010040316;66;1100
619700;2010040317;69;1100
619700;2010040318;69;1100
619700;2010040319;67;1100
619700;2010040320;53;1100
619700;2010040321;55;1100
619700;2010040322;58;1100
619700;2010040323;63;1100
619700;2010040400;70;1100
619700;2010040401;79;1100
619700;2010040402;85;1100
619700;2010040403;83;1100
619700;2010040404;77;1100
619700;2010040405;70;1100
619700;2010040406;58;1100
619700;2010040407;62;1100
619700;2010040408;82;1100
619700;2010040409;93;1100
619700;2010040410;87;1100
619700;2010040411;89;1100
619700;2010040412;91;1100
619700;2010040413;103;1100
619700;2010040414;106;1100
619700;2010040415;115;1100
619700;2010040416;115;1100
619700;2010040417;89;1100
619700;2010040418;45;1100
619700;2010040419;32;1100
619700;2010040420;35;1100
619700;2010040421;73;1100
619700;2010040422;91;1100
619700;2010040423;224;1100
619700;2010040500;136;1100
619700;2010040501;341;1100
619700;2010040502;256;1100
619700;2010040503;243;1100
619700;2010040504;243;1100
619700;2010040505;237;1100
619700;2010040506;290;1100
619700;2010040507;276;1100
619700;2010040508;267;1100
619700;2010040509;258;1100
619700;2010040510;251;1100
619700;2010040511;272;1100
619700;2010040512;268;1100
619700;2010040513;269;1100
619700;2010040514;276;1100
619700;2010040515;275;1100
619700;2010040516;281;1100
619700;2010040517;279;1100
619700;2010040518;270;1100
619700;2010040519;270;1100
619700;2010040520;276;1100
619700;2010040521;275;1100
619700;2010040522;278;1100
619700;2010040523;276;1100
619700;2010040600;278;1100
619700;2010040601;277;1100
619700;2010040602;274;1100
619700;2010040603;273;1100
619700;2010040604;280;1100
619700;2010040605;292;1100
619700;2010040606;294;1100
619700;2010040607;272;1100
619700;2010040608;261;1100
619700;2010040609;249;1100
619700;2010040610;241;1100
619700;2010040611;234;1100
619700;2010040612;220;1100
619700;2010040613;211;1100
619700;2010040614;204;1100
619700;2010040615;200;1100
619700;2010040616;197;1100
619700;2010040617;177;1100
619700;2010040618;166;1100
619700;2010040619;136;1100
619700;2010040620;147;1100
619700;2010040621;172;1100
619700;2010040622;173;1100
619700;2010040623;162;1100
619700;2010040700;132;1100
619700;2010040701;161;1100
619700;2010040702;149;1100
619700;2010040703;165;1100
619700;2010040704;0;1100
619700;2010040705;86;1100
619700;2010040706;100;1100
619700;2010040707;126;1100
619700;2010040708;129;1100
619700;2010040709;137;1100
619700;2010040710;126;1100
619700;2010040711;122;1100
619700;2010040712;128;1100
619700;2010040713;119;1100
619700;2010040714;104;1100
619700;2010040715;87;1100
619700;2010040716;76;1100
619700;2010040717;75;1100
619700;2010040718;70;1100
619700;2010040719;73;1100
619700;2010040720;72;1100
619700;2010040721;60;1100
619700;2010040722;76;1100
619700;2010040723;92;1100
619700;2010040800;125;1100
619700;2010040801;131;1100
619700;2010040802;153;1100
619700;2010040803;127;1100
619700;2010040804;98;1100
619700;2010040805;123;1100
619700;2010040806;150;1100
619700;2010040807;148;1100
619700;2010040808;160;1100
619700;2010040809;167;1100
619700;2010040810;148;1100
619700;2010040811;141;1100
619700;2010040812;141;1100
619700;2010040813;143;1100
619700;2010040814;134;1100
619700;2010040815;110;1100
619700;2010040816;94;1100
619700;2010040817;91;1100
619700;2010040818;74;1100
619700;2010040819;307;1100
619700;2010040820;274;1100
619700;2010040821;262;1100
619700;2010040822;269;1100
619700;2010040823;279;1100
619700;2010040900;275;1100
619700;2010040901;294;1100
619700;2010040902;289;1100
619700;2010040903;292;1100
619700;2010040904;280;1100
619700;2010040905;272;1100
619700;2010040906;276;1100
619700;2010040907;282;1100
619700;2010040908;271;1100
619700;2010040909;275;1100
619700;2010040910;282;1100
619700;2010040911;280;1100
619700;2010040912;279;1100
619700;2010040913;271;1100
619700;2010040914;269;1100
619700;2010040915;271;1100
619700;2010040916;272;1100
619700;2010040917;270;1100
619700;2010040918;274;1100
619700;2010040919;288;1100
619700;2010040920;308;1100
619700;2010040921;308;1100
619700;2010040922;315;1100
619700;2010040923;330;1100
619700;2010041000;335;1100
619700;2010041001;328;1100
619700;2010041002;321;1100
619700;2010041003;322;1100
619700;2010041004;316;1100
619700;2010041005;323;1100
619700;2010041006;332;1100
619700;2010041007;348;1100
619700;2010041008;2;1100
619700;2010041009;25;1100
619700;2010041010;355;1100
619700;2010041011;3;1100
619700;2010041012;9;1100
619700;2010041013;22;1100
619700;2010041014;28;1100
619700;2010041015;34;1100
619700;2010041016;31;1100
619700;2010041017;34;1100
619700;2010041018;34;1100
619700;2010041019;25;1100
619700;2010041020;24;1100
619700;2010041021;26;1100
619700;2010041022;28;1100
619700;2010041023;26;1100
619700;2010041100;27;1100
619700;2010041101;22;1100
619700;2010041102;28;1100
619700;2010041103;32;1100
619700;2010041104;36;1100
619700;2010041105;42;1100
619700;2010041106;41;1100
619700;2010041107;42;1100
619700;2010041108;40;1100
619700;2010041109;38;1100
619700;2010041110;39;1100
619700;2010041111;37;1100
619700;2010041112;32;1100
619700;2010041113;37;1100
619700;2010041114;31;1100
619700;2010041115;34;1100
619700;2010041116;32;1100
619700;2010041117;31;1100
619700;2010041118;32;1100
619700;2010041119;30;1100
619700;2010041120;31;1100
619700;2010041121;35;1100
619700;2010041122;26;1100
619700;2010041123;36;1100
619700;2010041200;47;1100
619700;2010041201;46;1100
619700;2010041202;43;1100
619700;2010041203;40;1100
619700;2010041204;40;1100
619700;2010041205;38;1100
619700;2010041206;42;1100
619700;2010041207;45;1100
619700;2010041208;40;1100
619700;2010041209;37;1100
619700;2010041210;37;1100
619700;2010041211;40;1100
619700;2010041212;43;1100
619700;2010041213;41;1100
619700;2010041214;39;1100
619700;2010041215;40;1100
619700;2010041216;40;1100
619700;2010041217;39;1100
619700;2010041218;42;1100
619700;2010041219;33;1100
619700;2010041220;36;1100
619700;2010041221;38;1100
619700;2010041222;32;1100
619700;2010041223;25;1100
619700;2010041300;347;1100
619700;2010041301;333;1100
619700;2010041302;336;1100
619700;2010041303;2;1100
619700;2010041304;2;1100
619700;2010041305;309;1100
619700;2010041306;291;1100
619700;2010041307;285;1100
619700;2010041308;295;1100
619700;2010041309;67;1100
619700;2010041310;108;1100
619700;2010041311;125;1100
619700;2010041312;193;1100
619700;2010041313;206;1100
619700;2010041314;231;1100
619700;2010041315;112;1100
619700;2010041316;64;1100
619700;2010041317;41;1100
619700;2010041318;59;1100
619700;2010041319;42;1100
619700;2010041320;45;1100
619700;2010041321;36;1100
619700;2010041322;33;1100
619700;2010041323;31;1100
619700;2010041400;22;1100
619700;2010041401;17;1100
619700;2010041402;33;1100
619700;2010041403;39;1100
619700;2010041404;40;1100
619700;2010041405;40;1100
619700;2010041406;36;1100
619700;2010041407;38;1100
619700;2010041408;36;1100
619700;2010041409;35;1100
619700;2010041410;34;1100
619700;2010041411;35;1100
619700;2010041412;37;1100
619700;2010041413;39;1100
619700;2010041414;40;1100
619700;2010041415;41;1100
619700;2010041416;43;1100
619700;2010041417;43;1100
619700;2010041418;48;1100
619700;2010041419;54;1100
619700;2010041420;49;1100
619700;2010041421;54;1100
619700;2010041422;50;1100
619700;2010041423;34;1100
619700;2010041500;6;1100
619700;2010041501;359;1100
619700;2010041502;360;1100
619700;2010041503;3;1100
619700;2010041504;2;1100
619700;2010041505;5;1100
619700;2010041506;9;1100
619700;2010041507;16;1100
619700;2010041508;28;1100
619700;2010041509;37;1100
619700;2010041510;33;1100
619700;2010041511;56;1100
619700;2010041512;83;1100
619700;2010041513;108;1100
619700;2010041514;118;1100
619700;2010041515;178;1100
619700;2010041516;245;1100
619700;2010041517;244;1100
619700;2010041518;253;1100
619700;2010041519;252;1100
619700;2010041520;254;1100
619700;2010041521;258;1100
619700;2010041522;254;1100
619700;2010041523;253;1100
619700;2010041600;274;1100
619700;2010041601;277;1100
619700;2010041602;275;1100
619700;2010041603;273;1100
619700;2010041604;269;1100
619700;2010041605;272;1100
619700;2010041606;278;1100
619700;2010041607;285;1100
619700;2010041608;288;1100
619700;2010041609;283;1100
619700;2010041610;289;1100
619700;2010041611;283;1100
619700;2010041612;274;1100
619700;2010041613;283;1100
619700;2010041614;279;1100
619700;2010041615;293;1100
619700;2010041616;284;1100
619700;2010041617;287;1100
619700;2010041618;283;1100
619700;2010041619;299;1100
619700;2010041620;314;1100
619700;2010041621;314;1100
619700;2010041622;313;1100
619700;2010041623;317;1100
619700;2010041700;315;1100
619700;2010041701;301;1100
619700;2010041702;287;1100
619700;2010041703;274;1100
619700;2010041704;259;1100
619700;2010041705;257;1100
619700;2010041706;258;1100
619700;2010041707;255;1100
619700;2010041708;258;1100
619700;2010041709;255;1100
619700;2010041710;246;1100
619700;2010041711;244;1100
619700;2010041712;251;1100
619700;2010041713;255;1100
619700;2010041714;259;1100
619700;2010041715;261;1100
619700;2010041716;261;1100
619700;2010041717;259;1100
619700;2010041718;261;1100
619700;2010041719;262;1100
619700;2010041720;261;1100
619700;2010041721;262;1100
619700;2010041722;266;1100
619700;2010041723;267;1100
619700;2010041800;260;1100
619700;2010041801;262;1100
619700;2010041802;262;1100
619700;2010041803;265;1100
619700;2010041804;262;1100
619700;2010041805;266;1100
619700;2010041806;263;1100
619700;2010041807;267;1100
619700;2010041808;260;1100
619700;2010041809;255;1100
619700;2010041810;243;1100
619700;2010041811;233;1100
619700;2010041812;229;1100
619700;2010041813;224;1100
619700;2010041814;227;1100
619700;2010041815;231;1100
619700;2010041816;243;1100
619700;2010041817;266;1100
619700;2010041818;284;1100
619700;2010041819;296;1100
619700;2010041820;261;1100
619700;2010041821;258;1100
619700;2010041822;243;1100
619700;2010041823;324;1100
619700;2010041900;342;1100
619700;2010041901;337;1100
619700;2010041902;331;1100
619700;2010041903;333;1100
619700;2010041904;331;1100
619700;2010041905;321;1100
619700;2010041906;327;1100
619700;2010041907;335;1100
619700;2010041908;320;1100
619700;2010041909;320;1100
619700;2010041910;310;1100
619700;2010041911;269;1100
619700;2010041912;270;1100
619700;2010041913;257;1100
619700;2010041914;256;1100
619700;2010041915;259;1100
619700;2010041916;268;1100
619700;2010041917;269;1100
619700;2010041918;276;1100
619700;2010041919;280;1100
619700;2010041920;287;1100
619700;2010041921;291;1100
619700;2010041922;290;1100
619700;2010041923;294;1100
619700;2010042000;293;1100
619700;2010042001;288;1100
619700;2010042002;299;1100
619700;2010042003;286;1100
619700;2010042004;298;1100
619700;2010042005;257;1100
619700;2010042006;267;1100
619700;2010042007;197;1100
619700;2010042008;204;1100
619700;2010042009;215;1100
619700;2010042010;237;1100
619700;2010042011;218;1100
619700;2010042012;214;1100
619700;2010042013;195;1100
619700;2010042014;173;1100
619700;2010042015;147;1100
619700;2010042016;140;1100
619700;2010042017;165;1100
619700;2010042018;185;1100
619700;2010042019;172;1100
619700;2010042020;183;1100
619700;2010042021;206;1100
619700;2010042022;218;1100
619700;2010042023;241;1100
619700;2010042100;247;1100
619700;2010042101;249;1100
619700;2010042102;246;1100
619700;2010042103;265;1100
619700;2010042104;261;1100
619700;2010042105;261;1100
619700;2010042106;259;1100
619700;2010042107;260;1100
619700;2010042108;273;1100
619700;2010042109;275;1100
619700;2010042110;276;1100
619700;2010042111;271;1100
619700;2010042112;262;1100
619700;2010042113;279;1100
619700;2010042114;297;1100
619700;2010042115;293;1100
619700;2010042116;288;1100
619700;2010042117;273;1100
619700;2010042118;257;1100
619700;2010042119;256;1100
619700;2010042120;284;1100
619700;2010042121;287;1100
619700;2010042122;282;1100
619700;2010042123;279;1100
619700;2010042200;280;1100
619700;2010042201;282;1100
619700;2010042202;286;1100
619700;2010042203;283;1100
619700;2010042204;286;1100
619700;2010042205;300;1100
619700;2010042206;300;1100
619700;2010042207;299;1100
619700;2010042208;300;1100
619700;2010042209;297;1100
619700;2010042210;290;1100
619700;2010042211;281;1100
619700;2010042212;278;1100
619700;2010042213;269;1100
619700;2010042214;260;1100
619700;2010042215;259;1100
619700;2010042216;259;1100
619700;2010042217;260;1100
619700;2010042218;270;1100
619700;2010042219;279;1100
619700;2010042220;274;1100
619700;2010042221;273;1100
619700;2010042222;277;1100
619700;2010042223;273;1100
619700;2010042300;272;1100
619700;2010042301;272;1100
619700;2010042302;273;1100
619700;2010042303;283;1100
619700;2010042304;270;1100
619700;2010042305;267;1100
619700;2010042306;274;1100
619700;2010042307;271;1100
619700;2010042308;259;1100
619700;2010042309;250;1100
619700;2010042310;245;1100
619700;2010042311;245;1100
619700;2010042312;250;1100
619700;2010042313;248;1100
619700;2010042314;248;1100
619700;2010042315;251;1100
619700;2010042316;254;1100
619700;2010042317;255;1100
619700;2010042318;260;1100
619700;2010042319;259;1100
619700;2010042320;260;1100
619700;2010042321;270;1100
619700;2010042322;270;1100
619700;2010042323;266;1100
619700;2010042400;264;1100
619700;2010042401;295;1100
619700;2010042402;286;1100
619700;2010042403;287;1100
619700;2010042404;288;1100
619700;2010042405;287;1100
619700;2010042406;283;1100
619700;2010042407;290;1100
619700;2010042408;283;1100
619700;2010042409;267;1100
619700;2010042410;260;1100
619700;2010042411;250;1100
619700;2010042412;251;1100
619700;2010042413;244;1100
619700;2010042414;245;1100
619700;2010042415;246;1100
619700;2010042416;252;1100
619700;2010042417;262;1100
619700;2010042418;259;1100
619700;2010042419;259;1100
619700;2010042420;269;1100
619700;2010042421;259;1100
619700;2010042422;258;1100
619700;2010042423;269;1100
619700;2010042500;0;1100
619700;2010042501;261;1100
619700;2010042502;210;1100
619700;2010042503;241;1100
619700;2010042504;237;1100
619700;2010042505;0;1100
619700;2010042506;184;1100
619700;2010042507;139;1100
619700;2010042508;139;1100
619700;2010042509;144;1100
619700;2010042510;138;1100
619700;2010042511;132;1100
619700;2010042512;128;1100
619700;2010042513;112;1100
619700;2010042514;97;1100
619700;2010042515;81;1100
619700;2010042516;75;1100
619700;2010042517;70;1100
619700;2010042518;70;1100
619700;2010042519;61;1100
619700;2010042520;52;1100
619700;2010042521;48;1100
619700;2010042522;53;1100
619700;2010042523;129;1100
619700;2010042600;127;1100
619700;2010042601;113;1100
619700;2010042602;102;1100
619700;2010042603;117;1100
619700;2010042604;91;1100
619700;2010042605;82;1100
619700;2010042606;104;1100
619700;2010042607;116;1100
619700;2010042608;121;1100
619700;2010042609;130;1100
619700;2010042610;123;1100
619700;2010042611;110;1100
619700;2010042612;112;1100
619700;2010042613;98;1100
619700;2010042614;83;1100
619700;2010042615;78;1100
619700;2010042616;83;1100
619700;2010042617;50;1100
619700;2010042618;47;1100
619700;2010042619;42;1100
619700;2010042620;36;1100
619700;2010042621;27;1100
619700;2010042622;341;1100
619700;2010042623;16;1100
619700;2010042700;312;1100
619700;2010042701;318;1100
619700;2010042702;323;1100
619700;2010042703;326;1100
619700;2010042704;322;1100
619700;2010042705;298;1100
619700;2010042706;301;1100
619700;2010042707;299;1100
619700;2010042708;300;1100
619700;2010042709;291;1100
619700;2010042710;289;1100
619700;2010042711;285;1100
619700;2010042712;281;1100
619700;2010042713;280;1100
619700;2010042714;279;1100
619700;2010042715;264;1100
619700;2010042716;275;1100
619700;2010042717;279;1100
619700;2010042718;285;1100
619700;2010042719;281;1100
619700;2010042720;287;1100
619700;2010042721;290;1100
619700;2010042722;279;1100
619700;2010042723;251;1100
619700;2010042800;271;1100
619700;2010042801;273;1100
619700;2010042802;275;1100
619700;2010042803;287;1100
619700;2010042804;272;1100
619700;2010042805;271;1100
619700;2010042806;255;1100
619700;2010042807;301;1100
619700;2010042808;269;1100
619700;2010042809;266;1100
619700;2010042810;255;1100
619700;2010042811;242;1100
619700;2010042812;238;1100
619700;2010042813;241;1100
619700;2010042814;251;1100
619700;2010042815;245;1100
619700;2010042816;243;1100
619700;2010042817;237;1100
619700;2010042818;247;1100
619700;2010042819;235;1100
619700;2010042820;234;1100
619700;2010042821;228;1100
619700;2010042822;243;1100
619700;2010042823;240;1100
619700;2010042900;239;1100
619700;2010042901;248;1100
619700;2010042902;242;1100
619700;2010042903;235;1100
619700;2010042904;230;1100
619700;2010042905;237;1100
619700;2010042906;235;1100
619700;2010042907;239;1100
619700;2010042908;237;1100
619700;2010042909;227;1100
619700;2010042910;231;1100
619700;2010042911;223;1100
619700;2010042912;223;1100
619700;2010042913;223;1100
619700;2010042914;228;1100
619700;2010042915;213;1100
619700;2010042916;167;1100
619700;2010042917;145;1100
619700;2010042918;107;1100
619700;2010042919;0;1100
619700;2010042920;0;1100
619700;2010042921;226;1100
619700;2010042922;253;1100
619700;2010042923;251;1100
619700;2010043000;243;1100
619700;2010043001;256;1100
619700;2010043002;267;1100
619700;2010043003;223;1100
619700;2010043004;240;1100
619700;2010043005;217;1100
619700;2010043006;233;1100
619700;2010043007;203;1100
619700;2010043008;179;1100
619700;2010043009;210;1100
619700;2010043010;263;1100
619700;2010043011;234;1100
619700;2010043012;235;1100
619700;2010043013;255;1100
619700;2010043014;255;1100
619700;2010043015;258;1100
619700;2010043016;258;1100
619700;2010043017;260;1100
619700;2010043018;258;1100
619700;2010043019;265;1100
619700;2010043020;266;1100
619700;2010043021;264;1100
619700;2010043022;261;1100
619700;2010043023;260;1100
619700;2006050100;71;1100
619700;2006050101;63;1100
619700;2006050102;74;1100
619700;2006050103;95;1100
619700;2006050104;110;1100
619700;2006050105;112;1100
619700;2006050106;157;1100
619700;2006050107;109;1100
619700;2006050108;70;1100
619700;2006050109;79;1100
619700;2006050110;70;1100
619700;2006050111;55;1100
619700;2006050112;54;1100
619700;2006050113;47;1100
619700;2006050114;44;1100
619700;2006050115;47;1100
619700;2006050116;42;1100
619700;2006050117;11;1100
619700;2006050118;5;1100
619700;2006050119;348;1100
619700;2006050120;358;1100
619700;2006050121;345;1100
619700;2006050122;209;1100
619700;2006050123;202;1100
619700;2006050200;195;1100
619700;2006050201;204;1100
619700;2006050202;187;1100
619700;2006050203;206;1100
619700;2006050204;200;1100
619700;2006050205;186;1100
619700;2006050206;148;1100
619700;2006050207;119;1100
619700;2006050208;120;1100
619700;2006050209;129;1100
619700;2006050210;160;1100
619700;2006050211;187;1100
619700;2006050212;210;1100
619700;2006050213;216;1100
619700;2006050214;228;1100
619700;2006050215;218;1100
619700;2006050216;218;1100
619700;2006050217;213;1100
619700;2006050218;117;1100
619700;2006050219;130;1100
619700;2006050220;156;1100
619700;2006050221;3;1100
619700;2006050222;266;1100
619700;2006050223;204;1100
619700;2006050300;76;1100
619700;2006050301;47;1100
619700;2006050302;48;1100
619700;2006050303;40;1100
619700;2006050304;49;1100
619700;2006050305;60;1100
619700;2006050306;72;1100
619700;2006050307;76;1100
619700;2006050308;81;1100
619700;2006050309;109;1100
619700;2006050310;116;1100
619700;2006050311;105;1100
619700;2006050312;85;1100
619700;2006050313;86;1100
619700;2006050314;75;1100
619700;2006050315;79;1100
619700;2006050316;72;1100
619700;2006050317;68;1100
619700;2006050318;65;1100
619700;2006050319;58;1100
619700;2006050320;63;1100
619700;2006050321;57;1100
619700;2006050322;68;1100
619700;2006050323;55;1100
619700;2006050400;55;1100
619700;2006050401;76;1100
619700;2006050402;64;1100
619700;2006050403;64;1100
619700;2006050404;62;1100
619700;2006050405;67;1100
619700;2006050406;77;1100
619700;2006050407;78;1100
619700;2006050408;77;1100
619700;2006050409;75;1100
619700;2006050410;77;1100
619700;2006050411;70;1100
619700;2006050412;75;1100
619700;2006050413;76;1100
619700;2006050414;71;1100
619700;2006050415;74;1100
619700;2006050416;77;1100
619700;2006050417;77;1100
619700;2006050418;76;1100
619700;2006050419;69;1100
619700;2006050420;52;1100
619700;2006050421;70;1100
619700;2006050422;80;1100
619700;2006050423;90;1100
619700;2006050500;83;1100
619700;2006050501;75;1100
619700;2006050502;83;1100
619700;2006050503;69;1100
619700;2006050504;53;1100
619700;2006050505;79;1100
619700;2006050506;74;1100
619700;2006050507;86;1100
619700;2006050508;89;1100
619700;2006050509;66;1100
619700;2006050510;70;1100
619700;2006050511;74;1100
619700;2006050512;60;1100
619700;2006050513;55;1100
619700;2006050514;53;1100
619700;2006050515;44;1100
619700;2006050516;47;1100
619700;2006050517;57;1100
619700;2006050518;63;1100
619700;2006050519;60;1100
619700;2006050520;57;1100
619700;2006050521;48;1100
619700;2006050522;44;1100
619700;2006050523;35;1100
619700;2006050600;28;1100
619700;2006050601;16;1100
619700;2006050602;19;1100
619700;2006050603;19;1100
619700;2006050604;20;1100
619700;2006050605;23;1100
619700;2006050606;32;1100
619700;2006050607;34;1100
619700;2006050608;40;1100
619700;2006050609;41;1100
619700;2006050610;39;1100
619700;2006050611;40;1100
619700;2006050612;39;1100
619700;2006050613;45;1100
619700;2006050614;44;1100
619700;2006050615;43;1100
619700;2006050616;45;1100
619700;2006050617;38;1100
619700;2006050618;35;1100
619700;2006050619;33;1100
619700;2006050620;42;1100
619700;2006050621;48;1100
619700;2006050622;59;1100
619700;2006050623;64;1100
619700;2006050700;71;1100
619700;2006050701;59;1100
619700;2006050702;63;1100
619700;2006050703;48;1100
619700;2006050704;35;1100
619700;2006050705;28;1100
619700;2006050706;38;1100
619700;2006050707;39;1100
619700;2006050708;42;1100
619700;2006050709;37;1100
619700;2006050710;36;1100
619700;2006050711;36;1100
619700;2006050712;39;1100
619700;2006050713;43;1100
619700;2006050714;48;1100
619700;2006050715;45;1100
619700;2006050716;38;1100
619700;2006050717;41;1100
619700;2006050718;44;1100
619700;2006050719;42;1100
619700;2006050720;44;1100
619700;2006050721;47;1100
619700;2006050722;43;1100
619700;2006050723;39;1100
619700;2006050800;37;1100
619700;2006050801;31;1100
619700;2006050802;28;1100
619700;2006050803;22;1100
619700;2006050804;22;1100
619700;2006050805;20;1100
619700;2006050806;35;1100
619700;2006050807;26;1100
619700;2006050808;28;1100
619700;2006050809;37;1100
619700;2006050810;40;1100
619700;2006050811;40;1100
619700;2006050812;40;1100
619700;2006050813;41;1100
619700;2006050814;44;1100
619700;2006050815;44;1100
619700;2006050816;44;1100
619700;2006050817;41;1100
619700;2006050818;43;1100
619700;2006050819;44;1100
619700;2006050820;41;1100
619700;2006050821;45;1100
619700;2006050822;44;1100
619700;2006050823;45;1100
619700;2006050900;43;1100
619700;2006050901;44;1100
619700;2006050902;44;1100
619700;2006050903;42;1100
619700;2006050904;48;1100
619700;2006050905;49;1100
619700;2006050906;52;1100
619700;2006050907;52;1100
619700;2006050908;45;1100
619700;2006050909;43;1100
619700;2006050910;49;1100
619700;2006050911;46;1100
619700;2006050912;47;1100
619700;2006050913;53;1100
619700;2006050914;54;1100
619700;2006050915;50;1100
619700;2006050916;49;1100
619700;2006050917;52;1100
619700;2006050918;51;1100
619700;2006050919;29;1100
619700;2006050920;1;1100
619700;2006050921;3;1100
619700;2006050922;354;1100
619700;2006050923;345;1100
619700;2006051000;337;1100
619700;2006051001;340;1100
619700;2006051002;354;1100
619700;2006051003;3;1100
619700;2006051004;356;1100
619700;2006051005;7;1100
619700;2006051006;18;1100
619700;2006051007;36;1100
619700;2006051008;45;1100
619700;2006051009;47;1100
619700;2006051010;52;1100
619700;2006051011;50;1100
619700;2006051012;59;1100
619700;2006051013;56;1100
619700;2006051014;53;1100
619700;2006051015;50;1100
619700;2006051016;83;1100
619700;2006051017;103;1100
619700;2006051018;121;1100
619700;2006051019;140;1100
619700;2006051020;59;1100
619700;2006051021;360;1100
619700;2006051022;302;1100
619700;2006051023;259;1100
