statid;timeobs (UTC);vindretning (°);label
615600;2009010421;16;1100
615600;2009010422;16;1100
615600;2009010423;17;1100
615600;2009010500;24;1100
615600;2009010501;23;1100
615600;2009010502;21;1100
615600;2009010503;31;1100
615600;2009010504;25;1100
615600;2009010505;20;1100
615600;2009010506;18;1100
615600;2009010507;37;1100
615600;2009010508;54;1100
615600;2009010509;80;1100
615600;2009010510;0;1100
615600;2009010511;0;1100
615600;2009010512;241;1100
615600;2009010513;277;1100
615600;2009010514;4;1100
615600;2009010515;343;1100
615600;2009010516;0;1100
615600;2009010517;0;1100
615600;2009010518;0;1100
615600;2009010519;0;1100
615600;2009010520;0;1100
615600;2009010521;0;1100
615600;2009010522;0;1100
615600;2009010523;218;1100
615600;2009010600;250;1100
615600;2009010601;200;1100
615600;2009010602;191;1100
615600;2009010603;214;1100
615600;2009010604;229;1100
615600;2009010605;246;1100
615600;2009010606;242;1100
615600;2009010607;243;1100
615600;2009010608;246;1100
615600;2009010609;250;1100
615600;2009010610;250;1100
615600;2009010611;250;1100
615600;2009010612;250;1100
615600;2009010613;251;1100
615600;2009010614;251;1100
615600;2009010615;250;1100
615600;2009010616;250;1100
615600;2009010617;250;1100
615600;2009010618;249;1100
615600;2009010619;248;1100
615600;2009010620;245;1100
615600;2009010621;245;1100
615600;2009010622;246;1100
615600;2009010623;245;1100
615600;2009010700;250;1100
615600;2009010701;250;1100
615600;2009010702;263;1100
615600;2009010703;278;1100
615600;2009010704;283;1100
615600;2009010705;290;1100
615600;2009010706;300;1100
615600;2009010707;334;1100
615600;2009010708;329;1100
615600;2009010709;294;1100
615600;2009010710;309;1100
615600;2009010711;343;1100
615600;2009010712;347;1100
615600;2009010713;352;1100
615600;2009010714;346;1100
615600;2009010715;343;1100
615600;2009010716;340;1100
615600;2009010717;342;1100
615600;2009010718;343;1100
615600;2009010719;342;1100
615600;2009010720;311;1100
615600;2009010721;0;1100
615600;2009010722;0;1100
615600;2009010723;0;1100
615600;2009010800;0;1100
615600;2009010801;190;1100
615600;2009010802;192;1100
615600;2009010803;197;1100
615600;2009010804;197;1100
615600;2009010805;192;1100
615600;2009010806;196;1100
615600;2009010807;195;1100
615600;2009010808;198;1100
615600;2009010809;200;1100
615600;2009010810;239;1100
615600;2009010811;239;1100
615600;2009010812;235;1100
615600;2009010813;237;1100
615600;2009010814;235;1100
615600;2009010815;234;1100
615600;2009010816;236;1100
615600;2009010817;229;1100
615600;2009010818;237;1100
615600;2009010819;250;1100
615600;2009010820;250;1100
615600;2009010821;250;1100
615600;2009010822;250;1100
615600;2009010823;250;1100
615600;2009010900;250;1100
615600;2009010901;251;1100
615600;2009010902;253;1100
615600;2009010903;253;1100
615600;2009010904;251;1100
615600;2009010905;251;1100
615600;2009010906;265.1;1000
615600;2009010907;257;1100
615600;2009010908;261;1100
615600;2009010909;257;1100
615600;2009010910;257;1100
615600;2009010911;268;1100
615600;2009010912;271;1100
615600;2009010913;276;1100
615600;2009010914;280;1100
615600;2009010915;256;1100
615600;2009010916;256;1100
615600;2009010917;261;1100
615600;2009010918;266;1100
615600;2009010919;255;1100
615600;2009010920;252;1100
615600;2009010921;254;1100
615600;2009010922;256;1100
615600;2009010923;262;1100
615600;2009011000;265;1100
615600;2009011001;265;1100
615600;2009011002;268;1100
615600;2009011003;268;1100
615600;2009011004;264;1100
615600;2009011005;264;1100
615600;2009011006;254;1100
615600;2009011007;256;1100
615600;2009011008;0;1100
615600;2009011009;194;1100
615600;2009011010;195;1100
615600;2009011011;194;1100
615600;2009011012;193;1100
615600;2009011013;193;1100
615600;2009011014;193;1100
615600;2009011015;193;1100
615600;2009011016;194;1100
615600;2009011017;193;1100
615600;2009011018;193;1100
615600;2009011019;189;1100
615600;2009011020;169;1100
615600;2009011021;192;1100
615600;2009011022;176;1100
615600;2009011023;190;1100
615600;2009011100;187;1100
615600;2009011101;184;1100
615600;2009011102;183;1100
615600;2009011103;182;1100
615600;2009011104;191;1100
615600;2009011105;193;1100
615600;2009011106;204;1100
615600;2009011107;202;1100
615600;2009011108;194;1100
615600;2009011109;193;1100
615600;2009011110;194;1100
615600;2009011111;194;1100
615600;2009011112;193;1100
615600;2009011113;194;1100
615600;2009011114;215.6;1000
615600;2009011115;215.4;1000
615600;2009011116;193;1100
615600;2009011117;193;1100
615600;2009011118;213.6;1000
615600;2009011119;214.5;1000
615600;2009011120;216.3;1000
615600;2009011121;220.2;1000
615600;2009011122;216.4;1000
615600;2009011123;193;1100
615600;2009011200;210.3;1000
615600;2009011201;192;1100
615600;2009011202;212.8;1000
615600;2009011203;208.7;1000
615600;2009011204;193;1100
615600;2009011205;195;1100
615600;2009011206;210.9;1000
615600;2009011207;193;1100
615600;2009011208;193;1100
615600;2009011209;210.9;1000
615600;2009011210;192;1100
615600;2009011211;193;1100
615600;2009011212;211.5;1000
615600;2009011213;193;1100
615600;2009011214;220.8;1000
615600;2009011215;218.6;1000
615600;2009011216;193;1100
615600;2009011217;195;1100
615600;2009011218;214.6;1000
615600;2009011219;193;1100
615600;2009011220;193;1100
615600;2009011221;219;1000
615600;2009011222;193;1100
615600;2009011223;192;1100
615600;2009011300;220;1000
615600;2009011301;220.4;1000
615600;2009011302;193;1100
615600;2009011303;216.1;1000
615600;2009011304;195;1100
615600;2009011305;193;1100
615600;2009011306;215.3;1000
615600;2009011307;192;1100
615600;2009011308;193;1100
615600;2009011309;193;1100
615600;2009011310;194;1100
615600;2009011311;194;1100
615600;2009011312;192;1100
615600;2009011313;193;1100
615600;2009011314;192;1100
615600;2009011315;198;1100
615600;2009011316;212;1100
615600;2009011317;225;1100
615600;2009011318;226;1100
615600;2009011319;218;1100
615600;2009011320;201;1100
615600;2009011321;192;1100
615600;2009011322;193;1100
615600;2009011323;192;1100
615600;2009011400;194;1100
615600;2009011401;193;1100
615600;2009011402;192;1100
615600;2009011403;192;1100
615600;2009011404;194;1100
615600;2009011405;194;1100
615600;2009011406;193;1100
615600;2009011407;201;1100
615600;2009011408;193;1100
615600;2009011409;203;1100
615600;2009011410;203;1100
615600;2009011411;237;1100
615600;2009011412;230;1100
615600;2009011413;241;1100
615600;2009011414;266;1100
615600;2009011415;287;1100
615600;2009011416;260;1100
615600;2009011417;0;1100
615600;2009011418;264;1100
615600;2009011419;0;1100
615600;2009011420;0;1100
615600;2009011421;0;1100
615600;2009011422;0;1100
615600;2009011423;279;1100
615600;2009011500;0;1100
615600;2009011501;272;1100
615600;2009011502;0;1100
615600;2009011503;0;1100
615600;2009011504;0;1100
615600;2009011505;0;1100
615600;2009011506;241;1100
615600;2009011507;263;1100
615600;2009011508;260;1100
615600;2009011509;262;1100
615600;2009011510;272;1100
615600;2009011511;0;1100
615600;2009011512;0;1100
615600;2009011513;338;1100
615600;2009011514;13;1100
615600;2009011515;14;1100
615600;2009011516;15;1100
615600;2009011517;12;1100
615600;2009011518;12;1100
615600;2009011519;315;1100
615600;2009011520;50;1100
615600;2009011521;70;1100
615600;2009011522;78;1100
615600;2009011523;84;1100
615600;2009011600;78;1100
615600;2009011601;79;1100
615600;2009011602;84;1100
615600;2009011603;98;1100
615600;2009011604;102;1100
615600;2009011605;95;1100
615600;2009011606;96;1100
615600;2009011607;92;1100
615600;2009011608;92;1100
615600;2009011609;96;1100
615600;2009011610;103;1100
615600;2009011611;101;1100
615600;2009011612;104;1100
615600;2009011613;104;1100
615600;2009011614;103;1100
615600;2009011615;106;1100
615600;2009011616;105;1100
615600;2009011617;106;1100
615600;2009011618;113;1100
615600;2009011619;106;1100
615600;2009011620;105;1100
615600;2009011621;150;1100
615600;2009011622;155;1100
615600;2009011623;133;1100
615600;2009011700;132;1100
615600;2009011701;143;1100
615600;2009011702;129;1100
615600;2009011703;111;1100
615600;2009011704;117;1100
615600;2009011705;150;1100
615600;2009011706;122;1100
615600;2009011707;104;1100
615600;2009011708;106;1100
615600;2009011709;111;1100
615600;2009011710;121;1100
615600;2009011711;148;1100
615600;2009011712;132.1;1000
615600;2009011713;152;1100
615600;2009011714;155;1100
615600;2009011715;129;1100
615600;2009011716;139;1100
615600;2009011717;134;1100
615600;2009011718;130;1100
615600;2009011719;127;1100
615600;2009011720;120;1100
615600;2009011721;123;1100
615600;2009011722;138;1100
615600;2009011723;146;1100
615600;2009011800;152;1100
615600;2009011801;148;1100
615600;2009011802;149;1100
615600;2009011803;154;1100
615600;2009011804;159;1100
615600;2009011805;154;1100
615600;2009011806;138;1100
615600;2009011807;150;1100
615600;2009011808;116;1100
615600;2009011809;151;1100
615600;2009011810;151;1100
615600;2009011811;139;1100
615600;2009011812;140;1100
615600;2009011813;139;1100
615600;2009011814;148;1100
615600;2009011815;127;1100
615600;2009011816;160;1100
615600;2009011817;162;1100
615600;2009011818;162;1100
615600;2009011819;161;1100
615600;2009011820;162;1100
615600;2009011821;164;1100
615600;2009011822;184;1100
615600;2009011823;210;1100
615600;2009011900;249;1100
615600;2009011901;247.2;1000
615600;2009011902;243;1100
615600;2009011903;239.6;1000
615600;2009011904;196;1100
615600;2009011905;194;1100
615600;2009011906;221.6;1000
615600;2009011907;194;1100
615600;2009011908;191;1100
615600;2009011909;185;1100
615600;2009011910;177;1100
615600;2009011911;165;1100
615600;2009011912;162;1100
615600;2009011913;161;1100
615600;2009011914;154;1100
615600;2009011915;107;1100
615600;2009011916;103;1100
615600;2009011917;104;1100
615600;2009011918;104;1100
615600;2009011919;128.2;1000
615600;2009011920;106;1100
615600;2009011921;124.6;1000
615600;2009011922;141;1100
615600;2009011923;162;1100
615600;2009012000;154.9;1000
615600;2009012001;161;1100
615600;2009012002;155;1100
615600;2009012003;163;1100
615600;2009012004;178;1100
615600;2009012005;179;1100
615600;2009012006;216.1;1000
615600;2009012007;194;1100
615600;2009012008;192;1100
615600;2009012009;189;1100
615600;2009012010;190;1100
615600;2009012011;193;1100
615600;2009012012;193;1100
615600;2009012013;193;1100
615600;2009012014;191;1100
615600;2009012015;191;1100
615600;2009012016;194;1100
615600;2009012017;192;1100
615600;2009012018;203;1100
615600;2009012019;220;1100
615600;2009012020;194;1100
615600;2009012021;193;1100
615600;2009012022;190;1100
615600;2009012023;168;1100
615600;2009012100;168;1100
615600;2009012101;163;1100
615600;2009012102;137;1100
615600;2009012103;151;1100
615600;2009012104;131;1100
615600;2009012105;163;1100
615600;2009012106;163;1100
615600;2009012107;161;1100
615600;2009012108;160;1100
615600;2009012109;135;1100
615600;2009012110;157;1100
615600;2009012111;163;1100
615600;2009012112;166;1100
615600;2009012113;163;1100
615600;2009012114;162;1100
615600;2009012115;162;1100
615600;2009012116;138;1100
615600;2009012117;115;1100
615600;2009012118;115;1100
615600;2009012119;108;1100
615600;2009012120;156;1100
615600;2009012121;158;1100
615600;2009012122;148;1100
615600;2009012123;160;1100
615600;2009012200;176;1100
615600;2009012201;168;1100
615600;2009012202;154;1100
615600;2009012203;156;1100
615600;2009012204;131;1100
615600;2009012205;108;1100
615600;2009012206;131;1100
615600;2009012207;157;1100
615600;2009012208;138;1100
615600;2009012209;109;1100
615600;2009012210;162;1100
615600;2009012211;161;1100
615600;2009012212;160;1100
615600;2009012213;155;1100
615600;2009012214;126;1100
615600;2009012215;127;1100
615600;2009012216;106;1100
615600;2009012217;103;1100
615600;2009012218;113;1100
615600;2009012219;133;1100
615600;2009012220;147;1100
615600;2009012221;155;1100
615600;2009012222;159;1100
615600;2009012223;163;1100
615600;2009012300;162;1100
615600;2009012301;162;1100
615600;2009012302;161;1100
615600;2009012303;162;1100
615600;2009012304;162;1100
615600;2009012305;162;1100
615600;2009012306;162;1100
615600;2009012307;152;1100
615600;2009012308;129;1100
615600;2009012309;127;1100
615600;2009012310;131.6;1000
615600;2009012311;124.3;1000
615600;2009012312;122.8;1000
615600;2009012313;104;1100
615600;2009012314;103;1100
615600;2009012315;120.2;1000
615600;2009012316;112.5;1000
615600;2009012317;103;1100
615600;2009012318;112.5;1000
615600;2009012319;103;1100
615600;2009012320;113.9;1000
615600;2009012321;117.9;1000
615600;2009012322;102;1100
615600;2009012323;101;1100
615600;2009012400;109.2;1000
615600;2009012401;104;1100
615600;2009012402;103;1100
615600;2009012403;103;1100
615600;2009012404;125;1100
615600;2009012405;153;1100
615600;2009012406;153;1100
615600;2009012407;180;1100
615600;2009012408;187;1100
615600;2009012409;188;1100
615600;2009012410;183;1100
615600;2009012411;193;1100
615600;2009012412;228;1100
615600;2009012413;227;1100
615600;2009012414;211;1100
615600;2009012415;194;1100
615600;2009012416;193;1100
615600;2009012417;192;1100
615600;2009012418;192;1100
615600;2009012419;194;1100
615600;2009012420;196;1100
615600;2009012421;208;1100
615600;2009012422;219;1100
615600;2009012423;225;1100
615600;2009012500;243;1100
615600;2009012501;249;1100
615600;2009012502;232;1100
615600;2009012503;209;1100
615600;2009012504;239;1100
615600;2009012505;237;1100
615600;2009012506;211;1100
615600;2009012507;226;1100
615600;2009012508;228;1100
615600;2009012509;224;1100
615600;2009012510;221;1100
615600;2009012511;219;1100
615600;2009012512;217;1100
615600;2009012513;205;1100
615600;2009012514;215;1100
615600;2009012515;193;1100
615600;2009012516;195;1100
615600;2009012517;192;1100
615600;2009012518;150;1100
615600;2009012519;160;1100
615600;2009012520;162;1100
615600;2009012521;159;1100
615600;2009012522;115;1100
615600;2009012523;147;1100
615600;2009012600;167;1100
615600;2009012601;136;1100
615600;2009012602;135;1100
615600;2009012603;118;1100
615600;2009012604;126;1100
615600;2009012605;150;1100
615600;2009012606;104;1100
615600;2009012607;95;1100
615600;2009012608;74;1100
615600;2009012609;91;1100
615600;2009012610;85;1100
615600;2009012611;99;1100
615600;2009012612;101;1100
615600;2009012613;90;1100
615600;2009012614;96;1100
615600;2009012615;48;1100
615600;2009012616;42;1100
615600;2009012617;58;1100
615600;2009012618;75;1100
615600;2009012619;54;1100
615600;2009012620;97;1100
615600;2009012621;0;1100
615600;2009012622;0;1100
615600;2009012623;0;1100
615600;2009012700;288;1100
615600;2009012701;0;1100
615600;2009012702;0;1100
615600;2009012703;0;1100
615600;2009012704;0;1100
615600;2009012705;0;1100
615600;2009012706;0;1100
615600;2009012707;338;1100
615600;2009012708;0;1100
615600;2009012709;0;1100
615600;2009012710;0;1100
615600;2009012711;359;1100
615600;2009012712;161;1100
615600;2009012713;124;1100
615600;2009012714;4;1100
615600;2009012715;347;1100
615600;2009012716;0;1100
615600;2009012717;193;1100
615600;2009012718;0;1100
615600;2009012719;0;1100
615600;2009012720;0;1100
615600;2009012721;0;1100
615600;2009012722;0;1100
615600;2009012723;198;1100
615600;2009012800;192;1100
615600;2009012801;194;1100
615600;2009012802;187;1100
615600;2009012803;195;1100
615600;2009012804;193;1100
615600;2009012805;195;1100
615600;2009012806;186;1100
615600;2009012807;192;1100
615600;2009012808;193;1100
615600;2009012809;0;1100
615600;2009012810;205;1100
615600;2009012811;191;1100
615600;2009012812;184;1100
615600;2009012813;178;1100
615600;2009012814;193;1100
615600;2009012815;216;1100
615600;2009012816;251;1100
615600;2009012817;210;1100
615600;2009012818;212;1100
615600;2009012819;204;1100
615600;2009012820;191;1100
615600;2009012821;195;1100
615600;2009012822;202;1100
615600;2009012823;207;1100
615600;2009012900;202;1100
615600;2009012901;204;1100
615600;2009012902;216;1100
615600;2009012903;195;1100
615600;2009012904;154;1100
615600;2009012905;164;1100
615600;2009012906;169;1100
615600;2009012907;169;1100
615600;2009012908;179;1100
615600;2009012909;103;1100
615600;2009012910;0;1100
615600;2009012911;0;1100
615600;2009012912;0;1100
615600;2009012913;0;1100
615600;2009012914;93;1100
615600;2009012915;110;1100
615600;2009012916;80;1100
615600;2009012917;88;1100
615600;2009012918;120;1100
615600;2009012919;153;1100
615600;2009012920;159;1100
615600;2009012921;180;1100
615600;2009012922;188;1100
615600;2009012923;151;1100
615600;2009013000;173;1100
615600;2009013001;190;1100
615600;2009013002;225;1100
615600;2009013003;0;1100
615600;2009013004;0;1100
615600;2009013005;351;1100
615600;2009013006;0;1100
615600;2009013007;0;1100
615600;2009013008;0;1100
615600;2009013009;0;1100
615600;2009013010;0;1100
615600;2009013011;0;1100
615600;2009013012;0;1100
615600;2009013013;0;1100
615600;2009013014;18;1100
615600;2009013015;10;1100
615600;2009013016;7;1100
615600;2009013017;30;1100
615600;2009013018;54;1100
615600;2009013019;64;1100
615600;2009013020;41;1100
615600;2009013021;74;1100
615600;2009013022;74;1100
615600;2009013023;84;1100
615600;2009013100;84;1100
615600;2009013101;0;1100
615600;2009013102;28;1100
615600;2009013103;13;1100
615600;2009013104;12;1100
615600;2009013105;60;1100
615600;2009013106;69;1100
615600;2009013107;70;1100
615600;2009013108;70;1100
615600;2009013109;70;1100
615600;2009013110;64;1100
615600;2009013111;28;1100
615600;2009013112;31;1100
615600;2009013113;27;1100
615600;2009013114;14;1100
615600;2009013115;25;1100
615600;2009013116;22;1100
615600;2009013117;12;1100
615600;2009013118;15;1100
615600;2009013119;32;1100
615600;2009013120;63;1100
615600;2009013121;63;1100
615600;2009013122;54;1100
615600;2009013123;70;1100
615600;2009020100;71;1100
615600;2009020101;70;1100
615600;2009020102;52;1100
615600;2009020103;66.8;1000
615600;2009020104;69;1100
615600;2009020105;71;1100
615600;2009020106;79.4;1000
615600;2009020107;70;1100
615600;2009020108;70;1100
615600;2009020109;70;1100
615600;2009020110;64;1100
615600;2009020111;68;1100
615600;2009020112;72;1100
615600;2009020113;75;1100
615600;2009020114;74;1100
615600;2009020115;76;1100
615600;2009020116;73;1100
615600;2009020117;75;1100
615600;2009020118;79;1000
615600;2009020119;72;1100
615600;2009020120;76;1100
615600;2009020121;76.2;1000
615600;2009020122;72;1100
615600;2009020123;70;1100
615600;2009020200;82.6;1000
615600;2009020201;70;1100
615600;2009020202;71;1100
615600;2009020203;71;1100
615600;2009020204;73;1100
615600;2009020205;75;1100
615600;2009020206;75;1100
615600;2009020207;100.6;1000
615600;2009020208;99;1100
615600;2009020209;95.4;1000
615600;2009020210;95;1100
615600;2009020211;96;1100
615600;2009020212;104;1000
615600;2009020213;97;1100
615600;2009020214;98;1100
615600;2009020215;103.8;1000
615600;2009020216;93;1100
615600;2009020217;91;1100
615600;2009020218;89.7;1000
615600;2009020219;90;1100
615600;2009020220;88;1100
615600;2009020221;90;1100
615600;2009020222;91;1100
615600;2009020223;88;1100
615600;2009020300;93;1100
615600;2009020301;94;1100
615600;2009020302;91;1100
615600;2009020303;93;1100
615600;2009020304;98;1100
615600;2009020305;107.4;1000
615600;2009020306;108.8;1000
615600;2009020307;98;1100
615600;2009020308;99;1100
615600;2009020309;100;1100
615600;2009020310;101;1100
615600;2009020311;102;1100
615600;2009020312;104;1100
615600;2009020313;104;1100
615600;2009020314;104;1100
615600;2009020315;102;1100
615600;2009020316;103;1100
615600;2009020317;103;1100
615600;2009020318;104;1100
615600;2009020319;104;1100
615600;2009020320;103;1100
615600;2009020321;100;1100
615600;2009020322;104;1100
615600;2009020323;103;1100
615600;2009020400;103;1100
615600;2009020401;101;1100
615600;2009020402;101;1100
615600;2009020403;103;1100
615600;2009020404;105;1100
615600;2009020405;102;1100
615600;2009020406;113;1100
615600;2009020407;115;1100
615600;2009020408;131;1100
615600;2009020409;161;1100
615600;2009020410;162;1100
615600;2009020411;162;1100
615600;2009020412;162;1100
615600;2009020413;161;1100
615600;2009020414;162;1100
615600;2009020415;165;1100
615600;2009020416;161;1100
615600;2009020417;161;1100
615600;2009020418;162;1100
615600;2009020419;166;1100
615600;2009020420;176;1100
615600;2009020421;187;1100
615600;2009020422;184;1100
615600;2009020423;170;1100
615600;2009020500;169;1100
615600;2009020501;163;1100
615600;2009020502;162;1100
615600;2009020503;158;1100
615600;2009020504;92;1100
615600;2009020505;102;1100
615600;2009020506;0;1100
615600;2009020507;0;1100
615600;2009020508;0;1100
615600;2009020509;0;1100
615600;2009020510;109;1100
615600;2009020511;181;1100
615600;2009020512;0;1100
615600;2009020513;0;1100
615600;2009020514;0;1100
615600;2009020515;0;1100
615600;2009020516;81;1100
615600;2009020517;97;1100
615600;2009020518;108;1100
615600;2009020519;100;1100
615600;2009020520;101;1100
615600;2009020521;122;1100
615600;2009020522;143;1100
615600;2009020523;152;1100
615600;2009020600;157;1100
615600;2009020601;165;1100
615600;2009020602;170;1100
615600;2009020603;173;1100
615600;2009020604;165;1100
615600;2009020605;169;1100
615600;2009020606;168;1100
615600;2009020607;169;1100
615600;2009020608;178;1100
615600;2009020609;176;1100
615600;2009020610;189;1100
615600;2009020611;187;1100
615600;2009020612;181;1100
615600;2009020613;187;1100
615600;2009020614;183;1100
615600;2009020615;192;1100
615600;2009020616;192;1100
615600;2009020617;163;1100
615600;2009020618;141;1100
615600;2009020619;109;1100
615600;2009020620;128;1100
615600;2009020621;131;1100
615600;2009020622;139;1100
615600;2009020623;110;1100
615600;2009020700;103;1100
615600;2009020701;105;1100
615600;2009020702;102;1100
615600;2009020703;103;1100
615600;2009020704;103;1100
615600;2009020705;103;1100
615600;2009020706;104;1100
615600;2009020707;104;1100
615600;2009020708;104;1100
615600;2009020709;104;1100
615600;2009020710;102;1100
615600;2009020711;110;1100
615600;2009020712;108;1100
615600;2009020713;109;1100
615600;2009020714;104;1100
615600;2009020715;106;1100
615600;2009020716;111;1100
615600;2009020717;169;1100
615600;2009020718;0;1100
615600;2009020719;0;1100
615600;2009020720;0;1100
615600;2009020721;226;1100
615600;2009020722;270;1100
615600;2009020723;267;1100
615600;2009020800;270;1100
615600;2009020801;282;1100
615600;2009020802;273;1100
615600;2009020803;260;1100
615600;2009020804;265;1100
615600;2009020805;274;1100
615600;2009020806;270;1100
615600;2009020807;257;1100
615600;2009020808;245;1100
615600;2009020809;248;1100
615600;2009020810;250;1100
615600;2009020811;250;1100
615600;2009020812;253;1100
615600;2009020813;255;1100
615600;2009020814;251;1100
615600;2009020815;250;1100
615600;2009020816;251;1100
615600;2009020817;251;1100
615600;2009020818;212;1100
615600;2009020819;200;1100
615600;2009020820;238;1100
615600;2009020821;251;1100
615600;2009020822;249;1100
615600;2009020823;249;1100
615600;2009020900;249;1100
615600;2009020901;242;1100
615600;2009020902;218;1100
615600;2009020903;229;1100
615600;2009020904;213;1100
615600;2009020905;196;1100
615600;2009020906;193;1100
615600;2009020907;196;1100
615600;2009020908;193;1100
615600;2009020909;194;1100
615600;2009020910;193;1100
615600;2009020911;194;1100
615600;2009020912;189;1100
615600;2009020913;188;1100
615600;2009020914;191;1100
615600;2009020915;186;1100
615600;2009020916;178;1100
615600;2009020917;165;1100
615600;2009020918;162;1100
615600;2009020919;141;1100
615600;2009020920;126;1100
615600;2009020921;135;1100
615600;2009020922;154;1100
615600;2009020923;153;1100
615600;2009021000;127;1100
615600;2009021001;117;1100
615600;2009021002;108;1100
615600;2009021003;103;1100
615600;2009021004;103;1100
615600;2009021005;104;1100
615600;2009021006;103;1100
615600;2009021007;99;1100
615600;2009021008;96;1100
615600;2009021009;95;1100
615600;2009021010;90;1100
615600;2009021011;94;1100
615600;2009021012;89;1100
615600;2009021013;87;1100
615600;2009021014;84;1100
615600;2009021015;69;1100
615600;2009021016;73;1100
615600;2009021017;72;1100
615600;2009021018;62.3;1000
615600;2009021019;33;1100
615600;2009021020;13;1100
615600;2009021021;13;1100
615600;2009021022;12;1100
615600;2009021023;9;1100
615600;2009021100;8;1100
615600;2009021101;6;1100
615600;2009021102;0;1100
615600;2009021103;359;1100
615600;2009021104;346;1100
615600;2009021105;342;1100
615600;2009021106;340;1100
615600;2009021107;342;1100
615600;2009021108;341;1100
615600;2009021109;344;1100
615600;2009021110;347;1100
615600;2009021111;346;1100
615600;2009021112;345;1100
615600;2009021113;347;1100
615600;2009021114;341;1100
615600;2009021115;341;1100
615600;2009021116;342;1100
615600;2009021117;341;1100
615600;2009021118;341;1100
615600;2009021119;341;1100
615600;2009021120;341;1100
615600;2009021121;341;1100
615600;2009021122;342;1100
615600;2009021123;341;1100
615600;2009021200;342;1100
615600;2009021201;343;1100
615600;2009021202;341;1100
615600;2009021203;341;1100
615600;2009021204;341;1100
615600;2009021205;340;1100
615600;2009021206;340;1100
615600;2009021207;343;1100
615600;2009021208;344;1100
615600;2009021209;345;1100
615600;2009021210;344;1100
615600;2009021211;343;1100
615600;2009021212;346;1100
615600;2009021213;347;1100
615600;2009021214;342;1100
615600;2009021215;340;1100
615600;2009021216;341;1100
615600;2009021217;341;1100
615600;2009021218;342;1100
615600;2009021219;353;1100
615600;2009021220;344;1100
615600;2009021221;343;1100
615600;2009021222;342;1100
615600;2009021223;284;1100
615600;2009021300;276;1100
615600;2009021301;270;1100
615600;2009021302;284;1100
615600;2009021303;280;1100
615600;2009021304;283;1100
615600;2009021305;0;1100
615600;2009021306;0;1100
615600;2009021307;283;1100
615600;2009021308;0;1100
615600;2009021309;0;1100
615600;2009021310;341;1100
615600;2009021311;4;1100
615600;2009021312;353;1100
615600;2009021313;1;1100
615600;2009021314;5;1100
615600;2009021315;358;1100
615600;2009021316;348;1100
615600;2009021317;341;1100
615600;2009021318;343;1100
615600;2009021319;341;1100
615600;2009021320;341;1100
615600;2009021321;344;1100
615600;2009021322;340;1100
615600;2009021323;340;1100
615600;2009021400;345;1100
615600;2009021401;341;1100
615600;2009021402;346;1100
615600;2009021403;343;1100
615600;2009021404;349;1100
615600;2009021405;343;1100
615600;2009021406;348;1100
615600;2009021407;336;1100
