statid;timeobs;temperature_mean(ºC);label
615600;2009013021;-0.2;1100
615600;2009013022;-0.1;1100
615600;2009013023;-0.1;1100
615600;2009013100;0;1100
615600;2009013101;0;1100
615600;2009013102;0.1;1100
615600;2009013103;0.1;1100
615600;2009013104;0.2;1100
615600;2009013105;0.2;1100
615600;2009013106;0;1100
615600;2009013107;-0.2;1100
615600;2009013108;-0.2;1100
615600;2009013109;0.1;1100
615600;2009013110;0.7;1100
615600;2009013111;1.1;1100
615600;2009013112;1.3;1100
615600;2009013113;1.4;1100
615600;2009013114;1.4;1100
615600;2009013115;1.3;1100
615600;2009013116;1.2;1100
615600;2009013117;0.9;1100
615600;2009013118;0.7;1100
615600;2009013119;0.7;1100
615600;2009013120;0.7;1100
615600;2009013121;0.6;1100
615600;2009013122;0.3;1100
615600;2009013123;-0.2;1100
615600;2009020100;-1.3;1100
615600;2009020101;-1.8;1100
615600;2009020102;-2.3;1100
615600;2009020103;-2.5;1100
615600;2009020104;-2.5;1100
615600;2009020105;-2.9;1100
615600;2009020106;-2.8;1100
615600;2009020107;-2.6;1100
615600;2009020108;-2.3;1100
615600;2009020109;-2;1100
615600;2009020110;-2.3;1100
615600;2009020111;-2.3;1100
615600;2009020112;-1.5;1100
615600;2009020113;-0.9;1100
615600;2009020114;-0.6;1100
615600;2009020115;-0.4;1100
615600;2009020116;-0.7;1100
615600;2009020117;-1;1100
615600;2009020118;-1;1100
615600;2009020119;-0.9;1100
615600;2009020120;-0.9;1100
615600;2009020121;-1.3;1100
615600;2009020122;-1.8;1100
615600;2009020123;-2;1100
615600;2009020200;-1.9;1100
615600;2009020201;-1.6;1100
615600;2009020202;-1.6;1100
615600;2009020203;-1.6;1100
615600;2009020204;-1.5;1100
615600;2009020205;-1.7;1100
615600;2009020206;-1.1;1100
615600;2009020207;-0.3;1100
615600;2009020208;0;1100
615600;2009020209;0;1100
615600;2009020210;0;1100
615600;2009020211;0.2;1100
615600;2009020212;0.1;1100
615600;2009020213;0.2;1100
615600;2009020214;0.4;1100
615600;2009020215;0.5;1100
615600;2009020216;0.5;1100
615600;2009020217;0.5;1100
615600;2009020218;0.4;1100
615600;2009020219;0.4;1100
615600;2009020220;0.3;1100
615600;2009020221;0.3;1100
615600;2009020222;0.5;1100
615600;2009020223;0.7;1100
615600;2009020300;0.7;1100
615600;2009020301;0.6;1100
615600;2009020302;0.6;1100
615600;2009020303;0.7;1100
615600;2009020304;0.8;1100
615600;2009020305;0.8;1100
615600;2009020306;0.8;1100
615600;2009020307;0.7;1100
615600;2009020308;0.7;1100
615600;2009020309;0.8;1100
615600;2009020310;1;1100
615600;2009020311;1.1;1100
615600;2009020312;1.1;1100
615600;2009020313;0.9;1100
615600;2009020314;0.8;1100
615600;2009020315;0.6;1100
615600;2009020316;0.5;1100
615600;2009020317;0.3;1100
615600;2009020318;0.1;1100
615600;2009020319;0.3;1100
615600;2009020320;0.4;1100
615600;2009020321;0.5;1100
615600;2009020322;0.8;1100
615600;2009020323;0.7;1100
615600;2009020400;0.6;1100
615600;2009020401;0.4;1100
615600;2009020402;0.4;1100
615600;2009020403;0.3;1100
615600;2009020404;0.2;1100
615600;2009020405;0.1;1100
615600;2009020406;0.1;1100
615600;2009020407;0.3;1100
615600;2009020408;0.4;1100
615600;2009020409;0.4;1100
615600;2009020410;0.4;1100
615600;2009020411;0.5;1100
615600;2009020412;0.6;1100
615600;2009020413;0.8;1100
615600;2009020414;0.8;1100
615600;2009020415;0.7;1100
615600;2009020416;0.5;1100
615600;2009020417;0.5;1100
615600;2009020418;0.6;1100
615600;2009020419;0.7;1100
615600;2009020420;0.8;1100
615600;2009020421;0.9;1100
615600;2009020422;0.9;1100
615600;2009020423;1;1100
615600;2009020500;0.9;1100
615600;2009020501;0.9;1100
615600;2009020502;0.9;1100
615600;2009020503;0.5;1100
615600;2009020504;0.2;1100
615600;2009020505;0.1;1100
615600;2009020506;0;1100
615600;2009020507;0;1100
615600;2009020508;0;1100
615600;2009020509;0.3;1100
615600;2009020510;0.5;1100
615600;2009020511;0.5;1100
615600;2009020512;1;1100
615600;2009020513;0.9;1100
615600;2009020514;0.8;1100
615600;2009020515;0.7;1100
615600;2009020516;0.6;1100
615600;2009020517;0.6;1100
615600;2009020518;0.7;1100
615600;2009020519;0.6;1100
615600;2009020520;0.9;1100
615600;2009020521;1.3;1100
615600;2009020522;1.2;1100
615600;2009020523;1.3;1100
615600;2009020600;1.6;1100
615600;2009020601;1.9;1100
615600;2009020602;2.1;1100
615600;2009020603;2;1100
615600;2009020604;2.1;1100
615600;2009020605;2.2;1100
615600;2009020606;2.3;1100
615600;2009020607;2.4;1100
615600;2009020608;2.9;1100
615600;2009020609;3.5;1100
615600;2009020610;3.8;1100
615600;2009020611;4.3;1100
615600;2009020612;4.3;1100
615600;2009020613;4.4;1100
615600;2009020614;4.5;1100
615600;2009020615;4.6;1100
615600;2009020616;4.2;1100
615600;2009020617;3.9;1100
615600;2009020618;3;1100
615600;2009020619;2.7;1100
615600;2009020620;2.6;1100
615600;2009020621;2.6;1100
615600;2009020622;2.7;1100
615600;2009020623;2.7;1100
615600;2009020700;2.6;1100
615600;2009020701;1.9;1100
615600;2009020702;1.7;1100
615600;2009020703;1.9;1100
615600;2009020704;1.9;1100
615600;2009020705;1.8;1100
615600;2009020706;1.7;1100
615600;2009020707;1.8;1100
615600;2009020708;2;1100
615600;2009020709;2;1100
615600;2009020710;2.1;1100
615600;2009020711;2.4;1100
615600;2009020712;2.6;1100
615600;2009020713;2.6;1100
615600;2009020714;2.6;1100
615600;2009020715;2.7;1100
615600;2009020716;2.6;1100
615600;2009020717;2.6;1100
615600;2009020718;2.5;1100
615600;2009020719;2.4;1100
615600;2009020720;2.4;1100
615600;2009020721;2.3;1100
615600;2009020722;2.2;1100
615600;2009020723;2.1;1100
615600;2009020800;2.1;1100
615600;2009020801;2.2;1100
615600;2009020802;1.8;1100
615600;2009020803;1;1100
615600;2009020804;1.4;1100
615600;2009020805;1.2;1100
615600;2009020806;1.2;1100
615600;2009020807;1;1100
615600;2009020808;1;1100
615600;2009020809;1.5;1100
615600;2009020810;1.8;1100
615600;2009020811;2;1100
615600;2009020812;2.6;1100
615600;2009020813;3.2;1100
