statid;timeobs;Diffuse_irradiance_mean_[W/m^2];Quality_label
614100;2006031507;23;1000
614100;2006031508;68.9;1000
614100;2006031509;116.9;1000
614100;2006031510;154.9;1000
614100;2006031511;196.6;1000
614100;2006031512;249.7;1000
614100;2006031513;239.2;1000
614100;2006031514;184.2;1000
614100;2006031515;141.2;1000
614100;2006031516;50;1000
614100;2006031517;16;1000
614100;2006031518;1;1000
614100;2006031519;0;1000
614100;2006031520;0;1000
614100;2006031521;0;1000
614100;2006031522;0;1000
614100;2006031523;0;1000
614100;2006031600;0;1000
614100;2006031601;0;1000
614100;2006031602;0;1000
614100;2006031603;0;1000
614100;2006031604;0;1000
614100;2006031605;0;1000
614100;2006031606;1;1000
614100;2006031607;21;1000
614100;2006031608;60;1000
614100;2006031609;140.6;1000
614100;2006031610;218.8;1000
614100;2006031611;213.9;1000
614100;2006031612;222.7;1000
614100;2006031613;179.4;1000
614100;2006031614;173.6;1000
614100;2006031615;140.1;1000
614100;2006031616;59.9;1000
614100;2006031617;20;1000
614100;2006031618;2;1000
614100;2006031619;0;1000
614100;2006031620;0;1000
614100;2006031621;0;1000
614100;2006031622;0;1000
614100;2006031623;0;1000
614100;2006031700;0;1000
614100;2006031701;0;1000
614100;2006031702;0;1000
614100;2006031703;0;1000
614100;2006031704;0;1000
614100;2006031705;0;1000
614100;2006031706;5;1000
614100;2006031707;24;1000
614100;2006031708;58;1000
614100;2006031709;117.5;1000
614100;2006031710;154.3;1000
614100;2006031711;193.8;1000
614100;2006031712;237.9;1000
614100;2006031713;209.6;1000
614100;2006031714;199.1;1000
614100;2006031715;156.1;1000
614100;2006031716;90.2;1000
614100;2006031717;24;1000
614100;2006031718;1;1000
614100;2006031719;0;1000
614100;2006031720;0;1000
614100;2006031721;0;1000
614100;2006031722;0;1000
614100;2006031723;0;1000
614100;2006031800;0;1000
614100;2006031801;0;1000
614100;2006031802;0;1000
614100;2006031803;0;1000
614100;2006031804;0;1000
614100;2006031805;0;1000
614100;2006031806;4;1000
614100;2006031807;37.9;1000
614100;2006031808;92.1;1000
614100;2006031809;169.5;1000
614100;2006031810;222.2;1000
614100;2006031811;253.5;1000
614100;2006031812;229.2;1000
614100;2006031813;153.6;1000
614100;2006031814;124.9;1000
614100;2006031815;127.7;1000
614100;2006031816;109.9;1000
614100;2006031817;47.7;1000
614100;2006031818;3;1000
614100;2006031819;0;1000
614100;2006031820;0;1000
614100;2006031821;0;1000
614100;2006031822;0;1000
614100;2006031823;0;1000
614100;2006031900;0;1000
614100;2006031901;0;1000
614100;2006031902;0;1000
614100;2006031903;0;1000
614100;2006031904;0;1000
614100;2006031905;0;1000
614100;2006031906;4;1000
614100;2006031907;37;1000
614100;2006031908;105.9;1000
614100;2006031909;168.9;1000
614100;2006031910;167.3;1000
614100;2006031911;175.8;1000
614100;2006031912;216;1000
614100;2006031913;224.3;1000
614100;2006031914;185;1000
614100;2006031915;99.4;1000
614100;2006031916;60.8;1000
614100;2006031917;49.5;1000
614100;2006031918;6;1000
614100;2006031919;0;1000
614100;2006031920;0;1000
614100;2006031921;0;1000
614100;2006031922;0;1000
614100;2006031923;0;1000
614100;2006032000;0;1000
614100;2006032001;0;1000
614100;2006032002;0;1000
614100;2006032003;0;1000
614100;2006032004;0;1000
614100;2006032005;0;1000
614100;2006032006;3;1000
614100;2006032007;20;1000
614100;2006032008;41;1000
614100;2006032009;66;1000
614100;2006032010;92;1000
614100;2006032011;119;1000
614100;2006032012;113;1000
614100;2006032013;129.4;1000
614100;2006032014;213.2;1000
614100;2006032015;137.5;1000
614100;2006032016;85.9;1000
614100;2006032017;47.8;1000
614100;2006032018;7.3;1000
614100;2006032019;0;1000
614100;2006032020;0;1000
614100;2006032021;0;1000
614100;2006032022;0;1000
614100;2006032023;0;1000
614100;2006032100;0;1000
614100;2006032101;0;1000
614100;2006032102;0;1000
614100;2006032103;0;1000
614100;2006032104;0;1000
614100;2006032105;0;1000
614100;2006032106;22.6;1000
614100;2006032107;52.4;1000
614100;2006032108;77.8;1000
614100;2006032109;94.6;1000
614100;2006032110;81.1;1000
614100;2006032111;96.2;1000
614100;2006032112;105.8;1000
614100;2006032113;149.3;1000
614100;2006032114;190.9;1000
614100;2006032115;178.3;1000
614100;2006032116;101.2;1000
614100;2006032117;57.8;1000
614100;2006032118;10;1000
614100;2006032119;0;1000
614100;2006032120;0;1000
614100;2006032121;0;1000
614100;2006032122;0;1000
614100;2006032123;0;1000
614100;2006032200;0;1000
614100;2006032201;0;1000
614100;2006032202;0;1000
614100;2006032203;0;1000
614100;2006032204;0;1000
614100;2006032205;0;1000
614100;2006032206;22.7;1000
614100;2006032207;56.2;1000
614100;2006032208;79.3;1000
614100;2006032209;111;1000
614100;2006032210;117.3;1000
614100;2006032211;228.9;1000
614100;2006032212;215.5;1000
614100;2006032213;210.6;1000
614100;2006032214;199;1000
614100;2006032215;112.3;1000
614100;2006032216;101.9;1000
614100;2006032217;58;1000
614100;2006032218;8.9;1000
614100;2006032219;0;1000
614100;2006032220;0;1000
614100;2006032221;0;1000
614100;2006032222;0;1000
614100;2006032223;0;1000
614100;2006032300;0;1000
614100;2006032301;0;1000
614100;2006032302;0;1000
614100;2006032303;0;1000
614100;2006032304;0;1000
614100;2006032305;0;1000
614100;2006032306;26.8;1000
614100;2006032307;53.4;1000
614100;2006032308;101.9;1000
614100;2006032309;170.2;1000
614100;2006032310;167.7;1000
614100;2006032311;152.4;1000
614100;2006032312;171.3;1000
614100;2006032313;163.7;1000
614100;2006032314;129.4;1000
614100;2006032315;94.5;1000
614100;2006032316;87.4;1000
614100;2006032317;53.9;1000
614100;2006032318;5.9;1000
614100;2006032319;0;1000
614100;2006032320;0;1000
614100;2006032321;0;1000
614100;2006032322;0;1000
614100;2006032323;0;1000
614100;2006032400;0;1000
614100;2006032401;0;1000
614100;2006032402;0;1000
614100;2006032403;0;1000
614100;2006032404;0;1000
614100;2006032405;0;1000
614100;2006032406;11;1000
614100;2006032407;76.9;1000
614100;2006032408;99.5;1000
614100;2006032409;111.6;1000
614100;2006032410;163.4;1000
614100;2006032411;196.3;1000
614100;2006032412;276.8;1000
614100;2006032413;243.1;1000
614100;2006032414;202.2;1000
614100;2006032415;133.1;1000
614100;2006032416;120.7;1000
614100;2006032417;59.6;1000
614100;2006032418;6;1000
614100;2006032419;0;1000
614100;2006032420;0;1000
614100;2006032421;0;1000
614100;2006032422;0;1000
614100;2006032423;0;1000
614100;2006032500;0;1000
614100;2006032501;0;1000
614100;2006032502;0;1000
614100;2006032503;0;1000
614100;2006032504;0;1000
614100;2006032505;0;1000
614100;2006032506;7;1000
614100;2006032507;33;1000
614100;2006032508;73;1000
614100;2006032509;98;1000
614100;2006032510;127.8;1000
614100;2006032511;229.4;1000
614100;2006032512;168.4;1000
614100;2006032513;123;1000
614100;2006032514;79;1000
614100;2006032515;43;1000
614100;2006032516;41;1000
614100;2006032517;28;1000
614100;2006032518;4;1000
614100;2006032519;0;1000
614100;2006032520;0;1000
614100;2006032521;0;1000
614100;2006032522;0;1000
614100;2006032523;0;1000
614100;2006032600;0;1000
614100;2006032601;0;1000
614100;2006032602;0;1000
614100;2006032603;0;1000
614100;2006032604;0;1000
614100;2006032605;0;1000
614100;2006032606;2;1000
614100;2006032607;13;1000
614100;2006032608;26;1000
614100;2006032609;41;1000
614100;2006032610;56;1000
614100;2006032611;67;1000
614100;2006032612;80;1000
614100;2006032613;82;1000
614100;2006032614;86;1000
614100;2006032615;76;1000
614100;2006032616;45;1000
614100;2006032617;22;1000
614100;2006032618;1;1000
614100;2006032619;0;1000
614100;2006032620;0;1000
614100;2006032621;0;1000
614100;2006032622;0;1000
614100;2006032623;0;1000
614100;2006032700;0;1000
614100;2006032701;0;1000
614100;2006032702;0;1000
614100;2006032703;0;1000
614100;2006032704;0;1000
614100;2006032705;0;1000
614100;2006032706;5;1000
614100;2006032707;16;1000
614100;2006032708;58;1000
614100;2006032709;168.4;1000
614100;2006032710;97;1000
614100;2006032711;213.2;1000
614100;2006032712;210.3;1000
614100;2006032713;220.5;1000
614100;2006032714;109;1000
614100;2006032715;42;1000
614100;2006032716;14;1000
614100;2006032717;27;1000
614100;2006032718;5;1000
614100;2006032719;0;1000
614100;2006032720;0;1000
614100;2006032721;0;1000
614100;2006032722;0;1000
614100;2006032723;0;1000
614100;2006032800;0;1000
614100;2006032801;0;1000
614100;2006032802;0;1000
614100;2006032803;0;1000
614100;2006032804;0;1000
614100;2006032805;0;1000
614100;2006032806;33.7;1000
614100;2006032807;87.2;1000
614100;2006032808;114.1;1000
614100;2006032809;207.9;1000
614100;2006032810;248.7;1000
614100;2006032811;239.2;1000
614100;2006032812;243.3;1000
614100;2006032813;141.2;1000
614100;2006032814;237.4;1000
614100;2006032815;196.2;1000
614100;2006032816;131.3;1000
614100;2006032817;66.7;1000
614100;2006032818;9.4;1000
614100;2006032819;0;1000
614100;2006032820;0;1000
614100;2006032821;0;1000
614100;2006032822;0;1000
614100;2006032823;0;1000
614100;2006032900;0;1000
614100;2006032901;0;1000
614100;2006032902;0;1000
614100;2006032903;0;1000
614100;2006032904;0;1000
614100;2006032905;0;1000
614100;2006032906;33;1000
614100;2006032907;98.2;1000
614100;2006032908;113.9;1000
614100;2006032909;188.7;1000
614100;2006032910;171.7;1000
614100;2006032911;77;1000
614100;2006032912;173.2;1000
614100;2006032913;99;1000
614100;2006032914;71;1000
614100;2006032915;53;1000
614100;2006032916;56;1000
614100;2006032917;61.6;1000
614100;2006032918;11.9;1000
614100;2006032919;0;1000
614100;2006032920;0;1000
614100;2006032921;0;1000
614100;2006032922;0;1000
614100;2006032923;0;1000
614100;2006033000;0;1000
614100;2006033001;0;1000
614100;2006033002;0;1000
614100;2006033003;0;1000
614100;2006033004;0;1000
614100;2006033005;0.6;1000
614100;2006033006;19;1000
614100;2006033007;90.8;1000
614100;2006033008;144.6;1000
614100;2006033009;145.7;1000
614100;2006033010;152.9;1000
614100;2006033011;152.8;1000
614100;2006033012;69;1000
614100;2006033013;78;1000
614100;2006033014;43;1000
614100;2006033015;56;1000
614100;2006033016;56;1000
614100;2006033017;16;1000
614100;2006033018;4;1000
614100;2006033019;0;1000
614100;2006033020;0;1000
614100;2006033021;0;1000
614100;2006033022;0;1000
614100;2006033023;0;1000
614100;2006033100;0;1000
614100;2006033101;0;1000
614100;2006033102;0;1000
614100;2006033103;0;1000
614100;2006033104;0;1000
614100;2006033105;0;1000
614100;2006033106;3;1000
614100;2006033107;12;1000
614100;2006033108;46;1000
614100;2006033109;88;1000
614100;2006033110;83;1000
614100;2006033111;132;1000
614100;2006033112;209.3;1000
614100;2006033113;131;1000
614100;2006033114;91;1000
614100;2006033115;68;1000
614100;2006033116;36;1000
614100;2006033117;12;1000
614100;2006033118;2;1000
614100;2006033119;0;1000
614100;2006033120;0;1000
614100;2006033121;0;1000
614100;2006033122;0;1000
614100;2006033123;0;1000
614100;2010040100;0;1000
614100;2010040101;0;1000
614100;2010040102;0;1000
614100;2010040103;0;1000
614100;2010040104;0;1000
614100;2010040105;1.2;1000
614100;2010040106;34.7;1000
614100;2010040107;88.6;1000
614100;2010040108;162.3;1000
614100;2010040109;163.8;1000
614100;2010040110;265.5;1000
614100;2010040111;290.7;1000
614100;2010040112;309.7;1000
614100;2010040113;293.8;1000
614100;2010040114;264.6;1000
614100;2010040115;200.9;1000
614100;2010040116;115;1000
614100;2010040117;59.2;1000
614100;2010040118;26.7;1000
614100;2010040119;0;1000
614100;2010040120;0;1000
614100;2010040121;0;1000
614100;2010040122;0;1000
614100;2010040123;0;1000
614100;2010040200;0;1000
614100;2010040201;0;1000
614100;2010040202;0;1000
614100;2010040203;0;1000
614100;2010040204;0;1000
614100;2010040205;1.7;1000
614100;2010040206;32.4;1000
614100;2010040207;103.3;1000
614100;2010040208;153.2;1000
614100;2010040209;209.5;1000
614100;2010040210;158.7;1000
614100;2010040211;133.2;1000
614100;2010040212;144.2;1000
614100;2010040213;123.1;1000
614100;2010040214;122.8;1000
614100;2010040215;99.5;1000
614100;2010040216;80.5;1000
614100;2010040217;56.1;1000
614100;2010040218;28.3;1000
614100;2010040219;0;1000
614100;2010040220;0;1000
614100;2010040221;0;1000
614100;2010040222;0;1000
614100;2010040223;0;1000
614100;2010040300;0;1000
614100;2010040301;0;1000
614100;2010040302;0;1000
614100;2010040303;0;1000
614100;2010040304;0;1000
614100;2010040305;1.7;1000
614100;2010040306;43.1;1000
614100;2010040307;68.8;1000
614100;2010040308;105.2;1000
614100;2010040309;116.3;1000
614100;2010040310;145.4;1000
614100;2010040311;210.2;1000
614100;2010040312;157.4;1000
614100;2010040313;205.6;1000
614100;2010040314;255.8;1000
614100;2010040315;218.3;1000
614100;2010040316;150.6;1000
614100;2010040317;83.3;1000
614100;2010040318;12.9;1000
614100;2010040319;0;1000
614100;2010040320;0;1000
614100;2010040321;0;1000
614100;2010040322;0;1000
614100;2010040323;0;1000
614100;2010040400;0;1000
614100;2010040401;0;1000
614100;2010040402;0;1000
614100;2010040403;0;1000
614100;2010040404;0;1000
614100;2010040405;0;1000
614100;2010040406;4;1000
614100;2010040407;22;1000
614100;2010040408;37;1000
614100;2010040409;31;1000
614100;2010040410;72;1000
614100;2010040411;120;1000
614100;2010040412;204.3;1000
614100;2010040413;273.2;1000
614100;2010040414;251.6;1000
614100;2010040415;215;1000
614100;2010040416;126.6;1000
614100;2010040417;16;1000
614100;2010040418;13;1000
614100;2010040419;0;1000
614100;2010040420;0;1000
614100;2010040421;0;1000
614100;2010040422;0;1000
614100;2010040423;0;1000
614100;2010040500;0;1000
614100;2010040501;0;1000
614100;2010040502;0;1000
614100;2010040503;0;1000
614100;2010040504;0;1000
614100;2010040505;0;1000
614100;2010040506;9;1000
614100;2010040507;49;1000
614100;2010040508;91;1000
614100;2010040509;86;1000
614100;2010040510;124.9;1000
614100;2010040511;280.1;1000
614100;2010040512;314.9;1000
614100;2010040513;250.8;1000
614100;2010040514;176.5;1000
614100;2010040515;174.3;1000
614100;2010040516;151.6;1000
614100;2010040517;70.9;1000
614100;2010040518;20.1;1000
614100;2010040519;0;1000
614100;2010040520;0;1000
614100;2010040521;0;1000
614100;2010040522;0;1000
614100;2010040523;0;1000
614100;2010040600;0;1000
614100;2010040601;0;1000
614100;2010040602;0;1000
614100;2010040603;0;1000
614100;2010040604;0;1000
614100;2010040605;2;1000
614100;2010040606;15;1000
614100;2010040607;41;1000
614100;2010040608;120.3;1000
614100;2010040609;184.6;1000
614100;2010040610;259.8;1000
614100;2010040611;312.4;1000
614100;2010040612;308.5;1000
614100;2010040613;210.6;1000
614100;2010040614;120.7;1000
614100;2010040615;151.3;1000
614100;2010040616;149.1;1000
614100;2010040617;54.3;1000
614100;2010040618;12;1000
614100;2010040619;0;1000
614100;2010040620;0;1000
614100;2010040621;0;1000
614100;2010040622;0;1000
614100;2010040623;0;1000
614100;2010040700;0;1000
614100;2010040701;0;1000
614100;2010040702;0;1000
614100;2010040703;0;1000
614100;2010040704;0;1000
614100;2010040705;5;1000
614100;2010040706;45.4;1000
614100;2010040707;70.3;1000
614100;2010040708;92.1;1000
614100;2010040709;115.4;1000
614100;2010040710;135.6;1000
614100;2010040711;143.4;1000
614100;2010040712;131;1000
614100;2010040713;136.2;1000
614100;2010040714;117.1;1000
614100;2010040715;95.8;1000
614100;2010040716;79.1;1000
614100;2010040717;72.6;1000
614100;2010040718;24.4;1000
614100;2010040719;0;1000
614100;2010040720;0;1000
614100;2010040721;0;1000
614100;2010040722;0;1000
614100;2010040723;0;1000
614100;2010040800;0;1000
614100;2010040801;0;1000
614100;2010040802;0;1000
614100;2010040803;0;1000
614100;2010040804;0;1000
614100;2010040805;4.8;1000
614100;2010040806;57.1;1000
614100;2010040807;112.2;1000
614100;2010040808;132.6;1000
614100;2010040809;224.6;1000
614100;2010040810;272.8;1000
614100;2010040811;250.3;1000
614100;2010040812;311.3;1000
614100;2010040813;295.2;1000
614100;2010040814;154;1000
614100;2010040815;118.7;1000
614100;2010040816;138.2;1000
614100;2010040817;55.8;1000
614100;2010040818;33.4;1000
614100;2010040819;1;1000
614100;2010040820;0;1000
614100;2010040821;0;1000
614100;2010040822;0;1000
614100;2010040823;0;1000
614100;2010040900;0;1000
614100;2010040901;0;1000
614100;2010040902;0;1000
614100;2010040903;0;1000
614100;2010040904;0;1000
614100;2010040905;5;1000
614100;2010040906;51.5;1000
614100;2010040907;102.3;1000
614100;2010040908;183.3;1000
614100;2010040909;191.4;1000
614100;2010040910;191.8;1000
614100;2010040911;238.7;1000
614100;2010040912;246.8;1000
614100;2010040913;307.7;1000
614100;2010040914;274.1;1000
614100;2010040915;163.2;1000
614100;2010040916;124.8;1000
614100;2010040917;54;1000
614100;2010040918;16;1000
614100;2010040919;0;1000
614100;2010040920;0;1000
614100;2010040921;0;1000
614100;2010040922;0;1000
614100;2010040923;0;1000
614100;2010041000;0;1000
614100;2010041001;0;1000
614100;2010041002;0;1000
614100;2010041003;0;1000
614100;2010041004;0;1000
614100;2010041005;9;1000
614100;2010041006;57.8;1000
614100;2010041007;114;1000
614100;2010041008;166.3;1000
614100;2010041009;181.6;1000
614100;2010041010;155.2;1000
614100;2010041011;168.6;1000
614100;2010041012;134.8;1000
614100;2010041013;108.8;1000
614100;2010041014;108.5;1000
614100;2010041015;98.9;1000
614100;2010041016;88.2;1000
614100;2010041017;66.6;1000
614100;2010041018;41.9;1000
614100;2010041019;0.9;1000
614100;2010041020;0;1000
614100;2010041021;0;1000
614100;2010041022;0;1000
614100;2010041023;0;1000
614100;2010041100;0;1000
614100;2010041101;0;1000
614100;2010041102;0;1000
614100;2010041103;0;1000
614100;2010041104;0;1000
614100;2010041105;2;1000
614100;2010041106;12;1000
614100;2010041107;31;1000
614100;2010041108;81;1000
614100;2010041109;171.1;1000
614100;2010041110;148.8;1000
614100;2010041111;262.6;1000
614100;2010041112;270.3;1000
614100;2010041113;269.6;1000
614100;2010041114;272.9;1000
614100;2010041115;202.4;1000
614100;2010041116;146.5;1000
614100;2010041117;78.2;1000
614100;2010041118;36.8;1000
614100;2010041119;1;1000
614100;2010041120;0;1000
614100;2010041121;0;1000
614100;2010041122;0;1000
614100;2010041123;0;1000
614100;2010041200;0;1000
614100;2010041201;0;1000
614100;2010041202;0;1000
614100;2010041203;0;1000
614100;2010041204;0;1000
614100;2010041205;6.6;1000
614100;2010041206;55;1000
614100;2010041207;73.5;1000
614100;2010041208;99.6;1000
614100;2010041209;139.4;1000
614100;2010041210;217;1000
614100;2010041211;168.2;1000
614100;2010041212;132.6;1000
614100;2010041213;133.2;1000
614100;2010041214;119.7;1000
614100;2010041215;112.8;1000
614100;2010041216;90.7;1000
614100;2010041217;63.2;1000
614100;2010041218;36;1000
614100;2010041219;1.1;1000
614100;2010041220;0;1000
614100;2010041221;0;1000
614100;2010041222;0;1000
614100;2010041223;0;1000
614100;2010041300;0;1000
614100;2010041301;0;1000
614100;2010041302;0;1000
614100;2010041303;0;1000
614100;2010041304;0;1000
614100;2010041305;7.9;1000
614100;2010041306;59.8;1000
614100;2010041307;79.9;1000
614100;2010041308;143.2;1000
614100;2010041309;249.8;1000
614100;2010041310;306.9;1000
614100;2010041311;305;1000
614100;2010041312;334.2;1000
614100;2010041313;311.5;1000
614100;2010041314;236.3;1000
614100;2010041315;138.6;1000
614100;2010041316;101.8;1000
614100;2010041317;82.3;1000
614100;2010041318;38.6;1000
614100;2010041319;1.6;1000
614100;2010041320;0;1000
614100;2010041321;0;1000
614100;2010041322;0;1000
614100;2010041323;0;1000
614100;2010041400;0;1000
614100;2010041401;0;1000
614100;2010041402;0;1000
614100;2010041403;0;1000
614100;2010041404;0;1000
614100;2010041405;16.8;1000
614100;2010041406;53.9;1000
614100;2010041407;69.7;1000
614100;2010041408;81.1;1000
614100;2010041409;98.9;1000
614100;2010041410;109.4;1000
614100;2010041411;106.9;1000
614100;2010041412;107.2;1000
614100;2010041413;105.2;1000
614100;2010041414;111.4;1000
614100;2010041415;102;1000
614100;2010041416;84.3;1000
614100;2010041417;59.2;1000
614100;2010041418;41.5;1000
614100;2010041419;1.7;1000
614100;2010041420;0;1000
614100;2010041421;0;1000
614100;2010041422;0;1000
614100;2010041423;0;1000
614100;2010041500;0;1000
614100;2010041501;0;1000
614100;2010041502;0;1000
614100;2010041503;0;1000
614100;2010041504;0;1000
614100;2010041505;22.8;1000
614100;2010041506;53.8;1000
614100;2010041507;80.4;1000
614100;2010041508;105.6;1000
614100;2010041509;107.1;1000
614100;2010041510;110.8;1000
614100;2010041511;139.4;1000
614100;2010041512;177.5;1000
614100;2010041513;137;1000
614100;2010041514;109.2;1000
614100;2010041515;105.3;1000
614100;2010041516;88.2;1000
614100;2010041517;87;1000
614100;2010041518;41.7;1000
614100;2010041519;2.1;1000
614100;2010041520;0;1000
614100;2010041521;0;1000
614100;2010041522;0;1000
614100;2010041523;0;1000
614100;2010041600;0;1000
614100;2010041601;0;1000
614100;2010041602;0;1000
614100;2010041603;0;1000
614100;2010041604;0;1000
614100;2010041605;10.8;1000
614100;2010041606;66.2;1000
614100;2010041607;80.7;1000
614100;2010041608;89.8;1000
614100;2010041609;103.3;1000
614100;2010041610;114.3;1000
614100;2010041611;112.2;1000
614100;2010041612;111.7;1000
614100;2010041613;109.1;1000
614100;2010041614;109.4;1000
614100;2010041615;93.9;1000
614100;2010041616;79.3;1000
614100;2010041617;91.7;1000
614100;2010041618;40.6;1000
614100;2010041619;2.7;1000
614100;2010041620;0;1000
614100;2010041621;0;1000
614100;2010041622;0;1000
614100;2010041623;0;1000
614100;2010041700;0;1000
614100;2010041701;0;1000
614100;2010041702;0;1000
614100;2010041703;0;1000
614100;2010041704;0;1000
614100;2010041705;10.4;1000
614100;2010041706;74.2;1000
614100;2010041707;111.2;1000
614100;2010041708;105.9;1000
614100;2010041709;131.1;1000
614100;2010041710;241.2;1000
614100;2010041711;321.7;1000
614100;2010041712;312.8;1000
614100;2010041713;330.3;1000
614100;2010041714;288.1;1000
614100;2010041715;212.1;1000
614100;2010041716;172.5;1000
614100;2010041717;85.3;1000
614100;2010041718;39.7;1000
614100;2010041719;3;1000
614100;2010041720;0;1000
614100;2010041721;0;1000
614100;2010041722;0;1000
614100;2010041723;0;1000
614100;2010041800;0;1000
614100;2010041801;0;1000
614100;2010041802;0;1000
614100;2010041803;0;1000
614100;2010041804;0;1000
614100;2010041805;24.4;1000
614100;2010041806;78;1000
614100;2010041807;133.3;1000
614100;2010041808;161.5;1000
614100;2010041809;237.9;1000
614100;2010041810;190.4;1000
614100;2010041811;160;1000
614100;2010041812;214.7;1000
614100;2010041813;272;1000
614100;2010041814;191.4;1000
614100;2010041815;141.6;1000
614100;2010041816;138.8;1000
614100;2010041817;105.6;1000
614100;2010041818;45.3;1000
614100;2010041819;2;1000
614100;2010041820;0;1000
614100;2010041821;0;1000
614100;2010041822;0;1000
614100;2010041823;0;1000
614100;2010041900;0;1000
614100;2010041901;0;1000
614100;2010041902;0;1000
614100;2010041903;0;1000
614100;2010041904;0;1000
614100;2010041905;28.7;1000
614100;2010041906;64.3;1000
614100;2010041907;84;1000
614100;2010041908;124.1;1000
614100;2010041909;194.5;1000
614100;2010041910;149.9;1000
614100;2010041911;223.5;1000
614100;2010041912;326.3;1000
614100;2010041913;257.3;1000
614100;2010041914;207.7;1000
614100;2010041915;149.9;1000
614100;2010041916;166.6;1000
614100;2010041917;112.9;1000
614100;2010041918;38.5;1000
614100;2010041919;2;1000
614100;2010041920;0;1000
614100;2010041921;0;1000
614100;2010041922;0;1000
614100;2010041923;0;1000
614100;2010042000;0;1000
614100;2010042001;0;1000
614100;2010042002;0;1000
614100;2010042003;0;1000
614100;2010042004;0;1000
614100;2010042005;27.5;1000
614100;2010042006;69.9;1000
614100;2010042007;142.9;1000
614100;2010042008;214.1;1000
614100;2010042009;250.4;1000
614100;2010042010;227.9;1000
614100;2010042011;190.3;1000
614100;2010042012;57;1000
614100;2010042013;65;1000
614100;2010042014;101;1000
614100;2010042015;176.7;1000
614100;2010042016;175.6;1000
614100;2010042017;104.4;1000
614100;2010042018;40.5;1000
614100;2010042019;4.2;1000
614100;2010042020;0;1000
614100;2010042021;0;1000
614100;2010042022;0;1000
614100;2010042023;0;1000
614100;2010042100;0;1000
614100;2010042101;0;1000
614100;2010042102;0;1000
614100;2010042103;0;1000
614100;2010042104;0;1000
614100;2010042105;20.6;1000
614100;2010042106;61.7;1000
614100;2010042107;74;1000
614100;2010042108;117.9;1000
614100;2010042109;98;1000
614100;2010042110;307.4;1000
614100;2010042111;329;1000
614100;2010042112;229.2;1000
614100;2010042113;223.4;1000
614100;2010042114;116;1000
614100;2010042115;234.8;1000
614100;2010042116;181;1000
614100;2010042117;64.6;1000
614100;2010042118;46.6;1000
614100;2010042119;4.4;1000
614100;2010042120;0;1000
614100;2010042121;0;1000
614100;2010042122;0;1000
614100;2010042123;0;1000
614100;2010042200;0;1000
614100;2010042201;0;1000
614100;2010042202;0;1000
614100;2010042203;0;1000
614100;2010042204;0;1000
614100;2010042205;25.4;1000
614100;2010042206;78;1000
614100;2010042207;142;1000
614100;2010042208;211.6;1000
614100;2010042209;187.7;1000
614100;2010042210;156;1000
614100;2010042211;140.7;1000
614100;2010042212;121.5;1000
614100;2010042213;116.3;1000
614100;2010042214;144.1;1000
614100;2010042215;165.3;1000
614100;2010042216;155.7;1000
614100;2010042217;116.7;1000
614100;2010042218;36.3;1000
614100;2010042219;4.6;1000
614100;2010042220;0;1000
614100;2010042221;0;1000
614100;2010042222;0;1000
614100;2010042223;0;1000
614100;2010042300;0;1000
614100;2010042301;0;1000
614100;2010042302;0;1000
614100;2010042303;0;1000
614100;2010042304;1;1000
614100;2010042305;28.8;1000
614100;2010042306;90.9;1000
614100;2010042307;124.6;1000
614100;2010042308;220.9;1000
614100;2010042309;274.3;1000
614100;2010042310;306;1000
614100;2010042311;238.8;1000
614100;2010042312;218.1;1000
614100;2010042313;317.3;1000
614100;2010042314;207;1000
614100;2010042315;233;1000
614100;2010042316;151.6;1000
614100;2010042317;58;1000
614100;2010042318;33.9;1000
614100;2010042319;3;1000
614100;2010042320;0;1000
614100;2010042321;0;1000
614100;2010042322;0;1000
614100;2010042323;0;1000
614100;2010042400;0;1000
614100;2010042401;0;1000
614100;2010042402;0;1000
614100;2010042403;0;1000
614100;2010042404;0.6;1000
614100;2010042405;34.6;1000
614100;2010042406;63.3;1000
614100;2010042407;100.6;1000
614100;2010042408;97.8;1000
614100;2010042409;112.7;1000
614100;2010042410;142;1000
614100;2010042411;179.7;1000
614100;2010042412;144.6;1000
614100;2010042413;132.4;1000
614100;2010042414;148.8;1000
614100;2010042415;118;1000
614100;2010042416;87.4;1000
614100;2010042417;65.5;1000
614100;2010042418;50.7;1000
614100;2010042419;8.3;1000
614100;2010042420;0;1000
614100;2010042421;0;1000
614100;2010042422;0;1000
614100;2010042423;0;1000
614100;2010042500;0;1000
614100;2010042501;0;1000
614100;2010042502;0;1000
614100;2010042503;0;1000
614100;2010042504;1;1000
614100;2010042505;41.1;1000
614100;2010042506;69;1000
614100;2010042507;90.3;1000
614100;2010042508;128.6;1000
614100;2010042509;149.6;1000
614100;2010042510;187;1000
614100;2010042511;188.7;1000
614100;2010042512;156.5;1000
614100;2010042513;126.5;1000
614100;2010042514;120.1;1000
614100;2010042515;111.5;1000
614100;2010042516;95.4;1000
614100;2010042517;69.3;1000
614100;2010042518;59.9;1000
614100;2010042519;6;1000
614100;2010042520;0;1000
614100;2010042521;0;1000
614100;2010042522;0;1000
614100;2010042523;0;1000
614100;2010042600;0;1000
614100;2010042601;0;1000
614100;2010042602;0;1000
614100;2010042603;0;1000
614100;2010042604;1.1;1000
614100;2010042605;35.8;1000
