statid;timeobs (UTC);vandtemperatur (°C);label
20303;2010040905;6.5;1100
20303;2010040906;6.5;1100
20303;2010040907;6.6;1100
20303;2010040908;6.6;1100
20303;2010040909;6.7;1100
20303;2010040910;6.7;1100
20303;2010040911;6.8;1100
20303;2010040912;6.8;1100
20303;2010040913;6.8;1100
20303;2010040914;6.9;1100
20303;2010040915;6.9;1100
20303;2010040916;6.9;1100
20303;2010040917;6.9;1100
20303;2010040918;6.9;1100
20303;2010040919;7;1100
20303;2010040920;7;1100
20303;2010040921;6.9;1100
20303;2010040922;6.9;1100
20303;2010040923;6.8;1100
20303;2010041000;6.8;1100
20303;2010041001;6.8;1100
20303;2010041002;6.8;1100
20303;2010041003;6.8;1100
20303;2010041004;6.7;1100
20303;2010041005;6.8;1100
20303;2010041006;6.7;1100
20303;2010041007;6.5;1100
20303;2010041008;6.6;1100
20303;2010041009;6.7;1100
20303;2010041010;6.9;1100
20303;2010041011;7;1100
20303;2010041012;7.2;1100
20303;2010041013;7.1;1100
20303;2010041014;7.3;1100
20303;2010041015;7.4;1100
20303;2010041016;7.4;1100
20303;2010041017;7.3;1100
20303;2010041018;7.2;1100
20303;2010041019;7.2;1100
20303;2010041020;7.2;1100
20303;2010041021;7.1;1100
20303;2010041022;7.1;1100
20303;2010041023;7.1;1100
20303;2010041100;7;1100
20303;2010041101;7;1100
20303;2010041102;7;1100
20303;2010041103;7;1100
20303;2010041104;7;1100
20303;2010041105;6.8;1100
20303;2010041106;6.8;1100
20303;2010041107;6.8;1100
20303;2010041108;6.8;1100
20303;2010041109;6.9;1100
20303;2010041110;6.9;1100
20303;2010041111;7;1100
20303;2010041112;7.2;1100
20303;2010041113;7.4;1100
20303;2010041114;7.5;1100
20303;2010041115;7.6;1100
20303;2010041116;7.6;1100
20303;2010041117;7.5;1100
20303;2010041118;7.3;1100
20303;2010041119;7.1;1100
20303;2010041120;7.1;1100
20303;2010041121;7;1100
20303;2010041122;6.9;1100
20303;2010041123;6.9;1100
20303;2010041200;6.8;1100
20303;2010041201;6.7;1100
20303;2010041202;6.6;1100
20303;2010041203;6.6;1100
20303;2010041204;6.4;1100
20303;2010041205;6.6;1100
20303;2010041206;6.2;1100
20303;2010041207;6.1;1100
20303;2010041208;6.2;1100
20303;2010041209;6.4;1100
20303;2010041210;6.5;1100
20303;2010041211;6.7;1100
20303;2010041212;6.9;1100
20303;2010041213;6.8;1100
20303;2010041214;7.1;1100
20303;2010041215;7.4;1100
20303;2010041216;7.3;1100
20303;2010041217;7.2;1100
20303;2010041218;7.2;1100
20303;2010041219;7.1;1100
20303;2010041220;7.1;1100
20303;2010041221;7.1;1100
20303;2010041222;7.1;1100
20303;2010041223;7.1;1100
20303;2010041300;7.1;1100
20303;2010041301;7.1;1100
20303;2010041302;7.1;1100
20303;2010041303;7.1;1100
20303;2010041304;7.1;1100
20303;2010041305;7;1100
20303;2010041306;7;1100
20303;2010041307;7;1100
20303;2010041308;7;1100
20303;2010041309;7.1;1100
20303;2010041310;7.4;1100
20303;2010041311;7.4;1100
20303;2010041312;7.5;1100
20303;2010041313;7.8;1100
20303;2010041314;8.3;1100
20303;2010041315;8.1;1100
20303;2010041316;8.5;1100
20303;2010041317;8.3;1100
20303;2010041318;8.1;1100
20303;2010041319;7.8;1100
20303;2010041320;7.8;1100
20303;2010041321;7.6;1100
20303;2010041322;7.6;1100
20303;2010041323;7.6;1100
20303;2010041400;7.5;1100
20303;2010041401;7.5;1100
20303;2010041402;7.4;1100
20303;2010041403;7.3;1100
20303;2010041404;7.4;1100
20303;2010041405;7.4;1100
20303;2010041406;7.4;1100
20303;2010041407;7.5;1100
20303;2010041408;7.5;1100
20303;2010041409;7.6;1100
20303;2010041410;7.6;1100
20303;2010041411;7.9;1100
20303;2010041412;8.1;1100
20303;2010041413;8.3;1100
20303;2010041414;8.5;1100
20303;2010041415;8.5;1100
20303;2010041416;8.6;1100
20303;2010041417;8.6;1100
20303;2010041418;8.5;1100
20303;2010041419;8.4;1100
20303;2010041420;8.4;1100
20303;2010041421;8.4;1100
20303;2010041422;8.3;1100
20303;2010041423;8.2;1100
20303;2010041500;8.1;1100
20303;2010041501;8.1;1100
20303;2010041502;8;1100
20303;2010041503;8;1100
20303;2010041504;7.9;1100
20303;2010041505;7.8;1100
20303;2010041506;7.8;1100
20303;2010041507;7.9;1100
20303;2010041508;8;1100
20303;2010041509;8.1;1100
20303;2010041510;8.2;1100
20303;2010041511;8.2;1100
20303;2010041512;8.2;1100
20303;2010041513;8.3;1100
20303;2010041514;8.4;1100
20303;2010041515;8.3;1100
20303;2010041516;8.3;1100
20303;2010041517;8;1100
20303;2010041518;8;1100
20303;2010041519;8;1100
20303;2010041520;8;1100
20303;2010041521;7.8;1100
20303;2010041522;7.8;1100
20303;2010041523;7.6;1100
20303;2010041600;7.6;1100
20303;2010041601;7.6;1100
20303;2010041602;7.6;1100
20303;2010041603;7.5;1100
20303;2010041604;7.5;1100
20303;2010041605;7.5;1100
20303;2010041606;7.5;1100
20303;2010041607;7.5;1100
20303;2010041608;7.4;1100
20303;2010041609;7.5;1100
20303;2010041610;7.5;1100
20303;2010041611;7.5;1100
20303;2010041612;7.7;1100
20303;2010041613;7.9;1100
20303;2010041614;8;1100
20303;2010041615;7.9;1100
20303;2010041616;7.9;1100
20303;2010041617;7.9;1100
20303;2010041618;7.9;1100
20303;2010041619;7.9;1100
20303;2010041620;7.9;1100
20303;2010041621;7.8;1100
20303;2010041622;7.9;1100
20303;2010041623;7.8;1100
20303;2010041700;7.8;1100
20303;2010041701;7.8;1100
20303;2010041702;7.8;1100
20303;2010041703;7.7;1100
20303;2010041704;7.6;1100
20303;2010041705;7.5;1100
20303;2010041706;7.4;1100
20303;2010041707;7.5;1100
20303;2010041708;7.4;1100
20303;2010041709;7.5;1100
20303;2010041710;7.4;1100
20303;2010041711;7.4;1100
20303;2010041712;7.4;1100
20303;2010041713;7.3;1100
20303;2010041714;7.3;1100
20303;2010041715;7.4;1100
20303;2010041716;7.4;1100
20303;2010041717;7.4;1100
20303;2010041718;7.4;1100
20303;2010041719;7.3;1100
20303;2010041720;7.3;1100
20303;2010041721;7.3;1100
20303;2010041722;7.2;1100
20303;2010041723;7.2;1100
20303;2010041800;7.2;1100
20303;2010041801;7.2;1100
20303;2010041802;7.1;1100
20303;2010041803;7.1;1100
20303;2010041804;7.1;1100
20303;2010041805;7.1;1100
20303;2010041806;7.1;1100
20303;2010041807;7.2;1100
20303;2010041808;7.2;1100
20303;2010041809;7.2;1100
20303;2010041810;7.1;1100
20303;2010041811;7.2;1100
20303;2010041812;7.4;1100
20303;2010041813;7.5;1100
20303;2010041814;7.4;1100
20303;2010041815;7.5;1100
20303;2010041816;7.5;1100
20303;2010041817;7.5;1100
20303;2010041818;7.6;1100
20303;2010041819;7.4;1100
20303;2010041820;7.4;1100
20303;2010041821;7.2;1100
20303;2010041822;7.3;1100
20303;2010041823;7.2;1100
20303;2010041900;7.2;1100
20303;2010041901;7.2;1100
20303;2010041902;7.2;1100
20303;2010041903;7.2;1100
20303;2010041904;7.1;1100
20303;2010041905;7;1100
20303;2010041906;7;1100
20303;2010041907;7;1100
20303;2010041908;7.2;1100
20303;2010041909;7.3;1100
20303;2010041910;6.8;1100
20303;2010041911;6.9;1100
20303;2010041912;7;1100
20303;2010041913;7.1;1100
20303;2010041914;7.1;1100
20303;2010041915;7.1;1100
20303;2010041916;7.2;1100
20303;2010041917;7.2;1100
20303;2010041918;7.1;1100
20303;2010041919;6.9;1100
20303;2010041920;6.9;1100
20303;2010041921;6.8;1100
20303;2010041922;6.9;1100
20303;2010041923;7;1100
20303;2010042000;7.1;1100
20303;2010042001;7.1;1100
20303;2010042002;7.1;1100
20303;2010042003;7.1;1100
20303;2010042004;6.9;1100
20303;2010042005;7;1100
20303;2010042006;6.9;1100
20303;2010042007;7.1;1100
20303;2010042008;7;1100
20303;2010042009;6.9;1100
20303;2010042010;6.8;1100
20303;2010042011;6.9;1100
20303;2010042012;7.1;1100
20303;2010042013;7.1;1100
20303;2010042014;7.1;1100
20303;2010042015;7.1;1100
20303;2010042016;6.9;1100
20303;2010042017;7.1;1100
20303;2010042018;7;1100
20303;2010042019;7;1100
20303;2010042020;7;1100
20303;2010042021;6.9;1100
20303;2010042022;6.8;1100
20303;2010042023;6.8;1100
20303;2010042100;6.8;1100
20303;2010042101;6.6;1100
20303;2010042102;6.6;1100
20303;2010042103;6.5;1100
20303;2010042104;6.5;1100
20303;2010042105;6.4;1100
20303;2010042106;6.5;1100
20303;2010042107;6.6;1100
20303;2010042108;6.8;1100
20303;2010042109;6.7;1100
20303;2010042110;6.8;1100
20303;2010042111;6.9;1100
20303;2010042112;6.9;1100
20303;2010042113;7;1100
20303;2010042114;7.1;1100
20303;2010042115;7.1;1100
20303;2010042116;7.2;1100
20303;2010042117;7.2;1100
20303;2010042118;7.1;1100
20303;2010042119;7.1;1100
20303;2010042120;7.1;1100
20303;2010042121;7;1100
20303;2010042122;7;1100
20303;2010042123;7;1100
20303;2010042200;7;1100
20303;2010042201;7;1100
20303;2010042202;7;1100
20303;2010042203;7;1100
20303;2010042204;7;1100
20303;2010042205;7.2;1100
20303;2010042206;7.2;1100
20303;2010042207;7.1;1100
20303;2010042208;7.2;1100
20303;2010042209;7.2;1100
20303;2010042210;7.4;1100
20303;2010042211;7.5;1100
20303;2010042212;7.5;1100
20303;2010042213;7.6;1100
20303;2010042214;7.7;1100
20303;2010042215;7.8;1100
20303;2010042216;7.8;1100
20303;2010042217;7.7;1100
20303;2010042218;7.7;1100
20303;2010042219;7.7;1100
20303;2010042220;7.5;1100
20303;2010042221;7.5;1100
20303;2010042222;7.5;1100
20303;2010042223;7.5;1100
20303;2010042300;7.5;1100
20303;2010042301;7.6;1100
20303;2010042302;7.6;1100
20303;2010042303;7.6;1100
20303;2010042304;7.6;1100
20303;2010042305;7.5;1100
20303;2010042306;7.6;1100
20303;2010042307;7.6;1100
20303;2010042308;7.7;1100
20303;2010042309;7.7;1100
20303;2010042310;7.7;1100
20303;2010042311;7.8;1100
20303;2010042312;7.8;1100
20303;2010042313;7.8;1100
20303;2010042314;7.8;1100
20303;2010042315;7.7;1100
20303;2010042316;7.8;1100
20303;2010042317;7.8;1100
20303;2010042318;7.7;1100
20303;2010042319;7.7;1100
20303;2010042320;7.7;1100
20303;2010042321;7.7;1100
20303;2010042322;7.7;1100
20303;2010042323;7.6;1100
20303;2010042400;7.7;1100
20303;2010042401;7.7;1100
20303;2010042402;7.6;1100
20303;2010042403;7.6;1100
20303;2010042404;7.6;1100
20303;2010042405;7.6;1100
20303;2010042406;7.5;1100
20303;2010042407;7.6;1100
20303;2010042408;7.6;1100
20303;2010042409;7.8;1100
20303;2010042410;7.9;1100
20303;2010042411;7.8;1100
20303;2010042412;7.6;1100
20303;2010042413;7.6;1100
20303;2010042414;8.2;1100
20303;2010042415;8.4;1100
20303;2010042416;8.5;1100
20303;2010042417;8.5;1100
20303;2010042418;8.3;1100
20303;2010042419;8.2;1100
20303;2010042420;8.2;1100
20303;2010042421;8.2;1100
20303;2010042422;8.2;1100
20303;2010042423;8.1;1100
20303;2010042500;8.1;1100
20303;2010042501;7.5;1100
20303;2010042502;7.5;1100
20303;2010042503;7.5;1100
20303;2010042504;7.4;1100
20303;2010042505;7.3;1100
20303;2010042506;7.4;1100
20303;2010042507;7.5;1100
20303;2010042508;7.5;1100
20303;2010042509;7.8;1100
20303;2010042510;8;1100
20303;2010042511;8.2;1100
20303;2010042512;8.2;1100
20303;2010042513;8.4;1100
20303;2010042514;8.5;1100
20303;2010042515;8.6;1100
20303;2010042516;8.6;1100
20303;2010042517;8.6;1100
20303;2010042518;8.5;1100
20303;2010042519;8.2;1100
20303;2010042520;8.1;1100
20303;2010042521;8.1;1100
20303;2010042522;8.3;1100
20303;2010042523;8;1100
20303;2010042600;8.2;1100
20303;2010042601;8;1100
20303;2010042602;8;1100
20303;2010042603;8.2;1100
20303;2010042604;8;1100
20303;2010042605;8;1100
20303;2010042606;8.3;1100
20303;2010042607;8.2;1100
20303;2010042608;8.1;1100
20303;2010042609;8.2;1100
20303;2010042610;8.5;1100
20303;2010042611;8.5;1100
20303;2010042612;8.5;1100
20303;2010042613;8.6;1100
20303;2010042614;8.7;1100
20303;2010042615;8.7;1100
20303;2010042616;8.6;1100
20303;2010042617;8.8;1100
20303;2010042618;8.8;1100
20303;2010042619;8.8;1100
20303;2010042620;8.7;1100
20303;2010042621;8.6;1100
20303;2010042622;8.6;1100
20303;2010042623;8.7;1100
20303;2010042700;8.6;1100
20303;2010042701;8.6;1100
20303;2010042702;8.6;1100
20303;2010042703;8.6;1100
20303;2010042704;8.6;1100
20303;2010042705;8.6;1100
20303;2010042706;8.6;1100
20303;2010042707;8.6;1100
20303;2010042708;8.7;1100
20303;2010042709;8.7;1100
20303;2010042710;8.7;1100
20303;2010042711;8.7;1100
20303;2010042712;8.6;1100
20303;2010042713;8.7;1100
20303;2010042714;8.6;1100
20303;2010042715;8.7;1100
20303;2010042716;8.6;1100
20303;2010042717;8.6;1100
20303;2010042718;8.4;1100
20303;2010042719;8.4;1100
20303;2010042720;8.4;1100
20303;2010042721;8.4;1100
20303;2010042722;8.3;1100
20303;2010042723;8.2;1100
20303;2010042800;8.3;1100
20303;2010042801;8.3;1100
20303;2010042802;8.2;1100
20303;2010042803;8.2;1100
20303;2010042804;8.2;1100
20303;2010042805;8.2;1100
20303;2010042806;8.2;1100
20303;2010042807;8.2;1100
20303;2010042808;8.2;1100
20303;2010042809;8.2;1100
20303;2010042810;8.3;1100
20303;2010042811;8.4;1100
20303;2010042812;8.4;1100
20303;2010042813;8.4;1100
20303;2010042814;8.4;1100
20303;2010042815;8.5;1100
20303;2010042816;8.6;1100
20303;2010042817;8.6;1100
20303;2010042818;8.6;1100
20303;2010042819;8.6;1100
20303;2010042820;8.6;1100
20303;2010042821;8.6;1100
20303;2010042822;8.7;1100
20303;2010042823;8.6;1100
20303;2010042900;8.7;1100
20303;2010042901;8.4;1100
20303;2010042902;8.4;1100
20303;2010042903;8.4;1100
20303;2010042904;8.4;1100
20303;2010042905;8.5;1100
20303;2010042906;8.5;1100
20303;2010042907;8.6;1100
20303;2010042908;8.5;1100
20303;2010042909;8.6;1100
20303;2010042910;8.7;1100
20303;2010042911;9.1;1100
20303;2010042912;9;1100
20303;2010042913;9.1;1100
20303;2010042914;9.1;1100
20303;2010042915;9.1;1100
20303;2010042916;9.2;1100
20303;2010042917;9.2;1100
20303;2010042918;9.2;1100
20303;2010042919;9.2;1100
20303;2010042920;9.3;1100
20303;2010042921;9.3;1100
20303;2010042922;9.2;1100
20303;2010042923;9.1;1100
20303;2010043000;9.1;1100
20303;2010043001;9.1;1100
20303;2010043002;9.1;1100
20303;2010043003;9.1;1100
20303;2010043004;9.1;1100
20303;2010043005;9.1;1100
20303;2010043006;9.2;1100
20303;2010043007;9.2;1100
20303;2010043008;9.2;1100
20303;2010043009;9.2;1100
20303;2010043010;9.3;1100
20303;2010043011;9.4;1100
20303;2010043012;9.5;1100
20303;2010043013;9.5;1100
20303;2010043014;9.5;1100
20303;2010043015;9.4;1100
20303;2010043016;9.4;1100
20303;2010043017;9.3;1100
20303;2010043018;9.4;1100
20303;2010043019;9.4;1100
20303;2010043020;9.3;1100
20303;2010043021;9.3;1100
20303;2010043022;9.2;1100
20303;2010043023;9.2;1100
20303;2006050100;9.2;1000
20303;2006050101;9.2;1000
20303;2006050102;9.2;1000
20303;2006050103;9.2;1000
20303;2006050104;9.2;1000
20303;2006050105;9.2;1000
20303;2006050106;9.2;1000
20303;2006050107;9.2;1000
20303;2006050108;9.2;1000
20303;2006050109;9.2;1000
20303;2006050110;9.2;1000
20303;2006050111;9.2;1000
20303;2006050112;9.2;1000
20303;2006050113;9.2;1000
20303;2006050114;9.2;1000
20303;2006050115;9.2;1000
20303;2006050116;9.2;1000
20303;2006050117;9.2;1000
20303;2006050118;9.2;1000
20303;2006050119;9.2;1000
20303;2006050120;9.2;1000
20303;2006050121;9.1;1000
20303;2006050122;9.1;1000
20303;2006050123;9.1;1000
20303;2006050200;9.1;1000
20303;2006050201;9.1;1000
20303;2006050202;9.1;1000
20303;2006050203;9.1;1000
20303;2006050204;9.1;1000
20303;2006050205;9.1;1000
20303;2006050206;9.1;1000
20303;2006050207;9.1;1000
20303;2006050208;9.1;1000
20303;2006050209;9.1;1000
20303;2006050210;9.1;1000
20303;2006050211;9.1;1000
20303;2006050212;9.1;1000
20303;2006050213;9.1;1000
20303;2006050214;9.1;1000
20303;2006050215;9.1;1000
20303;2006050216;9.1;1000
20303;2006050217;9.1;1000
20303;2006050218;9.1;1100
20303;2006050219;9.3;1100
20303;2006050220;9.3;1100
20303;2006050221;9.3;1100
20303;2006050222;9.2;1100
20303;2006050223;8.7;1100
20303;2006050300;8.7;1100
20303;2006050301;8.6;1100
20303;2006050302;8.7;1100
20303;2006050303;8.7;1100
20303;2006050304;8.7;1100
20303;2006050305;8.6;1100
20303;2006050306;8.7;1100
20303;2006050307;8.7;1100
20303;2006050308;8.9;1100
20303;2006050309;9.1;1100
20303;2006050310;9.3;1100
20303;2006050311;9.4;1100
20303;2006050312;9.8;1100
20303;2006050313;9.9;1100
20303;2006050314;9.6;1100
20303;2006050315;9.5;1100
20303;2006050316;9.9;1100
20303;2006050317;10.1;1100
20303;2006050318;10.2;1100
20303;2006050319;10.2;1100
20303;2006050320;10.3;1100
20303;2006050321;9.5;1100
20303;2006050322;9.5;1100
20303;2006050323;9.5;1100
20303;2006050400;9.5;1100
20303;2006050401;9.4;1100
20303;2006050402;9.4;1100
20303;2006050403;9.4;1100
20303;2006050404;9.3;1100
20303;2006050405;9.3;1100
20303;2006050406;9.4;1100
20303;2006050407;9.7;1100
20303;2006050408;9.7;1100
20303;2006050409;9.6;1100
20303;2006050410;9.7;1100
20303;2006050411;10;1100
20303;2006050412;10.3;1100
20303;2006050413;10.5;1100
20303;2006050414;10.9;1100
20303;2006050415;10.4;1100
20303;2006050416;10.2;1100
20303;2006050417;10.5;1100
20303;2006050418;10.8;1100
20303;2006050419;10.8;1100
20303;2006050420;10.8;1100
20303;2006050421;10.6;1100
20303;2006050422;10.2;1100
20303;2006050423;10;1100
20303;2006050500;10;1100
20303;2006050501;10;1100
20303;2006050502;9.9;1100
20303;2006050503;9.8;1100
20303;2006050504;9.8;1100
20303;2006050505;10;1100
20303;2006050506;10.1;1100
20303;2006050507;10.1;1100
20303;2006050508;10.5;1100
20303;2006050509;10.8;1100
20303;2006050510;10.9;1100
20303;2006050511;11.3;1100
20303;2006050512;11.6;1100
20303;2006050513;11.9;1100
20303;2006050514;11.4;1100
20303;2006050515;12.2;1100
20303;2006050516;12;1100
20303;2006050517;11.4;1100
20303;2006050518;11.2;1100
20303;2006050519;11.2;1100
20303;2006050520;11.3;1100
20303;2006050521;11.1;1100
20303;2006050522;11.3;1100
20303;2006050523;11.4;1100
20303;2006050600;11.4;1100
20303;2006050601;11.4;1100
20303;2006050602;11.2;1100
20303;2006050603;11;1100
20303;2006050604;11;1100
20303;2006050605;11;1100
20303;2006050606;11;1100
20303;2006050607;11.2;1100
20303;2006050608;11.4;1100
20303;2006050609;11.4;1100
20303;2006050610;11.4;1100
20303;2006050611;11.7;1100
20303;2006050612;12.2;1100
20303;2006050613;12.4;1100
20303;2006050614;12.6;1100
20303;2006050615;12.6;1100
20303;2006050616;12.8;1100
20303;2006050617;12.7;1100
20303;2006050618;12.7;1100
20303;2006050619;12.6;1100
20303;2006050620;12.7;1100
20303;2006050621;12.4;1100
20303;2006050622;12.4;1100
20303;2006050623;12.4;1100
20303;2006050700;12.2;1100
20303;2006050701;12;1100
20303;2006050702;12;1100
20303;2006050703;12;1100
20303;2006050704;11.6;1100
20303;2006050705;11.6;1100
20303;2006050706;11.8;1100
20303;2006050707;11.8;1100
20303;2006050708;11.8;1100
20303;2006050709;12;1100
20303;2006050710;12.3;1100
20303;2006050711;12.6;1100
20303;2006050712;12.7;1100
20303;2006050713;13.5;1100
20303;2006050714;13.4;1100
20303;2006050715;13.7;1100
20303;2006050716;13.6;1100
20303;2006050717;12.7;1100
20303;2006050718;12.7;1100
20303;2006050719;12.5;1100
20303;2006050720;12.5;1100
20303;2006050721;12.4;1100
20303;2006050722;12.4;1100
20303;2006050723;12.5;1100
20303;2006050800;12.5;1100
20303;2006050801;12.4;1100
20303;2006050802;12.5;1100
20303;2006050803;12.3;1100
20303;2006050804;12.2;1100
20303;2006050805;12.3;1100
20303;2006050806;12.3;1100
20303;2006050807;12.4;1100
20303;2006050808;12.5;1100
20303;2006050809;12.5;1100
20303;2006050810;13.1;1100
20303;2006050811;13.2;1100
20303;2006050812;13.3;1100
20303;2006050813;13.5;1100
20303;2006050814;13.7;1100
20303;2006050815;13.9;1100
20303;2006050816;13.6;1100
20303;2006050817;13.8;1100
20303;2006050818;13.5;1100
20303;2006050819;13.4;1100
20303;2006050820;13;1100
20303;2006050821;12.7;1100
20303;2006050822;13;1100
20303;2006050823;13.2;1100
20303;2006050900;12.7;1100
20303;2006050901;12.8;1100
20303;2006050902;12.8;1100
20303;2006050903;12.7;1100
20303;2006050904;12.7;1100
20303;2006050905;12.6;1100
20303;2006050906;12.7;1100
20303;2006050907;12.8;1100
20303;2006050908;12.9;1100
20303;2006050909;13;1100
20303;2006050910;13.1;1100
20303;2006050911;13.1;1100
20303;2006050912;13.2;1100
20303;2006050913;13.6;1100
20303;2006050914;13.9;1100
20303;2006050915;14;1100
20303;2006050916;14.1;1100
20303;2006050917;14.1;1100
20303;2006050918;13.4;1100
20303;2006050919;13.8;1100
20303;2006050920;13.5;1100
20303;2006050921;13.2;1100
20303;2006050922;13.3;1100
20303;2006050923;13.2;1100
20303;2006051000;13.1;1100
20303;2006051001;13;1100
20303;2006051002;13;1100
20303;2006051003;12.9;1100
20303;2006051004;12.9;1100
20303;2006051005;12.9;1100
20303;2006051006;13;1100
20303;2006051007;12.8;1100
20303;2006051008;13.4;1100
20303;2006051009;13.4;1100
20303;2006051010;13.5;1100
20303;2006051011;13.5;1100
20303;2006051012;13.5;1100
20303;2006051013;13.5;1100
20303;2006051014;13.9;1100
20303;2006051015;13.8;1100
20303;2006051016;13.9;1100
20303;2006051017;14.3;1100
20303;2006051018;14.1;1100
20303;2006051019;13.7;1100
20303;2006051020;13.6;1100
20303;2006051021;13.7;1100
20303;2006051022;13.5;1100
20303;2006051023;13.6;1100
20303;2006051100;13.6;1100
20303;2006051101;13.6;1100
20303;2006051102;13.4;1100
20303;2006051103;13.5;1100
20303;2006051104;13.4;1100
20303;2006051105;13.1;1100
20303;2006051106;13;1100
20303;2006051107;12.9;1100
20303;2006051108;13.1;1100
20303;2006051109;13.2;1100
20303;2006051110;13.3;1100
20303;2006051111;13.2;1100
20303;2006051112;13.2;1100
20303;2006051113;13.6;1100
20303;2006051114;13.8;1100
20303;2006051115;13.7;1100
20303;2006051116;13.8;1100
20303;2006051117;13.5;1100
20303;2006051118;13;1100
20303;2006051119;13.4;1100
20303;2006051120;13.4;1100
20303;2006051121;12.9;1100
20303;2006051122;12.6;1100
20303;2006051123;12.7;1100
20303;2006051200;12.2;1100
20303;2006051201;12.1;1100
20303;2006051202;12.1;1100
20303;2006051203;11.8;1100
20303;2006051204;11.6;1100
20303;2006051205;11.8;1100
20303;2006051206;12;1100
20303;2006051207;12;1100
20303;2006051208;12.2;1100
20303;2006051209;12.2;1100
20303;2006051210;12.3;1100
20303;2006051211;12.4;1100
20303;2006051212;11.5;1100
20303;2006051213;12;1100
20303;2006051214;11.6;1100
20303;2006051215;12;1100
20303;2006051216;12.3;1100
20303;2006051217;12.2;1100
20303;2006051218;12.2;1100
20303;2006051219;12.5;1100
20303;2006051220;12.4;1100
20303;2006051221;12.4;1100
20303;2006051222;12.4;1100
20303;2006051223;12.5;1100
20303;2006051300;12.4;1100
20303;2006051301;12.3;1100
20303;2006051302;12.3;1100
20303;2006051303;12.7;1100
20303;2006051304;12.6;1100
20303;2006051305;12.5;1100
20303;2006051306;12.5;1100
20303;2006051307;12.2;1100
20303;2006051308;12.1;1100
20303;2006051309;12.2;1100
20303;2006051310;12.3;1100
20303;2006051311;12.3;1100
20303;2006051312;12.4;1100
20303;2006051313;12.7;1100
20303;2006051314;12.5;1100
20303;2006051315;12.7;1100
20303;2006051316;12.7;1100
20303;2006051317;12.7;1100
20303;2006051318;12.8;1100
20303;2006051319;12.7;1100
20303;2006051320;12.6;1100
20303;2006051321;12.7;1100
20303;2006051322;12.6;1100
20303;2006051323;12.5;1100
20303;2006051400;12.5;1100
20303;2006051401;12.5;1100
20303;2006051402;12.4;1100
20303;2006051403;12.5;1100
20303;2006051404;12.5;1100
20303;2006051405;12.4;1100
20303;2006051406;12.2;1100
20303;2006051407;12.2;1100
20303;2006051408;12.1;1100
20303;2006051409;12.2;1100
20303;2006051410;12.1;1100
20303;2006051411;12.1;1100
20303;2006051412;11.6;1100
20303;2006051413;12.1;1100
20303;2006051414;9.4;1100
20303;2006051415;10.9;1100
20303;2006051416;10.8;1100
20303;2006051417;10.7;1100
20303;2006051418;11;1100
20303;2006051419;10.9;1100
20303;2006051420;10.8;1100
20303;2006051421;10.9;1100
20303;2006051422;10.8;1100
20303;2006051423;10.8;1100
20303;2006051500;10.5;1100
20303;2006051501;10.6;1100
20303;2006051502;10.7;1100
20303;2006051503;10.6;1100
20303;2006051504;10.6;1100
20303;2006051505;10.5;1100
20303;2006051506;10.4;1100
20303;2006051507;10.5;1100
20303;2006051508;10.3;1100
20303;2006051509;10.3;1100
20303;2006051510;10.3;1100
20303;2006051511;10.3;1100
20303;2006051512;10.4;1100
20303;2006051513;10.3;1100
20303;2006051514;10.4;1100
20303;2006051515;10.5;1100
20303;2006051516;10.6;1100
20303;2006051517;10.6;1100
20303;2006051518;10.7;1100
20303;2006051519;10.7;1100
20303;2006051520;10.7;1100
20303;2006051521;10.7;1100
20303;2006051522;10.8;1100
20303;2006051523;10.8;1100
20303;2006051600;10.8;1100
20303;2006051601;10.9;1100
20303;2006051602;10.9;1100
20303;2006051603;10.9;1100
20303;2006051604;11;1100
20303;2006051605;10.9;1100
20303;2006051606;10.9;1100
20303;2006051607;10.9;1100
20303;2006051608;11;1100
20303;2006051609;11;1100
20303;2006051610;11;1100
20303;2006051611;11;1100
20303;2006051612;11;1100
20303;2006051613;11;1100
20303;2006051614;11;1100
20303;2006051615;10.9;1100
20303;2006051616;10.9;1100
20303;2006051617;10.9;1100
20303;2006051618;11;1100
20303;2006051619;11;1100
20303;2006051620;10.9;1100
20303;2006051621;10.9;1100
20303;2006051622;10.9;1100
20303;2006051623;10.9;1100
20303;2006051700;10.8;1100
20303;2006051701;10.8;1100
20303;2006051702;10.8;1100
20303;2006051703;10.8;1100
20303;2006051704;10.8;1100
20303;2006051705;10.8;1100
20303;2006051706;11;1100
20303;2006051707;11;1100
20303;2006051708;10.9;1100
20303;2006051709;11;1100
20303;2006051710;11;1100
20303;2006051711;11.2;1100
20303;2006051712;11.1;1100
20303;2006051713;11.1;1100
20303;2006051714;11.4;1100
20303;2006051715;11.4;1100
20303;2006051716;11.4;1100
20303;2006051717;11.4;1100
20303;2006051718;11.4;1100
20303;2006051719;11.4;1100
20303;2006051720;11.4;1100
20303;2006051721;11.3;1100
20303;2006051722;11.3;1100
20303;2006051723;11.3;1100
20303;2006051800;11.3;1100
20303;2006051801;11.3;1100
20303;2006051802;11.3;1100
20303;2006051803;11.3;1100
20303;2006051804;11.2;1100
20303;2006051805;11.2;1100
20303;2006051806;11.2;1100
20303;2006051807;11.1;1100
20303;2006051808;11.1;1100
20303;2006051809;11.1;1100
20303;2006051810;11.1;1100
20303;2006051811;11.2;1100
