statid;timeobs;temperature_mean(ºC);label
606000;2006032513;2.4;1100
606000;2006032514;2.5;1100
606000;2006032515;2.5;1100
606000;2006032516;2.2;1100
606000;2006032517;2;1100
606000;2006032518;1.6;1100
606000;2006032519;1.4;1100
606000;2006032520;1.2;1100
606000;2006032521;0.8;1100
606000;2006032522;0.7;1100
606000;2006032523;0.2;1100
606000;2006032600;0;1100
606000;2006032601;0;1100
606000;2006032602;0.1;1100
606000;2006032603;0.3;1100
606000;2006032604;0.5;1100
606000;2006032605;0.5;1100
606000;2006032606;0.7;1100
606000;2006032607;0.9;1100
606000;2006032608;1;1100
606000;2006032609;1.2;1100
606000;2006032610;2;1100
606000;2006032611;2.9;1100
606000;2006032612;2.9;1100
606000;2006032613;3;1100
606000;2006032614;3.7;1100
606000;2006032615;4.9;1100
606000;2006032616;6.2;1100
606000;2006032617;6.4;1100
606000;2006032618;6.2;1100
606000;2006032619;5.9;1100
606000;2006032620;5.7;1100
606000;2006032621;5.7;1100
606000;2006032622;5.8;1100
606000;2006032623;5.6;1100
606000;2006032700;5.4;1100
606000;2006032701;5.4;1100
606000;2006032702;5.5;1100
606000;2006032703;5.7;1100
606000;2006032704;6;1100
606000;2006032705;6.3;1100
606000;2006032706;7.2;1100
606000;2006032707;7.7;1100
606000;2006032708;8.1;1100
606000;2006032709;9;1100
606000;2006032710;9.6;1100
606000;2006032711;9.2;1100
606000;2006032712;9.5;1100
606000;2006032713;9.3;1100
606000;2006032714;10.2;1100
606000;2006032715;10;1100
606000;2006032716;9.9;1100
606000;2006032717;9.8;1100
606000;2006032718;9.8;1100
606000;2006032719;9.3;1100
606000;2006032720;8.6;1100
606000;2006032721;8;1100
606000;2006032722;7.6;1100
606000;2006032723;7;1100
606000;2006032800;6.7;1100
606000;2006032801;6.6;1100
606000;2006032802;6.8;1100
606000;2006032803;6.9;1100
606000;2006032804;6.8;1100
606000;2006032805;6.6;1100
606000;2006032806;6.8;1100
606000;2006032807;6.6;1100
606000;2006032808;6.6;1100
606000;2006032809;6.6;1100
606000;2006032810;6.7;1100
606000;2006032811;7;1100
606000;2006032812;7.5;1100
606000;2006032813;7.5;1100
606000;2006032814;6.8;1100
606000;2006032815;6.1;1100
606000;2006032816;5.8;1100
606000;2006032817;5.7;1100
606000;2006032818;5.6;1100
606000;2006032819;5.5;1100
606000;2006032820;5.3;1100
606000;2006032821;5.1;1100
606000;2006032822;4.9;1100
606000;2006032823;4.9;1100
606000;2006032900;5;1100
606000;2006032901;4.9;1100
606000;2006032902;4.3;1100
606000;2006032903;4.4;1100
606000;2006032904;4.8;1100
606000;2006032905;4.8;1100
606000;2006032906;5;1100
606000;2006032907;5;1100
606000;2006032908;5.2;1100
606000;2006032909;5.4;1100
606000;2006032910;5.4;1100
606000;2006032911;5.3;1100
606000;2006032912;5.9;1100
606000;2006032913;6.2;1100
606000;2006032914;6.1;1100
606000;2006032915;6.3;1100
606000;2006032916;6.1;1100
606000;2006032917;5.6;1100
606000;2006032918;4.7;1100
606000;2006032919;3.6;1100
606000;2006032920;3.3;1100
606000;2006032921;3.4;1100
606000;2006032922;3.3;1100
606000;2006032923;2.4;1100
606000;2006033000;1.7;1100
606000;2006033001;0.8;1100
606000;2006033002;0.5;1100
606000;2006033003;-0.1;1100
606000;2006033004;-0.1;1100
606000;2006033005;0.8;1100
606000;2006033006;1.6;1100
606000;2006033007;2.3;1100
606000;2006033008;3.4;1100
606000;2006033009;4.5;1100
606000;2006033010;4.9;1100
606000;2006033011;5.2;1100
606000;2006033012;5.1;1100
606000;2006033013;5.2;1100
606000;2006033014;5.2;1100
606000;2006033015;5.3;1100
606000;2006033016;5.4;1100
606000;2006033017;5.9;1100
606000;2006033018;6.2;1100
606000;2006033019;6.5;1100
606000;2006033020;6.6;1100
606000;2006033021;6.5;1100
606000;2006033022;6.6;1100
606000;2006033023;6.9;1100
606000;2006033100;6.7;1100
606000;2006033101;6.6;1100
606000;2006033102;6.5;1100
606000;2006033103;6.4;1100
606000;2006033104;6.4;1100
606000;2006033105;5.8;1100
606000;2006033106;5.2;1100
606000;2006033107;4.9;1100
606000;2006033108;4.9;1100
606000;2006033109;5;1100
606000;2006033110;5.5;1100
606000;2006033111;5.4;1100
606000;2006033112;4.8;1100
606000;2006033113;4.8;1100
606000;2006033114;4.4;1100
606000;2006033115;4.2;1100
606000;2006033116;4.9;1100
606000;2006033117;5.2;1100
606000;2006033118;4.4;1100
606000;2006033119;3.6;1100
606000;2006033120;3.4;1100
606000;2006033121;2.6;1100
606000;2006033122;1.9;1100
606000;2006033123;1.4;1100
606000;2010040100;4.3;1100
606000;2010040101;3.8;1100
606000;2010040102;3.8;1100
606000;2010040103;3.6;1100
606000;2010040104;2.9;1100
606000;2010040105;2.5;1100
606000;2010040106;3.4;1100
606000;2010040107;4.1;1100
606000;2010040108;4.4;1100
606000;2010040109;5.2;1100
606000;2010040110;5;1100
606000;2010040111;5.3;1100
606000;2010040112;4.7;1100
606000;2010040113;4.9;1100
606000;2010040114;6.1;1100
606000;2010040115;5.7;1100
606000;2010040116;5.6;1100
606000;2010040117;4.9;1100
606000;2010040118;4.5;1100
606000;2010040119;3.7;1100
606000;2010040120;2.9;1100
606000;2010040121;3.3;1100
606000;2010040122;4;1100
606000;2010040123;4;1100
606000;2010040200;3.9;1100
606000;2010040201;3.7;1100
606000;2010040202;2.8;1100
606000;2010040203;2.1;1100
606000;2010040204;2.1;1100
606000;2010040205;2.9;1100
606000;2010040206;3.3;1100
606000;2010040207;3.6;1100
606000;2010040208;4.4;1100
606000;2010040209;4.7;1100
606000;2010040210;4.7;1100
606000;2010040211;3.4;1100
606000;2010040212;3.4;1100
606000;2010040213;5.4;1100
606000;2010040214;6.2;1100
606000;2010040215;7.1;1100
606000;2010040216;7.7;1100
606000;2010040217;7.5;1100
606000;2010040218;6.2;1100
606000;2010040219;5;1100
606000;2010040220;4.3;1100
606000;2010040221;3.7;1100
606000;2010040222;3.4;1100
606000;2010040223;3.6;1100
606000;2010040300;3.6;1100
606000;2010040301;3.3;1100
606000;2010040302;3.4;1100
606000;2010040303;2.9;1100
606000;2010040304;2.7;1100
606000;2010040305;2.6;1100
606000;2010040306;3.1;1100
606000;2010040307;4.5;1100
606000;2010040308;6.5;1100
606000;2010040309;9;1100
606000;2010040310;10.4;1100
606000;2010040311;11.2;1100
606000;2010040312;11.1;1100
606000;2010040313;11.2;1100
606000;2010040314;10.8;1100
606000;2010040315;10.2;1100
606000;2010040316;9.5;1100
606000;2010040317;8.7;1100
606000;2010040318;7.8;1100
606000;2010040319;6.7;1100
606000;2010040320;6.2;1100
606000;2010040321;5.7;1100
606000;2010040322;5.5;1100
606000;2010040323;5.1;1100
606000;2010040400;4.8;1100
606000;2010040401;5.1;1100
606000;2010040402;5;1100
606000;2010040403;4.9;1100
606000;2010040404;5;1100
606000;2010040405;5;1100
606000;2010040406;4.9;1100
606000;2010040407;4.9;1100
606000;2010040408;5;1100
606000;2010040409;4.8;1100
606000;2010040410;4.6;1100
606000;2010040411;4.4;1100
606000;2010040412;4.5;1100
606000;2010040413;4.5;1100
606000;2010040414;4.6;1100
606000;2010040415;4.8;1100
606000;2010040416;5.1;1100
606000;2010040417;5.3;1100
606000;2010040418;5.4;1100
606000;2010040419;5.2;1100
606000;2010040420;5.1;1100
606000;2010040421;5.1;1100
606000;2010040422;5.1;1100
606000;2010040423;5.2;1100
606000;2010040500;5.4;1100
606000;2010040501;5.5;1100
606000;2010040502;5.5;1100
606000;2010040503;5.5;1100
606000;2010040504;4.5;1100
606000;2010040505;4;1100
606000;2010040506;4.1;1100
606000;2010040507;4.5;1100
606000;2010040508;4.9;1100
606000;2010040509;5.9;1100
606000;2010040510;6.3;1100
606000;2010040511;6.6;1100
606000;2010040512;7.1;1100
606000;2010040513;7.1;1100
606000;2010040514;7;1100
606000;2010040515;7.3;1100
606000;2010040516;7.8;1100
606000;2010040517;7.4;1100
606000;2010040518;6.4;1100
606000;2010040519;3.8;1100
606000;2010040520;2.6;1100
606000;2010040521;1.9;1100
606000;2010040522;2.4;1100
606000;2010040523;3.2;1100
606000;2010040600;4;1100
606000;2010040601;4.4;1100
606000;2010040602;5;1100
606000;2010040603;5.3;1100
606000;2010040604;5.6;1100
606000;2010040605;5.8;1100
606000;2010040606;6;1100
606000;2010040607;6.3;1100
606000;2010040608;7;1100
606000;2010040609;7.3;1100
606000;2010040610;7.9;1100
606000;2010040611;8.5;1100
606000;2010040612;9.8;1100
606000;2010040613;11.1;1100
606000;2010040614;12;1100
606000;2010040615;11.9;1100
606000;2010040616;11.7;1100
606000;2010040617;11.7;1100
606000;2010040618;10.6;1100
606000;2010040619;9.8;1100
606000;2010040620;9.4;1100
606000;2010040621;8.4;1100
606000;2010040622;7.5;1100
606000;2010040623;7.9;1100
606000;2010040700;7.5;1100
606000;2010040701;6.9;1100
606000;2010040702;6.7;1100
606000;2010040703;5.9;1100
606000;2010040704;5.3;1100
606000;2010040705;4.9;1100
606000;2010040706;5.7;1100
606000;2010040707;7.3;1100
606000;2010040708;9.3;1100
606000;2010040709;11;1100
606000;2010040710;13;1100
606000;2010040711;14.2;1100
606000;2010040712;14.9;1100
606000;2010040713;14.9;1100
606000;2010040714;15.1;1100
606000;2010040715;15;1100
606000;2010040716;14.3;1100
606000;2010040717;13.2;1100
606000;2010040718;11.5;1100
606000;2010040719;9.4;1100
606000;2010040720;8.6;1100
606000;2010040721;7.9;1100
606000;2010040722;7.2;1100
606000;2010040723;6.6;1100
606000;2010040800;6.2;1100
606000;2010040801;6.2;1100
606000;2010040802;6.3;1100
606000;2010040803;6.2;1100
606000;2010040804;6.5;1100
606000;2010040805;6.8;1100
606000;2010040806;7;1100
606000;2010040807;8;1100
606000;2010040808;8.9;1100
606000;2010040809;9.7;1100
606000;2010040810;9.8;1100
606000;2010040811;10.4;1100
606000;2010040812;8.4;1100
606000;2010040813;8.2;1100
606000;2010040814;9.4;1100
606000;2010040815;10;1100
606000;2010040816;9;1100
606000;2010040817;7.4;1100
606000;2010040818;6.9;1100
606000;2010040819;6.6;1100
606000;2010040820;6;1100
606000;2010040821;6.3;1100
606000;2010040822;6.2;1100
606000;2010040823;6.1;1100
606000;2010040900;5.9;1100
606000;2010040901;6;1100
606000;2010040902;5.9;1100
606000;2010040903;5.6;1100
606000;2010040904;5.5;1100
606000;2010040905;5.3;1100
606000;2010040906;5.4;1100
606000;2010040907;6.2;1100
606000;2010040908;6.8;1100
606000;2010040909;7.6;1100
606000;2010040910;8.2;1100
606000;2010040911;8.7;1100
606000;2010040912;9.3;1100
606000;2010040913;9.3;1100
606000;2010040914;9.6;1100
606000;2010040915;9.5;1100
606000;2010040916;9.4;1100
606000;2010040917;8.8;1100
606000;2010040918;7.6;1100
606000;2010040919;6.3;1100
606000;2010040920;5.8;1100
606000;2010040921;4.9;1100
606000;2010040922;4.3;1100
606000;2010040923;3.8;1100
606000;2010041000;2.8;1100
606000;2010041001;1.4;1100
606000;2010041002;0.5;1100
606000;2010041003;0.6;1100
606000;2010041004;0.5;1100
606000;2010041005;0.2;1100
606000;2010041006;0.5;1100
606000;2010041007;4.3;1100
606000;2010041008;6.8;1100
606000;2010041009;8.3;1100
606000;2010041010;9.6;1100
606000;2010041011;10.4;1100
606000;2010041012;10.9;1100
606000;2010041013;11.2;1100
606000;2010041014;11.3;1100
606000;2010041015;10.7;1100
606000;2010041016;10.5;1100
606000;2010041017;10.2;1100
606000;2010041018;9.4;1100
606000;2010041019;7.1;1100
606000;2010041020;4.8;1100
606000;2010041021;3.4;1100
606000;2010041022;1.9;1100
606000;2010041023;2.8;1100
606000;2010041100;2.2;1100
606000;2010041101;1.7;1100
606000;2010041102;1.3;1100
606000;2010041103;1.6;1100
606000;2010041104;2.1;1100
606000;2010041105;2;1100
606000;2010041106;2.6;1100
606000;2010041107;4.3;1100
606000;2010041108;6;1100
606000;2010041109;7.8;1100
606000;2010041110;9.7;1100
606000;2010041111;11.2;1100
606000;2010041112;12.2;1100
606000;2010041113;12.7;1100
606000;2010041114;13.1;1100
606000;2010041115;13.1;1100
606000;2010041116;13;1100
606000;2010041117;12.5;1100
606000;2010041118;11.4;1100
606000;2010041119;8.5;1100
606000;2010041120;6.9;1100
606000;2010041121;5.3;1100
606000;2010041122;4.8;1100
606000;2010041123;3.1;1100
606000;2010041200;2.9;1100
606000;2010041201;1.8;1100
606000;2010041202;1.3;1100
606000;2010041203;0.6;1100
606000;2010041204;0.3;1100
606000;2010041205;-0.1;1100
606000;2010041206;1.2;1100
606000;2010041207;4.6;1100
606000;2010041208;7.9;1100
606000;2010041209;9.7;1100
606000;2010041210;11;1100
606000;2010041211;10.7;1100
606000;2010041212;11.6;1100
606000;2010041213;12.1;1100
606000;2010041214;12.7;1100
606000;2010041215;13;1100
606000;2010041216;13.1;1100
606000;2010041217;12.9;1100
606000;2010041218;12.1;1100
606000;2010041219;9.6;1100
606000;2010041220;7.2;1100
606000;2010041221;4.6;1100
606000;2010041222;3.3;1100
606000;2010041223;1.3;1100
606000;2010041300;1.8;1100
606000;2010041301;0.7;1100
606000;2010041302;0.4;1100
606000;2010041303;0.7;1100
606000;2010041304;0.5;1100
606000;2010041305;1;1100
606000;2010041306;1.7;1100
606000;2010041307;3.9;1100
606000;2010041308;5.1;1100
606000;2010041309;7;1100
606000;2010041310;9.5;1100
606000;2010041311;10.4;1100
606000;2010041312;11.3;1100
606000;2010041313;12.5;1100
606000;2010041314;13.8;1100
606000;2010041315;14.2;1100
606000;2010041316;13.6;1100
606000;2010041317;12.4;1100
606000;2010041318;10.8;1100
606000;2010041319;8.9;1100
606000;2010041320;7.9;1100
606000;2010041321;6.2;1100
606000;2010041322;3.4;1100
606000;2010041323;3.7;1100
606000;2010041400;4.4;1100
606000;2010041401;4.6;1100
606000;2010041402;4.1;1100
606000;2010041403;1.5;1100
606000;2010041404;1.5;1100
606000;2010041405;2.4;1100
606000;2010041406;2.8;1100
606000;2010041407;6.8;1100
606000;2010041408;9.4;1100
606000;2010041409;10.8;1100
606000;2010041410;11.8;1100
606000;2010041411;11.9;1100
606000;2010041412;12.6;1100
606000;2010041413;12.9;1100
606000;2010041414;13;1100
606000;2010041415;13;1100
606000;2010041416;13;1100
606000;2010041417;12.7;1100
606000;2010041418;11.4;1100
606000;2010041419;8.6;1100
606000;2010041420;6;1100
606000;2010041421;5;1100
606000;2010041422;3.8;1100
606000;2010041423;2.6;1100
606000;2010041500;1;1100
606000;2010041501;0.2;1100
606000;2010041502;0.4;1100
606000;2010041503;-0.1;1100
606000;2010041504;-0.3;1100
606000;2010041505;-1.3;1100
606000;2010041506;1.5;1100
606000;2010041507;5.4;1100
606000;2010041508;7.7;1100
606000;2010041509;8.9;1100
606000;2010041510;9.6;1100
606000;2010041511;9.9;1100
606000;2010041512;9.7;1100
606000;2010041513;9.9;1100
606000;2010041514;10.4;1100
606000;2010041515;9.1;1100
606000;2010041516;7.8;1100
606000;2010041517;7.8;1100
606000;2010041518;7.5;1100
606000;2010041519;6.5;1100
606000;2010041520;5.8;1100
606000;2010041521;5.7;1100
606000;2010041522;5.1;1100
606000;2010041523;5.3;1100
606000;2010041600;5.7;1100
606000;2010041601;5.9;1100
606000;2010041602;5.5;1100
606000;2010041603;5.4;1100
606000;2010041604;4.8;1100
606000;2010041605;4.3;1100
606000;2010041606;5.9;1100
606000;2010041607;6.5;1100
606000;2010041608;7.6;1100
606000;2010041609;8.3;1100
606000;2010041610;9.1;1100
606000;2010041611;9.6;1100
606000;2010041612;9.8;1100
606000;2010041613;8.9;1100
606000;2010041614;8.6;1100
606000;2010041615;8.6;1100
606000;2010041616;8.3;1100
606000;2010041617;7.4;1100
606000;2010041618;6.2;1100
606000;2010041619;5;1100
606000;2010041620;3.8;1100
606000;2010041621;3.7;1100
606000;2010041622;3.5;1100
606000;2010041623;3.7;1100
606000;2010041700;3.6;1100
606000;2010041701;4.4;1000
606000;2010041702;4.5;1000
606000;2010041703;4.7;1000
606000;2010041704;4.9;1000
606000;2010041705;5.3;1000
606000;2010041706;6.2;1100
606000;2010041707;6.3;1000
606000;2010041708;7.7;1100
606000;2010041709;9.2;1100
606000;2010041710;9.7;1100
606000;2010041711;9.4;1100
606000;2010041712;9.7;1100
606000;2010041713;9.7;1100
606000;2010041714;10;1100
606000;2010041715;9.8;1100
606000;2010041716;9.7;1100
606000;2010041717;9.2;1100
606000;2010041718;8.5;1100
606000;2010041719;6.9;1100
606000;2010041720;5.6;1100
606000;2010041721;4.9;1100
606000;2010041722;4.9;1100
606000;2010041723;5;1100
606000;2010041800;5.4;1100
606000;2010041801;5.4;1100
606000;2010041802;5.2;1100
606000;2010041803;4.4;1100
606000;2010041804;4.3;1100
606000;2010041805;4.3;1100
606000;2010041806;5;1100
606000;2010041807;6.3;1100
606000;2010041808;7;1100
606000;2010041809;7;1100
606000;2010041810;7.7;1100
606000;2010041811;8.5;1100
606000;2010041812;9.1;1100
606000;2010041813;9;1100
606000;2010041814;9.5;1100
606000;2010041815;9.3;1100
606000;2010041816;8.6;1100
606000;2010041817;7.4;1100
606000;2010041818;5.9;1100
606000;2010041819;4.1;1100
606000;2010041820;2.9;1100
606000;2010041821;0.8;1100
606000;2010041822;0.3;1100
606000;2010041823;-0.1;1100
606000;2010041900;0.2;1100
606000;2010041901;-1.3;1100
606000;2010041902;-1.2;1100
606000;2010041903;-1.2;1100
606000;2010041904;-0.8;1100
606000;2010041905;-0.4;1100
606000;2010041906;1.2;1100
606000;2010041907;4;1100
606000;2010041908;5.6;1100
606000;2010041909;5.8;1100
606000;2010041910;6.3;1100
606000;2010041911;7;1100
606000;2010041912;7.1;1100
606000;2010041913;7;1100
606000;2010041914;6.9;1100
606000;2010041915;6.3;1100
606000;2010041916;5.8;1100
606000;2010041917;5.4;1100
606000;2010041918;4.7;1100
606000;2010041919;3.1;1100
606000;2010041920;1.5;1100
606000;2010041921;0.7;1100
606000;2010041922;-0.7;1100
606000;2010041923;-1.4;1100
606000;2010042000;-1.8;1100
606000;2010042001;-1.8;1100
606000;2010042002;-2;1100
606000;2010042003;-2.4;1100
606000;2010042004;-2.6;1100
606000;2010042005;-2.1;1100
606000;2010042006;-0.2;1100
606000;2010042007;2.9;1100
606000;2010042008;5.4;1100
606000;2010042009;5.5;1100
606000;2010042010;5.8;1100
606000;2010042011;5.5;1100
606000;2010042012;4.1;1100
606000;2010042013;2.2;1100
606000;2010042014;1.7;1100
606000;2010042015;1.8;1100
606000;2010042016;2.4;1100
606000;2010042017;2.8;1100
606000;2010042018;2.8;1100
606000;2010042019;2.7;1100
606000;2010042020;2.4;1100
606000;2010042021;1.7;1100
606000;2010042022;0.8;1100
606000;2010042023;0.2;1100
606000;2010042100;-0.6;1100
606000;2010042101;-1.4;1100
606000;2010042102;-2;1100
606000;2010042103;-3.6;1100
606000;2010042104;-3.8;1100
606000;2010042105;-3.5;1100
606000;2010042106;-2.9;1100
606000;2010042107;0.4;1100
606000;2010042108;2.9;1100
606000;2010042109;4.1;1100
606000;2010042110;5.1;1100
606000;2010042111;5.5;1100
606000;2010042112;5.1;1100
606000;2010042113;5;1100
606000;2010042114;6.2;1100
606000;2010042115;6.9;1100
606000;2010042116;7.4;1100
606000;2010042117;6.9;1100
606000;2010042118;5.6;1100
606000;2010042119;3.3;1100
606000;2010042120;1.5;1100
606000;2010042121;1.3;1100
606000;2010042122;1.6;1100
606000;2010042123;1.4;1100
606000;2010042200;1.2;1100
606000;2010042201;0.5;1100
606000;2010042202;-1.2;1100
606000;2010042203;-0.7;1100
606000;2010042204;-1.3;1100
606000;2010042205;0.1;1100
606000;2010042206;1.9;1100
606000;2010042207;4.3;1100
606000;2010042208;6.1;1100
606000;2010042209;7.3;1100
606000;2010042210;8.3;1100
606000;2010042211;8.5;1100
606000;2010042212;7.8;1100
606000;2010042213;8.2;1100
606000;2010042214;8.1;1100
606000;2010042215;7.5;1100
606000;2010042216;7.6;1100
606000;2010042217;7;1100
606000;2010042218;6.1;1100
606000;2010042219;4.6;1100
606000;2010042220;3.8;1100
606000;2010042221;2.4;1100
606000;2010042222;2.6;1100
606000;2010042223;3.4;1100
606000;2010042300;3.8;1100
606000;2010042301;4.1;1100
606000;2010042302;3.1;1100
606000;2010042303;3.2;1100
606000;2010042304;3.2;1100
606000;2010042305;3;1100
606000;2010042306;3.7;1100
606000;2010042307;5.2;1100
606000;2010042308;6;1100
606000;2010042309;5.3;1100
606000;2010042310;6.5;1100
606000;2010042311;7;1100
606000;2010042312;7.2;1100
606000;2010042313;7.1;1100
606000;2010042314;6.7;1100
606000;2010042315;5.5;1100
606000;2010042316;4.4;1100
606000;2010042317;3.8;1100
606000;2010042318;3.8;1100
606000;2010042319;3.8;1100
606000;2010042320;2.9;1100
606000;2010042321;2.8;1100
606000;2010042322;2.3;1100
606000;2010042323;2.1;1100
606000;2010042400;1.4;1100
606000;2010042401;0.7;1100
606000;2010042402;-0.4;1100
606000;2010042403;-0.5;1100
606000;2010042404;-0.6;1100
606000;2010042405;-0.2;1100
606000;2010042406;1.4;1100
606000;2010042407;3.7;1100
606000;2010042408;5.4;1100
606000;2010042409;6.4;1100
606000;2010042410;7.2;1100
606000;2010042411;8.3;1100
606000;2010042412;9.2;1100
606000;2010042413;9.9;1100
606000;2010042414;10.6;1100
606000;2010042415;10.9;1100
606000;2010042416;10.8;1100
606000;2010042417;10.4;1100
606000;2010042418;9.1;1100
606000;2010042419;6.6;1100
606000;2010042420;5.2;1100
606000;2010042421;3.7;1100
606000;2010042422;3.1;1100
606000;2010042423;2.2;1100
606000;2010042500;1.8;1100
606000;2010042501;2;1100
606000;2010042502;2.8;1100
606000;2010042503;4.2;1100
606000;2010042504;5.4;1100
606000;2010042505;5.8;1100
606000;2010042506;6.5;1100
606000;2010042507;8.2;1100
606000;2010042508;10.1;1100
606000;2010042509;11;1100
606000;2010042510;12.1;1100
606000;2010042511;13.5;1100
606000;2010042512;14.8;1100
606000;2010042513;15.3;1100
606000;2010042514;15.7;1100
606000;2010042515;15.7;1100
606000;2010042516;15.5;1100
606000;2010042517;14.7;1100
606000;2010042518;13.2;1100
606000;2010042519;11.7;1100
606000;2010042520;10.1;1100
606000;2010042521;9.1;1100
606000;2010042522;8.7;1100
606000;2010042523;8.8;1100
606000;2010042600;8.5;1100
606000;2010042601;8.5;1100
606000;2010042602;8.3;1100
606000;2010042603;8.2;1100
606000;2010042604;7.9;1100
606000;2010042605;7.9;1100
606000;2010042606;7.3;1100
606000;2010042607;7.2;1100
606000;2010042608;8.4;1100
606000;2010042609;9.7;1100
606000;2010042610;9.4;1000
606000;2010042611;9.9;1100
606000;2010042612;10.3;1100
606000;2010042613;10.8;1100
606000;2010042614;11.3;1000
606000;2010042615;11.3;1000
606000;2010042616;13;1100
606000;2010042617;11.3;1000
606000;2010042618;10.7;1000
606000;2010042619;11;1100
606000;2010042620;8.6;1100
606000;2010042621;8.1;1100
606000;2010042622;7.6;1100
606000;2010042623;7;1100
606000;2010042700;6.3;1100
606000;2010042701;6.2;1100
606000;2010042702;6.4;1100
606000;2010042703;6.7;1100
606000;2010042704;6.7;1100
606000;2010042705;6.8;1100
606000;2010042706;7.7;1100
606000;2010042707;8;1100
606000;2010042708;8.6;1100
606000;2010042709;9.1;1100
606000;2010042710;9.7;1100
606000;2010042711;9.9;1100
606000;2010042712;10.3;1100
606000;2010042713;10.6;1000
606000;2010042714;12;1100
606000;2010042715;12;1100
606000;2010042716;11.2;1100
606000;2010042717;9.4;1100
606000;2010042718;8.2;1100
606000;2010042719;7.7;1100
606000;2010042720;7.7;1100
606000;2010042721;7.5;1100
606000;2010042722;7.3;1100
606000;2010042723;6.6;1100
606000;2010042800;6.3;1100
606000;2010042801;5.5;1100
606000;2010042802;6;1100
606000;2010042803;4.7;1100
606000;2010042804;4;1100
606000;2010042805;5.1;1100
606000;2010042806;6.5;1100
606000;2010042807;8.1;1000
606000;2010042808;10.4;1100
606000;2010042809;12;1100
606000;2010042810;12.9;1100
606000;2010042811;14;1100
606000;2010042812;14.1;1100
606000;2010042813;14.2;1100
606000;2010042814;13.8;1100
606000;2010042815;14.3;1100
606000;2010042816;14.5;1100
606000;2010042817;14.3;1100
606000;2010042818;13.6;1100
606000;2010042819;12.8;1100
606000;2010042820;11.9;1100
606000;2010042821;11.6;1100
606000;2010042822;11.4;1100
606000;2010042823;11.2;1100
606000;2010042900;11.1;1100
606000;2010042901;10.9;1100
606000;2010042902;11;1100
606000;2010042903;11;1100
606000;2010042904;11.1;1100
606000;2010042905;11.4;1100
606000;2010042906;12.3;1100
606000;2010042907;13.5;1100
606000;2010042908;13.8;1100
606000;2010042909;14.2;1100
606000;2010042910;16.7;1100
606000;2010042911;18.7;1100
606000;2010042912;19.6;1100
606000;2010042913;19.1;1100
606000;2010042914;18.8;1100
606000;2010042915;18.2;1100
606000;2010042916;16.3;1100
606000;2010042917;15.2;1100
606000;2010042918;14.4;1100
606000;2010042919;13.1;1100
606000;2010042920;11.4;1100
606000;2010042921;9.8;1100
606000;2010042922;8.9;1100
606000;2010042923;8.5;1100
606000;2010043000;8.9;1100
606000;2010043001;8.5;1100
606000;2010043002;8.2;1100
606000;2010043003;8.1;1100
606000;2010043004;8;1100
606000;2010043005;8;1100
606000;2010043006;9.1;1100
606000;2010043007;9.8;1100
606000;2010043008;10.2;1100
606000;2010043009;10.9;1100
606000;2010043010;12.6;1100
606000;2010043011;13.9;1100
606000;2010043012;13.7;1100
606000;2010043013;12.6;1100
606000;2010043014;10.7;1100
606000;2010043015;10;1100
606000;2010043016;10;1100
606000;2010043017;9.7;1100
606000;2010043018;8.7;1100
606000;2010043019;8.4;1100
606000;2010043020;7.5;1100
606000;2010043021;7.1;1100
606000;2010043022;6.9;1100
606000;2010043023;6.9;1100
606000;2006050100;4.7;1100
606000;2006050101;5.1;1100
606000;2006050102;4.9;1100
606000;2006050103;4.1;1100
606000;2006050104;3.3;1100
606000;2006050105;3.1;1100
606000;2006050106;4.3;1100
606000;2006050107;6.3;1100
606000;2006050108;8.2;1100
606000;2006050109;10.2;1100
606000;2006050110;10.8;1100
606000;2006050111;11.9;1100
606000;2006050112;12.5;1100
606000;2006050113;12.7;1100
606000;2006050114;12.9;1100
606000;2006050115;13.5;1100
606000;2006050116;13.3;1100
606000;2006050117;12.8;1100
606000;2006050118;12.2;1100
606000;2006050119;10.7;1100
606000;2006050120;9.5;1100
606000;2006050121;8.5;1100
606000;2006050122;8.1;1100
606000;2006050123;7.9;1100
606000;2006050200;7.5;1100
606000;2006050201;7.2;1100
606000;2006050202;6.9;1100
606000;2006050203;6.5;1100
606000;2006050204;6.2;1100
606000;2006050205;6.2;1100
606000;2006050206;6.5;1100
606000;2006050207;7.1;1100
606000;2006050208;8.2;1100
606000;2006050209;9.6;1100
606000;2006050210;11.2;1100
606000;2006050211;12.4;1100
606000;2006050212;13.2;1100
606000;2006050213;13.2;1100
606000;2006050214;14;1100
606000;2006050215;14.1;1100
606000;2006050216;14.3;1100
606000;2006050217;14.1;1100
606000;2006050218;13.9;1100
606000;2006050219;12;1100
606000;2006050220;9.5;1100
606000;2006050221;7.7;1100
606000;2006050222;6.9;1100
606000;2006050223;6.6;1100
606000;2006050300;7.4;1100
606000;2006050301;8.5;1100
606000;2006050302;9.4;1100
606000;2006050303;9.5;1100
606000;2006050304;9.5;1100
606000;2006050305;10.1;1100
606000;2006050306;11.4;1100
606000;2006050307;12.5;1100
606000;2006050308;15;1100
606000;2006050309;16.3;1100
606000;2006050310;17.9;1100
606000;2006050311;19.4;1100
606000;2006050312;19.9;1100
606000;2006050313;20.4;1100
606000;2006050314;21.2;1100
606000;2006050315;21.1;1100
606000;2006050316;20.6;1100
606000;2006050317;19.2;1100
