statid;timeobs;temperature_mean(ºC);label
608000;2009011417;4.4;1100
608000;2009011418;1.9;1100
608000;2009011419;2;1100
608000;2009011420;1.9;1100
608000;2009011421;2.3;1100
608000;2009011422;2.8;1100
608000;2009011423;3.2;1100
608000;2009011500;2.3;1100
608000;2009011501;1.8;1100
608000;2009011502;1.6;1100
608000;2009011503;0.6;1100
608000;2009011504;1.1;1100
608000;2009011505;1.2;1100
608000;2009011506;1.2;1100
608000;2009011507;0.9;1100
608000;2009011508;0.7;1100
608000;2009011509;0.8;1100
608000;2009011510;1.5;1100
608000;2009011511;2.1;1100
608000;2009011512;4;1000
608000;2009011513;3.7;1100
608000;2009011514;4;1100
608000;2009011515;3.8;1100
608000;2009011516;3.6;1100
608000;2009011517;3.3;1100
608000;2009011518;3.1;1100
608000;2009011519;2.6;1100
608000;2009011520;2.5;1100
608000;2009011521;2.5;1100
608000;2009011522;2.6;1100
608000;2009011523;2.5;1100
608000;2009011600;2.5;1100
608000;2009011601;2.5;1100
608000;2009011602;2.4;1100
608000;2009011603;2.3;1100
608000;2009011604;2.2;1100
608000;2009011605;2.1;1100
608000;2009011606;1.8;1100
608000;2009011607;1.7;1100
608000;2009011608;1.6;1100
608000;2009011609;1.5;1100
608000;2009011610;1.6;1100
608000;2009011611;1.6;1100
608000;2009011612;1.5;1100
608000;2009011613;1.5;1100
608000;2009011614;1.6;1100
608000;2009011615;1.4;1100
608000;2009011616;0.9;1100
608000;2009011617;0.9;1100
608000;2009011618;0.8;1000
608000;2009011619;0.7;1100
608000;2009011620;0.7;1100
608000;2009011621;0.5;1100
608000;2009011622;0.4;1100
608000;2009011623;0.4;1100
608000;2009011700;0.5;1100
608000;2009011701;0.5;1100
608000;2009011702;0.6;1100
608000;2009011703;0.5;1100
608000;2009011704;0.6;1100
608000;2009011705;0.6;1100
608000;2009011706;0.5;1100
608000;2009011707;0.3;1100
608000;2009011708;0.2;1100
608000;2009011709;0.3;1100
608000;2009011710;0.4;1100
608000;2009011711;0.5;1100
608000;2009011712;0.7;1100
608000;2009011713;0.9;1100
608000;2009011714;0.9;1100
608000;2009011715;1;1100
608000;2009011716;1.1;1100
608000;2009011717;1.3;1100
608000;2009011718;1.6;1100
608000;2009011719;1.7;1100
608000;2009011720;2;1100
608000;2009011721;2.5;1100
608000;2009011722;3.4;1100
608000;2009011723;3.5;1100
608000;2009011800;3.7;1100
608000;2009011801;3.6;1100
608000;2009011802;3.5;1100
608000;2009011803;3.5;1100
608000;2009011804;3.7;1100
608000;2009011805;4;1100
608000;2009011806;4.4;1100
608000;2009011807;4.4;1100
608000;2009011808;4.3;1100
608000;2009011809;4.2;1100
608000;2009011810;4.6;1100
608000;2009011811;4.7;1100
608000;2009011812;4.6;1100
608000;2009011813;4.5;1100
608000;2009011814;4.5;1100
608000;2009011815;4.6;1100
608000;2009011816;4.6;1100
608000;2009011817;4.2;1100
608000;2009011818;3.6;1100
608000;2009011819;3.3;1100
608000;2009011820;2.8;1100
608000;2009011821;3.1;1100
608000;2009011822;3.5;1100
608000;2009011823;3.1;1100
608000;2009011900;3;1100
608000;2009011901;3.4;1100
608000;2009011902;4.4;1100
608000;2009011903;4.3;1100
608000;2009011904;3.8;1100
608000;2009011905;4.4;1100
608000;2009011906;3.8;1100
608000;2009011907;3.4;1100
608000;2009011908;3.4;1100
608000;2009011909;3.3;1100
608000;2009011910;2.9;1100
608000;2009011911;2.5;1100
608000;2009011912;2.6;1100
608000;2009011913;2.8;1100
608000;2009011914;2.8;1100
608000;2009011915;2.1;1100
608000;2009011916;2.5;1100
608000;2009011917;2.3;1100
608000;2009011918;0.6;1100
608000;2009011919;0.8;1100
608000;2009011920;0.9;1100
608000;2009011921;2.6;1100
608000;2009011922;4.3;1100
608000;2009011923;4.6;1100
608000;2009012000;4.8;1100
608000;2009012001;4.3;1100
608000;2009012002;3;1100
608000;2009012003;3.4;1100
608000;2009012004;2.7;1100
608000;2009012005;2.9;1100
608000;2009012006;3;1100
608000;2009012007;3.3;1100
608000;2009012008;3.2;1100
608000;2009012009;3.6;1000
608000;2009012010;3.6;1100
608000;2009012011;3.6;1100
608000;2009012012;3.6;1100
608000;2009012013;3.6;1100
608000;2009012014;3.6;1100
608000;2009012015;3.5;1100
608000;2009012016;3.5;1100
608000;2009012017;3.5;1100
608000;2009012018;3.6;1100
608000;2009012019;3.9;1100
608000;2009012020;3.9;1100
608000;2009012021;3.7;1100
608000;2009012022;3.6;1100
608000;2009012023;3.5;1100
608000;2009012100;2.9;1100
608000;2009012101;2.5;1100
608000;2009012102;2.3;1100
608000;2009012103;2.1;1100
608000;2009012104;2.3;1100
608000;2009012105;1.8;1100
608000;2009012106;0.9;1100
608000;2009012107;0.8;1100
608000;2009012108;1.2;1100
608000;2009012109;1.4;1100
608000;2009012110;1.7;1100
608000;2009012111;1.8;1100
608000;2009012112;2.4;1100
608000;2009012113;2.4;1100
608000;2009012114;2.3;1100
608000;2009012115;2.4;1100
608000;2009012116;2.2;1100
608000;2009012117;2.3;1100
608000;2009012118;2;1100
608000;2009012119;1.6;1100
608000;2009012120;1.7;1100
608000;2009012121;1.8;1100
608000;2009012122;1.7;1100
608000;2009012123;1.3;1100
608000;2009012200;1.3;1100
608000;2009012201;1.8;1100
608000;2009012202;2;1100
608000;2009012203;2.3;1100
608000;2009012204;1.5;1100
608000;2009012205;1.4;1100
608000;2009012206;1.6;1100
608000;2009012207;1.5;1100
608000;2009012208;1.4;1100
608000;2009012209;1.5;1100
608000;2009012210;1.6;1100
608000;2009012211;2.4;1100
608000;2009012212;2.9;1100
608000;2009012213;2.9;1100
608000;2009012214;2.8;1100
608000;2009012215;2.5;1100
608000;2009012216;2.6;1100
608000;2009012217;1.2;1100
608000;2009012218;1;1100
608000;2009012219;1.5;1100
608000;2009012220;1.2;1100
608000;2009012221;0.9;1100
608000;2009012222;1.2;1100
608000;2009012223;1.2;1100
608000;2009012300;1.9;1100
608000;2009012301;2.4;1100
608000;2009012302;2.6;1100
608000;2009012303;3.2;1100
608000;2009012304;4;1100
608000;2009012305;3.5;1100
608000;2009012306;3.6;1100
608000;2009012307;3.4;1100
608000;2009012308;2.7;1100
608000;2009012309;2.6;1100
608000;2009012310;2.3;1100
608000;2009012311;1.9;1100
608000;2009012312;1.9;1100
608000;2009012313;1.1;1100
608000;2009012314;1;1100
608000;2009012315;0.4;1100
608000;2009012316;0.1;1100
608000;2009012317;0.1;1100
608000;2009012318;0.2;1100
608000;2009012319;0.1;1100
608000;2009012320;0.2;1100
608000;2009012321;0.2;1100
608000;2009012322;0.3;1100
608000;2009012323;0.3;1100
608000;2009012400;0.3;1100
608000;2009012401;0.3;1100
608000;2009012402;0.3;1100
608000;2009012403;0.3;1100
608000;2009012404;0.3;1100
608000;2009012405;0.2;1100
608000;2009012406;0.2;1100
608000;2009012407;0.2;1100
608000;2009012408;0.3;1100
608000;2009012409;0.7;1100
608000;2009012410;0.8;1100
608000;2009012411;1.2;1100
608000;2009012412;2.3;1100
608000;2009012413;2.5;1100
608000;2009012414;3;1100
608000;2009012415;2.8;1100
608000;2009012416;2.7;1100
608000;2009012417;3;1100
608000;2009012418;3.1;1100
608000;2009012419;3.2;1100
608000;2009012420;2.9;1100
608000;2009012421;2.5;1100
608000;2009012422;2.8;1100
608000;2009012423;2.3;1100
608000;2009012500;2.2;1100
608000;2009012501;2.4;1100
608000;2009012502;2.5;1100
608000;2009012503;2.5;1100
608000;2009012504;1.8;1100
608000;2009012505;1.5;1100
608000;2009012506;1.5;1100
608000;2009012507;1.6;1100
608000;2009012508;1.3;1100
608000;2009012509;1.5;1100
608000;2009012510;2.1;1100
608000;2009012511;2.2;1100
608000;2009012512;1.8;1100
608000;2009012513;1;1100
608000;2009012514;0.6;1100
608000;2009012515;0.4;1100
608000;2009012516;0.3;1100
608000;2009012517;0.1;1100
608000;2009012518;0.3;1100
608000;2009012519;0.4;1100
608000;2009012520;0.2;1100
608000;2009012521;-0.2;1100
608000;2009012522;-0.2;1100
608000;2009012523;-0.4;1100
608000;2009012600;-0.5;1100
608000;2009012601;-0.1;1100
608000;2009012602;0;1100
608000;2009012603;0.1;1100
608000;2009012604;0.2;1100
608000;2009012605;0.4;1100
608000;2009012606;0.2;1100
608000;2009012607;0.4;1100
608000;2009012608;0.5;1100
608000;2009012609;0.6;1100
608000;2009012610;0.5;1100
608000;2009012611;0.4;1100
608000;2009012612;0.4;1100
608000;2009012613;0.4;1100
608000;2009012614;0.4;1100
608000;2009012615;0.3;1100
608000;2009012616;0.1;1100
608000;2009012617;0.1;1100
608000;2009012618;0.2;1100
608000;2009012619;0.2;1100
608000;2009012620;0.3;1100
608000;2009012621;0.5;1100
608000;2009012622;0.6;1100
608000;2009012623;0.7;1100
608000;2009012700;0.7;1100
608000;2009012701;0.6;1100
608000;2009012702;0.5;1100
608000;2009012703;0.4;1100
608000;2009012704;0.3;1100
608000;2009012705;0.2;1100
608000;2009012706;0.2;1100
608000;2009012707;0.2;1100
608000;2009012708;0.1;1100
608000;2009012709;0.1;1100
608000;2009012710;0.2;1100
608000;2009012711;0;1100
608000;2009012712;0.2;1100
608000;2009012713;0.3;1100
608000;2009012714;0.3;1100
608000;2009012715;0.2;1100
608000;2009012716;0;1100
608000;2009012717;-0.2;1100
608000;2009012718;-0.3;1100
608000;2009012719;-0.3;1100
608000;2009012720;-0.5;1100
608000;2009012721;-0.6;1100
608000;2009012722;-0.7;1100
608000;2009012723;-0.7;1100
608000;2009012800;-0.8;1100
608000;2009012801;-0.9;1100
608000;2009012802;-1;1100
608000;2009012803;-0.8;1100
608000;2009012804;-0.6;1100
608000;2009012805;-0.8;1100
608000;2009012806;-1.1;1100
608000;2009012807;-1.3;1100
608000;2009012808;-1.4;1100
608000;2009012809;-1.4;1100
608000;2009012810;-1.5;1100
608000;2009012811;-1.7;1100
608000;2009012812;-1.8;1100
608000;2009012813;-1.7;1100
608000;2009012814;-1.6;1100
608000;2009012815;-1.6;1100
608000;2009012816;-1.7;1100
608000;2009012817;-1.6;1100
608000;2009012818;-1.5;1100
608000;2009012819;-1.5;1100
608000;2009012820;-1.7;1100
608000;2009012821;-1.8;1100
608000;2009012822;-2;1100
608000;2009012823;-2;1100
608000;2009012900;-1.9;1100
608000;2009012901;-2;1100
608000;2009012902;-2.1;1100
608000;2009012903;-1.9;1100
608000;2009012904;-1.5;1100
608000;2009012905;-1.4;1100
608000;2009012906;-2;1100
608000;2009012907;-2.2;1100
608000;2009012908;-2.2;1100
608000;2009012909;-2.8;1000
608000;2009012910;-2.7;1100
608000;2009012911;-2.6;1100
608000;2009012912;-2.7;1100
608000;2009012913;-2.6;1100
608000;2009012914;-2.4;1100
608000;2009012915;-2;1100
608000;2009012916;-1.7;1100
608000;2009012917;-1.5;1100
608000;2009012918;-1.4;1100
608000;2009012919;-1.5;1100
608000;2009012920;-1.4;1100
608000;2009012921;-1.4;1100
608000;2009012922;-2.1;1100
608000;2009012923;-2.3;1100
608000;2009013000;-2.4;1100
608000;2009013001;-2.3;1100
608000;2009013002;-2.2;1100
608000;2009013003;-2.5;1100
608000;2009013004;-2.4;1100
608000;2009013005;-2.1;1100
608000;2009013006;-1.9;1100
608000;2009013007;-1.8;1100
608000;2009013008;-1.8;1100
608000;2009013009;-2.1;1100
608000;2009013010;-1.9;1100
608000;2009013011;-1.3;1100
608000;2009013012;-0.7;1100
608000;2009013013;-0.2;1100
608000;2009013014;0.1;1100
608000;2009013015;0.1;1100
608000;2009013016;-0.4;1100
608000;2009013017;-1.4;1100
608000;2009013018;-1.6;1100
608000;2009013019;-1.8;1100
608000;2009013020;-2.3;1100
608000;2009013021;-2.5;1100
608000;2009013022;-2.6;1100
608000;2009013023;-3.2;1100
608000;2009013100;-3;1100
608000;2009013101;-0.5;1100
608000;2009013102;-0.2;1100
608000;2009013103;-0.4;1100
608000;2009013104;-0.5;1100
608000;2009013105;-0.5;1100
608000;2009013106;-0.5;1100
608000;2009013107;-0.6;1100
608000;2009013108;-1.2;1100
608000;2009013109;0;1100
608000;2009013110;1.5;1100
608000;2009013111;2.2;1100
608000;2009013112;1.8;1100
608000;2009013113;2.2;1100
608000;2009013114;2.2;1100
608000;2009013115;1.7;1100
608000;2009013116;0.8;1100
608000;2009013117;-0.5;1100
608000;2009013118;-0.8;1100
608000;2009013119;-1.1;1100
608000;2009013120;-1.4;1100
608000;2009013121;-0.9;1100
608000;2009013122;-0.2;1100
608000;2009013123;0;1100
608000;2009020100;-0.1;1100
608000;2009020101;0;1100
608000;2009020102;0.2;1100
608000;2009020103;0.1;1100
608000;2009020104;-0.3;1100
608000;2009020105;-1.3;1100
608000;2009020106;-1.7;1100
608000;2009020107;-2.1;1100
608000;2009020108;-2.4;1100
608000;2009020109;-1.8;1100
608000;2009020110;-0.9;1100
608000;2009020111;-0.6;1100
608000;2009020112;-0.3;1100
608000;2009020113;0.1;1100
608000;2009020114;0;1100
608000;2009020115;-0.3;1100
608000;2009020116;-0.3;1100
608000;2009020117;-0.1;1100
608000;2009020118;-0.1;1100
608000;2009020119;-0.2;1100
608000;2009020120;-0.1;1100
608000;2009020121;0.1;1100
608000;2009020122;0.2;1100
608000;2009020123;0.2;1100
608000;2009020200;0;1100
608000;2009020201;-0.2;1100
608000;2009020202;-0.2;1100
608000;2009020203;-0.2;1100
608000;2009020204;-0.1;1100
608000;2009020205;0;1100
608000;2009020206;0;1100
608000;2009020207;0.2;1100
608000;2009020208;0.3;1100
608000;2009020209;0.4;1100
608000;2009020210;0.4;1100
608000;2009020211;0.5;1100
608000;2009020212;0.5;1100
608000;2009020213;0.4;1100
608000;2009020214;0.6;1100
608000;2009020215;0.8;1100
608000;2009020216;0.8;1100
608000;2009020217;0.7;1100
608000;2009020218;0.7;1100
608000;2009020219;0.8;1100
608000;2009020220;0.9;1100
608000;2009020221;1;1100
608000;2009020222;1.2;1100
608000;2009020223;1.3;1100
608000;2009020300;1.4;1100
608000;2009020301;1.5;1100
608000;2009020302;1.4;1100
608000;2009020303;1.4;1100
608000;2009020304;1.3;1100
608000;2009020305;1.4;1100
608000;2009020306;1.3;1100
608000;2009020307;1.4;1100
608000;2009020308;1.3;1100
608000;2009020309;1.3;1100
608000;2009020310;1.4;1100
608000;2009020311;1.4;1100
608000;2009020312;1.5;1100
608000;2009020313;1.4;1100
608000;2009020314;1.4;1100
608000;2009020315;1.4;1100
608000;2009020316;1.3;1100
608000;2009020317;1.2;1100
608000;2009020318;1;1100
608000;2009020319;0.8;1100
608000;2009020320;0.8;1100
608000;2009020321;0.6;1100
608000;2009020322;0.4;1100
608000;2009020323;0.4;1100
608000;2009020400;0.4;1100
608000;2009020401;0.3;1100
608000;2009020402;0.3;1100
608000;2009020403;0.2;1100
608000;2009020404;0.3;1100
608000;2009020405;0.4;1100
608000;2009020406;0.5;1100
608000;2009020407;0.4;1100
608000;2009020408;0.2;1000
608000;2009020409;0.3;1100
608000;2009020410;0.4;1100
608000;2009020411;0.6;1100
608000;2009020412;0.7;1100
608000;2009020413;0.9;1100
608000;2009020414;1.2;1100
608000;2009020415;1.9;1000
608000;2009020416;1.7;1100
608000;2009020417;1.6;1100
608000;2009020418;1.7;1100
608000;2009020419;1.8;1100
608000;2009020420;1.5;1100
608000;2009020421;0.9;1100
608000;2009020422;0.7;1100
608000;2009020423;0.6;1100
608000;2009020500;0.5;1100
608000;2009020501;0;1100
608000;2009020502;-0.2;1100
608000;2009020503;-0.5;1100
608000;2009020504;-0.9;1100
608000;2009020505;-1.2;1100
608000;2009020506;-0.5;1100
608000;2009020507;-0.5;1100
608000;2009020508;-0.5;1100
608000;2009020509;0.2;1000
608000;2009020510;0.4;1100
608000;2009020511;1;1100
608000;2009020512;1.1;1100
608000;2009020513;1.2;1100
608000;2009020514;1.3;1100
608000;2009020515;1.2;1100
608000;2009020516;1;1100
608000;2009020517;0.8;1100
608000;2009020518;1;1100
608000;2009020519;0.5;1100
608000;2009020520;0.5;1100
608000;2009020521;0.6;1100
608000;2009020522;1;1100
608000;2009020523;1.5;1100
608000;2009020600;1.8;1100
608000;2009020601;1.7;1100
608000;2009020602;2;1100
608000;2009020603;2.2;1100
608000;2009020604;2.2;1100
608000;2009020605;2.5;1100
608000;2009020606;2.8;1100
608000;2009020607;2.8;1100
608000;2009020608;2.7;1100
608000;2009020609;3.7;1100
608000;2009020610;3.6;1100
608000;2009020611;3.7;1100
608000;2009020612;3.4;1100
608000;2009020613;3.7;1100
608000;2009020614;3.4;1100
608000;2009020615;3.2;1100
608000;2009020616;3.1;1100
608000;2009020617;3.2;1100
608000;2009020618;3.3;1100
608000;2009020619;3.5;1100
608000;2009020620;3.8;1100
608000;2009020621;3.7;1100
608000;2009020622;3.7;1100
608000;2009020623;3.8;1100
608000;2009020700;3.7;1100
608000;2009020701;3.5;1100
608000;2009020702;3.6;1100
608000;2009020703;3.3;1100
608000;2009020704;2.9;1100
608000;2009020705;2.6;1100
608000;2009020706;1.9;1100
608000;2009020707;1.6;1100
608000;2009020708;1.7;1100
608000;2009020709;1.8;1100
608000;2009020710;2.1;1100
608000;2009020711;2.4;1100
608000;2009020712;3.8;1100
608000;2009020713;2.9;1100
608000;2009020714;3.6;1100
608000;2009020715;3.6;1100
608000;2009020716;2.8;1100
608000;2009020717;1.6;1100
608000;2009020718;1.7;1100
608000;2009020719;1.5;1100
608000;2009020720;0.9;1100
608000;2009020721;1.1;1100
608000;2009020722;0.1;1100
608000;2009020723;-0.2;1100
608000;2009020800;-0.4;1100
608000;2009020801;-0.7;1100
608000;2009020802;-1.9;1100
608000;2009020803;-2.1;1100
608000;2009020804;-1.2;1100
608000;2009020805;-0.8;1100
608000;2009020806;-0.5;1100
608000;2009020807;-0.4;1100
608000;2009020808;-1.2;1100
608000;2009020809;0;1100
608000;2009020810;1.4;1100
608000;2009020811;0.8;1100
