statid;timeobs;wind_speed_mean(m/s);label
619700;2006031514;6.7;1100
619700;2006031515;6.7;1100
619700;2006031516;7.5;1100
619700;2006031517;8.4;1100
619700;2006031518;8.8;1100
619700;2006031519;9.8;1100
619700;2006031520;9.3;1100
619700;2006031521;8.9;1100
619700;2006031522;7.7;1100
619700;2006031523;7.9;1100
619700;2006031600;7.2;1100
619700;2006031601;6.4;1100
619700;2006031602;6.5;1100
619700;2006031603;6.4;1100
619700;2006031604;6.5;1100
619700;2006031605;6.3;1100
619700;2006031606;6.1;1100
619700;2006031607;6.5;1100
619700;2006031608;6.6;1100
619700;2006031609;6.9;1100
619700;2006031610;7.6;1100
619700;2006031611;7.3;1100
619700;2006031612;6.1;1100
619700;2006031613;6.3;1100
619700;2006031614;7.2;1100
619700;2006031615;7.5;1100
619700;2006031616;8;1100
619700;2006031617;7.9;1100
619700;2006031618;7.8;1100
619700;2006031619;7.9;1100
619700;2006031620;7.6;1100
619700;2006031621;8;1100
619700;2006031622;8.3;1100
619700;2006031623;6.6;1100
619700;2006031700;6.2;1100
619700;2006031701;6.2;1100
619700;2006031702;6;1100
619700;2006031703;6.4;1100
619700;2006031704;5.9;1100
619700;2006031705;6.3;1100
619700;2006031706;6.1;1100
619700;2006031707;6.7;1100
619700;2006031708;6.6;1100
619700;2006031709;6;1100
619700;2006031710;6.1;1100
619700;2006031711;6.4;1100
619700;2006031712;5.5;1100
619700;2006031713;5.6;1100
619700;2006031714;5;1100
619700;2006031715;4.6;1100
619700;2006031716;4.8;1100
619700;2006031717;4.4;1100
619700;2006031718;4.5;1100
619700;2006031719;4.2;1100
619700;2006031720;4;1100
619700;2006031721;3.7;1100
619700;2006031722;3;1100
619700;2006031723;3;1100
619700;2006031800;2.6;1100
619700;2006031801;1.4;1100
619700;2006031802;1.5;1100
619700;2006031803;1.8;1100
619700;2006031804;1.2;1100
619700;2006031805;1.6;1100
619700;2006031806;2.1;1100
619700;2006031807;1.5;1100
619700;2006031808;1.8;1100
619700;2006031809;3.2;1100
619700;2006031810;3.7;1100
619700;2006031811;5.1;1100
619700;2006031812;5.7;1100
619700;2006031813;6.1;1100
619700;2006031814;6;1100
619700;2006031815;6.6;1100
619700;2006031816;7.8;1100
619700;2006031817;8.1;1100
619700;2006031818;7.9;1100
619700;2006031819;7.5;1100
619700;2006031820;7.5;1100
619700;2006031821;6.8;1100
619700;2006031822;6.3;1100
619700;2006031823;6.7;1100
619700;2006031900;7.4;1100
619700;2006031901;7;1100
619700;2006031902;7.2;1100
619700;2006031903;7.5;1100
619700;2006031904;8.6;1100
619700;2006031905;10.2;1100
619700;2006031906;10.3;1100
619700;2006031907;8.8;1100
619700;2006031908;8.7;1100
619700;2006031909;7.5;1100
619700;2006031910;7.1;1100
619700;2006031911;6.7;1100
619700;2006031912;6.5;1100
619700;2006031913;6.6;1100
619700;2006031914;7.2;1100
619700;2006031915;7.5;1100
619700;2006031916;6.5;1100
619700;2006031917;6.2;1100
619700;2006031918;5.4;1100
619700;2006031919;5.7;1100
619700;2006031920;5.8;1100
619700;2006031921;4.7;1100
619700;2006031922;5;1100
619700;2006031923;4.2;1100
619700;2006032000;4.2;1100
619700;2006032001;4.8;1100
619700;2006032002;2.9;1100
619700;2006032003;2.7;1100
619700;2006032004;2.3;1100
619700;2006032005;1.6;1100
619700;2006032006;1.2;1100
619700;2006032007;1.5;1100
619700;2006032008;3.8;1100
619700;2006032009;4.2;1100
619700;2006032010;5.9;1100
619700;2006032011;6.7;1100
619700;2006032012;6.2;1100
619700;2006032013;4.6;1100
619700;2006032014;4.5;1100
619700;2006032015;4.6;1100
619700;2006032016;5.2;1100
619700;2006032017;5.3;1100
619700;2006032018;5.5;1100
619700;2006032019;4.7;1100
619700;2006032020;5.3;1100
619700;2006032021;5.6;1100
619700;2006032022;5;1100
619700;2006032023;4.2;1100
619700;2006032100;3.6;1100
619700;2006032101;5;1100
619700;2006032102;4.5;1100
619700;2006032103;3.8;1100
619700;2006032104;2;1100
619700;2006032105;2;1100
619700;2006032106;2.1;1100
619700;2006032107;1.4;1100
619700;2006032108;1.3;1100
619700;2006032109;1.2;1100
619700;2006032110;2.6;1100
619700;2006032111;3.9;1100
619700;2006032112;4.4;1100
619700;2006032113;3.8;1100
619700;2006032114;3.4;1100
619700;2006032115;3.7;1100
619700;2006032116;3.3;1100
619700;2006032117;2.6;1100
619700;2006032118;1.4;1100
619700;2006032119;2;1100
619700;2006032120;2;1100
619700;2006032121;1.8;1100
619700;2006032122;0.6;1100
619700;2006032123;0.9;1100
619700;2006032200;1.1;1100
619700;2006032201;1.5;1100
619700;2006032202;1.8;1100
619700;2006032203;2.2;1100
619700;2006032204;2.5;1100
619700;2006032205;2.5;1100
619700;2006032206;2.5;1100
619700;2006032207;2.4;1100
619700;2006032208;3.8;1100
619700;2006032209;4.8;1100
619700;2006032210;3.9;1100
619700;2006032211;5.2;1100
619700;2006032212;6;1100
619700;2006032213;6.7;1100
619700;2006032214;6.5;1100
619700;2006032215;6;1100
619700;2006032216;6;1100
619700;2006032217;4.8;1100
619700;2006032218;3.4;1100
619700;2006032219;3.3;1100
619700;2006032220;3.4;1100
619700;2006032221;3.4;1100
619700;2006032222;3;1100
619700;2006032223;2.1;1100
619700;2006032300;2.2;1100
619700;2006032301;2.5;1100
619700;2006032302;3;1100
619700;2006032303;2.5;1100
619700;2006032304;2.9;1100
619700;2006032305;3.1;1100
619700;2006032306;2;1100
619700;2006032307;2.4;1100
619700;2006032308;4.2;1100
619700;2006032309;4.6;1100
619700;2006032310;4.5;1100
619700;2006032311;4.6;1100
619700;2006032312;4.5;1100
619700;2006032313;6;1100
619700;2006032314;5.7;1100
619700;2006032315;5.3;1100
619700;2006032316;4.9;1100
619700;2006032317;3.7;1100
619700;2006032318;2.2;1100
619700;2006032319;1.6;1100
619700;2006032320;1.3;1100
619700;2006032321;1.2;1100
619700;2006032322;2.9;1100
619700;2006032323;2.5;1100
619700;2006032400;1.4;1100
619700;2006032401;1.6;1100
619700;2006032402;2;1100
619700;2006032403;1;1100
619700;2006032404;0.7;1100
619700;2006032405;0.4;1100
619700;2006032406;0.5;1100
619700;2006032407;0;1100
619700;2006032408;1.8;1100
619700;2006032409;2.9;1100
619700;2006032410;3.4;1100
619700;2006032411;4.2;1100
619700;2006032412;4.8;1100
619700;2006032413;4.1;1100
619700;2006032414;3.2;1100
619700;2006032415;2.2;1100
619700;2006032416;2.6;1100
619700;2006032417;3.1;1100
619700;2006032418;3.5;1100
619700;2006032419;3.6;1100
619700;2006032420;4.3;1100
619700;2006032421;4.6;1100
619700;2006032422;4.4;1100
619700;2006032423;3.6;1100
619700;2006032500;3.3;1100
619700;2006032501;3.4;1100
619700;2006032502;4.5;1100
619700;2006032503;5;1100
619700;2006032504;6.8;1100
619700;2006032505;8.8;1100
619700;2006032506;9.3;1100
619700;2006032507;9.3;1100
619700;2006032508;9.3;1100
619700;2006032509;9.7;1100
619700;2006032510;9.6;1100
619700;2006032511;9.2;1100
619700;2006032512;9.9;1100
619700;2006032513;10.5;1100
619700;2006032514;10.1;1100
619700;2006032515;10.5;1100
619700;2006032516;9.9;1100
619700;2006032517;10.1;1100
619700;2006032518;9.8;1100
619700;2006032519;8.8;1100
619700;2006032520;8.1;1100
619700;2006032521;7.4;1100
619700;2006032522;7.1;1100
619700;2006032523;6.6;1100
619700;2006032600;6.7;1100
619700;2006032601;6.1;1100
619700;2006032602;6.2;1100
619700;2006032603;6.1;1100
619700;2006032604;5.5;1100
619700;2006032605;6.1;1100
619700;2006032606;7;1100
619700;2006032607;6.4;1100
619700;2006032608;6.4;1100
619700;2006032609;6.2;1100
619700;2006032610;6;1100
619700;2006032611;5.9;1100
619700;2006032612;5.7;1100
619700;2006032613;5;1100
619700;2006032614;4.9;1100
619700;2006032615;4;1100
619700;2006032616;4;1100
619700;2006032617;4;1100
619700;2006032618;3.5;1100
619700;2006032619;2;1100
619700;2006032620;2;1100
619700;2006032621;2.2;1100
619700;2006032622;2.3;1100
619700;2006032623;5;1100
619700;2006032700;4.8;1100
619700;2006032701;4;1100
619700;2006032702;3.9;1100
619700;2006032703;3.8;1100
619700;2006032704;2.7;1100
619700;2006032705;1.7;1100
619700;2006032706;1.2;1100
619700;2006032707;2;1100
619700;2006032708;2.5;1100
619700;2006032709;1.9;1100
619700;2006032710;2.4;1100
619700;2006032711;3.4;1100
619700;2006032712;3.3;1100
619700;2006032713;3.5;1100
619700;2006032714;4.3;1100
619700;2006032715;3.9;1100
619700;2006032716;3.4;1100
619700;2006032717;3.9;1100
619700;2006032718;5.1;1100
619700;2006032719;6;1100
619700;2006032720;2.9;1100
619700;2006032721;2.6;1100
619700;2006032722;4.7;1100
619700;2006032723;4.7;1100
619700;2006032800;4.7;1100
619700;2006032801;5.1;1100
619700;2006032802;5.2;1100
619700;2006032803;4.9;1100
619700;2006032804;5.9;1100
619700;2006032805;5.1;1100
619700;2006032806;5.5;1100
619700;2006032807;7.2;1100
619700;2006032808;7.7;1100
619700;2006032809;7.9;1100
619700;2006032810;7.3;1100
619700;2006032811;7.6;1100
619700;2006032812;8.4;1100
619700;2006032813;7.7;1100
619700;2006032814;5.4;1100
619700;2006032815;6.1;1100
619700;2006032816;5.7;1100
619700;2006032817;4.5;1100
619700;2006032818;2.7;1100
619700;2006032819;3.2;1100
619700;2006032820;2;1100
619700;2006032821;0.6;1100
619700;2006032822;0.8;1100
619700;2006032823;2.5;1100
619700;2006032900;2.1;1100
619700;2006032901;2.7;1100
619700;2006032902;2.9;1100
619700;2006032903;2.2;1100
619700;2006032904;2.2;1100
619700;2006032905;1.9;1100
619700;2006032906;2.1;1100
619700;2006032907;2.2;1100
619700;2006032908;3.9;1100
619700;2006032909;5.6;1100
619700;2006032910;6;1100
619700;2006032911;5.9;1100
619700;2006032912;5.7;1100
619700;2006032913;6.5;1100
619700;2006032914;6.2;1100
619700;2006032915;6.1;1100
619700;2006032916;5.8;1100
619700;2006032917;5.9;1100
619700;2006032918;3.3;1100
619700;2006032919;3;1100
619700;2006032920;5.4;1100
619700;2006032921;6.3;1100
619700;2006032922;7.4;1100
619700;2006032923;7.5;1100
619700;2006033000;6.1;1100
619700;2006033001;5.6;1100
619700;2006033002;5.8;1100
619700;2006033003;7.2;1100
619700;2006033004;6.8;1100
619700;2006033005;6.3;1100
619700;2006033006;6;1100
619700;2006033007;4.5;1100
619700;2006033008;3.5;1100
619700;2006033009;4.3;1100
619700;2006033010;5.9;1100
619700;2006033011;4.3;1100
619700;2006033012;3.9;1100
619700;2006033013;4.1;1100
619700;2006033014;4.7;1100
619700;2006033015;4.9;1100
619700;2006033016;5.2;1100
619700;2006033017;5.5;1100
619700;2006033018;7.2;1100
619700;2006033019;8.2;1100
619700;2006033020;6.6;1100
619700;2006033021;5.8;1100
619700;2006033022;6.7;1100
619700;2006033023;6.3;1100
619700;2006033100;6.3;1100
619700;2006033101;6.2;1100
619700;2006033102;5.6;1100
619700;2006033103;5.2;1100
619700;2006033104;4.3;1100
619700;2006033105;4.7;1100
619700;2006033106;4.9;1100
619700;2006033107;5.9;1100
619700;2006033108;6.4;1100
619700;2006033109;6.8;1100
619700;2006033110;6.4;1100
619700;2006033111;6.7;1100
619700;2006033112;7.3;1100
619700;2006033113;8.1;1100
619700;2006033114;9.1;1100
619700;2006033115;9.5;1100
619700;2006033116;9.7;1100
619700;2006033117;9.8;1100
619700;2006033118;8.5;1100
619700;2006033119;7.8;1100
619700;2006033120;8.1;1100
619700;2006033121;10.9;1100
619700;2006033122;9.3;1100
619700;2006033123;7.8;1100
619700;2010040100;0.5;1100
619700;2010040101;0.4;1100
619700;2010040102;0.8;1100
619700;2010040103;3.2;1100
619700;2010040104;2.9;1100
619700;2010040105;2.2;1100
619700;2010040106;3.1;1100
619700;2010040107;5.1;1100
619700;2010040108;6.7;1100
619700;2010040109;6.8;1100
619700;2010040110;6.6;1100
619700;2010040111;7.7;1100
619700;2010040112;8.4;1100
619700;2010040113;8;1100
619700;2010040114;7.5;1100
619700;2010040115;6.6;1100
619700;2010040116;4.3;1100
619700;2010040117;2.7;1100
619700;2010040118;1.8;1100
619700;2010040119;0.6;1100
619700;2010040120;0;1100
619700;2010040121;1.6;1100
619700;2010040122;3.9;1100
619700;2010040123;4;1100
619700;2010040200;4.3;1100
619700;2010040201;6.2;1100
619700;2010040202;4.7;1100
619700;2010040203;3.8;1100
619700;2010040204;3.1;1100
619700;2010040205;2.6;1100
619700;2010040206;0.9;1100
619700;2010040207;2.5;1100
619700;2010040208;3.1;1100
619700;2010040209;3.2;1100
619700;2010040210;3.6;1100
619700;2010040211;3.4;1100
619700;2010040212;3.9;1100
619700;2010040213;4.2;1100
619700;2010040214;4.1;1100
619700;2010040215;3.6;1100
619700;2010040216;2.7;1100
619700;2010040217;1.6;1100
619700;2010040218;0.6;1100
619700;2010040219;0.4;1100
619700;2010040220;0.8;1100
619700;2010040221;0.6;1100
619700;2010040222;0.7;1100
619700;2010040223;0.7;1100
619700;2010040300;0.3;1100
619700;2010040301;0.4;1100
619700;2010040302;0;1100
619700;2010040303;1;1100
619700;2010040304;1.2;1100
619700;2010040305;0.9;1100
619700;2010040306;0.3;1100
619700;2010040307;0.5;1100
619700;2010040308;1.8;1100
619700;2010040309;2.2;1100
619700;2010040310;2.9;1100
619700;2010040311;3.8;1100
619700;2010040312;4.1;1100
619700;2010040313;4.4;1100
619700;2010040314;4.9;1100
619700;2010040315;4.6;1100
619700;2010040316;5.4;1100
619700;2010040317;4.8;1100
619700;2010040318;4.9;1100
619700;2010040319;4.5;1100
619700;2010040320;3.2;1100
619700;2010040321;2.7;1100
619700;2010040322;2.6;1100
619700;2010040323;3.5;1100
619700;2010040400;3.5;1100
619700;2010040401;3.7;1100
619700;2010040402;3.5;1100
619700;2010040403;3.6;1100
619700;2010040404;4.5;1100
619700;2010040405;4.3;1100
619700;2010040406;3.6;1100
619700;2010040407;4.3;1100
619700;2010040408;4.6;1100
619700;2010040409;6.2;1100
619700;2010040410;6.8;1100
619700;2010040411;7.6;1100
619700;2010040412;7.6;1100
619700;2010040413;5.1;1100
619700;2010040414;4.3;1100
619700;2010040415;3.8;1100
619700;2010040416;2.5;1100
619700;2010040417;0.9;1100
619700;2010040418;1.3;1100
619700;2010040419;0.9;1100
619700;2010040420;0.7;1100
619700;2010040421;0.4;1100
619700;2010040422;1.2;1100
619700;2010040423;3.1;1100
619700;2010040500;0.3;1100
619700;2010040501;0.7;1100
619700;2010040502;0.5;1100
619700;2010040503;0.7;1100
619700;2010040504;2;1100
619700;2010040505;2.5;1100
619700;2010040506;1.9;1100
619700;2010040507;3.4;1100
619700;2010040508;3.9;1100
619700;2010040509;1.7;1100
619700;2010040510;5.5;1100
619700;2010040511;6.4;1100
619700;2010040512;8.3;1100
619700;2010040513;6.8;1100
619700;2010040514;8;1100
619700;2010040515;7.2;1100
619700;2010040516;6.9;1100
619700;2010040517;6.5;1100
619700;2010040518;5.3;1100
619700;2010040519;4.4;1100
619700;2010040520;4.7;1100
619700;2010040521;4.3;1100
619700;2010040522;4.5;1100
619700;2010040523;3;1100
619700;2010040600;3.2;1100
619700;2010040601;3.2;1100
619700;2010040602;3.3;1100
619700;2010040603;3.9;1100
619700;2010040604;3.3;1100
619700;2010040605;3.7;1100
619700;2010040606;2.3;1100
619700;2010040607;2.8;1100
619700;2010040608;2.7;1100
619700;2010040609;3.4;1100
619700;2010040610;3.8;1100
619700;2010040611;4.8;1100
619700;2010040612;4.8;1100
619700;2010040613;4.6;1100
619700;2010040614;4.7;1100
619700;2010040615;4.4;1100
619700;2010040616;3.7;1100
619700;2010040617;2.4;1100
619700;2010040618;1.2;1100
619700;2010040619;0.6;1100
619700;2010040620;0.7;1100
619700;2010040621;0.7;1100
619700;2010040622;1;1100
619700;2010040623;1;1100
619700;2010040700;0.9;1100
619700;2010040701;1.5;1100
619700;2010040702;1.3;1100
619700;2010040703;0.7;1100
619700;2010040704;0;1100
619700;2010040705;0.3;1100
619700;2010040706;0.4;1100
619700;2010040707;1.4;1100
619700;2010040708;2.2;1100
619700;2010040709;2.6;1100
619700;2010040710;3;1100
619700;2010040711;3.2;1100
619700;2010040712;3.5;1100
619700;2010040713;3.8;1100
619700;2010040714;4.3;1100
619700;2010040715;4.8;1100
619700;2010040716;5.3;1100
619700;2010040717;5.1;1100
619700;2010040718;5;1100
619700;2010040719;4.7;1100
619700;2010040720;3.6;1100
619700;2010040721;2.4;1100
619700;2010040722;2.4;1100
619700;2010040723;1.6;1100
619700;2010040800;1.3;1100
619700;2010040801;0.9;1100
619700;2010040802;0.8;1100
619700;2010040803;0.9;1100
619700;2010040804;0.4;1100
619700;2010040805;0.6;1100
619700;2010040806;0.9;1100
619700;2010040807;1.5;1100
619700;2010040808;3.1;1100
619700;2010040809;4;1100
619700;2010040810;3.5;1100
619700;2010040811;3.8;1100
619700;2010040812;3.8;1100
619700;2010040813;3.7;1100
619700;2010040814;2.9;1100
619700;2010040815;2.3;1100
619700;2010040816;1.3;1100
619700;2010040817;1.4;1100
619700;2010040818;0.4;1100
619700;2010040819;0.4;1100
619700;2010040820;1.8;1100
619700;2010040821;2.9;1100
619700;2010040822;4.3;1100
619700;2010040823;5.4;1100
619700;2010040900;5.3;1100
619700;2010040901;5.6;1100
619700;2010040902;4.8;1100
619700;2010040903;4.5;1100
619700;2010040904;3.2;1100
619700;2010040905;5.1;1100
619700;2010040906;4.2;1100
619700;2010040907;4.3;1100
619700;2010040908;3.7;1100
619700;2010040909;4.3;1100
619700;2010040910;5.3;1100
619700;2010040911;7.4;1100
619700;2010040912;9.2;1100
619700;2010040913;9.8;1100
619700;2010040914;9.8;1100
619700;2010040915;9.5;1100
619700;2010040916;8.2;1100
619700;2010040917;7.3;1100
619700;2010040918;6.1;1100
619700;2010040919;5.8;1100
619700;2010040920;4.8;1100
619700;2010040921;4.3;1100
619700;2010040922;5.3;1100
619700;2010040923;5.9;1100
619700;2010041000;5.5;1100
619700;2010041001;5.3;1100
619700;2010041002;5.4;1100
619700;2010041003;5.3;1100
619700;2010041004;4.6;1100
619700;2010041005;6;1100
619700;2010041006;6.9;1100
619700;2010041007;7.7;1100
619700;2010041008;6.5;1100
619700;2010041009;4.3;1100
619700;2010041010;6.4;1100
619700;2010041011;6.2;1100
619700;2010041012;4.3;1100
619700;2010041013;4.1;1100
619700;2010041014;3.6;1100
619700;2010041015;4.8;1100
619700;2010041016;5.2;1100
619700;2010041017;5.8;1100
619700;2010041018;6.2;1100
619700;2010041019;6.2;1100
619700;2010041020;5.8;1100
619700;2010041021;6;1100
619700;2010041022;6.2;1100
619700;2010041023;6.1;1100
619700;2010041100;6.6;1100
619700;2010041101;6.4;1100
619700;2010041102;6.3;1100
619700;2010041103;6.5;1100
619700;2010041104;6.7;1100
619700;2010041105;6.9;1100
619700;2010041106;6.5;1100
619700;2010041107;6.5;1100
619700;2010041108;6;1100
619700;2010041109;6;1100
619700;2010041110;6.5;1100
619700;2010041111;7.3;1100
619700;2010041112;7.5;1100
619700;2010041113;8.1;1100
619700;2010041114;8.1;1100
619700;2010041115;8.1;1100
619700;2010041116;7.3;1100
619700;2010041117;6.8;1100
619700;2010041118;6.7;1100
619700;2010041119;6.3;1100
619700;2010041120;6.1;1100
619700;2010041121;6.2;1100
619700;2010041122;6.3;1100
619700;2010041123;7;1100
619700;2010041200;6.7;1100
619700;2010041201;6.2;1100
619700;2010041202;5.4;1100
619700;2010041203;5.4;1100
619700;2010041204;5.2;1100
619700;2010041205;5.3;1100
619700;2010041206;5.4;1100
619700;2010041207;5.9;1100
619700;2010041208;5.5;1100
619700;2010041209;6.2;1100
619700;2010041210;6.7;1100
619700;2010041211;6.2;1100
619700;2010041212;5.9;1100
619700;2010041213;6.1;1100
619700;2010041214;5.4;1100
619700;2010041215;5.1;1100
619700;2010041216;4.7;1100
619700;2010041217;4.4;1100
619700;2010041218;4.1;1100
619700;2010041219;3.1;1100
619700;2010041220;2.6;1100
619700;2010041221;2.4;1100
619700;2010041222;3.2;1100
619700;2010041223;2.4;1100
619700;2010041300;2.3;1100
619700;2010041301;1.9;1100
619700;2010041302;1.3;1100
619700;2010041303;0.3;1100
619700;2010041304;0.4;1100
619700;2010041305;0.5;1100
619700;2010041306;0.7;1100
619700;2010041307;2.3;1100
619700;2010041308;3;1100
619700;2010041309;2.5;1100
619700;2010041310;2.8;1100
619700;2010041311;2.6;1100
619700;2010041312;3.1;1100
619700;2010041313;3.2;1100
619700;2010041314;2.2;1100
619700;2010041315;2.4;1100
619700;2010041316;2.2;1100
619700;2010041317;2.8;1100
619700;2010041318;2.4;1100
619700;2010041319;2.7;1100
619700;2010041320;3.3;1100
619700;2010041321;3.4;1100
619700;2010041322;4;1100
619700;2010041323;4.3;1100
619700;2010041400;4.2;1100
619700;2010041401;4.2;1100
619700;2010041402;3.8;1100
619700;2010041403;4.7;1100
619700;2010041404;4.7;1100
619700;2010041405;4.8;1100
619700;2010041406;4.9;1100
619700;2010041407;5.9;1100
619700;2010041408;6.5;1100
619700;2010041409;6.9;1100
619700;2010041410;7.3;1100
619700;2010041411;7.6;1100
619700;2010041412;6.9;1100
619700;2010041413;6.8;1100
619700;2010041414;6.7;1100
619700;2010041415;6.8;1100
619700;2010041416;6.5;1100
619700;2010041417;5.5;1100
619700;2010041418;5.7;1100
619700;2010041419;6.3;1100
619700;2010041420;4.7;1100
619700;2010041421;4.4;1100
619700;2010041422;3.6;1100
619700;2010041423;3;1100
619700;2010041500;3.7;1100
619700;2010041501;4.6;1100
619700;2010041502;4.3;1100
619700;2010041503;3.9;1100
619700;2010041504;3.5;1100
619700;2010041505;3.1;1100
619700;2010041506;3;1100
619700;2010041507;3.2;1100
619700;2010041508;3.3;1100
619700;2010041509;3.4;1100
619700;2010041510;3.4;1100
619700;2010041511;3.7;1100
619700;2010041512;4;1100
619700;2010041513;3.4;1100
619700;2010041514;2.3;1100
619700;2010041515;2.8;1100
619700;2010041516;5.3;1100
619700;2010041517;4.9;1100
619700;2010041518;4.5;1100
619700;2010041519;4.6;1100
619700;2010041520;4.8;1100
619700;2010041521;5.1;1100
619700;2010041522;3.9;1100
619700;2010041523;3.1;1100
619700;2010041600;4;1100
619700;2010041601;3.3;1100
619700;2010041602;4.2;1100
619700;2010041603;5.9;1100
619700;2010041604;6.4;1100
619700;2010041605;6.3;1100
619700;2010041606;5.9;1100
619700;2010041607;7.2;1100
619700;2010041608;7.8;1100
619700;2010041609;7.8;1100
619700;2010041610;7.9;1100
619700;2010041611;9.1;1100
619700;2010041612;9.2;1100
619700;2010041613;8.3;1100
619700;2010041614;8.6;1100
619700;2010041615;7.2;1100
619700;2010041616;5.8;1100
619700;2010041617;6;1100
619700;2010041618;4.3;1100
619700;2010041619;4.2;1100
619700;2010041620;5.4;1100
619700;2010041621;5.5;1100
619700;2010041622;5.4;1100
619700;2010041623;6.2;1100
619700;2010041700;5.6;1100
619700;2010041701;4.2;1100
619700;2010041702;4.3;1100
619700;2010041703;4.3;1100
619700;2010041704;3.5;1100
619700;2010041705;5;1100
619700;2010041706;5.6;1100
619700;2010041707;7.6;1100
619700;2010041708;9.6;1100
619700;2010041709;9.3;1100
619700;2010041710;9.2;1100
619700;2010041711;9.9;1100
619700;2010041712;12.1;1100
619700;2010041713;11.4;1100
619700;2010041714;11.3;1100
619700;2010041715;10.3;1100
619700;2010041716;9.6;1100
619700;2010041717;9;1100
619700;2010041718;8.3;1100
619700;2010041719;8.2;1100
619700;2010041720;8.6;1100
619700;2010041721;8.5;1100
619700;2010041722;7.5;1100
619700;2010041723;7.8;1100
619700;2010041800;6.6;1100
619700;2010041801;5.7;1100
619700;2010041802;5.2;1100
619700;2010041803;5.3;1100
619700;2010041804;5.9;1100
619700;2010041805;5.9;1100
619700;2010041806;5.4;1100
619700;2010041807;6.7;1100
619700;2010041808;6.7;1100
619700;2010041809;6.3;1100
619700;2010041810;6.9;1100
619700;2010041811;7.5;1100
619700;2010041812;7.3;1100
619700;2010041813;7.1;1100
619700;2010041814;6.2;1100
619700;2010041815;6.4;1100
619700;2010041816;6;1100
619700;2010041817;5.9;1100
619700;2010041818;4.8;1100
619700;2010041819;3.7;1100
619700;2010041820;1.5;1100
619700;2010041821;1.5;1100
619700;2010041822;1.6;1100
619700;2010041823;2.9;1100
619700;2010041900;4.2;1100
619700;2010041901;4.6;1100
619700;2010041902;4.6;1100
619700;2010041903;5.6;1100
619700;2010041904;5.7;1100
619700;2010041905;4.8;1100
619700;2010041906;5;1100
619700;2010041907;5.1;1100
619700;2010041908;4.5;1100
619700;2010041909;4;1100
619700;2010041910;3.5;1100
619700;2010041911;5.3;1100
619700;2010041912;5.5;1100
619700;2010041913;6.9;1100
619700;2010041914;7.3;1100
619700;2010041915;7;1100
619700;2010041916;7.1;1100
619700;2010041917;6.1;1100
619700;2010041918;5.8;1100
619700;2010041919;5;1100
619700;2010041920;4.6;1100
619700;2010041921;2.7;1100
619700;2010041922;1.6;1100
619700;2010041923;3.2;1100
619700;2010042000;2.7;1100
619700;2010042001;3;1100
619700;2010042002;2;1100
619700;2010042003;0.6;1100
619700;2010042004;0.7;1100
619700;2010042005;1.7;1100
619700;2010042006;0.8;1100
619700;2010042007;1.4;1100
619700;2010042008;3;1100
619700;2010042009;4.2;1100
619700;2010042010;4.6;1100
619700;2010042011;5.3;1100
619700;2010042012;5;1100
619700;2010042013;4.7;1100
619700;2010042014;5;1100
619700;2010042015;3.9;1100
619700;2010042016;3.7;1100
619700;2010042017;3.3;1100
619700;2010042018;4.4;1100
619700;2010042019;3.2;1100
619700;2010042020;4.2;1100
619700;2010042021;4.8;1100
619700;2010042022;4.4;1100
619700;2010042023;3.8;1100
619700;2010042100;5.3;1100
619700;2010042101;5.8;1100
619700;2010042102;5.7;1100
619700;2010042103;6.7;1100
619700;2010042104;6.7;1100
619700;2010042105;5.9;1100
619700;2010042106;7.4;1100
619700;2010042107;8;1100
619700;2010042108;7.7;1100
619700;2010042109;8.4;1100
619700;2010042110;8.3;1100
619700;2010042111;7.4;1100
619700;2010042112;7.7;1100
619700;2010042113;7.7;1100
619700;2010042114;6.3;1100
619700;2010042115;6.5;1100
619700;2010042116;6.3;1100
619700;2010042117;6.6;1100
619700;2010042118;5.6;1100
619700;2010042119;4.4;1100
619700;2010042120;5.3;1100
619700;2010042121;5.4;1100
619700;2010042122;5.6;1100
619700;2010042123;5.6;1100
619700;2010042200;5.8;1100
619700;2010042201;6.7;1100
619700;2010042202;7.2;1100
619700;2010042203;6;1100
619700;2010042204;5.5;1100
619700;2010042205;5.4;1100
619700;2010042206;5.2;1100
619700;2010042207;6.3;1100
619700;2010042208;6.5;1100
619700;2010042209;7;1100
619700;2010042210;6.9;1100
619700;2010042211;8.3;1100
619700;2010042212;10;1100
619700;2010042213;11.2;1100
619700;2010042214;10.1;1100
619700;2010042215;9.7;1100
619700;2010042216;9.2;1100
619700;2010042217;8.7;1100
619700;2010042218;8.1;1100
619700;2010042219;5.6;1100
619700;2010042220;6.2;1100
619700;2010042221;5.5;1100
619700;2010042222;4.9;1100
619700;2010042223;4.6;1100
619700;2010042300;4.4;1100
619700;2010042301;4;1100
619700;2010042302;3.6;1100
619700;2010042303;4.3;1100
619700;2010042304;3.4;1100
619700;2010042305;3.4;1100
619700;2010042306;4.4;1100
619700;2010042307;6.4;1100
619700;2010042308;7.8;1100
619700;2010042309;9.1;1100
619700;2010042310;9.8;1100
619700;2010042311;10.2;1100
619700;2010042312;9.8;1100
619700;2010042313;9.3;1100
619700;2010042314;9.5;1100
619700;2010042315;8.4;1100
619700;2010042316;9;1100
619700;2010042317;8.1;1100
619700;2010042318;7.2;1100
619700;2010042319;5.3;1100
619700;2010042320;5;1100
