statid;timeobs (UTC);vandtemperatur (°C);label
20303;2006032619;2.6;1100
20303;2006032620;2.8;1100
20303;2006032621;2.8;1100
20303;2006032622;2.8;1100
20303;2006032623;2.8;1100
20303;2006032700;2.8;1100
20303;2006032701;2.9;1100
20303;2006032702;2.7;1100
20303;2006032703;2.6;1100
20303;2006032704;2.7;1100
20303;2006032705;2.7;1100
20303;2006032706;2.7;1100
20303;2006032707;2.7;1100
20303;2006032708;2.8;1100
20303;2006032709;2.8;1100
20303;2006032710;2.8;1100
20303;2006032711;2.8;1100
20303;2006032712;2.9;1100
20303;2006032713;2.9;1100
20303;2006032714;2.9;1100
20303;2006032715;2.9;1100
20303;2006032716;2.9;1100
20303;2006032717;3;1100
20303;2006032718;3;1100
20303;2006032719;3;1100
20303;2006032720;3.1;1100
20303;2006032721;3.4;1100
20303;2006032722;3.2;1100
20303;2006032723;3.2;1100
20303;2006032800;3.2;1100
20303;2006032801;3.2;1100
20303;2006032802;3.3;1100
20303;2006032803;3.3;1100
20303;2006032804;3.3;1100
20303;2006032805;3.3;1100
20303;2006032806;3.3;1100
20303;2006032807;3.3;1100
20303;2006032808;3.4;1100
20303;2006032809;3.5;1100
20303;2006032810;3.6;1100
20303;2006032811;3.6;1100
20303;2006032812;3.6;1100
20303;2006032813;3.6;1100
20303;2006032814;3.6;1100
20303;2006032815;3.6;1100
20303;2006032816;3.6;1100
20303;2006032817;3.8;1100
20303;2006032818;3.8;1100
20303;2006032819;3.8;1100
20303;2006032820;3.8;1100
20303;2006032821;4.2;1100
20303;2006032822;4.3;1100
20303;2006032823;4;1100
20303;2006032900;4.1;1100
20303;2006032901;4.1;1100
20303;2006032902;4.1;1100
20303;2006032903;4.1;1100
20303;2006032904;4.2;1100
20303;2006032905;4.1;1100
20303;2006032906;4.1;1100
20303;2006032907;4.1;1100
20303;2006032908;4;1100
20303;2006032909;4.2;1100
20303;2006032910;4.6;1100
20303;2006032911;4.8;1100
20303;2006032912;4.8;1100
20303;2006032913;4.8;1100
20303;2006032914;4.7;1100
20303;2006032915;4.7;1100
20303;2006032916;4.7;1100
20303;2006032917;4.5;1100
20303;2006032918;4.2;1100
20303;2006032919;4.2;1100
20303;2006032920;4.2;1100
20303;2006032921;4.1;1100
20303;2006032922;4.8;1100
20303;2006032923;4.9;1100
20303;2006033000;4.9;1100
20303;2006033001;4.9;1100
20303;2006033002;4.8;1100
20303;2006033003;4.8;1100
20303;2006033004;4.8;1100
20303;2006033005;4.8;1100
20303;2006033006;4.2;1100
20303;2006033007;4.2;1100
20303;2006033008;4.2;1100
20303;2006033009;4.2;1100
20303;2006033010;4.6;1100
20303;2006033011;4.7;1100
20303;2006033012;4.7;1100
20303;2006033013;4.8;1100
20303;2006033014;4.8;1100
20303;2006033015;4.8;1100
20303;2006033016;4.8;1100
20303;2006033017;4.7;1100
20303;2006033018;4.6;1100
20303;2006033019;4.5;1100
20303;2006033020;4.4;1100
20303;2006033021;4.4;1100
20303;2006033022;4.8;1100
20303;2006033023;4.8;1100
20303;2006033100;4.8;1100
20303;2006033101;4.8;1100
20303;2006033102;4.8;1100
20303;2006033103;4.8;1100
20303;2006033104;4.7;1100
20303;2006033105;4.7;1100
20303;2006033106;4.7;1100
20303;2006033107;4.4;1100
20303;2006033108;4.3;1100
20303;2006033109;4.3;1100
20303;2006033110;4.3;1100
20303;2006033111;4.4;1100
20303;2006033112;4.5;1100
20303;2006033113;4.4;1100
20303;2006033114;4.5;1100
20303;2006033115;4.5;1100
20303;2006033116;4.5;1100
20303;2006033117;4.5;1100
20303;2006033118;4.5;1100
20303;2006033119;4.5;1100
20303;2006033120;4.5;1100
20303;2006033121;4.5;1100
20303;2006033122;4.5;1100
20303;2006033123;4.9;1100
20303;2010040100;6.2;1100
20303;2010040101;6.2;1100
20303;2010040102;6.1;1100
20303;2010040103;6.1;1100
20303;2010040104;6.1;1100
20303;2010040105;6;1100
20303;2010040106;6;1100
20303;2010040107;6;1100
20303;2010040108;6;1100
20303;2010040109;6.1;1100
20303;2010040110;6.3;1100
20303;2010040111;6.6;1100
20303;2010040112;6.7;1100
20303;2010040113;6.8;1100
20303;2010040114;6.7;1100
20303;2010040115;6.7;1100
20303;2010040116;6.7;1100
20303;2010040117;6.6;1100
20303;2010040118;6.6;1100
20303;2010040119;6.3;1100
20303;2010040120;6.3;1100
20303;2010040121;6.3;1100
20303;2010040122;6.2;1100
20303;2010040123;6.7;1100
20303;2010040200;6.8;1100
20303;2010040201;6.8;1100
20303;2010040202;6.7;1100
20303;2010040203;6.7;1100
20303;2010040204;6.6;1100
20303;2010040205;6.6;1100
20303;2010040206;6.5;1100
20303;2010040207;6.6;1100
20303;2010040208;6.1;1100
20303;2010040209;6.1;1100
20303;2010040210;6.1;1100
20303;2010040211;6.1;1100
20303;2010040212;6.5;1100
20303;2010040213;6.6;1100
20303;2010040214;6.6;1100
20303;2010040215;6.5;1100
20303;2010040216;6.5;1100
20303;2010040217;6.5;1100
20303;2010040218;6.4;1100
20303;2010040219;6.5;1100
20303;2010040220;6.1;1100
20303;2010040221;6;1100
20303;2010040222;6;1100
20303;2010040223;6.2;1100
20303;2010040300;6.5;1100
20303;2010040301;6.5;1100
20303;2010040302;6.6;1100
20303;2010040303;6.5;1100
20303;2010040304;6.5;1100
20303;2010040305;6.4;1100
20303;2010040306;6.4;1100
20303;2010040307;6.4;1100
20303;2010040308;6.4;1100
20303;2010040309;6.3;1100
20303;2010040310;5.9;1100
20303;2010040311;6;1100
20303;2010040312;6.4;1100
20303;2010040313;6.5;1100
20303;2010040314;6.5;1100
20303;2010040315;6.6;1100
20303;2010040316;6.5;1100
20303;2010040317;6.5;1100
20303;2010040318;6.4;1100
20303;2010040319;6.5;1100
20303;2010040320;6.4;1100
20303;2010040321;6.2;1100
20303;2010040322;5.8;1100
20303;2010040323;5.9;1100
20303;2010040400;6.2;1100
20303;2010040401;6.3;1100
20303;2010040402;6.4;1100
20303;2010040403;6.4;1100
20303;2010040404;6.5;1100
20303;2010040405;6.4;1100
20303;2010040406;6.4;1100
20303;2010040407;6.4;1100
20303;2010040408;6.4;1100
20303;2010040409;6.2;1100
20303;2010040410;6.1;1100
20303;2010040411;5.8;1100
20303;2010040412;6.2;1100
20303;2010040413;6.3;1100
20303;2010040414;6.4;1100
20303;2010040415;6.4;1100
20303;2010040416;6.4;1100
20303;2010040417;6.4;1100
20303;2010040418;6.3;1100
20303;2010040419;6.3;1100
20303;2010040420;6.4;1100
20303;2010040421;6.2;1100
20303;2010040422;6.1;1100
20303;2010040423;5.8;1100
20303;2010040500;5.7;1100
20303;2010040501;6.2;1100
20303;2010040502;6.3;1100
20303;2010040503;6.3;1100
20303;2010040504;6.4;1100
20303;2010040505;6.3;1100
20303;2010040506;6.3;1100
20303;2010040507;6.3;1100
20303;2010040508;6.3;1100
20303;2010040509;6.3;1100
20303;2010040510;6.1;1100
20303;2010040511;5.8;1100
20303;2010040512;5.7;1100
20303;2010040513;6.2;1100
20303;2010040514;6.4;1100
20303;2010040515;6.5;1100
20303;2010040516;6.6;1100
20303;2010040517;6.5;1100
20303;2010040518;6.5;1100
20303;2010040519;6.4;1100
20303;2010040520;6.5;1100
20303;2010040521;6.3;1100
20303;2010040522;5.8;1100
20303;2010040523;5.7;1100
20303;2010040600;5.8;1100
20303;2010040601;5.8;1100
20303;2010040602;6.3;1100
20303;2010040603;6.4;1100
20303;2010040604;6.5;1100
20303;2010040605;6.6;1100
20303;2010040606;6.6;1100
20303;2010040607;6.6;1100
20303;2010040608;6.3;1100
20303;2010040609;6.1;1100
20303;2010040610;6;1100
20303;2010040611;6;1100
20303;2010040612;6;1100
20303;2010040613;6;1100
20303;2010040614;6.1;1100
20303;2010040615;6.2;1100
20303;2010040616;6.2;1100
20303;2010040617;6.3;1100
20303;2010040618;6.2;1100
20303;2010040619;6.2;1100
20303;2010040620;6.2;1100
20303;2010040621;6.2;1100
20303;2010040622;6.2;1100
20303;2010040623;6.2;1100
20303;2010040700;6.2;1100
20303;2010040701;6.2;1100
20303;2010040702;6.2;1100
20303;2010040703;6.3;1100
20303;2010040704;6.5;1100
20303;2010040705;6.6;1100
20303;2010040706;6.7;1100
20303;2010040707;6.7;1100
20303;2010040708;6.6;1100
20303;2010040709;6.6;1100
20303;2010040710;6.5;1100
20303;2010040711;6.4;1100
20303;2010040712;6.2;1100
20303;2010040713;6.2;1100
20303;2010040714;6.3;1100
20303;2010040715;6.4;1100
20303;2010040716;6.6;1100
20303;2010040717;6.7;1100
20303;2010040718;6.7;1100
20303;2010040719;6.6;1100
20303;2010040720;6.6;1100
20303;2010040721;6.6;1100
20303;2010040722;6.5;1100
20303;2010040723;6.5;1100
20303;2010040800;6.5;1100
20303;2010040801;6.5;1100
20303;2010040802;6.5;1100
20303;2010040803;6.5;1100
20303;2010040804;6.6;1100
20303;2010040805;6.7;1100
20303;2010040806;6.7;1100
20303;2010040807;6.8;1100
20303;2010040808;6.8;1100
20303;2010040809;6.7;1100
20303;2010040810;6.7;1100
20303;2010040811;6.7;1100
20303;2010040812;6.7;1100
20303;2010040813;6.7;1100
20303;2010040814;6.7;1100
20303;2010040815;6.6;1100
20303;2010040816;6.7;1100
20303;2010040817;6.8;1100
20303;2010040818;6.9;1100
20303;2010040819;7;1100
20303;2010040820;7;1100
20303;2010040821;6.9;1100
20303;2010040822;6.9;1100
20303;2010040823;6.9;1100
20303;2010040900;6.9;1100
20303;2010040901;6.8;1100
20303;2010040902;6.8;1100
20303;2010040903;6.8;1100
20303;2010040904;6.8;1100
20303;2010040905;6.9;1100
20303;2010040906;7;1100
20303;2010040907;7.1;1100
20303;2010040908;7.2;1100
20303;2010040909;7.5;1100
20303;2010040910;7.6;1100
20303;2010040911;7.4;1100
20303;2010040912;7.4;1100
20303;2010040913;7;1100
20303;2010040914;6.8;1100
20303;2010040915;6.8;1100
20303;2010040916;6.8;1100
20303;2010040917;6.8;1100
20303;2010040918;7.1;1100
20303;2010040919;7.3;1100
20303;2010040920;7.5;1100
20303;2010040921;7.7;1100
20303;2010040922;7.7;1100
20303;2010040923;7.6;1100
20303;2010041000;7.6;1100
20303;2010041001;7.5;1100
20303;2010041002;7;1100
20303;2010041003;6.9;1100
20303;2010041004;6.9;1100
20303;2010041005;6.9;1100
20303;2010041006;6.9;1100
20303;2010041007;7.5;1100
20303;2010041008;7.7;1100
20303;2010041009;7.8;1100
20303;2010041010;7.9;1100
20303;2010041011;7.8;1100
20303;2010041012;7.7;1100
20303;2010041013;7.8;1100
20303;2010041014;7.8;1100
20303;2010041015;7.4;1100
20303;2010041016;7.3;1100
20303;2010041017;6.8;1100
20303;2010041018;6.7;1100
20303;2010041019;7.9;1100
20303;2010041020;8.2;1100
20303;2010041021;8.2;1100
20303;2010041022;8.3;1100
20303;2010041023;8.3;1100
20303;2010041100;8.1;1100
20303;2010041101;8.1;1100
20303;2010041102;8;1100
20303;2010041103;7.8;1100
20303;2010041104;7.8;1100
20303;2010041105;6.6;1100
20303;2010041106;6.7;1100
20303;2010041107;6.7;1100
20303;2010041108;7.7;1100
20303;2010041109;8;1100
20303;2010041110;8.1;1100
20303;2010041111;8.1;1100
20303;2010041112;8.1;1100
20303;2010041113;8;1100
20303;2010041114;8;1100
20303;2010041115;7.9;1100
20303;2010041116;7.6;1100
20303;2010041117;7.4;1100
20303;2010041118;6.7;1100
20303;2010041119;6.9;1100
20303;2010041120;8.2;1100
20303;2010041121;8.4;1100
20303;2010041122;8.5;1100
20303;2010041123;8.5;1100
20303;2010041200;8.5;1100
20303;2010041201;8.3;1100
20303;2010041202;8.4;1100
20303;2010041203;8.2;1100
20303;2010041204;7.9;1100
20303;2010041205;7.7;1100
20303;2010041206;7.1;1100
20303;2010041207;6.7;1100
20303;2010041208;7.7;1100
20303;2010041209;8.1;1100
20303;2010041210;8.2;1100
20303;2010041211;8.3;1100
20303;2010041212;8.4;1100
20303;2010041213;8.4;1100
20303;2010041214;8.3;1100
20303;2010041215;8.3;1100
20303;2010041216;8;1100
20303;2010041217;7.5;1100
20303;2010041218;7.6;1100
20303;2010041219;6.7;1100
20303;2010041220;8;1100
20303;2010041221;8.1;1100
20303;2010041222;8.7;1100
20303;2010041223;9;1100
20303;2010041300;9;1100
20303;2010041301;8.9;1100
20303;2010041302;8.8;1100
20303;2010041303;8.6;1100
20303;2010041304;8.5;1100
20303;2010041305;8.1;1100
20303;2010041306;7.5;1100
20303;2010041307;7.5;1100
20303;2010041308;7.5;1100
20303;2010041309;8;1100
20303;2010041310;8.4;1100
20303;2010041311;8.8;1100
20303;2010041312;8.9;1100
20303;2010041313;8.9;1100
20303;2010041314;8.8;1100
20303;2010041315;8.8;1100
20303;2010041316;8.6;1100
20303;2010041317;8.1;1100
20303;2010041318;7.5;1100
20303;2010041319;7.5;1100
20303;2010041320;7.5;1100
20303;2010041321;8;1100
20303;2010041322;8.4;1100
20303;2010041323;9.2;1100
20303;2010041400;9.4;1100
20303;2010041401;9.3;1100
20303;2010041402;9.2;1100
20303;2010041403;9.2;1100
20303;2010041404;9.1;1100
20303;2010041405;8.7;1100
20303;2010041406;7.7;1100
20303;2010041407;7.7;1100
20303;2010041408;7.7;1100
20303;2010041409;8.2;1100
20303;2010041410;8.5;1100
20303;2010041411;9;1100
20303;2010041412;9.1;1100
20303;2010041413;9.2;1100
20303;2010041414;9.1;1100
20303;2010041415;9.1;1100
20303;2010041416;9.1;1100
20303;2010041417;8.9;1100
20303;2010041418;8.2;1100
20303;2010041419;7.8;1100
20303;2010041420;7.6;1100
20303;2010041421;7.8;1100
20303;2010041422;8.3;1100
20303;2010041423;9;1100
20303;2010041500;9.4;1100
20303;2010041501;9.5;1100
20303;2010041502;9.4;1100
20303;2010041503;9.3;1100
20303;2010041504;9.3;1100
20303;2010041505;9.3;1100
20303;2010041506;8.4;1100
20303;2010041507;8;1100
20303;2010041508;8;1100
20303;2010041509;8;1100
20303;2010041510;8.3;1100
20303;2010041511;8.9;1100
20303;2010041512;9.3;1100
20303;2010041513;9.5;1100
20303;2010041514;9.5;1100
20303;2010041515;9.4;1100
20303;2010041516;9.4;1100
20303;2010041517;9.1;1100
20303;2010041518;8.5;1100
20303;2010041519;8.1;1100
20303;2010041520;8.1;1100
20303;2010041521;8.1;1100
20303;2010041522;9;1100
20303;2010041523;9.5;1100
20303;2010041600;9.7;1100
20303;2010041601;9.7;1100
20303;2010041602;9.6;1100
20303;2010041603;9.5;1100
20303;2010041604;9.5;1100
20303;2010041605;9.3;1100
20303;2010041606;9.1;1100
20303;2010041607;9;1100
20303;2010041608;8.3;1100
20303;2010041609;7.9;1100
20303;2010041610;7.9;1100
20303;2010041611;9.1;1100
20303;2010041612;9.1;1100
20303;2010041613;9.2;1100
20303;2010041614;9.1;1100
20303;2010041615;9.1;1100
20303;2010041616;9.1;1100
20303;2010041617;8.9;1100
20303;2010041618;8.8;1100
20303;2010041619;8.7;1100
20303;2010041620;7.8;1100
20303;2010041621;7.8;1100
20303;2010041622;7.8;1100
20303;2010041623;8.7;1100
20303;2010041700;8.8;1100
20303;2010041701;8.8;1100
20303;2010041702;8.8;1100
20303;2010041703;8.8;1100
20303;2010041704;8.7;1100
20303;2010041705;8.7;1100
20303;2010041706;8.5;1100
20303;2010041707;8.5;1100
20303;2010041708;7.7;1100
20303;2010041709;7.7;1100
20303;2010041710;7.7;1100
20303;2010041711;7.8;1100
20303;2010041712;8.5;1100
20303;2010041713;8.6;1100
20303;2010041714;8.6;1100
20303;2010041715;8.5;1100
20303;2010041716;8.5;1100
20303;2010041717;8.5;1100
20303;2010041718;8.5;1100
20303;2010041719;8.3;1100
20303;2010041720;7.7;1100
20303;2010041721;7.7;1100
20303;2010041722;7.7;1100
20303;2010041723;7.7;1100
20303;2010041800;8.3;1100
20303;2010041801;8.4;1100
20303;2010041802;8.4;1100
20303;2010041803;8.3;1100
20303;2010041804;8.3;1100
20303;2010041805;8.3;1100
20303;2010041806;8.2;1100
20303;2010041807;8.2;1100
20303;2010041808;8;1100
20303;2010041809;7.6;1100
20303;2010041810;7.6;1100
20303;2010041811;7.6;1100
20303;2010041812;8.2;1100
20303;2010041813;8.4;1100
20303;2010041814;8.5;1100
20303;2010041815;8.5;1100
20303;2010041816;8.4;1100
20303;2010041817;8.5;1100
20303;2010041818;8.4;1100
20303;2010041819;8.2;1100
20303;2010041820;8;1100
20303;2010041821;7.6;1100
20303;2010041822;7.6;1100
20303;2010041823;7.6;1100
20303;2010041900;8.2;1100
20303;2010041901;8.6;1100
20303;2010041902;8.6;1100
20303;2010041903;8.7;1100
20303;2010041904;8.6;1100
20303;2010041905;8.6;1100
20303;2010041906;8.6;1100
20303;2010041907;8.5;1100
20303;2010041908;8.3;1100
20303;2010041909;8.1;1100
20303;2010041910;7.5;1100
20303;2010041911;7.5;1100
20303;2010041912;7.8;1100
20303;2010041913;8.5;1100
20303;2010041914;8.6;1100
20303;2010041915;8.7;1100
20303;2010041916;8.6;1100
20303;2010041917;8.6;1100
20303;2010041918;8.6;1100
20303;2010041919;8.5;1100
20303;2010041920;8.3;1100
20303;2010041921;8.1;1100
20303;2010041922;7.5;1100
20303;2010041923;7.5;1100
20303;2010042000;7.7;1100
20303;2010042001;8.1;1100
20303;2010042002;8.5;1100
20303;2010042003;8.6;1100
20303;2010042004;8.5;1100
20303;2010042005;8.5;1100
20303;2010042006;8.4;1100
20303;2010042007;8.4;1100
20303;2010042008;8.4;1100
20303;2010042009;8.2;1100
20303;2010042010;7.5;1100
20303;2010042011;7.5;1100
20303;2010042012;7.6;1100
20303;2010042013;7.7;1100
20303;2010042014;8;1100
20303;2010042015;8.2;1100
20303;2010042016;8.2;1100
20303;2010042017;8.2;1100
20303;2010042018;8.2;1100
20303;2010042019;8.1;1100
20303;2010042020;8.1;1100
20303;2010042021;8;1100
20303;2010042022;7.7;1100
20303;2010042023;7.7;1100
20303;2010042100;7.7;1100
20303;2010042101;7.6;1100
20303;2010042102;8;1100
20303;2010042103;8.1;1100
20303;2010042104;8.1;1100
20303;2010042105;8.1;1100
20303;2010042106;8;1100
20303;2010042107;8;1100
20303;2010042108;8;1100
20303;2010042109;8;1100
20303;2010042110;7.8;1100
20303;2010042111;7.5;1100
20303;2010042112;7.5;1100
20303;2010042113;7.5;1100
20303;2010042114;7.5;1100
20303;2010042115;8;1100
20303;2010042116;8;1100
20303;2010042117;8;1100
20303;2010042118;8;1100
20303;2010042119;7.9;1100
20303;2010042120;7.9;1100
20303;2010042121;7.9;1100
20303;2010042122;7.7;1100
20303;2010042123;7.4;1100
20303;2010042200;7.4;1100
20303;2010042201;7.4;1100
20303;2010042202;7.4;1100
20303;2010042203;7.6;1100
20303;2010042204;7.7;1100
20303;2010042205;7.7;1100
20303;2010042206;7.7;1100
20303;2010042207;7.7;1100
20303;2010042208;7.7;1100
20303;2010042209;7.7;1100
20303;2010042210;7.6;1100
20303;2010042211;7.6;1100
20303;2010042212;7.3;1100
20303;2010042213;7.3;1100
20303;2010042214;7.4;1100
20303;2010042215;7.9;1100
20303;2010042216;8.1;1100
20303;2010042217;8.1;1100
20303;2010042218;8.1;1100
20303;2010042219;8.1;1100
20303;2010042220;8.1;1100
20303;2010042221;8.1;1100
20303;2010042222;8;1100
20303;2010042223;7.9;1100
20303;2010042300;7.5;1100
20303;2010042301;7.3;1100
20303;2010042302;7.3;1100
20303;2010042303;7.3;1100
20303;2010042304;7.8;1100
20303;2010042305;7.9;1100
20303;2010042306;8;1100
20303;2010042307;8;1100
20303;2010042308;8;1100
20303;2010042309;8;1100
20303;2010042310;7.9;1100
20303;2010042311;7.8;1100
20303;2010042312;7.8;1100
20303;2010042313;7.5;1100
20303;2010042314;7.3;1100
20303;2010042315;7.3;1100
20303;2010042316;7.4;1100
20303;2010042317;8.1;1100
20303;2010042318;8.1;1100
20303;2010042319;8.1;1100
20303;2010042320;8.1;1100
20303;2010042321;8.1;1100
20303;2010042322;8;1100
20303;2010042323;8;1100
20303;2010042400;8;1100
20303;2010042401;7.4;1100
20303;2010042402;7.3;1100
20303;2010042403;7.3;1100
20303;2010042404;7.3;1100
20303;2010042405;7.4;1100
20303;2010042406;7.8;1100
20303;2010042407;7.9;1100
20303;2010042408;7.9;1100
20303;2010042409;7.9;1100
20303;2010042410;7.9;1100
20303;2010042411;7.9;1100
20303;2010042412;7.9;1100
20303;2010042413;7.8;1100
20303;2010042414;7.6;1100
20303;2010042415;7.4;1100
20303;2010042416;7.3;1100
20303;2010042417;7.6;1100
20303;2010042418;7.7;1100
20303;2010042419;8.2;1100
20303;2010042420;8.3;1100
20303;2010042421;8.4;1100
20303;2010042422;8.4;1100
20303;2010042423;8.4;1100
20303;2010042500;8.3;1100
20303;2010042501;8.1;1100
20303;2010042502;7.8;1100
20303;2010042503;7.5;1100
20303;2010042504;7.4;1100
20303;2010042505;7.4;1100
20303;2010042506;7.5;1100
20303;2010042507;7.8;1100
20303;2010042508;8;1100
20303;2010042509;7.9;1100
20303;2010042510;8;1100
20303;2010042511;8;1100
20303;2010042512;8;1100
20303;2010042513;7.9;1100
20303;2010042514;7.9;1100
20303;2010042515;7.9;1100
20303;2010042516;7.9;1100
20303;2010042517;7.9;1100
20303;2010042518;7.9;1100
20303;2010042519;8.2;1100
20303;2010042520;8.4;1100
20303;2010042521;8.5;1100
20303;2010042522;8.6;1100
20303;2010042523;8.5;1100
20303;2010042600;8.4;1100
20303;2010042601;8.3;1100
20303;2010042602;8.3;1100
20303;2010042603;8.3;1100
20303;2010042604;8.3;1100
20303;2010042605;8.3;1100
20303;2010042606;8.4;1100
20303;2010042607;8.5;1100
20303;2010042608;8.7;1100
20303;2010042609;8.8;1100
20303;2010042610;8.9;1100
20303;2010042611;8.9;1100
20303;2010042612;8.8;1100
20303;2010042613;8.8;1100
20303;2010042614;8.7;1100
20303;2010042615;8.7;1100
20303;2010042616;8.7;1100
20303;2010042617;8.7;1100
20303;2010042618;8.7;1100
20303;2010042619;8.8;1100
20303;2010042620;9;1100
20303;2010042621;9;1100
20303;2010042622;9.2;1100
20303;2010042623;9.1;1100
20303;2010042700;9;1100
20303;2010042701;9;1100
20303;2010042702;8.9;1100
20303;2010042703;8.9;1100
20303;2010042704;8.9;1100
20303;2010042705;8.9;1100
20303;2010042706;8.9;1100
20303;2010042707;8.9;1100
20303;2010042708;9;1100
20303;2010042709;9.1;1100
20303;2010042710;9.5;1100
20303;2010042711;9.7;1100
20303;2010042712;9.7;1100
20303;2010042713;9.6;1100
20303;2010042714;9.6;1100
20303;2010042715;9.5;1100
20303;2010042716;9.4;1100
20303;2010042717;9;1100
20303;2010042718;9;1100
20303;2010042719;9;1100
20303;2010042720;9;1100
20303;2010042721;9.4;1100
20303;2010042722;9.8;1100
20303;2010042723;10;1100
20303;2010042800;10.1;1100
20303;2010042801;10;1100
20303;2010042802;9.9;1100
20303;2010042803;9.9;1100
20303;2010042804;9.9;1100
20303;2010042805;9.3;1100
20303;2010042806;9.1;1100
20303;2010042807;9.1;1100
20303;2010042808;9.1;1100
20303;2010042809;9.3;1100
20303;2010042810;9.5;1100
20303;2010042811;9.6;1100
20303;2010042812;9.7;1100
20303;2010042813;9.6;1100
20303;2010042814;9.5;1100
20303;2010042815;9.5;1100
20303;2010042816;9.5;1100
20303;2010042817;9.5;1100
20303;2010042818;9.5;1100
20303;2010042819;9.5;1100
20303;2010042820;9.5;1100
20303;2010042821;9.7;1100
20303;2010042822;9.9;1100
20303;2010042823;10;1100
20303;2010042900;10;1100
20303;2010042901;10;1100
20303;2010042902;9.9;1100
20303;2010042903;9.8;1100
20303;2010042904;9.8;1100
20303;2010042905;9.8;1100
20303;2010042906;9.8;1100
20303;2010042907;9.8;1100
20303;2010042908;9.7;1100
20303;2010042909;9.8;1100
20303;2010042910;10;1100
20303;2010042911;10.3;1100
20303;2010042912;10.6;1100
20303;2010042913;10.6;1100
20303;2010042914;10.5;1100
20303;2010042915;10.4;1100
20303;2010042916;10.3;1100
20303;2010042917;10.2;1100
20303;2010042918;10.3;1100
20303;2010042919;9.9;1100
20303;2010042920;9.9;1100
20303;2010042921;9.8;1100
20303;2010042922;10.1;1100
20303;2010042923;10.3;1100
20303;2010043000;10.7;1100
20303;2010043001;10.7;1100
20303;2010043002;10.7;1100
20303;2010043003;10.6;1100
20303;2010043004;10.5;1100
20303;2010043005;10.4;1100
20303;2010043006;10.4;1100
20303;2010043007;10.1;1100
20303;2010043008;10;1100
20303;2010043009;10;1100
20303;2010043010;10.2;1100
20303;2010043011;10.5;1100
20303;2010043012;10.9;1100
20303;2010043013;10.9;1100
20303;2010043014;10.8;1100
20303;2010043015;10.7;1100
20303;2010043016;10.6;1100
20303;2010043017;10.5;1100
20303;2010043018;10.5;1100
20303;2010043019;10.4;1100
20303;2010043020;10.4;1100
20303;2010043021;10.3;1100
20303;2010043022;10.3;1100
20303;2010043023;10.5;1100
20303;2006050100;9.1;1100
20303;2006050101;9.3;1100
20303;2006050102;9.4;1100
20303;2006050103;9.4;1100
20303;2006050104;9.4;1100
20303;2006050105;9.3;1100
20303;2006050106;9.3;1100
20303;2006050107;9.2;1100
20303;2006050108;8.9;1100
20303;2006050109;8.9;1100
20303;2006050110;8.9;1100
20303;2006050111;9;1100
20303;2006050112;9;1100
20303;2006050113;9.1;1100
20303;2006050114;9.2;1100
20303;2006050115;9.2;1100
20303;2006050116;9.2;1100
20303;2006050117;9.1;1100
20303;2006050118;9;1100
20303;2006050119;9;1100
20303;2006050120;8.8;1100
20303;2006050121;8.8;1100
20303;2006050122;8.8;1100
20303;2006050123;8.8;1100
20303;2006050200;8.9;1100
20303;2006050201;9;1100
20303;2006050202;9;1100
20303;2006050203;9;1100
20303;2006050204;9;1100
20303;2006050205;9;1100
20303;2006050206;9;1100
20303;2006050207;9;1100
20303;2006050208;8.9;1100
20303;2006050209;8.9;1100
20303;2006050210;8.9;1100
20303;2006050211;8.9;1100
20303;2006050212;9;1100
20303;2006050213;9.1;1100
20303;2006050214;9.2;1100
20303;2006050215;9.3;1100
20303;2006050216;9.2;1100
20303;2006050217;9.2;1100
20303;2006050218;9.1;1100
20303;2006050219;9.1;1100
20303;2006050220;9.1;1100
20303;2006050221;9.1;1100
20303;2006050222;9.1;1100
20303;2006050223;9.1;1100
20303;2006050300;9.1;1100
20303;2006050301;9.5;1100
20303;2006050302;9.5;1100
20303;2006050303;9.6;1100
20303;2006050304;9.6;1100
20303;2006050305;9.6;1100
20303;2006050306;9.6;1100
20303;2006050307;9.5;1100
20303;2006050308;9.5;1100
20303;2006050309;9.5;1100
20303;2006050310;9.5;1100
20303;2006050311;9.4;1100
20303;2006050312;9.4;1100
20303;2006050313;9.8;1100
20303;2006050314;10;1100
20303;2006050315;10.1;1100
20303;2006050316;10.2;1100
20303;2006050317;10.1;1100
20303;2006050318;10;1100
20303;2006050319;10;1100
20303;2006050320;10;1100
20303;2006050321;9.9;1100
20303;2006050322;9.9;1100
20303;2006050323;9.9;1100
20303;2006050400;9.9;1100
20303;2006050401;10;1100
20303;2006050402;10.3;1100
20303;2006050403;10.4;1100
20303;2006050404;10.5;1100
20303;2006050405;10.5;1100
20303;2006050406;10.5;1100
20303;2006050407;10.4;1100
20303;2006050408;10.3;1100
20303;2006050409;10.3;1100
20303;2006050410;10.2;1100
20303;2006050411;10.2;1100
20303;2006050412;10.2;1100
20303;2006050413;10.2;1100
20303;2006050414;10.6;1100
20303;2006050415;10.7;1100
20303;2006050416;10.9;1100
20303;2006050417;10.9;1100
20303;2006050418;10.8;1100
20303;2006050419;10.7;1100
20303;2006050420;10.7;1100
20303;2006050421;10.7;1100
20303;2006050422;10.7;1100
20303;2006050423;10.7;1100
20303;2006050500;10.7;1100
20303;2006050501;10.6;1100
20303;2006050502;10.7;1100
