statid;timeobs;relative_humidity_mean(%);label
608000;2009010618;65;1100
608000;2009010619;72;1100
608000;2009010620;87;1100
608000;2009010621;91;1100
608000;2009010622;92;1100
608000;2009010623;92;1100
608000;2009010700;92;1100
608000;2009010701;90;1100
608000;2009010702;77;1100
608000;2009010703;73;1100
608000;2009010704;73;1100
608000;2009010705;72;1100
608000;2009010706;69;1100
608000;2009010707;71;1100
608000;2009010708;72;1100
608000;2009010709;73;1100
608000;2009010710;69;1100
608000;2009010711;62;1100
608000;2009010712;58;1100
608000;2009010713;58;1100
608000;2009010714;57;1100
608000;2009010715;63;1100
608000;2009010716;68;1100
608000;2009010717;72;1100
608000;2009010718;79;1100
608000;2009010719;79;1100
608000;2009010720;81;1100
608000;2009010721;82;1100
608000;2009010722;82;1100
608000;2009010723;79;1100
608000;2009010800;77;1100
608000;2009010801;80;1100
608000;2009010802;83;1100
608000;2009010803;87;1100
608000;2009010804;89;1100
608000;2009010805;89;1100
608000;2009010806;81;1100
608000;2009010807;79;1100
608000;2009010808;78;1100
608000;2009010809;79;1100
608000;2009010810;80;1100
608000;2009010811;79;1100
608000;2009010812;80;1100
608000;2009010813;87;1100
608000;2009010814;91;1100
608000;2009010815;88;1100
608000;2009010816;90;1100
608000;2009010817;91;1100
608000;2009010818;92;1100
608000;2009010819;93;1100
608000;2009010820;93;1100
608000;2009010821;92;1100
608000;2009010822;92;1100
608000;2009010823;89;1100
608000;2009010900;88;1100
608000;2009010901;86;1100
608000;2009010902;83;1100
608000;2009010903;84;1100
608000;2009010904;84;1100
608000;2009010905;86;1100
608000;2009010906;85;1100
608000;2009010907;87;1100
608000;2009010908;90;1100
608000;2009010909;91;1100
608000;2009010910;90;1100
608000;2009010911;87;1100
608000;2009010912;87;1100
608000;2009010913;88;1100
608000;2009010914;88;1100
608000;2009010915;89;1100
608000;2009010916;91;1100
608000;2009010917;92;1100
608000;2009010918;93;1100
608000;2009010919;93;1100
608000;2009010920;94;1100
608000;2009010921;94;1100
608000;2009010922;94;1100
608000;2009010923;94;1100
608000;2009011000;94;1100
608000;2009011001;94;1100
608000;2009011002;94;1100
608000;2009011003;94;1100
608000;2009011004;94;1100
608000;2009011005;94;1100
608000;2009011006;94;1100
608000;2009011007;94;1100
608000;2009011008;92;1100
608000;2009011009;92;1100
608000;2009011010;89;1100
608000;2009011011;89;1100
608000;2009011012;88;1100
608000;2009011013;86;1100
608000;2009011014;85;1100
608000;2009011015;81;1100
608000;2009011016;83;1100
608000;2009011017;87;1100
608000;2009011018;88;1100
608000;2009011019;89;1100
608000;2009011020;91;1100
608000;2009011021;91;1100
608000;2009011022;91;1100
608000;2009011023;87;1100
608000;2009011100;86;1100
608000;2009011101;89;1100
608000;2009011102;87;1100
608000;2009011103;87;1100
608000;2009011104;88;1100
608000;2009011105;89;1100
608000;2009011106;90;1100
608000;2009011107;91;1100
608000;2009011108;92;1100
608000;2009011109;91;1100
608000;2009011110;89;1100
608000;2009011111;89;1100
608000;2009011112;87;1100
608000;2009011113;81;1100
608000;2009011114;74;1100
608000;2009011115;73;1100
608000;2009011116;72;1100
608000;2009011117;70;1100
608000;2009011118;68;1100
608000;2009011119;67;1100
608000;2009011120;67;1100
608000;2009011121;68;1100
608000;2009011122;70;1100
608000;2009011123;70;1100
608000;2009011200;71;1100
608000;2009011201;73;1100
608000;2009011202;76;1100
608000;2009011203;80;1100
608000;2009011204;82;1100
608000;2009011205;83;1100
608000;2009011206;82;1100
608000;2009011207;82;1100
608000;2009011208;82;1100
608000;2009011209;82;1100
608000;2009011210;80;1100
608000;2009011211;85;1100
608000;2009011212;90;1100
608000;2009011213;90;1100
608000;2009011214;91;1100
608000;2009011215;91;1100
608000;2009011216;92;1100
608000;2009011217;92;1100
608000;2009011218;92;1100
608000;2009011219;91;1100
608000;2009011220;92;1100
608000;2009011221;92;1100
608000;2009011222;93;1100
608000;2009011223;93;1100
608000;2009011300;93;1100
608000;2009011301;93;1100
608000;2009011302;93;1100
608000;2009011303;93;1100
608000;2009011304;93;1100
608000;2009011305;93;1100
608000;2009011306;94;1100
608000;2009011307;94;1100
608000;2009011308;94;1100
608000;2009011309;94;1100
608000;2009011310;94;1100
608000;2009011311;94;1100
608000;2009011312;94;1100
608000;2009011313;94;1100
608000;2009011314;95;1100
608000;2009011315;94;1100
608000;2009011316;94;1100
608000;2009011317;95;1100
608000;2009011318;95;1100
608000;2009011319;95;1100
608000;2009011320;95;1100
608000;2009011321;95;1100
608000;2009011322;95;1100
608000;2009011323;95;1100
608000;2009011400;95;1100
608000;2009011401;95;1100
608000;2009011402;95;1100
608000;2009011403;95;1100
608000;2009011404;95;1100
608000;2009011405;95;1100
608000;2009011406;95;1100
608000;2009011407;95;1100
608000;2009011408;95;1100
608000;2009011409;95;1100
608000;2009011410;95;1100
608000;2009011411;95;1100
608000;2009011412;95;1100
608000;2009011413;95;1100
608000;2009011414;95;1100
608000;2009011415;95;1100
608000;2009011416;95;1100
608000;2009011417;95;1100
608000;2009011418;96;1100
608000;2009011419;96;1100
608000;2009011420;96;1100
608000;2009011421;95;1100
608000;2009011422;95;1100
608000;2009011423;95;1100
608000;2009011500;96;1100
608000;2009011501;96;1100
608000;2009011502;96;1100
608000;2009011503;96;1100
608000;2009011504;96;1100
608000;2009011505;96;1100
608000;2009011506;96;1100
608000;2009011507;96;1100
608000;2009011508;96;1100
608000;2009011509;96;1100
608000;2009011510;96;1100
608000;2009011511;96;1100
608000;2009011512;98;1000
608000;2009011513;95;1100
608000;2009011514;95;1100
608000;2009011515;95;1100
608000;2009011516;95;1100
608000;2009011517;95;1100
608000;2009011518;96;1100
608000;2009011519;96;1100
608000;2009011520;96;1100
608000;2009011521;96;1100
608000;2009011522;96;1100
608000;2009011523;96;1100
608000;2009011600;96;1100
608000;2009011601;95;1100
608000;2009011602;95;1100
608000;2009011603;93;1100
608000;2009011604;93;1100
608000;2009011605;92;1100
608000;2009011606;92;1100
608000;2009011607;90;1100
608000;2009011608;89;1100
608000;2009011609;89;1100
608000;2009011610;89;1100
608000;2009011611;90;1100
608000;2009011612;90;1100
608000;2009011613;88;1100
608000;2009011614;86;1100
608000;2009011615;86;1100
608000;2009011616;88;1100
608000;2009011617;88;1100
608000;2009011618;92;1000
608000;2009011619;89;1100
608000;2009011620;88;1100
608000;2009011621;88;1100
608000;2009011622;88;1100
608000;2009011623;88;1100
608000;2009011700;88;1100
608000;2009011701;89;1100
608000;2009011702;89;1100
608000;2009011703;89;1100
608000;2009011704;89;1100
608000;2009011705;89;1100
608000;2009011706;88;1100
608000;2009011707;89;1100
608000;2009011708;89;1100
608000;2009011709;89;1100
608000;2009011710;90;1100
608000;2009011711;91;1100
608000;2009011712;92;1100
608000;2009011713;93;1100
608000;2009011714;94;1100
608000;2009011715;94;1100
608000;2009011716;95;1100
608000;2009011717;95;1100
608000;2009011718;95;1100
608000;2009011719;95;1100
608000;2009011720;95;1100
608000;2009011721;95;1100
608000;2009011722;94;1100
608000;2009011723;94;1100
608000;2009011800;94;1100
608000;2009011801;94;1100
608000;2009011802;93;1100
608000;2009011803;93;1100
608000;2009011804;93;1100
608000;2009011805;92;1100
608000;2009011806;90;1100
608000;2009011807;90;1100
608000;2009011808;90;1100
608000;2009011809;90;1100
608000;2009011810;90;1100
608000;2009011811;89;1100
608000;2009011812;88;1100
608000;2009011813;89;1100
608000;2009011814;91;1100
608000;2009011815;91;1100
608000;2009011816;91;1100
608000;2009011817;92;1100
608000;2009011818;93;1100
608000;2009011819;93;1100
608000;2009011820;92;1100
608000;2009011821;92;1100
608000;2009011822;92;1100
608000;2009011823;88;1100
608000;2009011900;84;1100
608000;2009011901;85;1100
608000;2009011902;85;1100
608000;2009011903;87;1100
608000;2009011904;89;1100
608000;2009011905;88;1100
608000;2009011906;90;1100
608000;2009011907;90;1100
608000;2009011908;89;1100
608000;2009011909;89;1100
608000;2009011910;89;1100
608000;2009011911;90;1100
608000;2009011912;91;1100
608000;2009011913;91;1100
608000;2009011914;89;1100
608000;2009011915;90;1100
608000;2009011916;85;1100
608000;2009011917;87;1100
608000;2009011918;94;1100
608000;2009011919;93;1100
608000;2009011920;94;1100
608000;2009011921;94;1100
608000;2009011922;91;1100
608000;2009011923;90;1100
608000;2009012000;91;1100
608000;2009012001;92;1100
608000;2009012002;91;1100
608000;2009012003;92;1100
608000;2009012004;91;1100
608000;2009012005;90;1100
608000;2009012006;87;1100
608000;2009012007;85;1100
608000;2009012008;89;1100
608000;2009012009;91.3;1000
608000;2009012010;89;1100
608000;2009012011;89;1100
608000;2009012012;87;1100
608000;2009012013;88;1100
608000;2009012014;89;1100
608000;2009012015;89;1100
608000;2009012016;89;1100
608000;2009012017;89;1100
608000;2009012018;89;1100
608000;2009012019;88;1100
608000;2009012020;87;1100
608000;2009012021;89;1100
608000;2009012022;90;1100
608000;2009012023;89;1100
608000;2009012100;90;1100
608000;2009012101;90;1100
608000;2009012102;91;1100
608000;2009012103;91;1100
608000;2009012104;91;1100
608000;2009012105;91;1100
608000;2009012106;92;1100
608000;2009012107;92;1100
608000;2009012108;92;1100
608000;2009012109;91;1100
608000;2009012110;91;1100
608000;2009012111;91;1100
608000;2009012112;90;1100
608000;2009012113;90;1100
608000;2009012114;90;1100
608000;2009012115;91;1100
608000;2009012116;91;1100
608000;2009012117;91;1100
608000;2009012118;91;1100
608000;2009012119;92;1100
608000;2009012120;92;1100
608000;2009012121;92;1100
608000;2009012122;93;1100
608000;2009012123;93;1100
608000;2009012200;94;1100
608000;2009012201;94;1100
608000;2009012202;93;1100
608000;2009012203;93;1100
608000;2009012204;93;1100
608000;2009012205;94;1100
608000;2009012206;94;1100
608000;2009012207;93;1100
608000;2009012208;89;1100
608000;2009012209;86;1100
608000;2009012210;85;1100
608000;2009012211;80;1100
608000;2009012212;78;1100
608000;2009012213;78;1100
608000;2009012214;78;1100
608000;2009012215;78;1100
608000;2009012216;78;1100
608000;2009012217;88;1100
608000;2009012218;93;1100
608000;2009012219;91;1100
608000;2009012220;92;1100
608000;2009012221;93;1100
608000;2009012222;93;1100
608000;2009012223;93;1100
608000;2009012300;93;1100
608000;2009012301;93;1100
608000;2009012302;94;1100
608000;2009012303;94;1100
608000;2009012304;94;1100
608000;2009012305;94;1100
608000;2009012306;94;1100
608000;2009012307;95;1100
608000;2009012308;95;1100
608000;2009012309;94;1100
608000;2009012310;93;1100
608000;2009012311;91;1100
608000;2009012312;90;1100
608000;2009012313;91;1100
608000;2009012314;91;1100
608000;2009012315;92;1100
608000;2009012316;94;1100
608000;2009012317;95;1100
608000;2009012318;95;1100
608000;2009012319;95;1100
608000;2009012320;96;1100
608000;2009012321;96;1100
608000;2009012322;96;1100
608000;2009012323;96;1100
608000;2009012400;96;1100
608000;2009012401;96;1100
608000;2009012402;96;1100
608000;2009012403;96;1100
608000;2009012404;96;1100
608000;2009012405;96;1100
608000;2009012406;96;1100
608000;2009012407;96;1100
608000;2009012408;96;1100
608000;2009012409;96;1100
608000;2009012410;96;1100
608000;2009012411;96;1100
608000;2009012412;94;1100
608000;2009012413;92;1100
608000;2009012414;86;1100
608000;2009012415;87;1100
608000;2009012416;88;1100
608000;2009012417;87;1100
608000;2009012418;86;1100
608000;2009012419;85;1100
608000;2009012420;86;1100
608000;2009012421;90;1100
608000;2009012422;89;1100
608000;2009012423;90;1100
608000;2009012500;92;1100
608000;2009012501;93;1100
608000;2009012502;93;1100
608000;2009012503;93;1100
608000;2009012504;93;1100
608000;2009012505;94;1100
608000;2009012506;94;1100
608000;2009012507;94;1100
608000;2009012508;95;1100
608000;2009012509;94;1100
608000;2009012510;92;1100
608000;2009012511;90;1100
608000;2009012512;92;1100
608000;2009012513;94;1100
608000;2009012514;95;1100
608000;2009012515;95;1100
608000;2009012516;95;1100
608000;2009012517;95;1100
608000;2009012518;95;1100
608000;2009012519;94;1100
608000;2009012520;93;1100
608000;2009012521;93;1100
608000;2009012522;93;1100
608000;2009012523;93;1100
608000;2009012600;94;1100
608000;2009012601;95;1100
608000;2009012602;95;1100
608000;2009012603;95;1100
608000;2009012604;96;1100
608000;2009012605;96;1100
608000;2009012606;96;1100
608000;2009012607;96;1100
608000;2009012608;96;1100
608000;2009012609;96;1100
608000;2009012610;95;1100
608000;2009012611;95;1100
608000;2009012612;95;1100
608000;2009012613;95;1100
608000;2009012614;95;1100
608000;2009012615;95;1100
608000;2009012616;94;1100
608000;2009012617;94;1100
608000;2009012618;94;1100
608000;2009012619;94;1100
608000;2009012620;93;1100
608000;2009012621;91;1100
608000;2009012622;88;1100
608000;2009012623;86;1100
608000;2009012700;86;1100
608000;2009012701;85;1100
608000;2009012702;84;1100
608000;2009012703;85;1100
608000;2009012704;84;1100
608000;2009012705;86;1100
608000;2009012706;84;1100
608000;2009012707;83;1100
608000;2009012708;82;1100
608000;2009012709;81;1100
608000;2009012710;81;1100
608000;2009012711;80;1100
608000;2009012712;81;1100
608000;2009012713;81;1100
608000;2009012714;82;1100
608000;2009012715;82;1100
608000;2009012716;83;1100
608000;2009012717;85;1100
608000;2009012718;86;1100
608000;2009012719;86;1100
608000;2009012720;87;1100
608000;2009012721;87;1100
608000;2009012722;87;1100
608000;2009012723;87;1100
608000;2009012800;88;1100
608000;2009012801;89;1100
608000;2009012802;91;1100
608000;2009012803;90;1100
608000;2009012804;90;1100
608000;2009012805;91;1100
608000;2009012806;93;1100
608000;2009012807;94;1100
608000;2009012808;95;1100
608000;2009012809;95;1100
608000;2009012810;95;1100
608000;2009012811;95;1100
608000;2009012812;95;1100
608000;2009012813;95;1100
608000;2009012814;95;1100
608000;2009012815;95;1100
608000;2009012816;95;1100
608000;2009012817;94;1100
608000;2009012818;91;1100
608000;2009012819;90;1100
608000;2009012820;90;1100
608000;2009012821;90;1100
608000;2009012822;91;1100
608000;2009012823;91;1100
608000;2009012900;90;1100
608000;2009012901;91;1100
608000;2009012902;91;1100
608000;2009012903;92;1100
608000;2009012904;92;1100
608000;2009012905;91;1100
608000;2009012906;92;1100
608000;2009012907;93;1100
608000;2009012908;94;1100
608000;2009012909;96.6;1000
608000;2009012910;95;1100
608000;2009012911;95;1100
608000;2009012912;94;1100
608000;2009012913;93;1100
608000;2009012914;92;1100
608000;2009012915;90;1100
608000;2009012916;89;1100
608000;2009012917;89;1100
608000;2009012918;90;1100
608000;2009012919;91;1100
608000;2009012920;92;1100
608000;2009012921;90;1100
608000;2009012922;91;1100
608000;2009012923;92;1100
608000;2009013000;92;1100
608000;2009013001;92;1100
608000;2009013002;92;1100
608000;2009013003;92;1100
608000;2009013004;93;1100
608000;2009013005;92;1100
608000;2009013006;92;1100
608000;2009013007;92;1100
608000;2009013008;92;1100
608000;2009013009;92;1100
608000;2009013010;93;1100
608000;2009013011;91;1100
608000;2009013012;90;1100
608000;2009013013;87;1100
608000;2009013014;84;1100
608000;2009013015;82;1100
608000;2009013016;84;1100
608000;2009013017;87;1100
608000;2009013018;89;1100
608000;2009013019;89;1100
608000;2009013020;91;1100
608000;2009013021;92;1100
608000;2009013022;92;1100
608000;2009013023;93;1100
608000;2009013100;94;1100
608000;2009013101;90;1100
608000;2009013102;88;1100
608000;2009013103;90;1100
608000;2009013104;90;1100
608000;2009013105;91;1100
608000;2009013106;92;1100
608000;2009013107;92;1100
608000;2009013108;92;1100
608000;2009013109;90;1100
608000;2009013110;81;1100
608000;2009013111;74;1100
608000;2009013112;74;1100
608000;2009013113;73;1100
608000;2009013114;72;1100
608000;2009013115;68;1100
608000;2009013116;71;1100
608000;2009013117;77;1100
608000;2009013118;78;1100
608000;2009013119;78;1100
608000;2009013120;78;1100
608000;2009013121;79;1100
608000;2009013122;77;1100
608000;2009013123;75;1100
608000;2009020100;78;1100
608000;2009020101;77;1100
608000;2009020102;71;1100
608000;2009020103;68;1100
608000;2009020104;65;1100
608000;2009020105;65;1100
608000;2009020106;68;1100
608000;2009020107;66;1100
608000;2009020108;68;1100
608000;2009020109;70;1100
608000;2009020110;68;1100
608000;2009020111;72;1100
608000;2009020112;74;1100
608000;2009020113;72;1100
608000;2009020114;75;1100
608000;2009020115;77;1100
608000;2009020116;77;1100
608000;2009020117;76;1100
608000;2009020118;72;1100
608000;2009020119;74;1100
608000;2009020120;75;1100
608000;2009020121;77;1100
608000;2009020122;77;1100
608000;2009020123;76;1100
608000;2009020200;77;1100
608000;2009020201;78;1100
608000;2009020202;77;1100
608000;2009020203;78;1100
608000;2009020204;77;1100
608000;2009020205;77;1100
608000;2009020206;78;1100
608000;2009020207;76;1100
608000;2009020208;71;1100
608000;2009020209;72;1100
608000;2009020210;74;1100
608000;2009020211;75;1100
608000;2009020212;77;1100
608000;2009020213;79;1100
608000;2009020214;78;1100
608000;2009020215;79;1100
608000;2009020216;79;1100
608000;2009020217;81;1100
608000;2009020218;81;1100
608000;2009020219;81;1100
608000;2009020220;81;1100
608000;2009020221;80;1100
608000;2009020222;80;1100
608000;2009020223;80;1100
608000;2009020300;80;1100
608000;2009020301;81;1100
608000;2009020302;81;1100
608000;2009020303;82;1100
608000;2009020304;82;1100
608000;2009020305;82;1100
608000;2009020306;83;1100
608000;2009020307;83;1100
608000;2009020308;83;1100
608000;2009020309;83;1100
608000;2009020310;83;1100
608000;2009020311;82;1100
608000;2009020312;82;1100
608000;2009020313;82;1100
608000;2009020314;82;1100
608000;2009020315;83;1100
608000;2009020316;84;1100
608000;2009020317;85;1100
608000;2009020318;86;1100
608000;2009020319;88;1100
608000;2009020320;89;1100
608000;2009020321;90;1100
608000;2009020322;92;1100
608000;2009020323;92;1100
608000;2009020400;92;1100
608000;2009020401;93;1100
608000;2009020402;94;1100
608000;2009020403;94;1100
608000;2009020404;95;1100
608000;2009020405;95;1100
608000;2009020406;95;1100
608000;2009020407;95;1100
608000;2009020408;97.8;1000
608000;2009020409;95;1100
608000;2009020410;95;1100
608000;2009020411;95;1100
608000;2009020412;95;1100
608000;2009020413;95;1100
608000;2009020414;95;1100
608000;2009020415;98.5;1000
608000;2009020416;95;1100
608000;2009020417;95;1100
608000;2009020418;95;1100
608000;2009020419;95;1100
608000;2009020420;95;1100
608000;2009020421;95;1100
608000;2009020422;95;1100
608000;2009020423;95;1100
608000;2009020500;95;1100
608000;2009020501;95;1100
608000;2009020502;95;1100
608000;2009020503;95;1100
608000;2009020504;95;1100
608000;2009020505;95;1100
608000;2009020506;95;1100
608000;2009020507;95;1100
608000;2009020508;96;1100
608000;2009020509;98.6;1000
608000;2009020510;95;1100
608000;2009020511;95;1100
608000;2009020512;95;1100
608000;2009020513;95;1100
608000;2009020514;95;1100
608000;2009020515;94;1100
608000;2009020516;94;1100
608000;2009020517;94;1100
608000;2009020518;95;1100
608000;2009020519;95;1100
608000;2009020520;95;1100
608000;2009020521;95;1100
608000;2009020522;95;1100
608000;2009020523;95;1100
608000;2009020600;95;1100
608000;2009020601;95;1100
608000;2009020602;95;1100
608000;2009020603;95;1100
608000;2009020604;96;1100
608000;2009020605;95;1100
608000;2009020606;95;1100
608000;2009020607;95;1100
608000;2009020608;95;1100
608000;2009020609;95;1100
608000;2009020610;95;1100
608000;2009020611;95;1100
608000;2009020612;95;1100
608000;2009020613;95;1100
608000;2009020614;95;1100
608000;2009020615;95;1100
608000;2009020616;95;1100
608000;2009020617;95;1100
608000;2009020618;95;1100
608000;2009020619;95;1100
608000;2009020620;95;1100
608000;2009020621;95;1100
608000;2009020622;95;1100
608000;2009020623;94;1100
608000;2009020700;94;1100
608000;2009020701;93;1100
608000;2009020702;93;1100
608000;2009020703;93;1100
608000;2009020704;93;1100
608000;2009020705;94;1100
608000;2009020706;94;1100
608000;2009020707;94;1100
608000;2009020708;95;1100
608000;2009020709;95;1100
608000;2009020710;95;1100
608000;2009020711;95;1100
608000;2009020712;93;1100
608000;2009020713;94;1100
608000;2009020714;94;1100
608000;2009020715;92;1100
608000;2009020716;90;1100
608000;2009020717;91;1100
608000;2009020718;92;1100
608000;2009020719;93;1100
608000;2009020720;94;1100
608000;2009020721;94;1100
608000;2009020722;94;1100
608000;2009020723;93;1100
608000;2009020800;92;1100
608000;2009020801;91;1100
608000;2009020802;93;1100
608000;2009020803;93;1100
608000;2009020804;93;1100
608000;2009020805;91;1100
608000;2009020806;92;1100
608000;2009020807;93;1100
608000;2009020808;93;1100
608000;2009020809;94;1100
608000;2009020810;91;1100
608000;2009020811;93;1100
608000;2009020812;92;1100
608000;2009020813;86;1100
608000;2009020814;78;1100
608000;2009020815;73;1100
608000;2009020816;79;1100
608000;2009020817;87;1100
608000;2009020818;91;1100
608000;2009020819;92;1100
608000;2009020820;93;1100
608000;2009020821;93;1100
608000;2009020822;94;1100
608000;2009020823;94;1100
608000;2009020900;88;1100
608000;2009020901;86;1100
608000;2009020902;85;1100
608000;2009020903;83;1100
608000;2009020904;90;1100
608000;2009020905;91;1100
608000;2009020906;92;1100
608000;2009020907;90;1100
608000;2009020908;92;1100
608000;2009020909;91;1100
608000;2009020910;92;1100
608000;2009020911;92;1100
608000;2009020912;93;1100
608000;2009020913;93;1100
608000;2009020914;92;1100
608000;2009020915;94;1100
608000;2009020916;95;1100
608000;2009020917;95;1100
608000;2009020918;95;1100
608000;2009020919;95;1100
608000;2009020920;95;1100
608000;2009020921;95;1100
608000;2009020922;95;1100
608000;2009020923;95;1100
608000;2009021000;95;1100
608000;2009021001;95;1100
608000;2009021002;95;1100
608000;2009021003;95;1100
608000;2009021004;95;1100
608000;2009021005;94;1100
608000;2009021006;92;1100
608000;2009021007;92;1100
608000;2009021008;91;1100
608000;2009021009;90;1100
608000;2009021010;91;1100
608000;2009021011;91;1100
608000;2009021012;90;1100
608000;2009021013;90;1100
608000;2009021014;91;1100
608000;2009021015;91;1100
608000;2009021016;92;1100
608000;2009021017;93;1100
608000;2009021018;93;1100
608000;2009021019;93;1100
608000;2009021020;93;1100
608000;2009021021;93;1100
608000;2009021022;93;1100
608000;2009021023;92;1100
608000;2009021100;92;1100
608000;2009021101;93;1100
608000;2009021102;93;1100
608000;2009021103;93;1100
608000;2009021104;93;1100
608000;2009021105;93;1100
608000;2009021106;90;1100
608000;2009021107;92;1100
608000;2009021108;89;1100
608000;2009021109;82;1100
608000;2009021110;79;1100
608000;2009021111;76;1100
608000;2009021112;75;1100
608000;2009021113;72;1100
608000;2009021114;72;1100
608000;2009021115;71;1100
608000;2009021116;74;1100
608000;2009021117;79;1100
608000;2009021118;84;1100
608000;2009021119;89;1100
608000;2009021120;91;1100
608000;2009021121;92;1100
608000;2009021122;93;1100
608000;2009021123;93;1100
608000;2009021200;93;1100
608000;2009021201;92;1100
608000;2009021202;92;1100
608000;2009021203;92;1100
608000;2009021204;92;1100
608000;2009021205;93;1100
608000;2009021206;93;1100
608000;2009021207;93;1100
608000;2009021208;93;1100
608000;2009021209;92;1100
608000;2009021210;86;1100
608000;2009021211;76;1100
608000;2009021212;72;1100
608000;2009021213;70;1100
608000;2009021214;67;1100
608000;2009021215;66;1100
608000;2009021216;70;1100
608000;2009021217;76;1100
608000;2009021218;80;1100
608000;2009021219;82;1100
608000;2009021220;84;1100
608000;2009021221;87;1100
608000;2009021222;86;1100
608000;2009021223;84;1100
608000;2009021300;83;1100
608000;2009021301;88;1100
608000;2009021302;92;1100
608000;2009021303;93;1100
608000;2009021304;94;1100
608000;2009021305;94;1100
608000;2009021306;94;1100
608000;2009021307;95;1100
608000;2009021308;95;1100
608000;2009021309;95;1100
608000;2009021310;95;1100
608000;2009021311;95;1100
608000;2009021312;97.4;1000
608000;2009021313;95;1100
608000;2009021314;94;1100
608000;2009021315;90;1100
608000;2009021316;87;1100
608000;2009021317;90;1100
608000;2009021318;92;1100
608000;2009021319;92;1100
608000;2009021320;92;1100
608000;2009021321;92;1100
608000;2009021322;92;1100
608000;2009021323;92;1100
608000;2009021400;93;1100
608000;2009021401;92;1100
608000;2009021402;91;1100
608000;2009021403;91;1100
608000;2009021404;90;1100
608000;2009021405;89;1100
608000;2009021406;89;1100
608000;2009021407;89;1100
608000;2009021408;89;1100
608000;2009021409;91;1100
608000;2009021410;93;1100
608000;2009021411;93;1100
608000;2009021412;93;1100
608000;2009021413;92;1100
608000;2009021414;78;1100
608000;2009021415;73;1100
