statid;timeobs (UTC);vandtemperatur (°C);label
20303;2006032713;1.7;1100
20303;2006032714;1.8;1100
20303;2006032715;2;1100
20303;2006032716;2.7;1100
20303;2006032717;2.7;1100
20303;2006032718;1.9;1100
20303;2006032719;1.5;1100
20303;2006032720;1.5;1100
20303;2006032721;1.5;1100
20303;2006032722;1.5;1100
20303;2006032723;1.5;1100
20303;2006032800;1.6;1100
20303;2006032801;1.6;1100
20303;2006032802;1.8;1100
20303;2006032803;2.2;1100
20303;2006032804;2.2;1100
20303;2006032805;2.3;1100
20303;2006032806;2.5;1100
20303;2006032807;2.1;1100
20303;2006032808;1.7;1100
20303;2006032809;1.6;1100
20303;2006032810;1.6;1100
20303;2006032811;1.7;1100
20303;2006032812;1.8;1100
20303;2006032813;1.9;1100
20303;2006032814;1.9;1100
20303;2006032815;2.5;1100
20303;2006032816;2.9;1100
20303;2006032817;3;1100
20303;2006032818;3.5;1100
20303;2006032819;2.8;1100
20303;2006032820;2.3;1100
20303;2006032821;2;1100
20303;2006032822;1.9;1100
20303;2006032823;1.8;1100
20303;2006032900;2;1100
20303;2006032901;2;1100
20303;2006032902;2;1100
20303;2006032903;2;1100
20303;2006032904;2.1;1100
20303;2006032905;2.1;1100
20303;2006032906;2.4;1100
20303;2006032907;2;1100
20303;2006032908;1.9;1100
20303;2006032909;1.8;1100
20303;2006032910;1.8;1100
20303;2006032911;1.9;1100
20303;2006032912;1.9;1100
20303;2006032913;2;1100
20303;2006032914;2.1;1100
20303;2006032915;2.2;1100
20303;2006032916;2.7;1100
20303;2006032917;2.9;1100
20303;2006032918;3.2;1100
20303;2006032919;2.6;1100
20303;2006032920;2.1;1100
20303;2006032921;2;1100
20303;2006032922;1.9;1100
20303;2006032923;1.9;1100
20303;2006033000;1.9;1100
20303;2006033001;2;1100
20303;2006033002;2;1100
20303;2006033003;2;1100
20303;2006033004;2.1;1100
20303;2006033005;2.3;1100
20303;2006033006;2.2;1100
20303;2006033007;2.3;1100
20303;2006033008;2.1;1100
20303;2006033009;1.9;1100
20303;2006033010;1.8;1100
20303;2006033011;2;1100
20303;2006033012;1.8;1100
20303;2006033013;2.1;1100
20303;2006033014;2.1;1100
20303;2006033015;2.6;1100
20303;2006033016;3.2;1100
20303;2006033017;3.8;1100
20303;2006033018;3.9;1100
20303;2006033019;3.4;1100
20303;2006033020;2.9;1100
20303;2006033021;2.3;1100
20303;2006033022;2.1;1100
20303;2006033023;2.1;1100
20303;2006033100;2.1;1100
20303;2006033101;2.2;1100
20303;2006033102;2.2;1100
20303;2006033103;2.2;1100
20303;2006033104;2.4;1100
20303;2006033105;2.5;1100
20303;2006033106;2.5;1100
20303;2006033107;2.5;1100
20303;2006033108;2.4;1100
20303;2006033109;2.2;1100
20303;2006033110;2.2;1100
20303;2006033111;2.2;1100
20303;2006033112;2.3;1100
20303;2006033113;2.3;1100
20303;2006033114;2.5;1100
20303;2006033115;2.5;1100
20303;2006033116;2.6;1100
20303;2006033117;3.2;1100
20303;2006033118;3.8;1100
20303;2006033119;3.6;1100
20303;2006033120;3.3;1100
20303;2006033121;2.7;1100
20303;2006033122;2.4;1100
20303;2006033123;2.2;1100
20303;2010040100;5.4;1100
20303;2010040101;5.4;1100
20303;2010040102;5.4;1100
20303;2010040103;5.5;1100
20303;2010040104;5.8;1100
20303;2010040105;6.3;1100
20303;2010040106;6.6;1100
20303;2010040107;6.6;1100
20303;2010040108;6.3;1100
20303;2010040109;6;1100
20303;2010040110;5.4;1100
20303;2010040111;5.4;1100
20303;2010040112;5.4;1100
20303;2010040113;5.4;1100
20303;2010040114;5.6;1100
20303;2010040115;6.3;1100
20303;2010040116;6.7;1100
20303;2010040117;6.9;1100
20303;2010040118;7;1100
20303;2010040119;7;1100
20303;2010040120;6.9;1100
20303;2010040121;6.1;1100
20303;2010040122;5.8;1100
20303;2010040123;5.4;1100
20303;2010040200;5.4;1100
20303;2010040201;5.2;1100
20303;2010040202;5.2;1100
20303;2010040203;5.2;1100
20303;2010040204;5.3;1100
20303;2010040205;5.3;1100
20303;2010040206;5.4;1100
20303;2010040207;5.5;1100
20303;2010040208;5.4;1100
20303;2010040209;5;1100
20303;2010040210;4.7;1100
20303;2010040211;4.7;1100
20303;2010040212;4.5;1100
20303;2010040213;4.4;1100
20303;2010040214;4.4;1100
20303;2010040215;4.6;1100
20303;2010040216;4.8;1100
20303;2010040217;5.2;1100
20303;2010040218;5.4;1100
20303;2010040219;5.6;1100
20303;2010040220;5.6;1100
20303;2010040221;4.7;1100
20303;2010040222;4.7;1100
20303;2010040223;4.8;1100
20303;2010040300;4.2;1100
20303;2010040301;4.2;1100
20303;2010040302;4.2;1100
20303;2010040303;4.4;1100
20303;2010040304;4.4;1100
20303;2010040305;4.6;1100
20303;2010040306;4.8;1100
20303;2010040307;4.9;1100
20303;2010040308;5.2;1100
20303;2010040309;5.3;1100
20303;2010040310;4.7;1100
20303;2010040311;4.7;1100
20303;2010040312;4.6;1100
20303;2010040313;4.5;1100
20303;2010040314;4.6;1100
20303;2010040315;4.6;1100
20303;2010040316;4.8;1100
20303;2010040317;5;1100
20303;2010040318;5.1;1100
20303;2010040319;5.3;1100
20303;2010040320;5.8;1100
20303;2010040321;6.2;1100
20303;2010040322;5.7;1100
20303;2010040323;5.1;1100
20303;2010040400;5.3;1100
20303;2010040401;5;1100
20303;2010040402;4.7;1100
20303;2010040403;5;1100
20303;2010040404;4.8;1100
20303;2010040405;4.6;1100
20303;2010040406;4.8;1100
20303;2010040407;4.8;1100
20303;2010040408;5;1100
20303;2010040409;5.2;1100
20303;2010040410;5.3;1100
20303;2010040411;5.3;1100
20303;2010040412;5.1;1100
20303;2010040413;5;1100
20303;2010040414;5.1;1100
20303;2010040415;5.1;1100
20303;2010040416;5.1;1100
20303;2010040417;5;1100
20303;2010040418;5.2;1100
20303;2010040419;5.1;1100
20303;2010040420;5.1;1100
20303;2010040421;5.2;1100
20303;2010040422;5.3;1100
20303;2010040423;5.3;1100
20303;2010040500;5.3;1100
20303;2010040501;5.3;1100
20303;2010040502;5.2;1100
20303;2010040503;5.1;1100
20303;2010040504;5.1;1100
20303;2010040505;5;1100
20303;2010040506;4.9;1100
20303;2010040507;5;1100
20303;2010040508;5.2;1100
20303;2010040509;5.5;1100
20303;2010040510;5.7;1100
20303;2010040511;5.8;1100
20303;2010040512;6;1100
20303;2010040513;5.1;1100
20303;2010040514;4.9;1100
20303;2010040515;4.8;1100
20303;2010040516;4.7;1100
20303;2010040517;4.7;1100
20303;2010040518;4.6;1100
20303;2010040519;5.1;1100
20303;2010040520;5.3;1100
20303;2010040521;5.6;1100
20303;2010040522;5.7;1100
20303;2010040523;5.8;1100
20303;2010040600;5.8;1100
20303;2010040601;5.2;1100
20303;2010040602;5;1100
20303;2010040603;4.5;1100
20303;2010040604;4.7;1100
20303;2010040605;4.5;1100
20303;2010040606;4.3;1100
20303;2010040607;4.4;1100
20303;2010040608;4.5;1100
20303;2010040609;4.7;1100
20303;2010040610;5.4;1100
20303;2010040611;5.6;1100
20303;2010040612;5.8;1100
20303;2010040613;6;1100
20303;2010040614;5.4;1100
20303;2010040615;5.3;1100
20303;2010040616;5.2;1100
20303;2010040617;5;1100
20303;2010040618;4.9;1100
20303;2010040619;4.6;1100
20303;2010040620;4.8;1100
20303;2010040621;4.8;1100
20303;2010040622;5;1100
20303;2010040623;5.3;1100
20303;2010040700;5.4;1100
20303;2010040701;5.4;1100
20303;2010040702;4.8;1100
20303;2010040703;4.8;1100
20303;2010040704;4.5;1100
20303;2010040705;4.3;1100
20303;2010040706;4.1;1100
20303;2010040707;4.1;1100
20303;2010040708;4.4;1100
20303;2010040709;4.8;1100
20303;2010040710;5.5;1100
20303;2010040711;6.4;1100
20303;2010040712;6.6;1100
20303;2010040713;6.8;1100
20303;2010040714;6.8;1100
20303;2010040715;5.8;1100
20303;2010040716;5.4;1100
20303;2010040717;5;1100
20303;2010040718;5;1100
20303;2010040719;4.7;1100
20303;2010040720;4.6;1100
20303;2010040721;4.8;1100
20303;2010040722;4.9;1100
20303;2010040723;5.4;1100
20303;2010040800;5.9;1100
20303;2010040801;5.8;1100
20303;2010040802;6;1100
20303;2010040803;5.4;1100
20303;2010040804;5.3;1100
20303;2010040805;5.1;1100
20303;2010040806;4.6;1100
20303;2010040807;4.6;1100
20303;2010040808;4.5;1100
20303;2010040809;4.6;1100
20303;2010040810;4.8;1100
20303;2010040811;5.5;1100
20303;2010040812;6.1;1100
20303;2010040813;6.7;1100
20303;2010040814;6.8;1100
20303;2010040815;7.2;1100
20303;2010040816;6.2;1100
20303;2010040817;5.8;1100
20303;2010040818;5.4;1100
20303;2010040819;5.1;1100
20303;2010040820;5.1;1100
20303;2010040821;4.9;1100
20303;2010040822;5;1100
20303;2010040823;5.1;1100
20303;2010040900;5.3;1100
20303;2010040901;5.9;1100
20303;2010040902;6.2;1100
20303;2010040903;6.5;1100
20303;2010040904;5.8;1100
20303;2010040905;5.8;1100
20303;2010040906;6.1;1100
20303;2010040907;5.1;1100
20303;2010040908;5;1100
20303;2010040909;5;1100
20303;2010040910;5.2;1100
20303;2010040911;5.4;1100
20303;2010040912;6.1;1100
20303;2010040913;6.5;1100
20303;2010040914;6.8;1100
20303;2010040915;7.2;1100
20303;2010040916;7.2;1100
20303;2010040917;6.5;1100
20303;2010040918;6.6;1100
20303;2010040919;6.1;1100
20303;2010040920;5.6;1100
20303;2010040921;5.6;1100
20303;2010040922;5.5;1100
20303;2010040923;5.7;1100
20303;2010041000;5.6;1100
20303;2010041001;5.9;1100
20303;2010041002;6.1;1100
20303;2010041003;6.3;1100
20303;2010041004;6.3;1100
20303;2010041005;6.3;1100
20303;2010041006;6.1;1100
20303;2010041007;5.2;1100
20303;2010041008;5;1100
20303;2010041009;5;1100
20303;2010041010;5;1100
20303;2010041011;5.3;1100
20303;2010041012;5.5;1100
20303;2010041013;5.6;1100
20303;2010041014;6.7;1100
20303;2010041015;6.7;1100
20303;2010041016;7.1;1100
20303;2010041017;7.3;1100
20303;2010041018;5.6;1100
20303;2010041019;6.5;1100
20303;2010041020;5.3;1100
20303;2010041021;5.1;1100
20303;2010041022;5.1;1100
20303;2010041023;5;1100
20303;2010041100;5.1;1100
20303;2010041101;5.2;1100
20303;2010041102;5.5;1100
20303;2010041103;5.8;1100
20303;2010041104;6.4;1100
20303;2010041105;6.5;1100
20303;2010041106;6.4;1100
20303;2010041107;5.9;1100
20303;2010041108;5.6;1100
20303;2010041109;5.4;1100
20303;2010041110;5.3;1100
20303;2010041111;5.2;1100
20303;2010041112;5.5;1100
20303;2010041113;5.8;1100
20303;2010041114;6.5;1100
20303;2010041115;6.4;1100
20303;2010041116;7.2;1100
20303;2010041117;7.2;1100
20303;2010041118;7.4;1100
20303;2010041119;7.2;1100
20303;2010041120;6.9;1100
20303;2010041121;6.5;1100
20303;2010041122;6.2;1100
20303;2010041123;5.8;1100
20303;2010041200;5.7;1100
20303;2010041201;5.6;1100
20303;2010041202;5.9;1100
20303;2010041203;6.2;1100
20303;2010041204;6.6;1100
20303;2010041205;6.6;1100
20303;2010041206;6.8;1100
20303;2010041207;6.8;1100
20303;2010041208;6.8;1100
20303;2010041209;6.1;1100
20303;2010041210;6;1100
20303;2010041211;6;1100
20303;2010041212;6;1100
20303;2010041213;6.1;1100
20303;2010041214;6.2;1100
20303;2010041215;6.3;1100
20303;2010041216;7.1;1100
20303;2010041217;7.6;1100
20303;2010041218;7.6;1100
20303;2010041219;7.7;1100
20303;2010041220;7.2;1100
20303;2010041221;6.6;1100
20303;2010041222;6.3;1100
20303;2010041223;5.9;1100
20303;2010041300;5.7;1100
20303;2010041301;5.8;1100
20303;2010041302;5.7;1100
20303;2010041303;6.8;1100
20303;2010041304;7.2;1100
20303;2010041305;7.4;1100
20303;2010041306;7.7;1100
20303;2010041307;7.8;1100
20303;2010041308;6.3;1100
20303;2010041309;6.6;1100
20303;2010041310;6.6;1100
20303;2010041311;6.6;1100
20303;2010041312;6.5;1100
20303;2010041313;6.6;1100
20303;2010041314;6.8;1100
20303;2010041315;7;1100
20303;2010041316;7.4;1100
20303;2010041317;8.2;1100
20303;2010041318;8.6;1100
20303;2010041319;8.5;1100
20303;2010041320;7.7;1100
20303;2010041321;7.2;1100
20303;2010041322;6.9;1100
20303;2010041323;6.7;1100
20303;2010041400;6.3;1100
20303;2010041401;5.5;1100
20303;2010041402;5.9;1100
20303;2010041403;5.9;1100
20303;2010041404;6.3;1100
20303;2010041405;6.4;1100
20303;2010041406;6.6;1100
20303;2010041407;6.7;1100
20303;2010041408;6.6;1100
20303;2010041409;6.3;1100
20303;2010041410;6.4;1100
20303;2010041411;5.3;1100
20303;2010041412;5.4;1100
20303;2010041413;5.5;1100
20303;2010041414;5.4;1100
20303;2010041415;6.1;1100
20303;2010041416;6.8;1100
20303;2010041417;7.1;1100
20303;2010041418;7.5;1100
20303;2010041419;7.6;1100
20303;2010041420;7.2;1100
20303;2010041421;6.4;1100
20303;2010041422;6.6;1100
20303;2010041423;6;1100
20303;2010041500;5.7;1100
20303;2010041501;5.5;1100
20303;2010041502;5.4;1100
20303;2010041503;6.7;1100
20303;2010041504;7.2;1100
20303;2010041505;7.7;1100
20303;2010041506;8.2;1100
20303;2010041507;8.4;1100
20303;2010041508;6.9;1100
20303;2010041509;6.3;1100
20303;2010041510;6.2;1100
20303;2010041511;6;1100
20303;2010041512;5.9;1100
20303;2010041513;5.7;1100
20303;2010041514;5.7;1100
20303;2010041515;6.2;1100
20303;2010041516;7;1100
20303;2010041517;7.7;1100
20303;2010041518;7.6;1100
20303;2010041519;8.5;1100
20303;2010041520;6.8;1100
20303;2010041521;6.7;1100
20303;2010041522;7.2;1100
20303;2010041523;6.8;1100
20303;2010041600;6.2;1100
20303;2010041601;5.9;1100
20303;2010041602;6;1100
20303;2010041603;6.3;1100
20303;2010041604;6.4;1100
20303;2010041605;6.5;1100
20303;2010041606;6.6;1100
20303;2010041607;6.7;1100
20303;2010041608;6.8;1100
20303;2010041609;6.8;1100
20303;2010041610;6.6;1100
20303;2010041611;6.5;1100
20303;2010041612;6.4;1100
20303;2010041613;6.4;1100
20303;2010041614;6.6;1100
20303;2010041615;7.2;1100
20303;2010041616;7.4;1100
20303;2010041617;8;1100
20303;2010041618;8.2;1100
20303;2010041619;8.3;1100
20303;2010041620;8;1100
20303;2010041621;8.7;1100
20303;2010041622;7.7;1100
20303;2010041623;6.2;1100
20303;2010041700;6.6;1100
20303;2010041701;6.7;1100
20303;2010041702;6.6;1100
20303;2010041703;6.4;1100
20303;2010041704;6.8;1100
20303;2010041705;6.8;1100
20303;2010041706;6.9;1100
20303;2010041707;7.3;1100
20303;2010041708;7.3;1100
20303;2010041709;7.5;1100
20303;2010041710;6.9;1100
20303;2010041711;6.9;1100
20303;2010041712;7;1100
20303;2010041713;7;1100
20303;2010041714;7.2;1100
20303;2010041715;7.5;1100
20303;2010041716;8.1;1100
20303;2010041717;8.2;1100
20303;2010041718;8.3;1100
20303;2010041719;9.5;1100
20303;2010041720;9.4;1100
20303;2010041721;9.3;1100
20303;2010041722;9.6;1100
20303;2010041723;8.6;1100
20303;2010041800;7.7;1100
20303;2010041801;7.4;1100
20303;2010041802;7.1;1100
20303;2010041803;7.5;1100
20303;2010041804;7.3;1100
20303;2010041805;7.8;1100
20303;2010041806;7.3;1100
20303;2010041807;7.6;1100
20303;2010041808;8.1;1100
20303;2010041809;8.1;1100
20303;2010041810;7.7;1100
20303;2010041811;7.9;1100
20303;2010041812;7.4;1100
20303;2010041813;6.5;1100
20303;2010041814;6.8;1100
20303;2010041815;6.9;1100
20303;2010041816;7.1;1100
20303;2010041817;7.4;1100
20303;2010041818;7.5;1100
20303;2010041819;7.5;1100
20303;2010041820;7.7;1100
20303;2010041821;7.5;1100
20303;2010041822;7.6;1100
20303;2010041823;7.6;1100
20303;2010041900;6.2;1100
20303;2010041901;6.1;1100
20303;2010041902;6.1;1100
20303;2010041903;6.4;1100
20303;2010041904;6.3;1100
20303;2010041905;6.2;1100
20303;2010041906;6.4;1100
20303;2010041907;6.5;1100
20303;2010041908;6.8;1100
20303;2010041909;7;1100
20303;2010041910;7.2;1100
20303;2010041911;6.3;1100
20303;2010041912;6.1;1100
20303;2010041913;6.1;1100
20303;2010041914;6.1;1100
20303;2010041915;6.1;1100
20303;2010041916;6.3;1100
20303;2010041917;6.5;1100
20303;2010041918;7.3;1100
20303;2010041919;7.6;1100
20303;2010041920;8.3;1100
20303;2010041921;9;1100
20303;2010041922;9.3;1100
20303;2010041923;9.2;1100
20303;2010042000;7.9;1100
20303;2010042001;6.5;1100
20303;2010042002;6.7;1100
20303;2010042003;6.3;1100
20303;2010042004;6.4;1100
20303;2010042005;6.6;1100
20303;2010042006;7.2;1100
20303;2010042007;7.3;1100
20303;2010042008;7.2;1100
20303;2010042009;7.5;1100
20303;2010042010;8.1;1100
20303;2010042011;7.9;1100
20303;2010042012;7.6;1100
20303;2010042013;7.4;1100
20303;2010042014;6.9;1100
20303;2010042015;6.8;1100
20303;2010042016;6.8;1100
20303;2010042017;6.8;1100
20303;2010042018;6.7;1100
20303;2010042019;6.8;1100
20303;2010042020;6.9;1100
20303;2010042021;7.4;1100
20303;2010042022;8;1100
20303;2010042023;8.2;1100
20303;2010042100;8.3;1100
20303;2010042101;8.1;1100
20303;2010042102;7.4;1100
20303;2010042103;6.9;1100
20303;2010042104;6.6;1100
20303;2010042105;6.7;1100
20303;2010042106;6.6;1100
20303;2010042107;6.7;1100
20303;2010042108;6.8;1100
20303;2010042109;6.9;1100
20303;2010042110;7.2;1100
20303;2010042111;7.1;1100
20303;2010042112;7.2;1100
20303;2010042113;7.1;1100
20303;2010042114;7.1;1100
20303;2010042115;7;1100
20303;2010042116;7.1;1100
20303;2010042117;6.8;1100
20303;2010042118;7;1100
20303;2010042119;6.9;1100
20303;2010042120;6.9;1100
20303;2010042121;6.9;1100
20303;2010042122;6.9;1100
20303;2010042123;6.9;1100
20303;2010042200;6.8;1100
20303;2010042201;6.7;1100
20303;2010042202;6.8;1100
20303;2010042203;6.8;1100
20303;2010042204;6.8;1100
20303;2010042205;6.7;1100
20303;2010042206;6.7;1100
20303;2010042207;6.7;1100
20303;2010042208;6.7;1100
20303;2010042209;7;1100
20303;2010042210;7.6;1100
20303;2010042211;7.9;1100
20303;2010042212;8.1;1100
20303;2010042213;8.4;1100
20303;2010042214;7.6;1100
20303;2010042215;8.5;1100
20303;2010042216;7.6;1100
20303;2010042217;7.7;1100
20303;2010042218;7.4;1100
20303;2010042219;7.1;1100
20303;2010042220;7.5;1100
20303;2010042221;7.4;1100
20303;2010042222;7.3;1100
20303;2010042223;7.4;1100
20303;2010042300;7.6;1100
20303;2010042301;7.7;1100
20303;2010042302;7.5;1100
20303;2010042303;7.6;1100
20303;2010042304;7.3;1100
20303;2010042305;7;1100
20303;2010042306;6.9;1100
20303;2010042307;6.9;1100
20303;2010042308;7;1100
20303;2010042309;7;1100
20303;2010042310;7.1;1100
20303;2010042311;7.4;1100
20303;2010042312;7.7;1100
20303;2010042313;8.1;1100
20303;2010042314;7.8;1100
20303;2010042315;8;1100
20303;2010042316;7.6;1100
20303;2010042317;7.3;1100
20303;2010042318;7.3;1100
20303;2010042319;7.3;1100
20303;2010042320;7.3;1100
20303;2010042321;7.3;1100
20303;2010042322;7.3;1100
20303;2010042323;7.2;1100
20303;2010042400;7.3;1100
20303;2010042401;7.5;1100
20303;2010042402;7.6;1100
20303;2010042403;7.4;1100
20303;2010042404;7.5;1100
20303;2010042405;7.1;1100
20303;2010042406;7;1100
20303;2010042407;6.9;1100
20303;2010042408;6.9;1100
20303;2010042409;7.3;1100
20303;2010042410;7.3;1100
20303;2010042411;7.7;1100
20303;2010042412;8;1100
20303;2010042413;8.4;1100
20303;2010042414;8.5;1100
20303;2010042415;8.9;1100
20303;2010042416;8.2;1100
20303;2010042417;9;1100
20303;2010042418;7.7;1100
20303;2010042419;7.7;1100
20303;2010042420;7.6;1100
20303;2010042421;7.6;1100
20303;2010042422;7.7;1100
20303;2010042423;7.6;1100
20303;2010042500;7.9;1100
20303;2010042501;8.1;1100
20303;2010042502;8.4;1100
20303;2010042503;8.4;1100
20303;2010042504;8.3;1100
20303;2010042505;8.3;1100
20303;2010042506;7.9;1100
20303;2010042507;7.6;1100
20303;2010042508;7.6;1100
20303;2010042509;7.5;1100
20303;2010042510;7.7;1100
20303;2010042511;7.8;1100
20303;2010042512;8.2;1100
20303;2010042513;8.6;1100
20303;2010042514;9.4;1100
20303;2010042515;9.8;1100
20303;2010042516;9.9;1100
20303;2010042517;9.9;1100
20303;2010042518;9.2;1100
20303;2010042519;8.7;1100
20303;2010042520;8.2;1100
20303;2010042521;8.2;1100
20303;2010042522;8.1;1100
20303;2010042523;8.1;1100
20303;2010042600;8.1;1100
20303;2010042601;8.2;1100
20303;2010042602;8.2;1100
20303;2010042603;8.3;1100
20303;2010042604;8.4;1100
20303;2010042605;8.6;1100
20303;2010042606;8.2;1100
20303;2010042607;8.2;1100
20303;2010042608;8;1100
20303;2010042609;8;1100
20303;2010042610;8.1;1100
20303;2010042611;8.2;1100
20303;2010042612;8.5;1100
20303;2010042613;8.4;1100
20303;2010042614;8.4;1100
20303;2010042615;9.1;1100
20303;2010042616;9.6;1100
20303;2010042617;9.5;1100
20303;2010042618;9.2;1100
20303;2010042619;9.2;1100
20303;2010042620;8.7;1100
20303;2010042621;8.5;1100
20303;2010042622;8.4;1100
20303;2010042623;8.4;1100
20303;2010042700;8.5;1100
20303;2010042701;8.5;1100
20303;2010042702;8.6;1100
20303;2010042703;9;1100
20303;2010042704;9.2;1100
20303;2010042705;9.3;1100
20303;2010042706;9.2;1100
20303;2010042707;9.2;1100
20303;2010042708;8.8;1100
20303;2010042709;8.7;1100
20303;2010042710;8.7;1100
20303;2010042711;9;1100
20303;2010042712;8.9;1100
20303;2010042713;9.4;1100
20303;2010042714;10;1100
20303;2010042715;10.7;1100
20303;2010042716;11.2;1100
20303;2010042717;11.3;1100
20303;2010042718;11.3;1100
20303;2010042719;10.1;1100
20303;2010042720;8.7;1100
20303;2010042721;8.8;1100
20303;2010042722;8.8;1100
20303;2010042723;8.8;1100
20303;2010042800;8.7;1100
20303;2010042801;8.7;1100
20303;2010042802;8.8;1100
20303;2010042803;8.8;1100
20303;2010042804;9.2;1100
20303;2010042805;9.4;1100
20303;2010042806;9.1;1100
20303;2010042807;8.8;1100
20303;2010042808;8.3;1100
20303;2010042809;8;1100
20303;2010042810;8.1;1100
20303;2010042811;9;1100
20303;2010042812;8.4;1100
20303;2010042813;8.8;1100
20303;2010042814;9.6;1100
20303;2010042815;10.1;1100
20303;2010042816;11.1;1100
20303;2010042817;11.8;1100
20303;2010042818;11.5;1100
20303;2010042819;11.3;1100
20303;2010042820;9.8;1100
20303;2010042821;9.3;1100
20303;2010042822;9.3;1100
20303;2010042823;9.2;1100
20303;2010042900;9.2;1100
20303;2010042901;9.3;1100
20303;2010042902;9.3;1100
20303;2010042903;9.4;1100
20303;2010042904;9.6;1100
20303;2010042905;10;1100
20303;2010042906;9.7;1100
20303;2010042907;10.2;1100
20303;2010042908;9.4;1100
20303;2010042909;9.6;1100
20303;2010042910;9.4;1100
20303;2010042911;9.5;1100
20303;2010042912;9.7;1100
20303;2010042913;9.6;1100
20303;2010042914;9.8;1100
20303;2010042915;9.9;1100
20303;2010042916;10.7;1100
20303;2010042917;11;1100
20303;2010042918;11.4;1100
20303;2010042919;11.2;1100
20303;2010042920;11;1100
20303;2010042921;10.3;1100
20303;2010042922;10;1100
20303;2010042923;9.9;1100
20303;2010043000;9.8;1100
20303;2010043001;9.8;1100
20303;2010043002;9.9;1100
20303;2010043003;9.9;1100
20303;2010043004;10;1100
20303;2010043005;10.2;1100
20303;2010043006;10.5;1100
20303;2010043007;10.5;1100
20303;2010043008;10.4;1100
20303;2010043009;10;1100
20303;2010043010;10;1100
20303;2010043011;9.9;1100
20303;2010043012;9.8;1100
20303;2010043013;10;1100
20303;2010043014;10.1;1100
20303;2010043015;10.2;1100
20303;2010043016;10.2;1100
20303;2010043017;10.9;1100
20303;2010043018;11.3;1100
20303;2010043019;11.4;1100
20303;2010043020;11.4;1100
20303;2010043021;11.1;1100
20303;2010043022;10.7;1100
20303;2010043023;10.2;1100
20303;2006050100;8.6;1100
20303;2006050101;8.4;1100
20303;2006050102;8.2;1100
20303;2006050103;8.2;1100
20303;2006050104;7.8;1100
20303;2006050105;8.3;1100
20303;2006050106;8.6;1100
20303;2006050107;8.8;1100
20303;2006050108;8.8;1100
20303;2006050109;8.8;1100
20303;2006050110;8.6;1100
20303;2006050111;8.3;1100
20303;2006050112;8.2;1100
20303;2006050113;8.2;1100
20303;2006050114;8.2;1100
20303;2006050115;8.4;1100
20303;2006050116;8.7;1100
20303;2006050117;8.4;1100
20303;2006050118;9.1;1100
20303;2006050119;9.4;1100
20303;2006050120;9.8;1100
20303;2006050121;10.2;1100
20303;2006050122;9.9;1100
20303;2006050123;9.5;1100
20303;2006050200;9.5;1100
20303;2006050201;9.3;1100
20303;2006050202;8.9;1100
20303;2006050203;8.7;1100
20303;2006050204;8.8;1100
20303;2006050205;8.8;1100
20303;2006050206;9;1100
20303;2006050207;9.1;1100
20303;2006050208;9.6;1100
20303;2006050209;9.3;1100
20303;2006050210;9.4;1100
20303;2006050211;9.4;1100
20303;2006050212;9.3;1100
20303;2006050213;9;1100
20303;2006050214;9;1100
20303;2006050215;9;1100
20303;2006050216;9.1;1100
20303;2006050217;9.3;1100
20303;2006050218;9.1;1100
20303;2006050219;9.7;1100
20303;2006050220;9.8;1100
20303;2006050221;10.1;1100
20303;2006050222;10.4;1100
20303;2006050223;9.9;1100
20303;2006050300;9.7;1100
20303;2006050301;9.5;1100
20303;2006050302;9.2;1100
20303;2006050303;9.1;1100
20303;2006050304;9.1;1100
20303;2006050305;8.9;1100
20303;2006050306;9.3;1100
20303;2006050307;9.3;1100
20303;2006050308;9.6;1100
20303;2006050309;9.9;1100
20303;2006050310;9.8;1100
20303;2006050311;10.4;1100
20303;2006050312;10.2;1100
20303;2006050313;10;1100
20303;2006050314;10;1100
20303;2006050315;9.7;1100
20303;2006050316;9.6;1100
20303;2006050317;9.4;1100
20303;2006050318;9.6;1100
20303;2006050319;9.8;1100
20303;2006050320;10.1;1100
20303;2006050321;10.8;1100
20303;2006050322;11.4;1100
20303;2006050323;11.6;1100
20303;2006050400;11.2;1100
20303;2006050401;11;1100
20303;2006050402;10.8;1100
20303;2006050403;9.6;1100
20303;2006050404;9.1;1100
20303;2006050405;8.6;1100
20303;2006050406;8.3;1100
20303;2006050407;8.4;1100
20303;2006050408;8.8;1100
20303;2006050409;9.5;1100
20303;2006050410;10.4;1100
20303;2006050411;11.3;1100
20303;2006050412;11.7;1100
20303;2006050413;11.8;1100
20303;2006050414;11.5;1100
20303;2006050415;9;1100
20303;2006050416;8.8;1100
20303;2006050417;8.6;1100
20303;2006050418;8.7;1100
20303;2006050419;8.6;1100
20303;2006050420;9.1;1100
20303;2006050421;9.9;1100
20303;2006050422;10.5;1100
20303;2006050423;11.3;1100
20303;2006050500;11.8;1100
20303;2006050501;12.3;1100
20303;2006050502;11.3;1100
20303;2006050503;10.9;1100
20303;2006050504;8.9;1100
20303;2006050505;8.6;1100
20303;2006050506;8.9;1100
20303;2006050507;8.6;1100
20303;2006050508;9.2;1100
20303;2006050509;9.7;1100
20303;2006050510;10.3;1100
20303;2006050511;11.5;1100
20303;2006050512;11.9;1100
20303;2006050513;12.4;1100
20303;2006050514;12.9;1100
20303;2006050515;11.9;1100
20303;2006050516;11.2;1100
20303;2006050517;11.1;1000
20303;2006050518;11;1000
20303;2006050519;10.8;1000
