statid;timeobs (UTC);cloud cover (%);label
604900;2009011809;97;1000
604900;2009011810;95;1100
604900;2009011811;92;1100
604900;2009011812;93;1100
604900;2009011813;93;1100
604900;2009011814;95;1100
604900;2009011815;97;1100
604900;2009011816;98;1100
604900;2009011817;93;1100
604900;2009011818;93;1100
604900;2009011819;93;1100
604900;2009011820;93;1100
604900;2009011821;90;1100
604900;2009011822;92;1100
604900;2009011823;95;1100
604900;2009011900;92;1100
604900;2009011901;92;1100
604900;2009011902;23;1100
604900;2009011903;2;1100
604900;2009011904;3;1100
604900;2009011905;50;1100
604900;2009011906;92;1100
604900;2009011907;95;1100
604900;2009011908;95;1100
604900;2009011909;98;1100
604900;2009011910;92;1100
604900;2009011911;98;1100
604900;2009011912;98;1100
604900;2009011913;95;1100
604900;2009011914;92;1100
604900;2009011915;92;1100
604900;2009011916;97;1100
604900;2009011917;97;1100
604900;2009011918;90;1100
604900;2009011919;95;1100
604900;2009011920;97;1100
604900;2009011921;93;1100
604900;2009011922;97;1100
604900;2009011923;95;1100
604900;2009012000;90;1100
604900;2009012001;95;1100
604900;2009012002;97;1100
604900;2009012003;92;1100
604900;2009012004;92;1100
604900;2009012005;95;1100
604900;2009012006;97;1100
604900;2009012007;90;1100
604900;2009012008;67;1100
604900;2009012009;5;1100
604900;2009012010;55;1100
604900;2009012011;67;1100
604900;2009012012;50;1100
604900;2009012013;93;1100
604900;2009012014;95;1100
604900;2009012015;93;1100
604900;2009012016;95;1100
604900;2009012017;90;1100
604900;2009012018;92;1100
604900;2009012019;85;1100
604900;2009012020;16;1100
604900;2009012021;98;1100
604900;2009012022;98;1100
604900;2009012023;97;1100
604900;2009012100;57;1100
604900;2009012101;70;1100
604900;2009012102;97;1100
604900;2009012103;90;1100
604900;2009012104;92;1100
604900;2009012105;90;1100
604900;2009012106;95;1100
604900;2009012107;93;1100
604900;2009012108;90;1100
604900;2009012109;93;1100
604900;2009012110;92;1100
604900;2009012111;90;1100
604900;2009012112;93;1100
604900;2009012113;47;1100
604900;2009012114;5;1100
604900;2009012115;3;1100
604900;2009012116;0;1100
604900;2009012117;0;1100
604900;2009012118;0;1100
604900;2009012119;17;1100
604900;2009012120;0;1100
604900;2009012121;0;1100
604900;2009012122;0;1100
604900;2009012123;68;1100
604900;2009012200;95;1100
604900;2009012201;92;1100
604900;2009012202;92;1100
604900;2009012203;92;1100
604900;2009012204;90;1100
604900;2009012205;93;1100
604900;2009012206;93;1100
604900;2009012207;90;1100
604900;2009012208;90;1100
604900;2009012209;90;1000
604900;2009012210;90;1100
604900;2009012211;67;1100
604900;2009012212;42;1100
604900;2009012213;60;1100
604900;2009012214;65;1100
604900;2009012215;90;1100
604900;2009012216;90;1100
604900;2009012217;90;1100
604900;2009012218;90;1100
604900;2009012219;90;1100
604900;2009012220;93;1100
604900;2009012221;97;1100
604900;2009012222;92;1100
604900;2009012223;98;1100
604900;2009012300;97;1100
604900;2009012301;95;1100
604900;2009012302;95;1100
604900;2009012303;93;1100
604900;2009012304;90;1100
604900;2009012305;90;1100
604900;2009012306;93;1100
604900;2009012307;93;1100
604900;2009012308;100;1100
604900;2009012309;92;1100
604900;2009012310;90;1100
604900;2009012311;90;1100
604900;2009012312;90;1100
604900;2009012313;97;1100
604900;2009012314;98;1100
604900;2009012315;93;1100
604900;2009012316;98;1100
604900;2009012317;97;1100
604900;2009012318;97;1100
604900;2009012319;97;1100
604900;2009012320;97;1100
604900;2009012321;97;1100
604900;2009012322;95;1100
604900;2009012323;92;1100
604900;2009012400;97;1100
604900;2009012401;97;1100
604900;2009012402;95;1100
604900;2009012403;93;1100
604900;2009012404;97;1100
604900;2009012405;95;1100
604900;2009012406;95;1100
604900;2009012407;95;1100
604900;2009012408;93;1100
604900;2009012409;90;1100
604900;2009012410;90;1100
604900;2009012411;90;1100
604900;2009012412;90;1100
604900;2009012413;90;1100
604900;2009012414;95;1100
604900;2009012415;92;1100
604900;2009012416;90;1100
604900;2009012417;90;1100
604900;2009012418;92;1100
604900;2009012419;92;1100
604900;2009012420;90;1100
604900;2009012421;97;1100
604900;2009012422;97;1100
604900;2009012423;93;1100
604900;2009012500;97;1100
604900;2009012501;77;1100
604900;2009012502;40;1100
604900;2009012503;80;1100
604900;2009012504;70;1100
604900;2009012505;72;1100
604900;2009012506;60;1100
604900;2009012507;80;1100
604900;2009012508;82;1000
604900;2009012509;84;1000
604900;2009012510;86;1000
604900;2009012511;88;1000
604900;2009012512;90;1100
604900;2009012513;90;1100
604900;2009012514;85;1100
604900;2009012515;80;1100
604900;2009012516;97;1100
604900;2009012517;97;1100
604900;2009012518;97;1100
604900;2009012519;97;1100
604900;2009012520;97;1100
604900;2009012521;98;1100
604900;2009012522;95;1100
604900;2009012523;95;1100
604900;2009012600;98;1100
604900;2009012601;98;1100
604900;2009012602;98;1100
604900;2009012603;97;1100
604900;2009012604;98;1100
604900;2009012605;98;1100
604900;2009012606;98;1100
604900;2009012607;93;1100
604900;2009012608;98;1100
604900;2009012609;97;1100
604900;2009012610;97;1100
604900;2009012611;97;1100
604900;2009012612;97;1100
604900;2009012613;97;1100
604900;2009012614;97;1100
604900;2009012615;97;1100
604900;2009012616;97;1100
604900;2009012617;93;1100
604900;2009012618;97;1100
604900;2009012619;98;1100
604900;2009012620;98;1100
604900;2009012621;98;1100
604900;2009012622;98;1100
604900;2009012623;97;1100
604900;2009012700;97;1100
604900;2009012701;97;1100
604900;2009012702;95;1100
604900;2009012703;98;1100
604900;2009012704;98;1100
604900;2009012705;97;1100
604900;2009012706;97;1100
604900;2009012707;95;1100
604900;2009012708;97;1100
604900;2009012709;95;1100
604900;2009012710;97;1100
604900;2009012711;97;1100
604900;2009012712;97;1100
604900;2009012713;92;1100
604900;2009012714;95;1100
604900;2009012715;95;1100
604900;2009012716;97;1100
604900;2009012717;93;1100
604900;2009012718;98;1100
604900;2009012719;95;1100
604900;2009012720;95;1100
604900;2009012721;97;1100
604900;2009012722;97;1100
604900;2009012723;98;1100
604900;2009012800;97;1100
604900;2009012801;93;1100
604900;2009012802;97;1100
604900;2009012803;97;1100
604900;2009012804;97;1100
604900;2009012805;97;1100
604900;2009012806;95;1100
604900;2009012807;92;1100
604900;2009012808;95;1100
604900;2009012809;97;1100
604900;2009012810;95;1100
604900;2009012811;98;1100
604900;2009012812;93;1100
604900;2009012813;92;1100
604900;2009012814;93;1100
604900;2009012815;98;1100
604900;2009012816;93;1100
604900;2009012817;98;1100
604900;2009012818;98;1100
604900;2009012819;97;1100
604900;2009012820;95;1100
604900;2009012821;97;1100
604900;2009012822;97;1100
604900;2009012823;97;1100
604900;2009012900;97;1100
604900;2009012901;93;1100
604900;2009012902;90;1100
604900;2009012903;92;1100
604900;2009012904;82;1100
604900;2009012905;95;1100
604900;2009012906;98;1100
604900;2009012907;98;1100
604900;2009012908;97;1100
604900;2009012909;98;1100
604900;2009012910;98;1100
604900;2009012911;97;1100
604900;2009012912;97;1100
604900;2009012913;95;1100
604900;2009012914;93;1100
604900;2009012915;98;1100
604900;2009012916;98;1100
604900;2009012917;93;1100
604900;2009012918;93;1100
604900;2009012919;97;1100
604900;2009012920;97;1100
604900;2009012921;90;1100
604900;2009012922;95;1100
604900;2009012923;97;1100
604900;2009013000;97;1100
604900;2009013001;97;1100
604900;2009013002;92;1100
604900;2009013003;90;1100
604900;2009013004;98;1100
604900;2009013005;97;1000
604900;2009013006;95;1000
604900;2009013007;94;1000
604900;2009013008;93;1000
604900;2009013009;91;1000
604900;2009013010;90;1100
604900;2009013011;95;1100
604900;2009013012;95;1100
604900;2009013013;93;1100
604900;2009013014;92;1100
604900;2009013015;93;1100
604900;2009013016;95;1100
604900;2009013017;97;1100
604900;2009013018;97;1100
604900;2009013019;97;1100
604900;2009013020;97;1100
604900;2009013021;97;1100
604900;2009013022;97;1100
604900;2009013023;93;1100
604900;2009013100;90;1100
604900;2009013101;97;1100
604900;2009013102;95;1100
604900;2009013103;98;1100
604900;2009013104;98;1100
604900;2009013105;98;1100
604900;2009013106;98;1100
604900;2009013107;98;1100
604900;2009013108;98;1100
604900;2009013109;98;1100
604900;2009013110;93;1100
604900;2009013111;98;1100
604900;2009013112;97;1100
604900;2009013113;97;1100
604900;2009013114;97;1100
604900;2009013115;97;1100
604900;2009013116;97;1100
604900;2009013117;97;1100
604900;2009013118;97;1100
604900;2009013119;98;1100
604900;2009013120;98;1100
604900;2009013121;98;1100
604900;2009013122;95;1100
604900;2009013123;98;1100
604900;2009020100;98;1100
604900;2009020101;92;1100
604900;2009020102;93;1100
604900;2009020103;85;1100
604900;2009020104;92;1100
604900;2009020105;92;1100
604900;2009020106;90;1100
604900;2009020107;90;1100
604900;2009020108;90;1100
604900;2009020109;40;1100
604900;2009020110;68;1100
604900;2009020111;3;1100
604900;2009020112;8;1100
604900;2009020113;87;1100
604900;2009020114;80;1100
604900;2009020115;95;1100
604900;2009020116;93;1100
604900;2009020117;80;1100
604900;2009020118;63;1100
604900;2009020119;92;1100
604900;2009020120;98;1100
604900;2009020121;97;1100
604900;2009020122;78;1100
604900;2009020123;47;1100
604900;2009020200;40;1100
604900;2009020201;15;1100
604900;2009020202;7;1100
604900;2009020203;2;1100
604900;2009020204;0;1100
604900;2009020205;2;1100
604900;2009020206;0;1100
604900;2009020207;35;1100
604900;2009020208;93;1100
604900;2009020209;97;1100
604900;2009020210;97;1100
604900;2009020211;98;1100
604900;2009020212;97;1100
604900;2009020213;97;1100
604900;2009020214;95;1100
604900;2009020215;98;1100
604900;2009020216;96;1100
604900;2009020217;97;1100
604900;2009020218;98;1100
604900;2009020219;98;1100
604900;2009020220;98;1100
604900;2009020221;98;1100
604900;2009020222;97;1100
604900;2009020223;97;1100
604900;2009020300;97;1100
604900;2009020301;95;1100
604900;2009020302;95;1100
604900;2009020303;95;1100
604900;2009020304;92;1100
604900;2009020305;95;1100
604900;2009020306;97;1100
604900;2009020307;98;1100
604900;2009020308;97;1100
604900;2009020309;93;1100
604900;2009020310;97;1100
604900;2009020311;93;1100
604900;2009020312;97;1100
604900;2009020313;98;1100
604900;2009020314;98;1100
604900;2009020315;97;1100
604900;2009020316;97;1100
604900;2009020317;92;1100
604900;2009020318;97;1100
604900;2009020319;93;1100
604900;2009020320;95;1100
604900;2009020321;97;1100
604900;2009020322;97;1100
604900;2009020323;93;1100
604900;2009020400;92;1100
604900;2009020401;95;1100
604900;2009020402;95;1100
604900;2009020403;93;1100
604900;2009020404;92;1100
604900;2009020405;92;1100
604900;2009020406;93;1100
604900;2009020407;92;1100
604900;2009020408;90;1100
604900;2009020409;90;1100
604900;2009020410;92;1100
604900;2009020411;92;1100
604900;2009020412;90;1100
604900;2009020413;90;1100
604900;2009020414;90;1100
604900;2009020415;90;1100
604900;2009020416;90;1100
604900;2009020417;97;1100
604900;2009020418;96;1000
604900;2009020419;94;1000
604900;2009020420;93;1000
604900;2009020421;91;1000
604900;2009020422;90;1100
604900;2009020423;91;1000
604900;2009020500;91;1000
604900;2009020501;92;1000
604900;2009020502;93;1000
604900;2009020503;93;1000
604900;2009020504;94;1000
604900;2009020505;94;1000
604900;2009020506;95;1000
604900;2009020507;96;1000
604900;2009020508;96;1000
604900;2009020509;97;1000
604900;2009020510;97;1000
604900;2009020511;98;1000
604900;2009020512;99;1000
604900;2009020513;99;1000
604900;2009020514;100;1100
604900;2009020515;95;1100
604900;2009020516;97;1100
604900;2009020517;97;1100
604900;2009020518;90;1100
604900;2009020519;97;1100
604900;2009020520;93;1100
604900;2009020521;97;1000
604900;2009020522;100;1100
604900;2009020523;98;1100
604900;2009020600;95;1100
604900;2009020601;95;1000
604900;2009020602;94;1000
604900;2009020603;94;1000
604900;2009020604;93;1000
604900;2009020605;93;1000
604900;2009020606;93;1000
604900;2009020607;92;1000
604900;2009020608;92;1000
604900;2009020609;92;1000
604900;2009020610;91;1000
604900;2009020611;91;1000
604900;2009020612;90;1000
604900;2009020613;90;1100
604900;2009020614;90;1100
604900;2009020615;95;1100
604900;2009020616;95;1100
604900;2009020617;98;1100
604900;2009020618;95;1100
604900;2009020619;98;1100
604900;2009020620;100;1100
604900;2009020621;100;1100
604900;2009020622;95;1100
604900;2009020623;90;1100
604900;2009020700;92;1100
604900;2009020701;95;1000
604900;2009020702;97;1000
604900;2009020703;100;1100
604900;2009020704;93;1100
604900;2009020705;90;1100
604900;2009020706;93;1100
604900;2009020707;92;1100
604900;2009020708;90;1100
604900;2009020709;90;1000
604900;2009020710;90;1100
604900;2009020711;92;1100
604900;2009020712;90;1100
604900;2009020713;90;1100
604900;2009020714;90;1100
604900;2009020715;92;1100
604900;2009020716;97;1100
604900;2009020717;95;1100
604900;2009020718;93;1000
604900;2009020719;92;1000
604900;2009020720;90;1100
604900;2009020721;90;1100
604900;2009020722;90;1100
604900;2009020723;80;1100
604900;2009020800;75;1100
604900;2009020801;72;1100
604900;2009020802;93;1100
604900;2009020803;90;1100
604900;2009020804;95;1100
604900;2009020805;52;1100
604900;2009020806;78;1100
604900;2009020807;90;1100
604900;2009020808;85;1100
604900;2009020809;58;1100
604900;2009020810;3;1100
604900;2009020811;5;1100
604900;2009020812;8;1100
604900;2009020813;38;1100
604900;2009020814;33;1100
604900;2009020815;13;1100
604900;2009020816;90;1100
604900;2009020817;92;1100
604900;2009020818;82;1100
604900;2009020819;20;1100
604900;2009020820;25;1100
604900;2009020821;3;1100
604900;2009020822;0;1100
604900;2009020823;0;1100
604900;2009020900;5;1100
604900;2009020901;14;1100
604900;2009020902;40;1100
604900;2009020903;45;1100
604900;2009020904;92;1100
604900;2009020905;14;1100
604900;2009020906;42;1100
604900;2009020907;90;1100
604900;2009020908;68;1100
604900;2009020909;92;1100
604900;2009020910;30;1100
604900;2009020911;28;1100
604900;2009020912;33;1100
604900;2009020913;7;1100
604900;2009020914;15;1100
604900;2009020915;37;1100
604900;2009020916;90;1100
604900;2009020917;90;1100
604900;2009020918;90;1100
604900;2009020919;90;1100
604900;2009020920;92;1100
604900;2009020921;95;1100
604900;2009020922;92;1100
604900;2009020923;95;1100
604900;2009021000;98;1100
604900;2009021001;90;1100
604900;2009021002;90;1100
604900;2009021003;93;1100
604900;2009021004;95;1100
604900;2009021005;94;1100
604900;2009021006;90;1100
604900;2009021007;90;1100
604900;2009021008;92;1100
604900;2009021009;90;1100
604900;2009021010;90;1100
604900;2009021011;90;1100
604900;2009021012;92;1100
604900;2009021013;90;1100
604900;2009021014;92;1100
604900;2009021015;90;1100
604900;2009021016;97;1100
604900;2009021017;95;1100
604900;2009021018;90;1100
604900;2009021019;92;1100
604900;2009021020;90;1100
604900;2009021021;93;1100
604900;2009021022;97;1100
604900;2009021023;90;1100
604900;2009021100;97;1100
604900;2009021101;92;1100
604900;2009021102;90;1100
604900;2009021103;97;1100
604900;2009021104;90;1100
604900;2009021105;95;1100
604900;2009021106;92;1100
604900;2009021107;92;1100
604900;2009021108;93;1100
604900;2009021109;90;1100
604900;2009021110;90;1100
604900;2009021111;85;1100
604900;2009021112;80;1100
604900;2009021113;92;1100
604900;2009021114;84;1100
604900;2009021115;87;1100
604900;2009021116;93;1100
604900;2009021117;97;1100
604900;2009021118;97;1100
604900;2009021119;96;1100
604900;2009021120;98;1100
604900;2009021121;98;1100
604900;2009021122;98;1100
604900;2009021123;97;1100
604900;2009021200;90;1100
604900;2009021201;13;1100
604900;2009021202;0;1100
604900;2009021203;0;1100
604900;2009021204;0;1100
604900;2009021205;0;1100
604900;2009021206;0;1100
604900;2009021207;0;1100
604900;2009021208;0;1100
604900;2009021209;0;1100
604900;2009021210;0;1100
604900;2009021211;0;1100
604900;2009021212;0;1100
604900;2009021213;0;1100
604900;2009021214;0;1100
604900;2009021215;0;1100
604900;2009021216;0;1100
604900;2009021217;0;1100
604900;2009021218;0;1100
604900;2009021219;0;1100
604900;2009021220;0;1100
604900;2009021221;0;1100
604900;2009021222;0;1100
604900;2009021223;0;1100
604900;2009021300;0;1100
604900;2009021301;7;1100
604900;2009021302;0;1100
604900;2009021303;13;1100
604900;2009021304;40;1100
604900;2009021305;80;1100
604900;2009021306;45;1100
604900;2009021307;42;1100
604900;2009021308;75;1100
604900;2009021309;63;1100
604900;2009021310;3;1100
604900;2009021311;7;1100
604900;2009021312;7;1100
604900;2009021313;5;1100
604900;2009021314;0;1100
604900;2009021315;0;1100
604900;2009021316;5;1100
604900;2009021317;0;1100
604900;2009021318;0;1100
604900;2009021319;7;1100
604900;2009021320;0;1100
604900;2009021321;0;1100
604900;2009021322;0;1100
604900;2009021323;0;1100
604900;2009021400;0;1100
604900;2009021401;0;1100
604900;2009021402;0;1100
604900;2009021403;0;1100
604900;2009021404;0;1100
604900;2009021405;0;1100
604900;2009021406;0;1100
604900;2009021407;0;1100
604900;2009021408;0;1100
604900;2009021409;0;1100
604900;2009021410;0;1100
604900;2009021411;0;1100
604900;2009021412;0;1100
604900;2009021413;0;1100
604900;2009021414;0;1100
604900;2009021415;0;1100
604900;2009021416;2;1100
