statid;timeobs;Top_of_atmosphere_horizontal_irradiance_mean_[W/m^2];Quality_label
618800;2010040510; 804.2;1000
618800;2010040511; 866.8;1000
618800;2010040512; 878.8;1000
618800;2010040513; 839.3;1000
618800;2010040514; 751.3;1000
618800;2010040515; 620.8;1000
618800;2010040516; 457.3;1000
618800;2010040517; 273.8;1000
618800;2010040518;  94.0;1000
618800;2010040519;   0.0;1000
618800;2010040520;   0.0;1000
618800;2010040521;   0.0;1000
618800;2010040522;   0.0;1000
618800;2010040523;   0.0;1000
618800;2010040600;   0.0;1000
618800;2010040601;   0.0;1000
618800;2010040602;   0.0;1000
618800;2010040603;   0.0;1000
618800;2010040604;   0.0;1000
618800;2010040605;  33.3;1000
618800;2010040606; 193.6;1000
618800;2010040607; 380.6;1000
618800;2010040608; 555.5;1000
618800;2010040609; 702.5;1000
618800;2010040610; 811.0;1000
618800;2010040611; 873.3;1000
618800;2010040612; 885.0;1000
618800;2010040613; 845.4;1000
618800;2010040614; 757.3;1000
618800;2010040615; 626.7;1000
618800;2010040616; 463.3;1000
618800;2010040617; 279.7;1000
618800;2010040618; 100.0;1000
618800;2010040619;   0.0;1000
618800;2010040620;   0.0;1000
618800;2010040621;   0.0;1000
618800;2010040622;   0.0;1000
618800;2010040623;   0.0;1000
618800;2010040700;   0.0;1000
618800;2010040701;   0.0;1000
618800;2010040702;   0.0;1000
618800;2010040703;   0.0;1000
618800;2010040704;   0.0;1000
618800;2010040705;  37.4;1000
618800;2010040706; 201.2;1000
618800;2010040707; 388.3;1000
618800;2010040708; 562.9;1000
618800;2010040709; 709.6;1000
618800;2010040710; 817.8;1000
618800;2010040711; 879.8;1000
618800;2010040712; 891.2;1000
618800;2010040713; 851.4;1000
618800;2010040714; 763.2;1000
618800;2010040715; 632.6;1000
618800;2010040716; 469.2;1000
618800;2010040717; 285.7;1000
618800;2010040718; 105.5;1000
618800;2010040719;   0.6;1000
618800;2010040720;   0.0;1000
618800;2010040721;   0.0;1000
618800;2010040722;   0.0;1000
618800;2010040723;   0.0;1000
618800;2010040800;   0.0;1000
618800;2010040801;   0.0;1000
618800;2010040802;   0.0;1000
618800;2010040803;   0.0;1000
618800;2010040804;   0.0;1000
618800;2010040805;  42.5;1000
618800;2010040806; 208.8;1000
618800;2010040807; 396.0;1000
618800;2010040808; 570.3;1000
618800;2010040809; 716.7;1000
618800;2010040810; 824.5;1000
618800;2010040811; 886.1;1000
618800;2010040812; 897.3;1000
618800;2010040813; 857.3;1000
618800;2010040814; 769.0;1000
618800;2010040815; 638.4;1000
618800;2010040816; 475.1;1000
618800;2010040817; 291.6;1000
618800;2010040818; 110.6;1000
618800;2010040819;   1.8;1000
618800;2010040820;   0.0;1000
618800;2010040821;   0.0;1000
618800;2010040822;   0.0;1000
618800;2010040823;   0.0;1000
618800;2010040900;   0.0;1000
618800;2010040901;   0.0;1000
618800;2010040902;   0.0;1000
618800;2010040903;   0.0;1000
618800;2010040904;   0.0;1000
618800;2010040905;  47.2;1000
618800;2010040906; 216.4;1000
618800;2010040907; 403.5;1000
618800;2010040908; 577.5;1000
618800;2010040909; 723.6;1000
618800;2010040910; 831.1;1000
618800;2010040911; 892.4;1000
618800;2010040912; 903.4;1000
618800;2010040913; 863.2;1000
618800;2010040914; 774.7;1000
618800;2010040915; 644.2;1000
618800;2010040916; 480.9;1000
618800;2010040917; 297.5;1000
618800;2010040918; 115.8;1000
618800;2010040919;   3.1;1000
618800;2010040920;   0.0;1000
618800;2010040921;   0.0;1000
618800;2010040922;   0.0;1000
618800;2010040923;   0.0;1000
618800;2010041000;   0.0;1000
618800;2010041001;   0.0;1000
618800;2010041002;   0.0;1000
618800;2010041003;   0.0;1000
618800;2010041004;   0.0;1000
618800;2010041005;  52.8;1000
618800;2010041006; 223.9;1000
618800;2010041007; 411.0;1000
618800;2010041008; 584.7;1000
618800;2010041009; 730.5;1000
618800;2010041010; 837.6;1000
618800;2010041011; 898.6;1000
618800;2010041012; 909.3;1000
618800;2010041013; 869.0;1000
618800;2010041014; 780.4;1000
618800;2010041015; 649.9;1000
618800;2010041016; 486.7;1000
618800;2010041017; 303.4;1000
618800;2010041018; 121.0;1000
618800;2010041019;   4.5;1000
618800;2010041020;   0.0;1000
618800;2010041021;   0.0;1000
618800;2010041022;   0.0;1000
618800;2010041023;   0.0;1000
618800;2010041100;   0.0;1000
618800;2010041101;   0.0;1000
618800;2010041102;   0.0;1000
618800;2010041103;   0.0;1000
618800;2010041104;   0.0;1000
618800;2010041105;  58.7;1000
618800;2010041106; 231.3;1000
618800;2010041107; 418.4;1000
618800;2010041108; 591.9;1000
618800;2010041109; 737.2;1000
618800;2010041110; 844.0;1000
618800;2010041111; 904.7;1000
618800;2010041112; 915.2;1000
618800;2010041113; 874.7;1000
618800;2010041114; 786.0;1000
618800;2010041115; 655.5;1000
618800;2010041116; 492.4;1000
618800;2010041117; 309.2;1000
618800;2010041118; 126.3;1000
618800;2010041119;   6.0;1000
618800;2010041120;   0.0;1000
618800;2010041121;   0.0;1000
618800;2010041122;   0.0;1000
618800;2010041123;   0.0;1000
618800;2010041200;   0.0;1000
618800;2010041201;   0.0;1000
618800;2010041202;   0.0;1000
618800;2010041203;   0.0;1000
618800;2010041204;   0.0;1000
618800;2010041205;  64.3;1000
618800;2010041206; 238.8;1000
618800;2010041207; 425.8;1000
618800;2010041208; 598.9;1000
618800;2010041209; 743.9;1000
618800;2010041210; 850.3;1000
618800;2010041211; 910.7;1000
618800;2010041212; 921.0;1000
618800;2010041213; 880.3;1000
618800;2010041214; 791.6;1000
618800;2010041215; 661.1;1000
618800;2010041216; 498.0;1000
618800;2010041217; 315.0;1000
618800;2010041218; 131.6;1000
618800;2010041219;   7.7;1000
618800;2010041220;   0.0;1000
618800;2010041221;   0.0;1000
618800;2010041222;   0.0;1000
618800;2010041223;   0.0;1000
618800;2010041300;   0.0;1000
618800;2010041301;   0.0;1000
618800;2010041302;   0.0;1000
618800;2010041303;   0.0;1000
618800;2010041304;   0.0;1000
618800;2010041305;  70.7;1000
618800;2010041306; 246.1;1000
618800;2010041307; 433.0;1000
618800;2010041308; 605.8;1000
618800;2010041309; 750.5;1000
618800;2010041310; 856.6;1000
618800;2010041311; 916.7;1000
618800;2010041312; 926.7;1000
618800;2010041313; 885.8;1000
618800;2010041314; 797.1;1000
618800;2010041315; 666.6;1000
618800;2010041316; 503.7;1000
618800;2010041317; 320.7;1000
618800;2010041318; 137.0;1000
618800;2010041319;   9.5;1000
618800;2010041320;   0.0;1000
618800;2010041321;   0.0;1000
618800;2010041322;   0.0;1000
618800;2010041323;   0.0;1000
618800;2010041400;   0.0;1000
618800;2010041401;   0.0;1000
618800;2010041402;   0.0;1000
618800;2010041403;   0.0;1000
618800;2010041404;   0.0;1000
618800;2010041405;  76.7;1000
618800;2010041406; 253.4;1000
618800;2010041407; 440.2;1000
618800;2010041408; 612.7;1000
618800;2010041409; 757.0;1000
618800;2010041410; 862.7;1000
618800;2010041411; 922.5;1000
618800;2010041412; 932.3;1000
618800;2010041413; 891.3;1000
618800;2010041414; 802.5;1000
618800;2010041415; 672.0;1000
618800;2010041416; 509.2;1000
618800;2010041417; 326.4;1000
618800;2010041418; 142.3;1000
618800;2010041419;  11.4;1000
618800;2010041420;   0.0;1000
618800;2010041421;   0.0;1000
618800;2010041422;   0.0;1000
618800;2010041423;   0.0;1000
618800;2010041500;   0.0;1000
618800;2010041501;   0.0;1000
618800;2010041502;   0.0;1000
618800;2010041503;   0.0;1000
618800;2010041504;   0.0;1000
618800;2010041505;  83.7;1000
618800;2010041506; 260.6;1000
618800;2010041507; 447.3;1000
618800;2010041508; 619.4;1000
618800;2010041509; 763.4;1000
618800;2010041510; 868.8;1000
618800;2010041511; 928.3;1000
618800;2010041512; 937.8;1000
618800;2010041513; 896.7;1000
618800;2010041514; 807.8;1000
618800;2010041515; 677.4;1000
618800;2010041516; 514.7;1000
618800;2010041517; 332.0;1000
618800;2010041518; 147.7;1000
618800;2010041519;  13.5;1000
618800;2010041520;   0.0;1000
618800;2010041521;   0.0;1000
618800;2010041522;   0.0;1000
618800;2010041523;   0.0;1000
618800;2010041600;   0.0;1000
618800;2010041601;   0.0;1000
618800;2010041602;   0.0;1000
618800;2010041603;   0.0;1000
618800;2010041604;   0.0;1000
618800;2010041605;  90.2;1000
618800;2010041606; 267.8;1000
618800;2010041607; 454.3;1000
618800;2010041608; 626.1;1000
618800;2010041609; 769.7;1000
618800;2010041610; 874.7;1000
618800;2010041611; 933.9;1000
618800;2010041612; 943.2;1000
618800;2010041613; 902.0;1000
618800;2010041614; 813.1;1000
618800;2010041615; 682.7;1000
618800;2010041616; 520.2;1000
618800;2010041617; 337.6;1000
618800;2010041618; 153.1;1000
618800;2010041619;  15.7;1000
618800;2010041620;   0.0;1000
618800;2010041621;   0.0;1000
618800;2010041622;   0.0;1000
618800;2010041623;   0.0;1000
618800;2010041700;   0.0;1000
618800;2010041701;   0.0;1000
618800;2010041702;   0.0;1000
618800;2010041703;   0.0;1000
618800;2010041704;   0.0;1000
618800;2010041705;  97.6;1000
618800;2010041706; 274.9;1000
618800;2010041707; 461.2;1000
618800;2010041708; 632.7;1000
618800;2010041709; 775.9;1000
618800;2010041710; 880.6;1000
618800;2010041711; 939.5;1000
618800;2010041712; 948.6;1000
618800;2010041713; 907.2;1000
618800;2010041714; 818.3;1000
618800;2010041715; 688.0;1000
618800;2010041716; 525.6;1000
618800;2010041717; 343.2;1000
618800;2010041718; 158.5;1000
618800;2010041719;  18.1;1000
618800;2010041720;   0.0;1000
618800;2010041721;   0.0;1000
618800;2010041722;   0.0;1000
618800;2010041723;   0.0;1000
618800;2010041800;   0.0;1000
618800;2010041801;   0.0;1000
618800;2010041802;   0.0;1000
618800;2010041803;   0.0;1000
618800;2010041804;   0.6;1000
618800;2010041805; 104.1;1000
618800;2010041806; 281.9;1000
618800;2010041807; 468.0;1000
618800;2010041808; 639.1;1000
618800;2010041809; 782.0;1000
618800;2010041810; 886.4;1000
618800;2010041811; 945.0;1000
618800;2010041812; 953.9;1000
618800;2010041813; 912.4;1000
618800;2010041814; 823.4;1000
618800;2010041815; 693.2;1000
618800;2010041816; 530.9;1000
618800;2010041817; 348.7;1000
618800;2010041818; 163.9;1000
618800;2010041819;  20.6;1000
618800;2010041820;   0.0;1000
618800;2010041821;   0.0;1000
618800;2010041822;   0.0;1000
618800;2010041823;   0.0;1000
618800;2010041900;   0.0;1000
618800;2010041901;   0.0;1000
618800;2010041902;   0.0;1000
618800;2010041903;   0.0;1000
618800;2010041904;   2.4;1000
618800;2010041905; 110.1;1000
618800;2010041906; 288.8;1000
618800;2010041907; 474.7;1000
618800;2010041908; 645.5;1000
618800;2010041909; 788.0;1000
618800;2010041910; 892.0;1000
618800;2010041911; 950.4;1000
618800;2010041912; 959.0;1000
618800;2010041913; 917.4;1000
618800;2010041914; 828.5;1000
618800;2010041915; 698.3;1000
618800;2010041916; 536.2;1000
618800;2010041917; 354.2;1000
618800;2010041918; 169.3;1000
618800;2010041919;  23.3;1000
618800;2010041920;   0.0;1000
618800;2010041921;   0.0;1000
618800;2010041922;   0.0;1000
618800;2010041923;   0.0;1000
618800;2010042000;   0.0;1000
618800;2010042001;   0.0;1000
618800;2010042002;   0.0;1000
618800;2010042003;   0.0;1000
618800;2010042004;   3.8;1000
618800;2010042005; 116.2;1000
618800;2010042006; 295.6;1000
618800;2010042007; 481.3;1000
618800;2010042008; 651.7;1000
618800;2010042009; 793.9;1000
618800;2010042010; 897.6;1000
618800;2010042011; 955.7;1000
618800;2010042012; 964.1;1000
618800;2010042013; 922.4;1000
618800;2010042014; 833.4;1000
618800;2010042015; 703.4;1000
618800;2010042016; 541.4;1000
618800;2010042017; 359.6;1000
618800;2010042018; 174.7;1000
618800;2010042019;  26.1;1000
618800;2010042020;   0.0;1000
618800;2010042021;   0.0;1000
618800;2010042022;   0.0;1000
618800;2010042023;   0.0;1000
618800;2010042100;   0.0;1000
618800;2010042101;   0.0;1000
618800;2010042102;   0.0;1000
618800;2010042103;   0.0;1000
618800;2010042104;   5.9;1000
618800;2010042105; 122.3;1000
618800;2010042106; 302.4;1000
618800;2010042107; 487.8;1000
618800;2010042108; 657.9;1000
618800;2010042109; 799.7;1000
618800;2010042110; 903.1;1000
618800;2010042111; 960.9;1000
618800;2010042112; 969.2;1000
618800;2010042113; 927.3;1000
618800;2010042114; 838.3;1000
618800;2010042115; 708.4;1000
618800;2010042116; 546.6;1000
618800;2010042117; 365.0;1000
618800;2010042118; 180.0;1000
618800;2010042119;  29.1;1000
618800;2010042120;   0.0;1000
618800;2010042121;   0.0;1000
618800;2010042122;   0.0;1000
618800;2010042123;   0.0;1000
618800;2010042200;   0.0;1000
618800;2010042201;   0.0;1000
618800;2010042202;   0.0;1000
618800;2010042203;   0.0;1000
618800;2010042204;   7.6;1000
618800;2010042205; 128.4;1000
618800;2010042206; 309.1;1000
618800;2010042207; 494.2;1000
618800;2010042208; 664.0;1000
618800;2010042209; 805.4;1000
618800;2010042210; 908.4;1000
618800;2010042211; 966.0;1000
618800;2010042212; 974.1;1000
618800;2010042213; 932.2;1000
618800;2010042214; 843.2;1000
618800;2010042215; 713.3;1000
618800;2010042216; 551.7;1000
618800;2010042217; 370.4;1000
618800;2010042218; 185.4;1000
618800;2010042219;  32.2;1000
618800;2010042220;   0.0;1000
618800;2010042221;   0.0;1000
618800;2010042222;   0.0;1000
618800;2010042223;   0.0;1000
618800;2010042300;   0.0;1000
618800;2010042301;   0.0;1000
618800;2010042302;   0.0;1000
618800;2010042303;   0.0;1000
618800;2010042304;   9.5;1000
618800;2010042305; 134.5;1000
618800;2010042306; 315.6;1000
618800;2010042307; 500.5;1000
618800;2010042308; 669.9;1000
618800;2010042309; 811.0;1000
618800;2010042310; 913.7;1000
618800;2010042311; 971.0;1000
618800;2010042312; 978.9;1000
618800;2010042313; 936.9;1000
618800;2010042314; 847.9;1000
618800;2010042315; 718.2;1000
618800;2010042316; 556.8;1000
618800;2010042317; 375.7;1000
618800;2010042318; 190.7;1000
618800;2010042319;  35.5;1000
618800;2010042320;   0.0;1000
618800;2010042321;   0.0;1000
618800;2010042322;   0.0;1000
618800;2010042323;   0.0;1000
618800;2010042400;   0.0;1000
618800;2010042401;   0.0;1000
618800;2010042402;   0.0;1000
618800;2010042403;   0.0;1000
618800;2010042404;  12.2;1000
618800;2010042405; 140.6;1000
618800;2010042406; 322.1;1000
618800;2010042407; 506.7;1000
618800;2010042408; 675.8;1000
618800;2010042409; 816.5;1000
618800;2010042410; 918.9;1000
618800;2010042411; 975.9;1000
618800;2010042412; 983.7;1000
618800;2010042413; 941.6;1000
618800;2010042414; 852.6;1000
618800;2010042415; 723.0;1000
618800;2010042416; 561.8;1000
618800;2010042417; 380.9;1000
618800;2010042418; 196.0;1000
618800;2010042419;  39.0;1000
618800;2010042420;   0.0;1000
618800;2010042421;   0.0;1000
618800;2010042422;   0.0;1000
618800;2010042423;   0.0;1000
618800;2010042500;   0.0;1000
618800;2010042501;   0.0;1000
618800;2010042502;   0.0;1000
618800;2010042503;   0.0;1000
618800;2010042504;  14.5;1000
618800;2010042505; 146.7;1000
618800;2010042506; 328.5;1000
618800;2010042507; 512.8;1000
618800;2010042508; 681.5;1000
618800;2010042509; 821.8;1000
618800;2010042510; 923.9;1000
618800;2010042511; 980.7;1000
618800;2010042512; 988.3;1000
618800;2010042513; 946.2;1000
618800;2010042514; 857.3;1000
618800;2010042515; 727.8;1000
618800;2010042516; 566.8;1000
618800;2010042517; 386.1;1000
618800;2010042518; 201.2;1000
618800;2010042519;  42.6;1000
618800;2010042520;   0.0;1000
618800;2010042521;   0.0;1000
618800;2010042522;   0.0;1000
618800;2010042523;   0.0;1000
618800;2010042600;   0.0;1000
618800;2010042601;   0.0;1000
618800;2010042602;   0.0;1000
618800;2010042603;   0.0;1000
618800;2010042604;  16.9;1000
618800;2010042605; 152.7;1000
618800;2010042606; 334.7;1000
618800;2010042607; 518.8;1000
618800;2010042608; 687.1;1000
618800;2010042609; 827.1;1000
618800;2010042610; 928.9;1000
618800;2010042611; 985.5;1000
618800;2010042612; 992.9;1000
618800;2010042613; 950.7;1000
618800;2010042614; 861.8;1000
618800;2010042615; 732.4;1000
618800;2010042616; 571.7;1000
618800;2010042617; 391.2;1000
618800;2010042618; 206.5;1000
618800;2010042619;  46.3;1000
618800;2010042620;   0.0;1000
618800;2010042621;   0.0;1000
618800;2010042622;   0.0;1000
618800;2010042623;   0.0;1000
618800;2010042700;   0.0;1000
618800;2010042701;   0.0;1000
618800;2010042702;   0.0;1000
618800;2010042703;   0.0;1000
618800;2010042704;  20.1;1000
618800;2010042705; 158.7;1000
618800;2010042706; 340.9;1000
618800;2010042707; 524.7;1000
618800;2010042708; 692.6;1000
618800;2010042709; 832.3;1000
618800;2010042710; 933.8;1000
618800;2010042711; 990.1;1000
618800;2010042712; 997.4;1000
618800;2010042713; 955.1;1000
618800;2010042714; 866.3;1000
618800;2010042715; 737.0;1000
618800;2010042716; 576.5;1000
618800;2010042717; 396.3;1000
618800;2010042718; 211.6;1000
618800;2010042719;  50.2;1000
618800;2010042720;   0.0;1000
618800;2010042721;   0.0;1000
618800;2010042722;   0.0;1000
618800;2010042723;   0.0;1000
618800;2010042800;   0.0;1000
618800;2010042801;   0.0;1000
618800;2010042802;   0.0;1000
618800;2010042803;   0.0;1000
618800;2010042804;  22.9;1000
618800;2010042805; 164.7;1000
618800;2010042806; 347.0;1000
618800;2010042807; 530.4;1000
618800;2010042808; 698.0;1000
618800;2010042809; 837.3;1000
618800;2010042810; 938.5;1000
618800;2010042811; 994.6;1000
618800;2010042812;1001.8;1000
618800;2010042813; 959.5;1000
618800;2010042814; 870.7;1000
618800;2010042815; 741.6;1000
618800;2010042816; 581.3;1000
618800;2010042817; 401.3;1000
618800;2010042818; 216.8;1000
618800;2010042819;  54.2;1000
618800;2010042820;   0.0;1000
618800;2010042821;   0.0;1000
618800;2010042822;   0.0;1000
618800;2010042823;   0.0;1000
618800;2010042900;   0.0;1000
618800;2010042901;   0.0;1000
618800;2010042902;   0.0;1000
618800;2010042903;   0.0;1000
618800;2010042904;  25.9;1000
618800;2010042905; 170.5;1000
618800;2010042906; 352.9;1000
618800;2010042907; 536.1;1000
618800;2010042908; 703.3;1000
618800;2010042909; 842.3;1000
618800;2010042910; 943.2;1000
618800;2010042911; 999.1;1000
618800;2010042912;1006.1;1000
618800;2010042913; 963.7;1000
618800;2010042914; 875.0;1000
618800;2010042915; 746.1;1000
618800;2010042916; 586.0;1000
618800;2010042917; 406.3;1000
618800;2010042918; 221.9;1000
618800;2010042919;  58.4;1000
618800;2010042920;   0.0;1000
618800;2010042921;   0.0;1000
618800;2010042922;   0.0;1000
618800;2010042923;   0.0;1000
618800;2010043000;   0.0;1000
618800;2010043001;   0.0;1000
618800;2010043002;   0.0;1000
618800;2010043003;   0.0;1000
618800;2010043004;  29.6;1000
618800;2010043005; 176.3;1000
618800;2010043006; 358.7;1000
618800;2010043007; 541.6;1000
618800;2010043008; 708.5;1000
618800;2010043009; 847.1;1000
618800;2010043010; 947.8;1000
618800;2010043011;1003.4;1000
618800;2010043012;1010.3;1000
618800;2010043013; 967.9;1000
618800;2010043014; 879.3;1000
618800;2010043015; 750.5;1000
618800;2010043016; 590.6;1000
618800;2010043017; 411.2;1000
618800;2010043018; 227.0;1000
618800;2010043019;  62.7;1000
618800;2010043020;   0.0;1000
618800;2010043021;   0.0;1000
618800;2010043022;   0.0;1000
618800;2010043023;   0.0;1000
618800;2006050100;   0.0;1000
618800;2006050101;   0.0;1000
618800;2006050102;   0.0;1000
618800;2006050103;   0.0;1000
618800;2006050104;  33.0;1000
618800;2006050105; 182.1;1000
618800;2006050106; 364.5;1000
618800;2006050107; 547.0;1000
618800;2006050108; 713.6;1000
618800;2006050109; 851.9;1000
618800;2006050110; 952.2;1000
618800;2006050111;1007.7;1000
618800;2006050112;1014.4;1000
618800;2006050113; 972.0;1000
618800;2006050114; 883.4;1000
618800;2006050115; 754.8;1000
618800;2006050116; 595.2;1000
618800;2006050117; 416.1;1000
618800;2006050118; 232.0;1000
618800;2006050119;  67.2;1000
618800;2006050120;   0.0;1000
618800;2006050121;   0.0;1000
618800;2006050122;   0.0;1000
618800;2006050123;   0.0;1000
618800;2006050200;   0.0;1000
618800;2006050201;   0.0;1000
618800;2006050202;   0.0;1000
618800;2006050203;   0.0;1000
618800;2006050204;  36.4;1000
618800;2006050205; 187.7;1000
618800;2006050206; 370.1;1000
618800;2006050207; 552.3;1000
618800;2006050208; 718.5;1000
618800;2006050209; 856.5;1000
618800;2006050210; 956.5;1000
618800;2006050211;1011.8;1000
618800;2006050212;1018.4;1000
618800;2006050213; 976.0;1000
618800;2006050214; 887.6;1000
618800;2006050215; 759.1;1000
618800;2006050216; 599.7;1000
618800;2006050217; 420.9;1000
618800;2006050218; 237.0;1000
618800;2006050219;  71.8;1000
618800;2006050220;   0.0;1000
618800;2006050221;   0.0;1000
618800;2006050222;   0.0;1000
618800;2006050223;   0.0;1000
618800;2006050300;   0.0;1000
618800;2006050301;   0.0;1000
618800;2006050302;   0.0;1000
618800;2006050303;   0.0;1000
618800;2006050304;  40.0;1000
618800;2006050305; 193.3;1000
618800;2006050306; 375.6;1000
618800;2006050307; 557.5;1000
618800;2006050308; 723.4;1000
618800;2006050309; 861.0;1000
618800;2006050310; 960.8;1000
618800;2006050311;1015.8;1000
618800;2006050312;1022.4;1000
618800;2006050313; 980.0;1000
618800;2006050314; 891.6;1000
618800;2006050315; 763.3;1000
618800;2006050316; 604.2;1000
618800;2006050317; 425.6;1000
618800;2006050318; 241.9;1000
618800;2006050319;  76.5;1000
618800;2006050320;   0.0;1000
618800;2006050321;   0.0;1000
618800;2006050322;   0.0;1000
618800;2006050323;   0.0;1000
618800;2006050400;   0.0;1000
618800;2006050401;   0.0;1000
618800;2006050402;   0.0;1000
618800;2006050403;   0.0;1000
618800;2006050404;  44.4;1000
618800;2006050405; 198.7;1000
618800;2006050406; 381.0;1000
618800;2006050407; 562.6;1000
618800;2006050408; 728.1;1000
618800;2006050409; 865.4;1000
618800;2006050410; 964.9;1000
618800;2006050411;1019.8;1000
618800;2006050412;1026.2;1000
618800;2006050413; 983.8;1000
618800;2006050414; 895.5;1000
618800;2006050415; 767.4;1000
618800;2006050416; 608.5;1000
618800;2006050417; 430.3;1000
618800;2006050418; 246.8;1000
618800;2006050419;  81.3;1000
618800;2006050420;   0.0;1000
618800;2006050421;   0.0;1000
618800;2006050422;   0.0;1000
618800;2006050423;   0.0;1000
618800;2006050500;   0.0;1000
618800;2006050501;   0.0;1000
618800;2006050502;   0.0;1000
618800;2006050503;   0.0;1000
618800;2006050504;  48.3;1000
618800;2006050505; 204.1;1000
618800;2006050506; 386.2;1000
618800;2006050507; 567.5;1000
618800;2006050508; 732.7;1000
618800;2006050509; 869.7;1000
618800;2006050510; 969.0;1000
618800;2006050511;1023.7;1000
618800;2006050512;1030.0;1000
618800;2006050513; 987.6;1000
618800;2006050514; 899.4;1000
618800;2006050515; 771.5;1000
618800;2006050516; 612.9;1000
618800;2006050517; 434.9;1000
618800;2006050518; 251.6;1000
618800;2006050519;  86.2;1000
618800;2006050520;   0.0;1000
618800;2006050521;   0.0;1000
618800;2006050522;   0.0;1000
618800;2006050523;   0.0;1000
618800;2006050600;   0.0;1000
618800;2006050601;   0.0;1000
618800;2006050602;   0.0;1000
618800;2006050603;   0.0;1000
618800;2006050604;  52.3;1000
618800;2006050605; 209.4;1000
618800;2006050606; 391.4;1000
618800;2006050607; 572.3;1000
618800;2006050608; 737.2;1000
618800;2006050609; 873.9;1000
618800;2006050610; 972.9;1000
618800;2006050611;1027.4;1000
618800;2006050612;1033.7;1000
618800;2006050613; 991.3;1000
618800;2006050614; 903.2;1000
618800;2006050615; 775.5;1000
618800;2006050616; 617.1;1000
618800;2006050617; 439.4;1000
618800;2006050618; 256.4;1000
618800;2006050619;  91.3;1000
618800;2006050620;   0.0;1000
618800;2006050621;   0.0;1000
618800;2006050622;   0.0;1000
618800;2006050623;   0.0;1000
618800;2006050700;   0.0;1000
618800;2006050701;   0.0;1000
618800;2006050702;   0.0;1000
618800;2006050703;   0.0;1000
618800;2006050704;  56.5;1000
618800;2006050705; 214.5;1000
618800;2006050706; 396.4;1000
618800;2006050707; 577.1;1000
618800;2006050708; 741.5;1000
618800;2006050709; 877.9;1000
618800;2006050710; 976.7;1000
618800;2006050711;1031.1;1000
618800;2006050712;1037.3;1000
618800;2006050713; 994.9;1000
618800;2006050714; 906.9;1000
618800;2006050715; 779.4;1000
618800;2006050716; 621.3;1000
618800;2006050717; 443.9;1000
618800;2006050718; 261.1;1000
618800;2006050719;  95.8;1000
618800;2006050720;   0.6;1000
618800;2006050721;   0.0;1000
618800;2006050722;   0.0;1000
618800;2006050723;   0.0;1000
618800;2006050800;   0.0;1000
618800;2006050801;   0.0;1000
618800;2006050802;   0.0;1000
618800;2006050803;   0.0;1000
618800;2006050804;  60.7;1000
618800;2006050805; 219.6;1000
618800;2006050806; 401.3;1000
618800;2006050807; 581.6;1000
618800;2006050808; 745.8;1000
618800;2006050809; 881.9;1000
618800;2006050810; 980.4;1000
618800;2006050811;1034.6;1000
618800;2006050812;1040.8;1000
618800;2006050813; 998.5;1000
618800;2006050814; 910.6;1000
618800;2006050815; 783.3;1000
618800;2006050816; 625.4;1000
618800;2006050817; 448.3;1000
618800;2006050818; 265.7;1000
618800;2006050819;  99.9;1000
618800;2006050820;   1.8;1000
618800;2006050821;   0.0;1000
618800;2006050822;   0.0;1000
618800;2006050823;   0.0;1000
618800;2006050900;   0.0;1000
618800;2006050901;   0.0;1000
618800;2006050902;   0.0;1000
618800;2006050903;   0.0;1000
618800;2006050904;  65.1;1000
618800;2006050905; 224.5;1000
618800;2006050906; 406.1;1000
618800;2006050907; 586.1;1000
618800;2006050908; 749.9;1000
618800;2006050909; 885.7;1000
618800;2006050910; 984.1;1000
618800;2006050911;1038.1;1000
618800;2006050912;1044.2;1000
618800;2006050913;1001.9;1000
618800;2006050914; 914.2;1000
618800;2006050915; 787.1;1000
618800;2006050916; 629.5;1000
618800;2006050917; 452.7;1000
618800;2006050918; 270.3;1000
618800;2006050919; 104.0;1000
618800;2006050920;   3.0;1000
618800;2006050921;   0.0;1000
618800;2006050922;   0.0;1000
618800;2006050923;   0.0;1000
618800;2006051000;   0.0;1000
618800;2006051001;   0.0;1000
618800;2006051002;   0.0;1000
618800;2006051003;   0.0;1000
618800;2006051004;  69.5;1000
618800;2006051005; 229.4;1000
618800;2006051006; 410.7;1000
618800;2006051007; 590.4;1000
618800;2006051008; 753.9;1000
618800;2006051009; 889.5;1000
618800;2006051010; 987.6;1000
618800;2006051011;1041.5;1000
618800;2006051012;1047.5;1000
618800;2006051013;1005.3;1000
618800;2006051014; 917.7;1000
618800;2006051015; 790.8;1000
618800;2006051016; 633.5;1000
618800;2006051017; 457.0;1000
618800;2006051018; 274.8;1000
618800;2006051019; 108.1;1000
618800;2006051020;   4.4;1000
618800;2006051021;   0.0;1000
618800;2006051022;   0.0;1000
618800;2006051023;   0.0;1000
618800;2006051100;   0.0;1000
618800;2006051101;   0.0;1000
618800;2006051102;   0.0;1000
618800;2006051103;   0.0;1000
618800;2006051104;  74.0;1000
618800;2006051105; 234.1;1000
618800;2006051106; 415.3;1000
618800;2006051107; 594.7;1000
618800;2006051108; 757.8;1000
618800;2006051109; 893.1;1000
618800;2006051110; 991.0;1000
618800;2006051111;1044.8;1000
618800;2006051112;1050.8;1000
618800;2006051113;1008.6;1000
618800;2006051114; 921.1;1000
618800;2006051115; 794.4;1000
618800;2006051116; 637.4;1000
618800;2006051117; 461.2;1000
