statid;timeobs (UTC);vindretning (°);label
0° is quiet, 360° is wind from north, 90° is wind from east etc.
612300;2006032004;216;1100
612300;2006032005;217;1100
612300;2006032006;250;1100
612300;2006032007;312;1100
612300;2006032008;329;1100
612300;2006032009;334;1100
612300;2006032010;338;1100
612300;2006032011;336;1100
612300;2006032012;346;1100
612300;2006032013;343;1100
612300;2006032014;343;1100
612300;2006032015;341;1100
612300;2006032016;333;1100
612300;2006032017;337;1100
612300;2006032018;356;1100
612300;2006032019;12;1100
612300;2006032020;356;1100
612300;2006032021;333;1100
612300;2006032022;327;1100
612300;2006032023;320;1100
612300;2006032100;328;1100
612300;2006032101;313;1100
612300;2006032102;294;1100
612300;2006032103;292;1100
612300;2006032104;271;1100
612300;2006032105;273;1100
612300;2006032106;272;1100
612300;2006032107;264;1100
612300;2006032108;272;1100
612300;2006032109;313;1100
612300;2006032110;293;1100
612300;2006032111;326;1100
612300;2006032112;326;1100
612300;2006032113;269;1100
612300;2006032114;267;1100
612300;2006032115;236;1100
612300;2006032116;256;1100
612300;2006032117;259;1100
612300;2006032118;321;1100
612300;2006032119;305;1100
612300;2006032120;303;1100
612300;2006032121;295;1100
612300;2006032122;297;1100
612300;2006032123;289;1100
612300;2006032200;284;1100
612300;2006032201;275;1100
612300;2006032202;266;1100
612300;2006032203;272;1100
612300;2006032204;283;1100
612300;2006032205;285;1100
612300;2006032206;290;1100
612300;2006032207;300;1100
612300;2006032208;294;1100
612300;2006032209;295;1100
612300;2006032210;301;1100
612300;2006032211;331;1100
612300;2006032212;332;1100
612300;2006032213;295;1100
612300;2006032214;338;1100
612300;2006032215;251;1100
612300;2006032216;326;1100
612300;2006032217;302;1100
612300;2006032218;262;1100
612300;2006032219;291;1100
612300;2006032220;279;1100
612300;2006032221;283;1100
612300;2006032222;275;1100
612300;2006032223;281;1100
612300;2006032300;287;1100
612300;2006032301;280;1100
612300;2006032302;271;1100
612300;2006032303;274;1100
612300;2006032304;270;1100
612300;2006032305;271;1100
612300;2006032306;270;1100
612300;2006032307;266;1100
612300;2006032308;253;1100
612300;2006032309;238;1100
612300;2006032310;235;1100
612300;2006032311;226;1100
612300;2006032312;212;1100
612300;2006032313;192;1100
612300;2006032314;178;1100
612300;2006032315;190;1100
612300;2006032316;237;1100
612300;2006032317;251;1100
612300;2006032318;250;1100
612300;2006032319;195;1100
612300;2006032320;202;1100
612300;2006032321;150;1100
612300;2006032322;165;1100
612300;2006032323;164;1100
612300;2006032400;161;1100
612300;2006032401;156;1100
612300;2006032402;155;1100
612300;2006032403;155;1100
612300;2006032404;148;1100
612300;2006032405;136;1100
612300;2006032406;128;1100
612300;2006032407;124;1100
612300;2006032408;120;1100
612300;2006032409;132;1100
612300;2006032410;141;1100
612300;2006032411;146;1100
612300;2006032412;116;1100
612300;2006032413;101;1100
612300;2006032414;110;1100
612300;2006032415;98;1100
612300;2006032416;101;1100
612300;2006032417;101;1100
612300;2006032418;100;1100
612300;2006032419;101;1100
612300;2006032420;92;1100
612300;2006032421;94;1100
612300;2006032422;89;1100
612300;2006032423;87;1100
612300;2006032500;85;1100
612300;2006032501;85;1100
612300;2006032502;82;1100
612300;2006032503;84;1100
612300;2006032504;87;1100
612300;2006032505;90;1100
612300;2006032506;98;1100
612300;2006032507;101;1100
612300;2006032508;106;1100
612300;2006032509;106;1100
612300;2006032510;112;1100
612300;2006032511;116;1100
612300;2006032512;115;1100
612300;2006032513;108;1100
612300;2006032514;109;1100
612300;2006032515;108;1100
612300;2006032516;109;1100
612300;2006032517;112;1100
612300;2006032518;116;1100
612300;2006032519;120;1100
612300;2006032520;127;1100
612300;2006032521;125;1100
612300;2006032522;131;1100
612300;2006032523;135;1100
612300;2006032600;135;1100
612300;2006032601;139;1100
612300;2006032602;141;1100
612300;2006032603;141;1100
612300;2006032604;141;1100
612300;2006032605;140;1100
612300;2006032606;137;1100
612300;2006032607;136;1100
612300;2006032608;129;1100
612300;2006032609;135;1100
612300;2006032610;142;1100
612300;2006032611;148;1100
612300;2006032612;147;1100
612300;2006032613;151;1100
612300;2006032614;171;1100
612300;2006032615;213;1100
612300;2006032616;236;1100
612300;2006032617;232;1100
612300;2006032618;225;1100
612300;2006032619;221;1100
612300;2006032620;232;1100
612300;2006032621;184;1100
612300;2006032622;159;1100
612300;2006032623;159;1100
612300;2006032700;155;1100
612300;2006032701;157;1100
612300;2006032702;151;1100
612300;2006032703;142;1100
612300;2006032704;139;1100
612300;2006032705;148;1100
612300;2006032706;151;1100
612300;2006032707;144;1100
612300;2006032708;145;1100
612300;2006032709;152;1100
612300;2006032710;183;1100
612300;2006032711;225;1100
612300;2006032712;234;1100
612300;2006032713;229;1100
612300;2006032714;223;1100
612300;2006032715;230;1100
612300;2006032716;184;1100
612300;2006032717;165;1100
612300;2006032718;203;1100
612300;2006032719;214;1100
612300;2006032720;215;1100
612300;2006032721;216;1100
612300;2006032722;221;1100
612300;2006032723;225;1100
612300;2006032800;228;1100
612300;2006032801;233;1100
612300;2006032802;234;1100
612300;2006032803;233;1100
612300;2006032804;231;1100
612300;2006032805;232;1100
612300;2006032806;233;1100
612300;2006032807;231;1100
612300;2006032808;231;1100
612300;2006032809;232;1100
612300;2006032810;229;1100
612300;2006032811;232;1100
612300;2006032812;237;1100
612300;2006032813;246;1100
612300;2006032814;244;1100
612300;2006032815;245;1100
612300;2006032816;248;1100
612300;2006032817;244;1100
612300;2006032818;237;1100
612300;2006032819;226;1100
612300;2006032820;224;1100
612300;2006032821;219;1100
612300;2006032822;216;1100
612300;2006032823;213;1100
612300;2006032900;218;1100
612300;2006032901;219;1100
612300;2006032902;219;1100
612300;2006032903;220;1100
612300;2006032904;215;1100
612300;2006032905;214;1100
612300;2006032906;220;1100
612300;2006032907;219;1100
612300;2006032908;215;1100
612300;2006032909;212;1100
612300;2006032910;225;1100
612300;2006032911;231;1100
612300;2006032912;235;1100
612300;2006032913;275;1100
612300;2006032914;302;1100
612300;2006032915;294;1100
612300;2006032916;284;1100
612300;2006032917;283;1100
612300;2006032918;287;1100
612300;2006032919;277;1100
612300;2006032920;266;1100
612300;2006032921;261;1100
612300;2006032922;267;1100
612300;2006032923;256;1100
612300;2006033000;235;1100
612300;2006033001;227;1100
612300;2006033002;224;1100
612300;2006033003;195;1100
612300;2006033004;177;1100
612300;2006033005;151;1100
612300;2006033006;141;1100
612300;2006033007;146;1100
612300;2006033008;147;1100
612300;2006033009;144;1100
612300;2006033010;143;1100
612300;2006033011;139;1100
612300;2006033012;139;1100
612300;2006033013;141;1100
612300;2006033014;152;1100
612300;2006033015;198;1100
612300;2006033016;239;1100
612300;2006033017;235;1100
612300;2006033018;234;1100
612300;2006033019;227;1100
612300;2006033020;228;1100
612300;2006033021;236;1100
612300;2006033022;233;1100
612300;2006033023;223;1100
612300;2006033100;222;1100
612300;2006033101;223;1100
612300;2006033102;224;1100
612300;2006033103;227;1100
612300;2006033104;229;1100
612300;2006033105;225;1100
612300;2006033106;222;1100
612300;2006033107;223;1100
612300;2006033108;231;1100
612300;2006033109;259;1100
612300;2006033110;259;1100
612300;2006033111;249;1100
612300;2006033112;259;1100
612300;2006033113;265;1100
612300;2006033114;274;1100
612300;2006033115;301;1100
612300;2006033116;306;1100
612300;2006033117;305;1100
612300;2006033118;300;1100
612300;2006033119;306;1100
612300;2006033120;297;1100
612300;2006033121;265;1100
612300;2006033122;243;1100
612300;2006033123;240;1100
612300;2010040100;160;1100
612300;2010040101;177;1100
612300;2010040102;169;1100
612300;2010040103;198;1100
612300;2010040104;197;1100
612300;2010040105;194;1100
612300;2010040106;184;1100
612300;2010040107;187;1100
612300;2010040108;200;1100
612300;2010040109;187;1100
612300;2010040110;200;1100
612300;2010040111;221;1100
612300;2010040112;215;1100
612300;2010040113;213;1100
612300;2010040114;215;1100
612300;2010040115;218;1100
612300;2010040116;214;1100
612300;2010040117;216;1100
612300;2010040118;215;1100
612300;2010040119;203;1100
612300;2010040120;210;1100
612300;2010040121;223;1100
612300;2010040122;226;1100
612300;2010040123;220;1100
612300;2010040200;222;1100
612300;2010040201;222;1100
612300;2010040202;218;1100
612300;2010040203;208;1100
612300;2010040204;216;1100
612300;2010040205;202;1100
612300;2010040206;195;1100
612300;2010040207;194;1100
612300;2010040208;187;1100
612300;2010040209;177;1100
612300;2010040210;175;1100
612300;2010040211;159;1100
612300;2010040212;159;1100
612300;2010040213;157;1100
612300;2010040214;169;1100
612300;2010040215;203;1100
612300;2010040216;179;1100
612300;2010040217;155;1100
612300;2010040218;144;1100
612300;2010040219;135;1100
612300;2010040220;134;1100
612300;2010040221;135;1100
612300;2010040222;137;1100
612300;2010040223;135;1100
612300;2010040300;133;1100
612300;2010040301;134;1100
612300;2010040302;133;1100
612300;2010040303;132;1100
612300;2010040304;130;1100
612300;2010040305;128;1100
612300;2010040306;130;1100
612300;2010040307;135;1100
612300;2010040308;133;1100
612300;2010040309;138;1100
612300;2010040310;136;1100
612300;2010040311;134;1100
612300;2010040312;136;1100
612300;2010040313;139;1100
612300;2010040314;137;1100
612300;2010040315;130;1100
612300;2010040316;131;1100
612300;2010040317;112;1100
612300;2010040318;107;1100
612300;2010040319;104;1100
612300;2010040320;107;1100
612300;2010040321;108;1100
612300;2010040322;112;1100
612300;2010040323;117;1100
612300;2010040400;118;1100
612300;2010040401;120;1100
612300;2010040402;119;1100
612300;2010040403;112;1100
612300;2010040404;109;1100
612300;2010040405;127;1100
612300;2010040406;121;1100
612300;2010040407;104;1100
612300;2010040408;108;1100
612300;2010040409;108;1100
612300;2010040410;118;1100
612300;2010040411;127;1100
612300;2010040412;136;1100
612300;2010040413;135;1100
612300;2010040414;135;1100
612300;2010040415;167;1100
612300;2010040416;133;1100
612300;2010040417;125;1100
612300;2010040418;110;1100
612300;2010040419;131;1100
612300;2010040420;149;1100
612300;2010040421;136;1100
612300;2010040422;153;1100
612300;2010040423;185;1100
612300;2010040500;219;1100
612300;2010040501;248;1100
612300;2010040502;262;1100
612300;2010040503;279;1100
612300;2010040504;292;1100
612300;2010040505;292;1100
612300;2010040506;289;1100
612300;2010040507;276;1100
612300;2010040508;270;1100
612300;2010040509;263;1100
612300;2010040510;248;1100
612300;2010040511;249;1100
612300;2010040512;250;1100
612300;2010040513;264;1100
612300;2010040514;261;1100
612300;2010040515;255;1100
612300;2010040516;251;1100
612300;2010040517;247;1100
612300;2010040518;248;1100
612300;2010040519;225;1100
612300;2010040520;224;1100
612300;2010040521;228;1100
612300;2010040522;208;1100
612300;2010040523;198;1100
612300;2010040600;175;1100
612300;2010040601;168;1100
612300;2010040602;169;1100
612300;2010040603;153;1100
612300;2010040604;160;1100
612300;2010040605;159;1100
612300;2010040606;148;1100
612300;2010040607;146;1100
612300;2010040608;146;1100
612300;2010040609;145;1100
612300;2010040610;147;1100
612300;2010040611;148;1100
612300;2010040612;148;1100
612300;2010040613;145;1100
612300;2010040614;153;1100
612300;2010040615;147;1100
612300;2010040616;146;1100
612300;2010040617;145;1100
612300;2010040618;136;1100
612300;2010040619;134;1100
612300;2010040620;136;1100
612300;2010040621;135;1100
612300;2010040622;135;1100
612300;2010040623;135;1100
612300;2010040700;135;1100
612300;2010040701;134;1100
612300;2010040702;134;1100
612300;2010040703;134;1100
612300;2010040704;133;1100
612300;2010040705;133;1100
612300;2010040706;134;1100
612300;2010040707;136;1100
612300;2010040708;139;1100
612300;2010040709;139;1100
612300;2010040710;141;1100
612300;2010040711;143;1100
612300;2010040712;145;1100
612300;2010040713;139;1100
612300;2010040714;137;1100
612300;2010040715;136;1100
612300;2010040716;136;1100
612300;2010040717;135;1100
612300;2010040718;132;1100
612300;2010040719;113;1100
612300;2010040720;107;1100
612300;2010040721;115;1100
612300;2010040722;123;1100
612300;2010040723;126;1100
612300;2010040800;134;1100
612300;2010040801;138;1100
612300;2010040802;140;1100
612300;2010040803;136;1100
612300;2010040804;137;1100
612300;2010040805;136;1100
612300;2010040806;141;1100
612300;2010040807;144;1100
612300;2010040808;155;1100
612300;2010040809;154;1100
612300;2010040810;157;1100
612300;2010040811;180;1100
612300;2010040812;185;1100
612300;2010040813;211;1100
612300;2010040814;257;1100
612300;2010040815;301;1100
612300;2010040816;305;1100
612300;2010040817;304;1100
612300;2010040818;301;1100
612300;2010040819;293;1100
612300;2010040820;270;1100
612300;2010040821;259;1100
612300;2010040822;254;1100
612300;2010040823;288;1100
612300;2010040900;289;1100
612300;2010040901;284;1100
612300;2010040902;291;1100
612300;2010040903;300;1100
612300;2010040904;298;1100
612300;2010040905;292;1100
612300;2010040906;299;1100
612300;2010040907;303;1100
612300;2010040908;304;1100
612300;2010040909;297;1100
612300;2010040910;298;1100
612300;2010040911;304;1100
612300;2010040912;302;1100
612300;2010040913;307;1100
612300;2010040914;303;1100
612300;2010040915;305;1100
612300;2010040916;307;1100
612300;2010040917;314;1100
612300;2010040918;320;1100
612300;2010040919;312;1100
612300;2010040920;322;1100
612300;2010040921;316;1100
612300;2010040922;313;1100
612300;2010040923;320;1100
612300;2010041000;313;1100
612300;2010041001;310;1100
612300;2010041002;309;1100
612300;2010041003;315;1100
612300;2010041004;329;1100
612300;2010041005;326;1100
612300;2010041006;333;1100
612300;2010041007;332;1100
612300;2010041008;345;1100
612300;2010041009;4;1100
612300;2010041010;19;1100
612300;2010041011;26;1100
612300;2010041012;38;1100
612300;2010041013;31;1100
612300;2010041014;33;1100
612300;2010041015;36;1100
612300;2010041016;38;1100
612300;2010041017;37;1100
612300;2010041018;37;1100
612300;2010041019;36;1100
612300;2010041020;26;1100
612300;2010041021;31;1100
612300;2010041022;33;1100
612300;2010041023;31;1100
612300;2010041100;42;1100
612300;2010041101;50;1100
612300;2010041102;54;1100
612300;2010041103;51;1100
612300;2010041104;43;1100
612300;2010041105;45;1100
612300;2010041106;34;1100
612300;2010041107;37;1100
612300;2010041108;39;1100
612300;2010041109;42;1100
612300;2010041110;45;1100
612300;2010041111;44;1100
612300;2010041112;53;1100
612300;2010041113;53;1100
612300;2010041114;49;1100
612300;2010041115;50;1100
612300;2010041116;50;1100
612300;2010041117;47;1100
612300;2010041118;54;1100
612300;2010041119;57;1100
612300;2010041120;46;1100
612300;2010041121;130;1100
612300;2010041122;285;1100
612300;2010041123;357;1100
612300;2010041200;118;1100
612300;2010041201;58;1100
612300;2010041202;32;1100
612300;2010041203;42;1100
612300;2010041204;41;1100
612300;2010041205;31;1100
612300;2010041206;49;1100
612300;2010041207;51;1100
612300;2010041208;49;1100
612300;2010041209;52;1100
612300;2010041210;41;1100
612300;2010041211;58;1100
612300;2010041212;55;1100
612300;2010041213;52;1100
612300;2010041214;44;1100
612300;2010041215;52;1100
612300;2010041216;52;1100
612300;2010041217;58;1100
612300;2010041218;49;1100
612300;2010041219;42;1100
612300;2010041220;55;1100
612300;2010041221;115;1100
612300;2010041222;66;1100
612300;2010041223;358;1100
612300;2010041300;36;1100
612300;2010041301;33;1100
612300;2010041302;12;1100
612300;2010041303;30;1100
612300;2010041304;27;1100
612300;2010041305;31;1100
612300;2010041306;24;1100
612300;2010041307;256;1100
612300;2010041308;203;1100
612300;2010041309;198;1100
612300;2010041310;201;1100
612300;2010041311;206;1100
612300;2010041312;191;1100
612300;2010041313;206;1100
612300;2010041314;271;1100
612300;2010041315;266;1100
612300;2010041316;355;1100
612300;2010041317;48;1100
612300;2010041318;51;1100
612300;2010041319;51;1100
612300;2010041320;43;1100
612300;2010041321;44;1100
612300;2010041322;46;1100
612300;2010041323;47;1100
612300;2010041400;54;1100
612300;2010041401;74;1100
612300;2010041402;99;1100
612300;2010041403;76;1100
612300;2010041404;42;1100
612300;2010041405;44;1100
612300;2010041406;357;1100
612300;2010041407;46;1100
612300;2010041408;58;1100
612300;2010041409;78;1100
612300;2010041410;84;1100
612300;2010041411;75;1100
612300;2010041412;70;1100
612300;2010041413;65;1100
612300;2010041414;65;1100
612300;2010041415;55;1100
612300;2010041416;51;1100
612300;2010041417;58;1100
612300;2010041418;62;1100
612300;2010041419;86;1100
612300;2010041420;108;1100
612300;2010041421;93;1100
612300;2010041422;13;1100
612300;2010041423;22;1100
612300;2010041500;39;1100
612300;2010041501;24;1100
612300;2010041502;15;1100
612300;2010041503;17;1100
612300;2010041504;24;1100
612300;2010041505;31;1100
612300;2010041506;0;1100
612300;2010041507;262;1100
612300;2010041508;248;1100
612300;2010041509;221;1100
612300;2010041510;216;1100
612300;2010041511;200;1100
612300;2010041512;198;1100
612300;2010041513;189;1100
612300;2010041514;199;1100
612300;2010041515;282;1100
612300;2010041516;313;1100
612300;2010041517;303;1100
612300;2010041518;312;1100
612300;2010041519;314;1100
612300;2010041520;312;1100
612300;2010041521;305;1100
612300;2010041522;305;1100
612300;2010041523;310;1100
612300;2010041600;313;1100
612300;2010041601;304;1100
612300;2010041602;296;1100
612300;2010041603;305;1100
612300;2010041604;305;1100
612300;2010041605;312;1100
612300;2010041606;318;1100
612300;2010041607;322;1100
612300;2010041608;327;1100
612300;2010041609;337;1100
612300;2010041610;338;1100
612300;2010041611;341;1100
612300;2010041612;338;1100
612300;2010041613;330;1100
612300;2010041614;329;1100
612300;2010041615;325;1100
612300;2010041616;315;1100
612300;2010041617;314;1100
612300;2010041618;313;1100
612300;2010041619;314;1100
612300;2010041620;314;1100
612300;2010041621;315;1100
612300;2010041622;309;1100
612300;2010041623;302;1100
612300;2010041700;297;1100
612300;2010041701;278;1100
612300;2010041702;266;1100
612300;2010041703;269;1100
612300;2010041704;263;1100
612300;2010041705;255;1100
612300;2010041706;245;1100
612300;2010041707;249;1100
612300;2010041708;266;1100
612300;2010041709;278;1100
612300;2010041710;273;1100
612300;2010041711;272;1100
612300;2010041712;267;1100
612300;2010041713;273;1100
612300;2010041714;274;1100
612300;2010041715;278;1100
612300;2010041716;280;1100
612300;2010041717;279;1100
612300;2010041718;279;1100
612300;2010041719;274;1100
612300;2010041720;274;1100
612300;2010041721;277;1100
612300;2010041722;270;1100
612300;2010041723;265;1100
612300;2010041800;266;1100
612300;2010041801;260;1100
612300;2010041802;245;1100
612300;2010041803;245;1100
612300;2010041804;242;1100
612300;2010041805;233;1100
612300;2010041806;231;1100
612300;2010041807;226;1100
612300;2010041808;229;1100
612300;2010041809;249;1100
612300;2010041810;243;1100
612300;2010041811;215;1100
612300;2010041812;267;1100
612300;2010041813;277;1100
612300;2010041814;273;1100
612300;2010041815;317;1100
612300;2010041816;317;1100
612300;2010041817;317;1100
612300;2010041818;320;1100
612300;2010041819;328;1100
612300;2010041820;329;1100
612300;2010041821;332;1100
612300;2010041822;336;1100
612300;2010041823;348;1100
612300;2010041900;344;1100
612300;2010041901;335;1100
612300;2010041902;338;1100
612300;2010041903;338;1100
612300;2010041904;337;1100
612300;2010041905;336;1100
612300;2010041906;336;1100
612300;2010041907;336;1100
612300;2010041908;332;1100
612300;2010041909;334;1100
612300;2010041910;320;1100
612300;2010041911;321;1100
612300;2010041912;333;1100
612300;2010041913;288;1100
612300;2010041914;287;1100
612300;2010041915;312;1100
612300;2010041916;291;1100
612300;2010041917;290;1100
612300;2010041918;298;1100
612300;2010041919;311;1100
612300;2010041920;315;1100
612300;2010041921;327;1100
612300;2010041922;331;1100
612300;2010041923;320;1100
612300;2010042000;292;1100
612300;2010042001;288;1100
612300;2010042002;294;1100
612300;2010042003;255;1100
612300;2010042004;225;1100
612300;2010042005;209;1100
612300;2010042006;205;1100
612300;2010042007;197;1100
612300;2010042008;185;1100
612300;2010042009;179;1100
612300;2010042010;176;1100
612300;2010042011;156;1100
612300;2010042012;153;1100
612300;2010042013;151;1100
612300;2010042014;203;1100
612300;2010042015;221;1100
612300;2010042016;270;1100
612300;2010042017;269;1100
612300;2010042018;258;1100
612300;2010042019;272;1100
612300;2010042020;276;1100
612300;2010042021;279;1100
612300;2010042022;290;1100
612300;2010042023;298;1100
612300;2010042100;299;1100
612300;2010042101;295;1100
612300;2010042102;303;1100
612300;2010042103;297;1100
612300;2010042104;289;1100
612300;2010042105;266;1100
612300;2010042106;280;1100
612300;2010042107;335;1100
612300;2010042108;307;1100
612300;2010042109;312;1100
612300;2010042110;319;1100
612300;2010042111;341;1100
612300;2010042112;317;1100
612300;2010042113;315;1100
612300;2010042114;295;1100
612300;2010042115;309;1100
612300;2010042116;5;1100
612300;2010042117;336;1100
612300;2010042118;313;1100
612300;2010042119;308;1100
612300;2010042120;296;1100
612300;2010042121;305;1100
612300;2010042122;308;1100
612300;2010042123;302;1100
612300;2010042200;304;1100
612300;2010042201;299;1100
612300;2010042202;298;1100
612300;2010042203;291;1100
612300;2010042204;301;1100
612300;2010042205;302;1100
612300;2010042206;309;1100
612300;2010042207;313;1100
612300;2010042208;317;1100
612300;2010042209;300;1100
612300;2010042210;301;1100
612300;2010042211;299;1100
612300;2010042212;297;1100
612300;2010042213;279;1100
612300;2010042214;260;1100
612300;2010042215;291;1100
612300;2010042216;295;1100
612300;2010042217;288;1100
612300;2010042218;289;1100
612300;2010042219;283;1100
612300;2010042220;286;1100
612300;2010042221;291;1100
612300;2010042222;279;1100
612300;2010042223;267;1100
612300;2010042300;254;1100
612300;2010042301;254;1100
612300;2010042302;244;1100
612300;2010042303;249;1100
612300;2010042304;261;1100
612300;2010042305;264;1100
612300;2010042306;261;1100
612300;2010042307;290;1100
612300;2010042308;299;1100
612300;2010042309;291;1100
612300;2010042310;286;1100
612300;2010042311;287;1100
612300;2010042312;291;1100
612300;2010042313;289;1100
612300;2010042314;290;1100
612300;2010042315;277;1100
612300;2010042316;276;1100
612300;2010042317;266;1100
612300;2010042318;265;1100
612300;2010042319;268;1100
612300;2010042320;268;1100
612300;2010042321;333;1100
612300;2010042322;326;1100
612300;2010042323;311;1100
612300;2010042400;307;1100
612300;2010042401;305;1100
612300;2010042402;296;1100
612300;2010042403;318;1100
612300;2010042404;322;1100
612300;2010042405;315;1100
612300;2010042406;336;1100
612300;2010042407;352;1100
612300;2010042408;355;1100
612300;2010042409;357;1100
612300;2010042410;354;1100
612300;2010042411;255;1100
612300;2010042412;189;1100
612300;2010042413;176;1100
612300;2010042414;176;1100
612300;2010042415;164;1100
612300;2010042416;172;1100
612300;2010042417;173;1100
612300;2010042418;171;1100
612300;2010042419;156;1100
612300;2010042420;144;1100
612300;2010042421;148;1100
612300;2010042422;133;1100
612300;2010042423;133;1100
612300;2010042500;133;1100
612300;2010042501;135;1100
612300;2010042502;137;1100
612300;2010042503;128;1100
612300;2010042504;132;1100
612300;2010042505;136;1100
612300;2010042506;132;1100
612300;2010042507;129;1100
612300;2010042508;141;1100
612300;2010042509;146;1100
612300;2010042510;151;1100
612300;2010042511;140;1100
612300;2010042512;139;1100
612300;2010042513;141;1100
612300;2010042514;139;1100
612300;2010042515;142;1100
612300;2010042516;133;1100
612300;2010042517;124;1100
612300;2010042518;103;1100
612300;2010042519;105;1100
612300;2010042520;106;1100
612300;2010042521;106;1100
612300;2010042522;111;1100
612300;2010042523;108;1100
612300;2010042600;113;1100
612300;2010042601;116;1100
612300;2010042602;117;1100
612300;2010042603;150;1100
612300;2010042604;77;1100
612300;2010042605;87;1100
612300;2010042606;126;1100
612300;2010042607;141;1100
612300;2010042608;209;1100
612300;2010042609;208;1100
612300;2010042610;289;1100
612300;2010042611;343;1100
612300;2010042612;323;1100
612300;2010042613;308;1100
612300;2010042614;316;1100
612300;2010042615;293;1100
612300;2010042616;270;1100
612300;2010042617;236;1100
612300;2010042618;236;1100
612300;2010042619;265;1100
612300;2010042620;280;1100
612300;2010042621;275;1100
612300;2010042622;288;1100
612300;2010042623;302;1100
612300;2010042700;292;1100
612300;2010042701;296;1100
612300;2010042702;294;1100
612300;2010042703;300;1100
612300;2010042704;304;1100
612300;2010042705;299;1100
612300;2010042706;296;1100
612300;2010042707;299;1100
612300;2010042708;301;1100
612300;2010042709;300;1100
612300;2010042710;297;1100
612300;2010042711;303;1100
612300;2010042712;300;1100
612300;2010042713;300;1100
612300;2010042714;300;1100
612300;2010042715;299;1100
612300;2010042716;297;1100
612300;2010042717;294;1100
612300;2010042718;298;1100
612300;2010042719;290;1100
612300;2010042720;285;1100
612300;2010042721;279;1100
612300;2010042722;274;1100
612300;2010042723;280;1100
612300;2010042800;277;1100
612300;2010042801;275;1100
612300;2010042802;278;1100
612300;2010042803;271;1100
612300;2010042804;274;1100
612300;2010042805;266;1100
612300;2010042806;218;1100
612300;2010042807;227;1100
612300;2010042808;215;1100
612300;2010042809;217;1100
612300;2010042810;207;1100
612300;2010042811;186;1100
612300;2010042812;156;1100
612300;2010042813;155;1100
612300;2010042814;161;1100
612300;2010042815;221;1100
612300;2010042816;237;1100
612300;2010042817;216;1100
612300;2010042818;178;1100
612300;2010042819;149;1100
612300;2010042820;152;1100
612300;2010042821;152;1100
612300;2010042822;160;1100
612300;2010042823;158;1100
612300;2010042900;155;1100
612300;2010042901;139;1100
612300;2010042902;144;1100
612300;2010042903;163;1100
612300;2010042904;157;1100
612300;2010042905;164;1100
612300;2010042906;163;1100
612300;2010042907;154;1100
612300;2010042908;157;1100
612300;2010042909;186;1100
612300;2010042910;191;1100
612300;2010042911;188;1100
612300;2010042912;219;1100
612300;2010042913;226;1100
612300;2010042914;239;1100
612300;2010042915;244;1100
612300;2010042916;245;1100
612300;2010042917;243;1100
612300;2010042918;230;1100
612300;2010042919;242;1100
612300;2010042920;248;1100
612300;2010042921;262;1100
612300;2010042922;299;1100
612300;2010042923;188;1100
612300;2010043000;238;1100
612300;2010043001;46;1100
612300;2010043002;110;1100
612300;2010043003;78;1100
612300;2010043004;7;1100
612300;2010043005;356;1100
612300;2010043006;245;1100
612300;2010043007;320;1100
612300;2010043008;319;1100
612300;2010043009;260;1100
612300;2010043010;244;1100
612300;2010043011;241;1100
612300;2010043012;234;1100
612300;2010043013;226;1100
612300;2010043014;241;1100
612300;2010043015;247;1100
612300;2010043016;253;1100
612300;2010043017;258;1100
612300;2010043018;259;1100
612300;2010043019;258;1100
612300;2010043020;261;1100
612300;2010043021;255;1100
612300;2010043022;259;1100
612300;2010043023;261;1100
612300;2006050100;133;1100
612300;2006050101;141;1100
612300;2006050102;154;1100
612300;2006050103;160;1100
612300;2006050104;141;1100
612300;2006050105;135;1100
612300;2006050106;132;1100
612300;2006050107;149;1100
612300;2006050108;160;1100
612300;2006050109;160;1100
612300;2006050110;158;1100
612300;2006050111;150;1100
612300;2006050112;150;1100
612300;2006050113;147;1100
612300;2006050114;149;1100
612300;2006050115;143;1100
612300;2006050116;141;1100
612300;2006050117;140;1100
612300;2006050118;133;1100
612300;2006050119;116;1100
612300;2006050120;113;1100
612300;2006050121;115;1100
612300;2006050122;128;1100
612300;2006050123;138;1100
612300;2006050200;146;1100
612300;2006050201;146;1100
612300;2006050202;148;1100
612300;2006050203;144;1100
612300;2006050204;142;1100
612300;2006050205;142;1100
612300;2006050206;159;1100
612300;2006050207;162;1100
612300;2006050208;209;1100
612300;2006050209;215;1100
612300;2006050210;188;1100
612300;2006050211;191;1100
612300;2006050212;191;1100
612300;2006050213;221;1100
612300;2006050214;230;1100
612300;2006050215;191;1100
612300;2006050216;183;1100
612300;2006050217;183;1100
612300;2006050218;172;1100
612300;2006050219;148;1100
612300;2006050220;150;1100
612300;2006050221;137;1100
612300;2006050222;139;1100
612300;2006050223;142;1100
612300;2006050300;139;1100
612300;2006050301;137;1100
612300;2006050302;138;1100
612300;2006050303;138;1100
612300;2006050304;137;1100
612300;2006050305;131;1100
612300;2006050306;136;1100
612300;2006050307;137;1100
612300;2006050308;140;1100
612300;2006050309;147;1100
612300;2006050310;144;1100
612300;2006050311;141;1100
612300;2006050312;144;1100
612300;2006050313;146;1100
612300;2006050314;145;1100
612300;2006050315;142;1100
612300;2006050316;140;1100
612300;2006050317;140;1100
612300;2006050318;117;1100
612300;2006050319;107;1100
612300;2006050320;114;1100
