statid;timeobs;wind_speed_mean(m/s);label
615600;2009010423;4.8;1100
615600;2009010500;4.8;1100
615600;2009010501;4.5;1100
615600;2009010502;5;1100
615600;2009010503;5.5;1100
615600;2009010504;4.9;1100
615600;2009010505;4.7;1100
615600;2009010506;4.1;1100
615600;2009010507;3.4;1100
615600;2009010508;2.8;1100
615600;2009010509;0.3;1100
615600;2009010510;0;1100
615600;2009010511;0;1100
615600;2009010512;0.4;1100
615600;2009010513;0.5;1100
615600;2009010514;1.9;1100
615600;2009010515;0.5;1100
615600;2009010516;0;1100
615600;2009010517;0;1100
615600;2009010518;0;1100
615600;2009010519;0;1100
615600;2009010520;0;1100
615600;2009010521;0;1100
615600;2009010522;0;1100
615600;2009010523;0.7;1100
615600;2009010600;2.6;1100
615600;2009010601;3.6;1100
615600;2009010602;3.7;1100
615600;2009010603;3.1;1100
615600;2009010604;3.9;1100
615600;2009010605;3.4;1100
615600;2009010606;3.9;1100
615600;2009010607;4.3;1100
615600;2009010608;4.8;1100
615600;2009010609;5.5;1100
615600;2009010610;5.8;1100
615600;2009010611;7;1100
615600;2009010612;6.5;1100
615600;2009010613;8.2;1100
615600;2009010614;8.3;1100
615600;2009010615;7.6;1100
615600;2009010616;8;1100
615600;2009010617;8.8;1100
615600;2009010618;8.8;1100
615600;2009010619;8.9;1100
615600;2009010620;9.2;1100
615600;2009010621;9.6;1100
615600;2009010622;10.2;1100
615600;2009010623;10.8;1100
615600;2009010700;11.5;1100
615600;2009010701;9.4;1100
615600;2009010702;8.4;1100
615600;2009010703;8.5;1100
615600;2009010704;8;1100
615600;2009010705;6.9;1100
615600;2009010706;5.7;1100
615600;2009010707;4.3;1100
615600;2009010708;6.4;1100
615600;2009010709;4.3;1100
615600;2009010710;4.5;1100
615600;2009010711;5.6;1100
615600;2009010712;6.6;1100
615600;2009010713;7.3;1100
615600;2009010714;6.3;1100
615600;2009010715;4.6;1100
615600;2009010716;3.4;1100
615600;2009010717;2.6;1100
615600;2009010718;2.5;1100
615600;2009010719;1.4;1100
615600;2009010720;1.6;1100
615600;2009010721;0;1100
615600;2009010722;0;1100
615600;2009010723;0;1100
615600;2009010800;0;1100
615600;2009010801;0.8;1100
615600;2009010802;1.3;1100
615600;2009010803;1.3;1100
615600;2009010804;2.3;1100
615600;2009010805;3.7;1100
615600;2009010806;3.9;1100
615600;2009010807;3.9;1100
615600;2009010808;4.5;1100
615600;2009010809;5.7;1100
615600;2009010810;6.3;1100
615600;2009010811;6.7;1100
615600;2009010812;6.5;1100
615600;2009010813;6.5;1100
615600;2009010814;6.1;1100
615600;2009010815;6.4;1100
615600;2009010816;7.2;1100
615600;2009010817;6.6;1100
615600;2009010818;5.6;1100
615600;2009010819;6.9;1100
615600;2009010820;7.7;1100
615600;2009010821;7.8;1100
615600;2009010822;8.1;1100
615600;2009010823;8.1;1100
615600;2009010900;8.5;1100
615600;2009010901;7.9;1100
615600;2009010902;8;1100
615600;2009010903;7.9;1100
615600;2009010904;8.1;1100
615600;2009010905;9.1;1100
615600;2009010906;9.6;1100
615600;2009010907;8.5;1100
615600;2009010908;9.2;1100
615600;2009010909;8.2;1100
615600;2009010910;8.6;1100
615600;2009010911;9.5;1100
615600;2009010912;9.3;1100
615600;2009010913;8.5;1100
615600;2009010914;5.1;1100
615600;2009010915;3.1;1100
615600;2009010916;5.1;1100
615600;2009010917;5.6;1100
615600;2009010918;4.8;1100
615600;2009010919;3.7;1100
615600;2009010920;3.4;1100
615600;2009010921;3.6;1100
615600;2009010922;3.4;1100
615600;2009010923;3.2;1100
615600;2009011000;3.5;1100
615600;2009011001;3.3;1100
615600;2009011002;3.8;1100
615600;2009011003;3.8;1100
615600;2009011004;3.4;1100
615600;2009011005;3.6;1100
615600;2009011006;2.3;1100
615600;2009011007;2.2;1100
615600;2009011008;0;1100
615600;2009011009;1.4;1100
615600;2009011010;2.2;1100
615600;2009011011;2.5;1100
615600;2009011012;2.8;1100
615600;2009011013;3.2;1100
615600;2009011014;3.3;1100
615600;2009011015;4.2;1100
615600;2009011016;4.1;1100
615600;2009011017;4.2;1100
615600;2009011018;3.9;1100
615600;2009011019;3.5;1100
615600;2009011020;3.4;1100
615600;2009011021;4;1100
615600;2009011022;5.1;1100
615600;2009011023;5.1;1100
615600;2009011100;5.7;1100
615600;2009011101;5.7;1100
615600;2009011102;5.4;1100
615600;2009011103;5.4;1100
615600;2009011104;6.1;1100
615600;2009011105;5.7;1100
615600;2009011106;4.4;1100
615600;2009011107;5.6;1100
615600;2009011108;6.2;1100
615600;2009011109;7.4;1100
615600;2009011110;8.7;1100
615600;2009011111;7.9;1100
615600;2009011112;7.4;1100
615600;2009011113;8;1100
615600;2009011114;8.1;1100
615600;2009011115;8.2;1100
615600;2009011116;9.5;1100
615600;2009011117;10.2;1100
615600;2009011118;9.6;1100
615600;2009011119;9.4;1100
615600;2009011120;9.9;1100
615600;2009011121;9.9;1100
615600;2009011122;9.7;1100
615600;2009011123;10.4;1100
615600;2009011200;10.8;1100
615600;2009011201;10.5;1100
615600;2009011202;10.2;1100
615600;2009011203;10.3;1100
615600;2009011204;10.5;1100
615600;2009011205;10.1;1100
615600;2009011206;10.2;1100
615600;2009011207;10.2;1100
615600;2009011208;10.8;1100
615600;2009011209;10.6;1100
615600;2009011210;10.6;1100
615600;2009011211;9.9;1100
615600;2009011212;9;1100
615600;2009011213;9;1100
615600;2009011214;8.8;1100
615600;2009011215;8.3;1100
615600;2009011216;8.8;1100
615600;2009011217;8.5;1100
615600;2009011218;8.2;1100
615600;2009011219;7.6;1100
615600;2009011220;7.6;1100
615600;2009011221;8.3;1100
615600;2009011222;7.6;1100
615600;2009011223;6.7;1100
615600;2009011300;7.6;1100
615600;2009011301;7.5;1100
615600;2009011302;7.2;1100
615600;2009011303;7.4;1100
615600;2009011304;7;1100
615600;2009011305;6.9;1100
615600;2009011306;7.3;1100
615600;2009011307;7.2;1100
615600;2009011308;6.9;1100
615600;2009011309;6.8;1100
615600;2009011310;6.6;1100
615600;2009011311;5.9;1100
615600;2009011312;6.1;1100
615600;2009011313;6.9;1100
615600;2009011314;6.2;1100
615600;2009011315;5.7;1100
615600;2009011316;5.7;1100
615600;2009011317;6;1100
615600;2009011318;3.6;1100
615600;2009011319;2.9;1100
615600;2009011320;4;1100
615600;2009011321;4.9;1100
615600;2009011322;4.5;1100
615600;2009011323;3.8;1100
615600;2009011400;3.2;1100
615600;2009011401;3.1;1100
615600;2009011402;3;1100
615600;2009011403;3.5;1100
615600;2009011404;2.9;1100
615600;2009011405;2.7;1100
615600;2009011406;2.7;1100
615600;2009011407;2.7;1100
615600;2009011408;2.6;1100
615600;2009011409;1.9;1100
615600;2009011410;1.9;1100
615600;2009011411;1.9;1100
615600;2009011412;1.8;1100
615600;2009011413;2.1;1100
615600;2009011414;2.4;1100
615600;2009011415;0.9;1100
615600;2009011416;0.4;1100
615600;2009011417;0;1100
615600;2009011418;0.8;1100
615600;2009011419;0;1100
615600;2009011420;0;1100
615600;2009011421;0;1100
615600;2009011422;0;1100
615600;2009011423;0.3;1100
615600;2009011500;0;1100
615600;2009011501;0.4;1100
615600;2009011502;0;1100
615600;2009011503;0;1100
615600;2009011504;0;1100
615600;2009011505;0;1100
615600;2009011506;0.3;1100
615600;2009011507;1.8;1100
615600;2009011508;1.5;1100
615600;2009011509;1.8;1100
615600;2009011510;1.4;1100
615600;2009011511;0;1100
615600;2009011512;0;1100
615600;2009011513;0.6;1100
615600;2009011514;1.4;1100
615600;2009011515;1.4;1100
615600;2009011516;2;1100
615600;2009011517;1.6;1100
615600;2009011518;2.6;1100
615600;2009011519;0.5;1100
615600;2009011520;0.8;1100
615600;2009011521;1.9;1100
615600;2009011522;2.8;1100
615600;2009011523;1.2;1100
615600;2009011600;2.4;1100
615600;2009011601;2.2;1100
615600;2009011602;2.9;1100
615600;2009011603;2.7;1100
615600;2009011604;3.5;1100
615600;2009011605;3.9;1100
615600;2009011606;5.1;1100
615600;2009011607;4.4;1100
615600;2009011608;4.6;1100
615600;2009011609;4.9;1100
615600;2009011610;4.7;1100
615600;2009011611;4.7;1100
615600;2009011612;5.8;1100
615600;2009011613;6.3;1100
615600;2009011614;5.8;1100
615600;2009011615;5.7;1100
615600;2009011616;5.6;1100
615600;2009011617;5.7;1100
615600;2009011618;6.2;1100
615600;2009011619;7.3;1100
615600;2009011620;7.7;1100
615600;2009011621;7.3;1100
615600;2009011622;7.7;1100
615600;2009011623;7.9;1100
615600;2009011700;7.1;1100
615600;2009011701;6.6;1100
615600;2009011702;6.7;1100
615600;2009011703;6.5;1100
615600;2009011704;6.2;1100
615600;2009011705;6.7;1100
615600;2009011706;6.8;1100
615600;2009011707;7.1;1100
615600;2009011708;7.5;1100
615600;2009011709;7.4;1100
615600;2009011710;7.4;1100
615600;2009011711;7.5;1100
615600;2009011712;8.7;1100
615600;2009011713;9;1100
615600;2009011714;9;1100
615600;2009011715;7.2;1100
615600;2009011716;6.8;1100
615600;2009011717;7.2;1100
615600;2009011718;6.9;1100
615600;2009011719;6.9;1100
615600;2009011720;6.7;1100
615600;2009011721;6.1;1100
615600;2009011722;5.4;1100
615600;2009011723;5.3;1100
615600;2009011800;5.1;1100
615600;2009011801;4.9;1100
615600;2009011802;4.6;1100
615600;2009011803;4.6;1100
615600;2009011804;4.3;1100
615600;2009011805;4.5;1100
615600;2009011806;5.9;1100
615600;2009011807;6;1100
615600;2009011808;7.4;1100
615600;2009011809;6;1100
615600;2009011810;6.6;1100
615600;2009011811;8.3;1100
615600;2009011812;8.8;1100
615600;2009011813;8.4;1100
615600;2009011814;7.9;1100
615600;2009011815;7.2;1100
615600;2009011816;6.4;1100
615600;2009011817;6.4;1100
615600;2009011818;6.2;1100
615600;2009011819;5.8;1100
615600;2009011820;5.3;1100
615600;2009011821;4.3;1100
615600;2009011822;4.3;1100
615600;2009011823;4.7;1100
615600;2009011900;6.7;1100
615600;2009011901;6.8;1100
615600;2009011902;5.3;1100
615600;2009011903;4.1;1100
615600;2009011904;3.8;1100
615600;2009011905;4.2;1100
615600;2009011906;4.4;1100
615600;2009011907;5;1100
615600;2009011908;4.9;1100
615600;2009011909;5;1100
615600;2009011910;4.5;1100
615600;2009011911;4.1;1100
615600;2009011912;4.4;1100
615600;2009011913;4.4;1100
615600;2009011914;5.6;1100
615600;2009011915;5.9;1100
615600;2009011916;8;1100
615600;2009011917;8.8;1100
615600;2009011918;8.8;1100
615600;2009011919;9.6;1100
615600;2009011920;9;1100
615600;2009011921;9.2;1100
615600;2009011922;8.6;1100
615600;2009011923;7.5;1100
615600;2009012000;6.9;1100
615600;2009012001;6.3;1100
615600;2009012002;6.4;1100
615600;2009012003;7.9;1100
615600;2009012004;7.9;1100
615600;2009012005;7.7;1100
615600;2009012006;8.1;1100
615600;2009012007;6.8;1100
615600;2009012008;6.2;1100
615600;2009012009;6.1;1100
615600;2009012010;6.4;1100
615600;2009012011;6.5;1100
615600;2009012012;6.5;1100
615600;2009012013;7.2;1100
615600;2009012014;6.7;1100
615600;2009012015;6.9;1100
615600;2009012016;6;1100
615600;2009012017;4.8;1100
615600;2009012018;4.5;1100
615600;2009012019;3.1;1100
615600;2009012020;2.8;1100
615600;2009012021;2.9;1100
615600;2009012022;2.7;1100
615600;2009012023;3;1100
615600;2009012100;2.4;1100
615600;2009012101;2.1;1100
615600;2009012102;2.9;1100
615600;2009012103;2.4;1100
615600;2009012104;2.8;1100
615600;2009012105;2.7;1100
615600;2009012106;2.4;1100
615600;2009012107;3;1100
615600;2009012108;2.9;1100
615600;2009012109;2.9;1100
615600;2009012110;3.2;1100
615600;2009012111;3.4;1100
615600;2009012112;3.6;1100
615600;2009012113;3.2;1100
615600;2009012114;2.5;1100
615600;2009012115;2.8;1100
615600;2009012116;1.6;1100
615600;2009012117;3;1100
615600;2009012118;2.4;1100
615600;2009012119;3.4;1100
615600;2009012120;4;1100
615600;2009012121;4.5;1100
615600;2009012122;3.1;1100
615600;2009012123;2.9;1100
615600;2009012200;2.5;1100
615600;2009012201;2.7;1100
615600;2009012202;2.7;1100
615600;2009012203;2.1;1100
615600;2009012204;2.8;1100
615600;2009012205;3.2;1100
615600;2009012206;3.1;1100
615600;2009012207;3.4;1100
615600;2009012208;2.9;1100
615600;2009012209;3;1100
615600;2009012210;3.6;1100
615600;2009012211;4.7;1100
615600;2009012212;4.5;1100
615600;2009012213;5;1100
615600;2009012214;6.1;1100
615600;2009012215;6.2;1100
615600;2009012216;6.5;1100
615600;2009012217;6.4;1100
615600;2009012218;7;1100
615600;2009012219;7.5;1100
615600;2009012220;8.2;1100
615600;2009012221;7.9;1100
615600;2009012222;8.4;1100
615600;2009012223;7.8;1100
615600;2009012300;7.3;1100
615600;2009012301;7.2;1100
615600;2009012302;7.5;1100
615600;2009012303;6.6;1100
615600;2009012304;6.4;1100
615600;2009012305;6.3;1100
615600;2009012306;6;1100
615600;2009012307;6.2;1100
615600;2009012308;7.7;1100
615600;2009012309;7.5;1100
615600;2009012310;9;1100
615600;2009012311;11.8;1100
615600;2009012312;12.6;1100
615600;2009012313;13.1;1100
615600;2009012314;13.8;1100
615600;2009012315;13.2;1100
615600;2009012316;12.9;1100
615600;2009012317;12.3;1100
615600;2009012318;12.4;1100
615600;2009012319;12.7;1100
615600;2009012320;11.7;1100
615600;2009012321;9.3;1100
615600;2009012322;8.8;1100
615600;2009012323;7.9;1100
615600;2009012400;7.7;1100
615600;2009012401;6.9;1100
615600;2009012402;5.9;1100
615600;2009012403;4;1100
615600;2009012404;2.9;1100
615600;2009012405;2.5;1100
615600;2009012406;1.3;1100
615600;2009012407;1.2;1100
615600;2009012408;1.8;1100
615600;2009012409;2;1100
615600;2009012410;2;1100
615600;2009012411;2.8;1100
615600;2009012412;3.6;1100
615600;2009012413;3.7;1100
615600;2009012414;2.7;1100
615600;2009012415;2.7;1100
615600;2009012416;2.6;1100
615600;2009012417;3.2;1100
615600;2009012418;3.2;1100
615600;2009012419;3.5;1100
615600;2009012420;3.6;1100
615600;2009012421;3.9;1100
615600;2009012422;3.8;1100
615600;2009012423;4.2;1100
615600;2009012500;4.1;1100
615600;2009012501;3.9;1100
615600;2009012502;3.8;1100
615600;2009012503;3.9;1100
615600;2009012504;3.1;1100
615600;2009012505;2.8;1100
615600;2009012506;2.3;1100
615600;2009012507;3.9;1100
615600;2009012508;3.2;1100
615600;2009012509;3.2;1100
615600;2009012510;4.2;1100
615600;2009012511;4.1;1100
615600;2009012512;4.1;1100
615600;2009012513;4.3;1100
615600;2009012514;3.4;1100
615600;2009012515;3;1100
615600;2009012516;1.6;1100
615600;2009012517;0.4;1100
615600;2009012518;0.8;1100
615600;2009012519;1.8;1100
615600;2009012520;2.1;1100
615600;2009012521;2;1100
615600;2009012522;2;1100
615600;2009012523;1.6;1100
615600;2009012600;0.9;1100
615600;2009012601;0.9;1100
615600;2009012602;1.6;1100
615600;2009012603;2.3;1100
615600;2009012604;2;1100
615600;2009012605;0.6;1100
615600;2009012606;1.8;1100
615600;2009012607;1.5;1100
615600;2009012608;1.2;1100
615600;2009012609;2.2;1100
615600;2009012610;2.9;1100
615600;2009012611;2.3;1100
615600;2009012612;1.7;1100
615600;2009012613;1;1100
615600;2009012614;1.8;1100
615600;2009012615;2;1100
615600;2009012616;1.6;1100
615600;2009012617;1.7;1100
615600;2009012618;2.6;1100
615600;2009012619;1.5;1100
615600;2009012620;1.1;1100
615600;2009012621;0;1100
615600;2009012622;0;1100
615600;2009012623;0;1100
615600;2009012700;0.8;1100
615600;2009012701;0;1100
615600;2009012702;0;1100
615600;2009012703;0;1100
615600;2009012704;0;1100
615600;2009012705;0;1100
615600;2009012706;0;1100
615600;2009012707;0.5;1100
615600;2009012708;0;1100
615600;2009012709;0;1100
615600;2009012710;0;1100
615600;2009012711;0.6;1100
615600;2009012712;0.9;1100
615600;2009012713;0.9;1100
615600;2009012714;0.4;1100
615600;2009012715;0.3;1100
615600;2009012716;0;1100
615600;2009012717;0.5;1100
615600;2009012718;0;1100
615600;2009012719;0;1100
615600;2009012720;0;1100
615600;2009012721;0;1100
615600;2009012722;0;1100
615600;2009012723;0.9;1100
615600;2009012800;1.4;1100
615600;2009012801;0.9;1100
615600;2009012802;1.2;1100
615600;2009012803;1.5;1100
615600;2009012804;1.8;1100
615600;2009012805;2.4;1100
615600;2009012806;2.4;1100
615600;2009012807;2.3;1100
615600;2009012808;1.7;1100
615600;2009012809;0;1100
615600;2009012810;1;1100
615600;2009012811;3;1100
615600;2009012812;3.7;1100
615600;2009012813;3.4;1100
615600;2009012814;2.8;1100
615600;2009012815;1.5;1100
615600;2009012816;0.6;1100
615600;2009012817;1.4;1100
615600;2009012818;1.5;1100
615600;2009012819;1.2;1100
615600;2009012820;0.8;1100
615600;2009012821;1.8;1100
615600;2009012822;1.8;1100
615600;2009012823;1.4;1100
615600;2009012900;1.3;1100
615600;2009012901;1;1100
615600;2009012902;0.4;1100
615600;2009012903;0.6;1100
615600;2009012904;0.9;1100
615600;2009012905;1.3;1100
615600;2009012906;2.2;1100
615600;2009012907;2.5;1100
615600;2009012908;3.3;1100
615600;2009012909;0.7;1100
615600;2009012910;0;1100
615600;2009012911;0;1100
615600;2009012912;0;1100
615600;2009012913;0;1100
615600;2009012914;0.5;1100
615600;2009012915;0.3;1100
615600;2009012916;1.2;1100
615600;2009012917;1.3;1100
615600;2009012918;1.6;1100
615600;2009012919;1.8;1100
615600;2009012920;1.6;1100
615600;2009012921;0.5;1100
615600;2009012922;0.3;1100
615600;2009012923;1.1;1100
615600;2009013000;0.7;1100
615600;2009013001;1.4;1100
615600;2009013002;0.5;1100
615600;2009013003;0;1100
615600;2009013004;0;1100
615600;2009013005;0.3;1100
615600;2009013006;0;1100
615600;2009013007;0;1100
615600;2009013008;0;1100
615600;2009013009;0;1100
615600;2009013010;0;1100
615600;2009013011;0;1100
615600;2009013012;0;1100
615600;2009013013;0;1100
615600;2009013014;0.7;1100
615600;2009013015;1.4;1100
615600;2009013016;0.4;1100
615600;2009013017;0.9;1100
615600;2009013018;2.5;1100
615600;2009013019;1.5;1100
615600;2009013020;0.3;1100
615600;2009013021;2.3;1100
615600;2009013022;2.9;1100
615600;2009013023;2.9;1100
615600;2009013100;0.5;1100
615600;2009013101;0;1100
615600;2009013102;0.5;1100
615600;2009013103;1.7;1100
615600;2009013104;2.2;1100
615600;2009013105;2.4;1100
615600;2009013106;2.2;1100
615600;2009013107;2.4;1100
615600;2009013108;2.2;1100
615600;2009013109;2.6;1100
615600;2009013110;2.9;1100
615600;2009013111;2.9;1100
615600;2009013112;3;1100
615600;2009013113;3.1;1100
615600;2009013114;3.4;1100
615600;2009013115;3.1;1100
615600;2009013116;3.2;1100
615600;2009013117;3.9;1100
615600;2009013118;3.8;1100
615600;2009013119;3.9;1100
615600;2009013120;4.3;1100
615600;2009013121;5;1100
615600;2009013122;5;1100
615600;2009013123;5.2;1100
615600;2009020100;6;1100
615600;2009020101;5.5;1100
615600;2009020102;6.3;1100
615600;2009020103;7.8;1100
615600;2009020104;8.5;1100
615600;2009020105;8;1100
615600;2009020106;7.1;1100
615600;2009020107;7.4;1100
615600;2009020108;7.1;1100
615600;2009020109;8;1100
615600;2009020110;8.4;1100
615600;2009020111;7.7;1100
615600;2009020112;7.4;1100
615600;2009020113;7.9;1100
615600;2009020114;8.4;1100
615600;2009020115;7.7;1100
615600;2009020116;7.8;1100
615600;2009020117;7.8;1100
615600;2009020118;7.9;1100
615600;2009020119;8;1100
615600;2009020120;8.5;1100
615600;2009020121;8.9;1100
615600;2009020122;7.4;1100
615600;2009020123;6.6;1100
615600;2009020200;6.5;1100
615600;2009020201;6.4;1100
615600;2009020202;6.8;1100
615600;2009020203;6.5;1100
615600;2009020204;6.6;1100
615600;2009020205;6;1100
615600;2009020206;6;1100
615600;2009020207;8.5;1100
615600;2009020208;8.5;1100
615600;2009020209;10.5;1100
615600;2009020210;10.7;1100
615600;2009020211;10.9;1100
615600;2009020212;10.2;1100
615600;2009020213;10;1100
615600;2009020214;10.2;1100
615600;2009020215;10.9;1100
615600;2009020216;10.4;1100
615600;2009020217;10.2;1100
615600;2009020218;9.8;1100
615600;2009020219;10.5;1100
615600;2009020220;10.2;1100
615600;2009020221;10.1;1100
615600;2009020222;10.5;1100
615600;2009020223;10.3;1100
615600;2009020300;9.7;1100
615600;2009020301;9.1;1100
615600;2009020302;9.5;1100
615600;2009020303;9.4;1100
615600;2009020304;9.2;1100
615600;2009020305;9.7;1100
615600;2009020306;9.2;1100
615600;2009020307;8.4;1100
615600;2009020308;7.9;1100
615600;2009020309;6.9;1100
615600;2009020310;6.8;1100
615600;2009020311;7.2;1100
615600;2009020312;8;1100
615600;2009020313;7.9;1100
615600;2009020314;8;1100
615600;2009020315;6.7;1100
615600;2009020316;6.6;1100
615600;2009020317;7;1100
615600;2009020318;7.8;1100
615600;2009020319;6.8;1100
615600;2009020320;5.8;1100
615600;2009020321;4.3;1100
615600;2009020322;4.5;1100
615600;2009020323;3.7;1100
615600;2009020400;4.9;1100
615600;2009020401;5.5;1100
615600;2009020402;4.9;1100
615600;2009020403;4;1100
615600;2009020404;3.9;1100
615600;2009020405;4.1;1100
615600;2009020406;2.8;1100
615600;2009020407;4.3;1100
615600;2009020408;3.9;1100
615600;2009020409;3.8;1100
615600;2009020410;3.8;1100
615600;2009020411;4;1100
615600;2009020412;4.3;1100
615600;2009020413;3.9;1100
615600;2009020414;4;1100
615600;2009020415;3.9;1100
615600;2009020416;3.1;1100
615600;2009020417;3;1100
615600;2009020418;3.3;1100
615600;2009020419;3.3;1100
615600;2009020420;2.9;1100
615600;2009020421;2.8;1100
615600;2009020422;2;1100
615600;2009020423;2.1;1100
615600;2009020500;2.1;1100
615600;2009020501;2;1100
615600;2009020502;1.1;1100
615600;2009020503;0.4;1100
615600;2009020504;0.4;1100
615600;2009020505;0.7;1100
615600;2009020506;0;1100
615600;2009020507;0;1100
615600;2009020508;0;1100
615600;2009020509;0;1100
615600;2009020510;0.3;1100
615600;2009020511;0.4;1100
615600;2009020512;0;1100
615600;2009020513;0;1100
615600;2009020514;0;1100
615600;2009020515;0;1100
615600;2009020516;1.1;1100
615600;2009020517;2.9;1100
615600;2009020518;3.4;1100
615600;2009020519;3.9;1100
615600;2009020520;5.2;1100
615600;2009020521;4.7;1100
615600;2009020522;4.6;1100
615600;2009020523;3.9;1100
615600;2009020600;3.2;1100
615600;2009020601;3.3;1100
615600;2009020602;3.5;1100
615600;2009020603;2.9;1100
615600;2009020604;3;1100
615600;2009020605;3;1100
615600;2009020606;3.1;1100
615600;2009020607;3;1100
615600;2009020608;3;1100
615600;2009020609;3.1;1100
615600;2009020610;2.7;1100
615600;2009020611;3.8;1100
615600;2009020612;3.1;1100
615600;2009020613;3.7;1100
615600;2009020614;3.1;1100
615600;2009020615;3.8;1100
615600;2009020616;3.2;1100
615600;2009020617;2.9;1100
615600;2009020618;2;1100
615600;2009020619;3.2;1100
615600;2009020620;3.2;1100
615600;2009020621;4.3;1100
615600;2009020622;4.2;1100
615600;2009020623;4.5;1100
615600;2009020700;4.3;1100
615600;2009020701;3.6;1100
615600;2009020702;3;1100
615600;2009020703;3.9;1100
615600;2009020704;3.4;1100
615600;2009020705;4.7;1100
615600;2009020706;4.7;1100
615600;2009020707;5.1;1100
615600;2009020708;5.6;1100
615600;2009020709;5.6;1100
615600;2009020710;5.6;1100
615600;2009020711;5.2;1100
615600;2009020712;4.8;1100
615600;2009020713;5;1100
615600;2009020714;4.2;1100
615600;2009020715;3.4;1100
615600;2009020716;2.8;1100
615600;2009020717;0.8;1100
615600;2009020718;0;1100
615600;2009020719;0;1100
615600;2009020720;0;1100
615600;2009020721;0.6;1100
615600;2009020722;2.2;1100
615600;2009020723;2.5;1100
615600;2009020800;3.6;1100
615600;2009020801;4.7;1100
615600;2009020802;4.3;1100
615600;2009020803;3.9;1100
615600;2009020804;5.6;1100
615600;2009020805;6.3;1100
615600;2009020806;5.9;1100
615600;2009020807;4.2;1100
615600;2009020808;4;1100
615600;2009020809;4.9;1100
615600;2009020810;6.6;1100
615600;2009020811;6.1;1100
615600;2009020812;6.7;1100
615600;2009020813;6.4;1100
615600;2009020814;7.1;1100
615600;2009020815;7;1100
615600;2009020816;4.3;1100
615600;2009020817;4.6;1100
615600;2009020818;3.1;1100
615600;2009020819;3.8;1100
615600;2009020820;5.9;1100
615600;2009020821;6.2;1100
615600;2009020822;4.7;1100
615600;2009020823;4.3;1100
615600;2009020900;4.2;1100
615600;2009020901;3.8;1100
615600;2009020902;4.3;1100
615600;2009020903;4.7;1100
615600;2009020904;4.4;1100
615600;2009020905;4.7;1100
615600;2009020906;4.4;1100
615600;2009020907;3.7;1100
615600;2009020908;3;1100
615600;2009020909;4.3;1100
615600;2009020910;4.5;1100
615600;2009020911;5.4;1100
615600;2009020912;5.3;1100
615600;2009020913;5.5;1100
615600;2009020914;4.8;1100
615600;2009020915;4.4;1100
615600;2009020916;3.6;1100
