statid;timeobs;Integrated_water_vapour_mean_[kg/m^2];Quality_label
606500;2006032616;17.3189;1000
606500;2006032617;17.1978;1000
606500;2006032618;16.8873;1000
606500;2006032619;16.6938;1000
606500;2006032620;16.9150;1000
606500;2006032621;17.5422;1000
606500;2006032622;19.2628;1000
606500;2006032623;20.1552;1000
606500;2006032700;21.5941;1000
606500;2006032701;22.7465;1000
606500;2006032702;22.7874;1000
606500;2006032703;23.4763;1000
606500;2006032704;24.1690;1000
606500;2006032705;24.0061;1000
606500;2006032706;23.5173;1000
606500;2006032707;23.7301;1000
606500;2006032708;21.9160;1000
606500;2006032709;20.0931;1000
606500;2006032710;19.4133;1000
606500;2006032711;17.8770;1000
606500;2006032712;17.1928;1000
606500;2006032713;17.8534;1000
606500;2006032714;19.3258;1000
606500;2006032715;20.0657;1000
606500;2006032716;19.8847;1000
606500;2006032717;19.5771;1000
606500;2006032718;18.8603;1000
606500;2006032719;18.2571;1000
606500;2006032720;17.8873;1000
606500;2006032721;17.8390;1000
606500;2006032722;18.7596;1000
606500;2006032723;18.7274;1000
606500;2006032800;19.1431;1000
606500;2006032801;19.3077;1000
606500;2006032802;18.7264;1000
606500;2006032803;17.1382;1000
606500;2006032804;14.1974;1000
606500;2006032805;12.7107;1000
606500;2006032806;12.2664;1000
606500;2006032807;12.2536;1000
606500;2006032808;12.9287;1000
606500;2006032809;13.5124;1000
606500;2006032810;14.1029;1000
606500;2006032811;13.5600;1000
606500;2006032812;12.9587;1000
606500;2006032813;12.2872;1000
606500;2006032814;11.8720;1000
606500;2006032815;12.3590;1000
606500;2006032816;12.4198;1000
606500;2006032817;11.7580;1000
606500;2006032818;11.1162;1000
606500;2006032819;10.7411;1000
606500;2006032820;10.6643;1000
606500;2006032821;10.9758;1000
606500;2006032822;11.3311;1000
606500;2006032823;11.8157;1000
606500;2006032900;12.2347;1000
606500;2006032901;12.3007;1000
606500;2006032902;11.9565;1000
606500;2006032903;11.8740;1000
606500;2006032904;12.1778;1000
606500;2006032905;12.2613;1000
606500;2006032906;12.1548;1000
606500;2006032907;12.3302;1000
606500;2006032908;13.0418;1000
606500;2006032909;14.0562;1000
606500;2006032910;14.5503;1000
606500;2006032911;15.0367;1000
606500;2006032912;14.8105;1000
606500;2006032913;13.6965;1000
606500;2006032914;11.1033;1000
606500;2006032915; 8.0313;1000
606500;2006032916; 6.5138;1000
606500;2006032917; 6.2624;1000
606500;2006032918; 6.5298;1000
606500;2006032919; 6.5415;1000
606500;2006032920; 6.2544;1000
606500;2006032921; 5.9006;1000
606500;2006032922; 5.7409;1000
606500;2006032923; 5.6735;1000
606500;2006033000; 5.7091;1000
606500;2006033001; 6.0283;1000
606500;2006033002; 7.6164;1000
606500;2006033003; 9.9117;1000
606500;2006033004;11.2362;1000
606500;2006033005;12.4118;1000
606500;2006033006;13.2669;1000
606500;2006033007;13.2663;1000
606500;2006033008;13.9770;1000
606500;2006033009;15.8958;1000
606500;2006033010;16.6364;1000
606500;2006033011;17.4764;1000
606500;2006033012;18.1661;1000
606500;2006033013;18.3556;1000
606500;2006033014;16.8970;1000
606500;2006033015;16.4405;1000
606500;2006033016;17.2217;1000
606500;2006033017;17.4148;1000
606500;2006033018;17.4865;1000
606500;2006033019;17.6727;1000
606500;2006033020;17.7536;1000
606500;2006033021;17.8371;1000
606500;2006033022;17.9593;1000
606500;2006033023;18.1622;1000
606500;2006033100;17.8355;1000
606500;2006033101;17.2776;1000
606500;2006033102;17.0159;1000
606500;2006033103;16.7730;1000
606500;2006033104;16.6091;1000
606500;2006033105;16.5004;1000
606500;2006033106;15.8530;1000
606500;2006033107;14.8262;1000
606500;2006033108;14.0065;1000
606500;2006033109;14.1101;1000
606500;2006033110;14.9968;1000
606500;2006033111;14.8894;1000
606500;2006033112;14.0368;1000
606500;2006033113;12.9341;1000
606500;2006033114;12.0227;1000
606500;2006033115;11.5181;1000
606500;2006033116;11.4621;1000
606500;2006033117;11.5642;1000
606500;2006033118;11.7802;1000
606500;2006033119;12.2855;1000
606500;2006033120;12.8576;1000
606500;2006033121;13.5041;1000
606500;2006033122;14.2479;1000
606500;2006033123;14.2622;1000
606500;2010040100;10.1757;1000
606500;2010040101;10.5419;1000
606500;2010040102;10.4350;1000
606500;2010040103;10.1189;1000
606500;2010040104;10.1108;1000
606500;2010040105;10.3168;1000
606500;2010040106;10.4477;1000
606500;2010040107;10.5073;1000
606500;2010040108;10.6685;1000
606500;2010040109;10.8946;1000
606500;2010040110;10.2228;1000
606500;2010040111;10.3818;1000
606500;2010040112; 9.7859;1000
606500;2010040113; 9.0561;1000
606500;2010040114; 8.3346;1000
606500;2010040115; 7.9631;1000
606500;2010040116; 7.5667;1000
606500;2010040117; 8.5665;1000
606500;2010040118; 9.2527;1000
606500;2010040119;10.2435;1000
606500;2010040120;10.5522;1000
606500;2010040121; 9.6330;1000
606500;2010040122; 8.8791;1000
606500;2010040123; 8.5506;1000
606500;2010040200; 8.4113;1000
606500;2010040201; 8.1804;1000
606500;2010040202; 7.6959;1000
606500;2010040203; 7.5917;1000
606500;2010040204; 8.0395;1000
606500;2010040205; 8.8127;1000
606500;2010040206; 9.5249;1000
606500;2010040207;10.2003;1000
606500;2010040208;10.6619;1000
606500;2010040209;11.0380;1000
606500;2010040210;10.6860;1000
606500;2010040211;10.6999;1000
606500;2010040212;10.4641;1000
606500;2010040213;10.0169;1000
606500;2010040214; 9.5613;1000
606500;2010040215; 8.9129;1000
606500;2010040216; 8.2991;1000
606500;2010040217; 7.8496;1000
606500;2010040218; 7.7535;1000
606500;2010040219; 7.8434;1000
606500;2010040220; 7.7711;1000
606500;2010040221; 7.6499;1000
606500;2010040222; 7.5599;1000
606500;2010040223; 7.0982;1000
606500;2010040300; 6.9152;1000
606500;2010040301; 6.9309;1000
606500;2010040302; 6.8764;1000
606500;2010040303; 6.8328;1000
606500;2010040304; 6.8674;1000
606500;2010040305; 6.8420;1000
606500;2010040306; 6.7321;1000
606500;2010040307; 6.7458;1000
606500;2010040308; 7.0563;1000
606500;2010040309; 7.6893;1000
606500;2010040310; 7.7268;1000
606500;2010040311; 8.5044;1000
606500;2010040312; 9.6066;1000
606500;2010040313;10.4181;1000
606500;2010040314;11.4663;1000
606500;2010040315;11.8216;1000
606500;2010040316;11.5606;1000
606500;2010040317;11.3902;1000
606500;2010040318;11.6112;1000
606500;2010040319;11.8926;1000
606500;2010040320;12.5199;1000
606500;2010040321;12.7376;1000
606500;2010040322;12.5791;1000
606500;2010040323;13.0915;1000
606500;2010040400;13.2562;1000
606500;2010040401;13.8367;1000
606500;2010040402;13.6728;1000
606500;2010040403;13.8758;1000
606500;2010040404;14.0647;1000
606500;2010040405;14.5142;1000
606500;2010040406;14.6830;1000
606500;2010040407;14.5856;1000
606500;2010040408;14.4279;1000
606500;2010040409;14.4949;1000
606500;2010040410;14.0809;1000
606500;2010040411;13.6498;1000
606500;2010040412;13.1775;1000
606500;2010040413;13.0648;1000
606500;2010040414;13.3971;1000
606500;2010040415;13.4385;1000
606500;2010040416;13.1537;1000
606500;2010040417;12.6606;1000
606500;2010040418;12.0915;1000
606500;2010040419;11.8208;1000
606500;2010040420;11.9893;1000
606500;2010040421;11.9369;1000
606500;2010040422;11.3206;1000
606500;2010040423;11.9106;1000
606500;2010040500;11.9838;1000
606500;2010040501;12.0693;1000
606500;2010040502;12.0652;1000
606500;2010040503;11.4555;1000
606500;2010040504;10.4212;1000
606500;2010040505; 9.2132;1000
606500;2010040506; 8.4902;1000
606500;2010040507; 8.2871;1000
606500;2010040508; 8.1786;1000
606500;2010040509; 8.4018;1000
606500;2010040510; 9.0072;1000
606500;2010040511; 9.1013;1000
606500;2010040512; 8.9954;1000
606500;2010040513; 8.9863;1000
606500;2010040514; 8.9222;1000
606500;2010040515; 8.7396;1000
606500;2010040516; 8.3505;1000
606500;2010040517; 8.4592;1000
606500;2010040518; 9.3669;1000
606500;2010040519;10.8968;1000
606500;2010040520;12.6974;1000
606500;2010040521;14.3175;1000
606500;2010040522;15.7735;1000
606500;2010040523;16.2164;1000
606500;2010040600;16.5267;1000
606500;2010040601;16.8620;1000
606500;2010040602;17.1791;1000
606500;2010040603;17.5634;1000
606500;2010040604;17.8541;1000
606500;2010040605;17.8517;1000
606500;2010040606;17.4430;1000
606500;2010040607;16.8451;1000
606500;2010040608;16.0441;1000
606500;2010040609;15.3038;1000
606500;2010040610;14.7835;1000
606500;2010040611;14.1735;1000
606500;2010040612;13.6206;1000
606500;2010040613;13.2556;1000
606500;2010040614;12.9730;1000
606500;2010040615;12.8265;1000
606500;2010040616;12.6819;1000
606500;2010040617;12.2924;1000
606500;2010040618;11.5107;1000
606500;2010040619;10.6725;1000
606500;2010040620;10.1781;1000
606500;2010040621;10.1441;1000
606500;2010040622;10.4974;1000
606500;2010040623;10.5068;1000
606500;2010040700;10.5428;1000
606500;2010040701;10.5504;1000
606500;2010040702;10.4828;1000
606500;2010040703;10.3494;1000
606500;2010040704;10.3022;1000
606500;2010040705;10.3678;1000
606500;2010040706;10.4425;1000
606500;2010040707;10.4442;1000
606500;2010040708;10.5434;1000
606500;2010040709;10.7499;1000
606500;2010040710;10.6173;1000
606500;2010040711;10.7299;1000
606500;2010040712;10.8504;1000
606500;2010040713;10.9999;1000
606500;2010040714;11.2548;1000
606500;2010040715;11.5274;1000
606500;2010040716;11.5272;1000
606500;2010040717;11.6792;1000
606500;2010040718;12.2584;1000
606500;2010040719;13.0295;1000
606500;2010040720;13.9917;1000
606500;2010040721;14.6147;1000
606500;2010040722;15.8292;1000
606500;2010040723;16.3876;1000
606500;2010040800;16.8393;1000
606500;2010040801;17.1641;1000
606500;2010040802;17.2745;1000
606500;2010040803;17.1993;1000
606500;2010040804;16.9123;1000
606500;2010040805;16.4265;1000
606500;2010040806;16.0327;1000
606500;2010040807;16.1249;1000
606500;2010040808;16.5800;1000
606500;2010040809;17.1479;1000
606500;2010040810;17.3669;1000
606500;2010040811;17.8152;1000
606500;2010040812;17.9594;1000
606500;2010040813;17.1646;1000
606500;2010040814;14.3993;1000
606500;2010040815;10.4368;1000
606500;2010040816; 7.5499;1000
606500;2010040817; 6.7321;1000
606500;2010040818; 7.8110;1000
606500;2010040819;10.0693;1000
606500;2010040820;11.8393;1000
606500;2010040821;11.8985;1000
606500;2010040822;11.5731;1000
606500;2010040823;10.8269;1000
606500;2010040900;10.5040;1000
606500;2010040901;10.3609;1000
606500;2010040902;10.2875;1000
606500;2010040903;10.4409;1000
606500;2010040904;10.5922;1000
606500;2010040905;10.6591;1000
606500;2010040906;10.5923;1000
606500;2010040907;10.4300;1000
606500;2010040908;10.3347;1000
606500;2010040909;10.3547;1000
606500;2010040910;10.1328;1000
606500;2010040911;10.1303;1000
606500;2010040912;10.0833;1000
606500;2010040913; 9.9621;1000
606500;2010040914; 9.5602;1000
606500;2010040915; 9.3802;1000
606500;2010040916; 9.2407;1000
606500;2010040917; 9.0243;1000
606500;2010040918; 8.6899;1000
606500;2010040919; 8.2812;1000
606500;2010040920; 7.9625;1000
606500;2010040921; 7.6989;1000
606500;2010040922; 7.8717;1000
606500;2010040923; 7.9002;1000
606500;2010041000; 7.8704;1000
606500;2010041001; 7.9541;1000
606500;2010041002; 8.0846;1000
606500;2010041003; 8.2243;1000
606500;2010041004; 8.3525;1000
606500;2010041005; 8.5067;1000
606500;2010041006; 8.6607;1000
606500;2010041007; 8.9221;1000
606500;2010041008; 9.3163;1000
606500;2010041009; 9.4704;1000
606500;2010041010; 8.4811;1000
606500;2010041011; 8.0270;1000
606500;2010041012; 7.5746;1000
606500;2010041013; 7.5713;1000
606500;2010041014; 7.8923;1000
606500;2010041015; 8.4770;1000
606500;2010041016; 9.0667;1000
606500;2010041017; 9.6990;1000
606500;2010041018;10.2788;1000
606500;2010041019;10.5386;1000
606500;2010041020;10.6534;1000
606500;2010041021;10.7082;1000
606500;2010041022;10.9490;1000
606500;2010041023;10.7927;1000
606500;2010041100;10.3996;1000
606500;2010041101; 9.9001;1000
606500;2010041102; 9.6020;1000
606500;2010041103; 9.8595;1000
606500;2010041104;10.5464;1000
606500;2010041105;11.4018;1000
606500;2010041106;12.1030;1000
606500;2010041107;12.5913;1000
606500;2010041108;13.0834;1000
606500;2010041109;13.4639;1000
606500;2010041110;13.2442;1000
606500;2010041111;13.2373;1000
606500;2010041112;13.3872;1000
606500;2010041113;13.7896;1000
606500;2010041114;14.1100;1000
606500;2010041115;14.1163;1000
606500;2010041116;14.0065;1000
606500;2010041117;13.7308;1000
606500;2010041118;12.9865;1000
606500;2010041119;12.1033;1000
606500;2010041120;11.5431;1000
606500;2010041121;11.3310;1000
606500;2010041122;11.6665;1000
606500;2010041123;11.8305;1000
606500;2010041200;11.9146;1000
606500;2010041201;11.7724;1000
606500;2010041202;11.5188;1000
606500;2010041203;11.1751;1000
606500;2010041204;10.7532;1000
606500;2010041205;10.3065;1000
606500;2010041206; 9.8770;1000
606500;2010041207; 9.5513;1000
606500;2010041208; 9.3092;1000
606500;2010041209; 9.1180;1000
606500;2010041210; 8.1435;1000
606500;2010041211; 8.1063;1000
606500;2010041212; 8.0502;1000
606500;2010041213; 8.0838;1000
606500;2010041214; 8.1354;1000
606500;2010041215; 8.0767;1000
606500;2010041216; 7.8733;1000
606500;2010041217; 7.5170;1000
606500;2010041218; 7.2171;1000
606500;2010041219; 7.0091;1000
606500;2010041220; 6.8470;1000
606500;2010041221; 6.8251;1000
606500;2010041222; 7.2370;1000
606500;2010041223; 7.3419;1000
606500;2010041300; 7.5117;1000
606500;2010041301; 7.9126;1000
606500;2010041302; 8.1031;1000
606500;2010041303; 8.0829;1000
606500;2010041304; 8.0973;1000
606500;2010041305; 8.0406;1000
606500;2010041306; 7.8745;1000
606500;2010041307; 7.9331;1000
606500;2010041308; 8.4429;1000
606500;2010041309; 8.9158;1000
606500;2010041310; 8.2545;1000
606500;2010041311; 7.9121;1000
606500;2010041312; 7.7474;1000
606500;2010041313; 7.6347;1000
606500;2010041314; 7.7721;1000
606500;2010041315; 8.1086;1000
606500;2010041316; 8.1897;1000
606500;2010041317; 7.9012;1000
606500;2010041318; 7.5914;1000
606500;2010041319; 7.5005;1000
606500;2010041320; 7.8159;1000
606500;2010041321; 8.4304;1000
606500;2010041322; 9.0924;1000
606500;2010041323; 9.4467;1000
606500;2010041400; 9.5744;1000
606500;2010041401; 9.6182;1000
606500;2010041402; 9.6562;1000
606500;2010041403; 9.7243;1000
606500;2010041404; 9.6752;1000
606500;2010041405; 9.4246;1000
606500;2010041406; 9.1621;1000
606500;2010041407; 9.0345;1000
606500;2010041408; 8.9069;1000
606500;2010041409; 8.6661;1000
606500;2010041410; 8.1100;1000
606500;2010041411; 7.9097;1000
606500;2010041412; 7.8774;1000
606500;2010041413; 7.9021;1000
606500;2010041414; 7.9484;1000
606500;2010041415; 7.9712;1000
606500;2010041416; 7.9727;1000
606500;2010041417; 8.0288;1000
606500;2010041418; 8.1322;1000
606500;2010041419; 8.2647;1000
606500;2010041420; 8.4250;1000
606500;2010041421; 8.6380;1000
606500;2010041422; 9.1796;1000
606500;2010041423; 9.2752;1000
606500;2010041500; 9.3962;1000
606500;2010041501; 9.5406;1000
606500;2010041502; 9.7029;1000
606500;2010041503; 9.9746;1000
606500;2010041504;10.3693;1000
606500;2010041505;10.7268;1000
606500;2010041506;10.9340;1000
606500;2010041507;10.9732;1000
606500;2010041508;10.9110;1000
606500;2010041509;11.0811;1000
606500;2010041510;10.6869;1000
606500;2010041511;11.0832;1000
606500;2010041512;11.4209;1000
606500;2010041513;11.8526;1000
606500;2010041514;12.0246;1000
606500;2010041515;10.9153;1000
606500;2010041516; 9.6283;1000
606500;2010041517; 9.4936;1000
606500;2010041518;10.1593;1000
606500;2010041519; 9.8095;1000
606500;2010041520; 8.7487;1000
606500;2010041521; 7.6568;1000
606500;2010041522; 7.9457;1000
606500;2010041523; 8.2484;1000
606500;2010041600; 8.8286;1000
606500;2010041601; 9.4750;1000
606500;2010041602; 9.4242;1000
606500;2010041603; 8.3151;1000
606500;2010041604; 7.3777;1000
606500;2010041605; 7.0578;1000
606500;2010041606; 6.7675;1000
606500;2010041607; 6.3444;1000
606500;2010041608; 6.1147;1000
606500;2010041609; 6.2892;1000
606500;2010041610; 6.3470;1000
606500;2010041611; 6.6271;1000
606500;2010041612; 6.9270;1000
606500;2010041613; 7.2719;1000
606500;2010041614; 7.8862;1000
606500;2010041615; 8.4260;1000
606500;2010041616; 8.7437;1000
606500;2010041617; 8.7134;1000
606500;2010041618; 8.6716;1000
606500;2010041619; 8.7354;1000
606500;2010041620; 9.2452;1000
606500;2010041621;10.1323;1000
606500;2010041622;10.4150;1000
606500;2010041623; 9.9989;1000
606500;2010041700; 9.9241;1000
606500;2010041701;10.3099;1000
606500;2010041702;10.6994;1000
606500;2010041703;11.0385;1000
606500;2010041704;11.3899;1000
606500;2010041705;11.5482;1000
606500;2010041706;11.2907;1000
606500;2010041707;10.8846;1000
606500;2010041708;10.7328;1000
606500;2010041709;10.6883;1000
606500;2010041710;10.4161;1000
606500;2010041711; 9.7036;1000
606500;2010041712; 9.4697;1000
606500;2010041713; 9.2661;1000
606500;2010041714; 8.9055;1000
606500;2010041715; 8.3536;1000
606500;2010041716; 7.7896;1000
606500;2010041717; 7.4052;1000
606500;2010041718; 7.0534;1000
606500;2010041719; 6.8556;1000
606500;2010041720; 6.8810;1000
606500;2010041721; 7.1100;1000
606500;2010041722; 7.8741;1000
606500;2010041723; 8.1497;1000
606500;2010041800; 8.3175;1000
606500;2010041801; 8.6022;1000
606500;2010041802; 9.2816;1000
606500;2010041803;10.2455;1000
606500;2010041804;11.2389;1000
606500;2010041805;11.8695;1000
606500;2010041806;12.0316;1000
606500;2010041807;11.9316;1000
606500;2010041808;11.6330;1000
606500;2010041809;11.4245;1000
606500;2010041810;11.5764;1000
606500;2010041811;11.6275;1000
606500;2010041812;11.6547;1000
606500;2010041813;11.7972;1000
606500;2010041814;11.7981;1000
606500;2010041815;11.4706;1000
606500;2010041816;10.8784;1000
606500;2010041817;10.2599;1000
606500;2010041818; 9.5388;1000
606500;2010041819; 8.6704;1000
606500;2010041820; 7.9847;1000
606500;2010041821; 7.8150;1000
606500;2010041822; 8.3745;1000
606500;2010041823; 7.8225;1000
606500;2010041900; 6.6273;1000
606500;2010041901; 5.7442;1000
606500;2010041902; 5.2554;1000
606500;2010041903; 5.1963;1000
606500;2010041904; 5.3655;1000
606500;2010041905; 5.5817;1000
606500;2010041906; 5.8316;1000
606500;2010041907; 6.1029;1000
606500;2010041908; 6.4154;1000
606500;2010041909; 6.6461;1000
606500;2010041910; 7.2051;1000
606500;2010041911; 7.2994;1000
606500;2010041912; 7.2496;1000
606500;2010041913; 7.2605;1000
606500;2010041914; 7.3215;1000
606500;2010041915; 7.4429;1000
606500;2010041916; 7.4802;1000
606500;2010041917; 7.3968;1000
606500;2010041918; 7.1928;1000
606500;2010041919; 6.9492;1000
606500;2010041920; 6.7794;1000
606500;2010041921; 6.7815;1000
606500;2010041922; 7.0931;1000
606500;2010041923; 7.0132;1000
606500;2010042000; 7.0796;1000
606500;2010042001; 7.2948;1000
606500;2010042002; 7.4499;1000
606500;2010042003; 7.6568;1000
606500;2010042004; 7.9426;1000
606500;2010042005; 8.3408;1000
606500;2010042006; 8.7641;1000
606500;2010042007; 9.3516;1000
606500;2010042008;10.0663;1000
606500;2010042009;10.7612;1000
606500;2010042010;10.9997;1000
606500;2010042011;10.3775;1000
606500;2010042012;10.0280;1000
606500;2010042013;10.1240;1000
606500;2010042014; 9.8587;1000
606500;2010042015; 9.5840;1000
606500;2010042016; 9.2200;1000
606500;2010042017; 9.0847;1000
606500;2010042018; 9.0921;1000
606500;2010042019; 8.8845;1000
606500;2010042020; 8.3920;1000
606500;2010042021; 8.0857;1000
606500;2010042022; 8.2180;1000
606500;2010042023; 8.1877;1000
606500;2010042100; 8.1770;1000
606500;2010042101; 8.3419;1000
606500;2010042102; 8.8072;1000
606500;2010042103; 9.2998;1000
606500;2010042104; 9.6620;1000
606500;2010042105; 9.6431;1000
606500;2010042106; 9.4857;1000
606500;2010042107; 9.3404;1000
606500;2010042108; 9.1658;1000
606500;2010042109; 8.9681;1000
606500;2010042110; 8.8129;1000
606500;2010042111; 8.8223;1000
606500;2010042112; 9.0054;1000
606500;2010042113; 9.0616;1000
606500;2010042114; 8.7408;1000
606500;2010042115; 8.3536;1000
606500;2010042116; 7.9977;1000
606500;2010042117; 7.8607;1000
606500;2010042118; 7.8099;1000
606500;2010042119; 7.7356;1000
606500;2010042120; 7.8154;1000
606500;2010042121; 7.8269;1000
606500;2010042122; 7.7837;1000
606500;2010042123; 7.8968;1000
606500;2010042200; 7.5706;1000
606500;2010042201; 7.3461;1000
606500;2010042202; 7.2583;1000
606500;2010042203; 7.1215;1000
606500;2010042204; 6.9204;1000
606500;2010042205; 6.8053;1000
606500;2010042206; 6.8350;1000
606500;2010042207; 6.9386;1000
606500;2010042208; 7.0873;1000
606500;2010042209; 7.2671;1000
606500;2010042210; 7.3888;1000
606500;2010042211; 7.4827;1000
606500;2010042212; 7.7621;1000
606500;2010042213; 8.0632;1000
606500;2010042214; 8.0209;1000
606500;2010042215; 7.9489;1000
606500;2010042216; 7.7268;1000
606500;2010042217; 7.7120;1000
606500;2010042218; 7.9215;1000
606500;2010042219; 8.2342;1000
606500;2010042220; 8.2656;1000
606500;2010042221; 8.4636;1000
606500;2010042222; 8.8120;1000
606500;2010042223; 8.8972;1000
606500;2010042300; 9.0132;1000
606500;2010042301; 9.3206;1000
606500;2010042302; 9.4442;1000
606500;2010042303; 9.3823;1000
606500;2010042304; 9.4746;1000
606500;2010042305; 9.6355;1000
606500;2010042306; 9.6619;1000
606500;2010042307; 9.3916;1000
606500;2010042308; 8.8146;1000
606500;2010042309; 8.1357;1000
606500;2010042310; 8.2434;1000
606500;2010042311; 9.0907;1000
606500;2010042312;10.0852;1000
606500;2010042313;11.0725;1000
606500;2010042314;12.0487;1000
606500;2010042315;12.6728;1000
606500;2010042316;13.1326;1000
606500;2010042317;13.6622;1000
606500;2010042318;13.9423;1000
606500;2010042319;14.0681;1000
606500;2010042320;14.0028;1000
606500;2010042321;13.7089;1000
606500;2010042322;13.3141;1000
606500;2010042323;12.7553;1000
606500;2010042400;12.2958;1000
606500;2010042401;11.8096;1000
606500;2010042402;11.2054;1000
606500;2010042403;10.5896;1000
606500;2010042404; 9.9988;1000
606500;2010042405; 9.5081;1000
606500;2010042406; 9.2536;1000
606500;2010042407; 9.2983;1000
606500;2010042408; 9.5674;1000
606500;2010042409;10.0438;1000
606500;2010042410;10.9040;1000
606500;2010042411;11.9060;1000
606500;2010042412;12.8805;1000
606500;2010042413;13.5270;1000
606500;2010042414;13.9197;1000
606500;2010042415;14.1524;1000
606500;2010042416;14.3345;1000
606500;2010042417;14.4403;1000
606500;2010042418;14.5093;1000
606500;2010042419;14.7187;1000
606500;2010042420;15.0593;1000
606500;2010042421;15.4373;1000
606500;2010042422;15.8943;1000
606500;2010042423;16.1626;1000
606500;2010042500;16.2922;1000
606500;2010042501;16.3140;1000
606500;2010042502;16.2636;1000
606500;2010042503;16.1821;1000
606500;2010042504;16.1029;1000
606500;2010042505;16.1093;1000
606500;2010042506;16.2721;1000
606500;2010042507;16.4487;1000
606500;2010042508;16.5091;1000
606500;2010042509;16.3936;1000
606500;2010042510;14.6895;1000
606500;2010042511;14.1562;1000
606500;2010042512;13.3965;1000
606500;2010042513;12.6344;1000
606500;2010042514;12.0500;1000
606500;2010042515;11.7100;1000
606500;2010042516;11.5691;1000
606500;2010042517;11.5378;1000
606500;2010042518;11.4785;1000
606500;2010042519;11.3257;1000
606500;2010042520;11.2043;1000
606500;2010042521;11.1865;1000
606500;2010042522;12.1626;1000
606500;2010042523;12.8381;1000
606500;2010042600;13.7681;1000
606500;2010042601;15.5567;1000
606500;2010042602;17.2547;1000
606500;2010042603;18.1348;1000
606500;2010042604;18.6420;1000
606500;2010042605;19.1854;1000
606500;2010042606;19.5589;1000
606500;2010042607;19.8369;1000
606500;2010042608;19.9296;1000
606500;2010042609;19.9819;1000
606500;2010042610;20.3402;1000
606500;2010042611;20.5072;1000
606500;2010042612;20.5384;1000
606500;2010042613;20.5332;1000
606500;2010042614;20.5109;1000
606500;2010042615;20.0260;1000
606500;2010042616;18.8880;1000
606500;2010042617;17.8793;1000
606500;2010042618;16.8821;1000
606500;2010042619;15.8774;1000
606500;2010042620;15.0289;1000
606500;2010042621;14.3410;1000
606500;2010042622;14.7709;1000
606500;2010042623;14.3668;1000
606500;2010042700;13.9252;1000
606500;2010042701;13.5811;1000
606500;2010042702;13.5125;1000
606500;2010042703;13.8660;1000
606500;2010042704;14.4737;1000
606500;2010042705;15.2357;1000
606500;2010042706;15.4330;1000
606500;2010042707;15.4404;1000
606500;2010042708;15.6787;1000
606500;2010042709;15.2016;1000
606500;2010042710;13.8105;1000
606500;2010042711;12.3097;1000
606500;2010042712;11.2501;1000
606500;2010042713;10.7998;1000
606500;2010042714;10.5841;1000
606500;2010042715;10.4989;1000
606500;2010042716;10.6419;1000
606500;2010042717;10.9159;1000
606500;2010042718;11.4303;1000
606500;2010042719;12.2866;1000
606500;2010042720;13.4416;1000
606500;2010042721;14.7567;1000
606500;2010042722;16.0730;1000
606500;2010042723;16.9169;1000
606500;2010042800;17.5058;1000
606500;2010042801;17.9698;1000
606500;2010042802;18.3652;1000
606500;2010042803;18.6841;1000
606500;2010042804;19.1921;1000
606500;2010042805;19.5223;1000
606500;2010042806;19.7432;1000
606500;2010042807;20.0898;1000
606500;2010042808;20.3696;1000
606500;2010042809;20.7387;1000
606500;2010042810;20.6592;1000
606500;2010042811;20.9453;1000
606500;2010042812;20.7725;1000
606500;2010042813;20.1611;1000
606500;2010042814;19.4624;1000
606500;2010042815;18.6849;1000
606500;2010042816;18.5748;1000
606500;2010042817;17.6077;1000
606500;2010042818;16.7414;1000
606500;2010042819;16.3468;1000
606500;2010042820;16.7692;1000
606500;2010042821;17.6297;1000
606500;2010042822;19.7922;1000
606500;2010042823;20.3179;1000
606500;2010042900;20.9746;1000
606500;2010042901;21.2817;1000
606500;2010042902;21.4566;1000
606500;2010042903;21.4322;1000
606500;2010042904;20.8300;1000
606500;2010042905;20.3426;1000
606500;2010042906;20.1480;1000
606500;2010042907;20.1099;1000
606500;2010042908;19.3397;1000
606500;2010042909;19.1150;1000
606500;2010042910;17.9331;1000
606500;2010042911;17.7298;1000
606500;2010042912;17.2220;1000
606500;2010042913;17.1770;1000
606500;2010042914;17.9273;1000
606500;2010042915;18.9294;1000
606500;2010042916;19.9802;1000
606500;2010042917;21.1267;1000
606500;2010042918;22.2950;1000
606500;2010042919;22.8951;1000
606500;2010042920;22.6019;1000
606500;2010042921;21.5831;1000
606500;2010042922;22.2149;1000
606500;2010042923;22.5463;1000
606500;2010043000;21.8643;1000
606500;2010043001;20.7302;1000
606500;2010043002;20.4884;1000
606500;2010043003;21.4369;1000
606500;2010043004;22.5750;1000
606500;2010043005;23.6723;1000
606500;2010043006;23.7252;1000
606500;2010043007;23.2145;1000
606500;2010043008;22.6065;1000
606500;2010043009;21.6651;1000
606500;2010043010;21.0437;1000
606500;2010043011;21.3661;1000
606500;2010043012;21.1848;1000
606500;2010043013;20.6263;1000
606500;2010043014;19.0904;1000
606500;2010043015;16.0951;1000
606500;2010043016;13.8041;1000
606500;2010043017;13.0533;1000
606500;2010043018;12.8310;1000
606500;2010043019;12.8484;1000
606500;2010043020;13.0259;1000
606500;2010043021;13.2919;1000
606500;2010043022;13.8190;1000
606500;2010043023;13.4302;1000
606500;2006050100;10.6150;1000
606500;2006050101; 9.8850;1000
606500;2006050102; 9.2549;1000
