statid;timeobs (UTC);cloud cover (%);label
603000;2006031607;93;1100
603000;2006031608;92;1100
603000;2006031609;92;1100
603000;2006031610;93;1100
603000;2006031611;90;1100
603000;2006031612;90;1100
603000;2006031613;90;1100
603000;2006031614;62;1100
603000;2006031615;62;1100
603000;2006031616;5;1100
603000;2006031617;0;1100
603000;2006031618;0;1100
603000;2006031619;0;1100
603000;2006031620;0;1100
603000;2006031621;0;1100
603000;2006031622;0;1100
603000;2006031623;0;1100
603000;2006031700;0;1100
603000;2006031701;0;1100
603000;2006031702;0;1100
603000;2006031703;0;1100
603000;2006031704;0;1100
603000;2006031705;0;1100
603000;2006031706;0;1100
603000;2006031707;0;1100
603000;2006031708;0;1100
603000;2006031709;0;1100
603000;2006031710;0;1100
603000;2006031711;0;1100
603000;2006031712;0;1100
603000;2006031713;0;1100
603000;2006031714;0;1100
603000;2006031715;0;1100
603000;2006031716;0;1100
603000;2006031717;0;1100
603000;2006031718;0;1100
603000;2006031719;0;1100
603000;2006031720;0;1100
603000;2006031721;0;1100
603000;2006031722;0;1100
603000;2006031723;0;1100
603000;2006031800;0;1100
603000;2006031801;0;1100
603000;2006031802;2;1100
603000;2006031803;16;1100
603000;2006031804;8;1100
603000;2006031805;0;1100
603000;2006031806;6;1100
603000;2006031807;0;1100
603000;2006031808;0;1100
603000;2006031809;6;1100
603000;2006031810;7;1100
603000;2006031811;10;1100
603000;2006031812;10;1100
603000;2006031813;5;1100
603000;2006031814;5;1100
603000;2006031815;8;1100
603000;2006031816;5;1100
603000;2006031817;0;1100
603000;2006031818;0;1100
603000;2006031819;2;1100
603000;2006031820;0;1100
603000;2006031821;4;1100
603000;2006031822;2;1100
603000;2006031823;0;1100
603000;2006031900;0;1100
603000;2006031901;0;1100
603000;2006031902;0;1100
603000;2006031903;0;1100
603000;2006031904;0;1100
603000;2006031905;0;1100
603000;2006031906;0;1100
603000;2006031907;0;1100
603000;2006031908;0;1100
603000;2006031909;0;1100
603000;2006031910;0;1100
603000;2006031911;0;1100
603000;2006031912;0;1100
603000;2006031913;0;1100
603000;2006031914;0;1100
603000;2006031915;0;1100
603000;2006031916;0;1100
603000;2006031917;0;1100
603000;2006031918;0;1100
603000;2006031919;0;1100
603000;2006031920;0;1100
603000;2006031921;0;1100
603000;2006031922;0;1100
603000;2006031923;33;1000
603000;2006032000;67;1000
603000;2006032001;100;1100
603000;2006032002;97;1000
603000;2006032003;93;1000
603000;2006032004;90;1000
603000;2006032005;87;1000
603000;2006032006;83;1000
603000;2006032007;80;1100
603000;2006032008;95;1100
603000;2006032009;90;1100
603000;2006032010;3;1100
603000;2006032011;0;1100
603000;2006032012;0;1100
603000;2006032013;0;1100
603000;2006032014;0;1100
603000;2006032015;0;1100
603000;2006032016;0;1100
603000;2006032017;0;1100
603000;2006032018;0;1100
603000;2006032019;0;1100
603000;2006032020;0;1100
603000;2006032021;0;1100
603000;2006032022;0;1100
603000;2006032023;0;1100
603000;2006032100;0;1100
603000;2006032101;2;1100
603000;2006032102;20;1100
603000;2006032103;84;1100
603000;2006032104;23;1100
603000;2006032105;0;1100
603000;2006032106;0;1100
603000;2006032107;0;1100
603000;2006032108;0;1100
603000;2006032109;0;1100
603000;2006032110;0;1100
603000;2006032111;3;1100
603000;2006032112;2;1100
603000;2006032113;0;1100
603000;2006032114;5;1100
603000;2006032115;0;1100
603000;2006032116;0;1100
603000;2006032117;0;1100
603000;2006032118;0;1100
603000;2006032119;0;1100
603000;2006032120;0;1100
603000;2006032121;0;1100
603000;2006032122;0;1100
603000;2006032123;53;1100
603000;2006032200;84;1100
603000;2006032201;48;1100
603000;2006032202;27;1100
603000;2006032203;0;1100
603000;2006032204;5;1100
603000;2006032205;0;1100
603000;2006032206;0;1100
603000;2006032207;0;1100
603000;2006032208;0;1100
603000;2006032209;0;1100
603000;2006032210;0;1100
603000;2006032211;0;1100
603000;2006032212;0;1100
603000;2006032213;0;1100
603000;2006032214;3;1100
603000;2006032215;2;1100
603000;2006032216;5;1100
603000;2006032217;2;1100
603000;2006032218;26;1100
603000;2006032219;75;1100
603000;2006032220;42;1100
603000;2006032221;22;1100
603000;2006032222;20;1100
603000;2006032223;5;1100
603000;2006032300;4;1100
603000;2006032301;10;1100
603000;2006032302;2;1100
603000;2006032303;0;1100
603000;2006032304;3;1100
603000;2006032305;8;1100
603000;2006032306;16;1100
603000;2006032307;28;1100
603000;2006032308;5;1100
603000;2006032309;16;1100
603000;2006032310;90;1100
603000;2006032311;90;1100
603000;2006032312;68;1100
603000;2006032313;90;1100
603000;2006032314;72;1100
603000;2006032315;26;1100
603000;2006032316;90;1100
603000;2006032317;90;1100
603000;2006032318;94;1100
603000;2006032319;97;1100
603000;2006032320;95;1100
603000;2006032321;98;1100
603000;2006032322;93;1100
603000;2006032323;97;1100
603000;2006032400;94;1100
603000;2006032401;90;1100
603000;2006032402;92;1100
603000;2006032403;100;1100
603000;2006032404;93;1100
603000;2006032405;98;1100
603000;2006032406;96;1100
603000;2006032407;98;1100
603000;2006032408;85;1100
603000;2006032409;64;1100
603000;2006032410;70;1100
603000;2006032411;47;1100
603000;2006032412;60;1100
603000;2006032413;70;1100
603000;2006032414;70;1100
603000;2006032415;94;1100
603000;2006032416;92;1100
603000;2006032417;92;1100
603000;2006032418;84;1100
603000;2006032419;90;1100
603000;2006032420;67;1100
603000;2006032421;56;1100
603000;2006032422;37;1100
603000;2006032423;8;1100
603000;2006032500;78;1100
603000;2006032501;47;1100
603000;2006032502;62;1100
603000;2006032503;66;1100
603000;2006032504;85;1100
603000;2006032505;90;1100
603000;2006032506;90;1100
603000;2006032507;75;1100
603000;2006032508;85;1100
603000;2006032509;90;1100
603000;2006032510;85;1100
603000;2006032511;90;1100
603000;2006032512;90;1100
603000;2006032513;90;1100
603000;2006032514;90;1100
603000;2006032515;90;1100
603000;2006032516;90;1100
603000;2006032517;90;1100
603000;2006032518;90;1100
603000;2006032519;93;1100
603000;2006032520;97;1100
603000;2006032521;96;1100
603000;2006032522;93;1100
603000;2006032523;97;1100
603000;2006032600;96;1100
603000;2006032601;97;1100
603000;2006032602;98;1100
603000;2006032603;96;1100
603000;2006032604;90;1100
603000;2006032605;95;1100
603000;2006032606;96;1100
603000;2006032607;98;1100
603000;2006032608;97;1100
603000;2006032609;92;1100
603000;2006032610;95;1100
603000;2006032611;92;1100
603000;2006032612;90;1100
603000;2006032613;90;1100
603000;2006032614;92;1100
603000;2006032615;90;1100
603000;2006032616;90;1100
603000;2006032617;90;1100
603000;2006032618;90;1100
603000;2006032619;93;1100
603000;2006032620;97;1100
603000;2006032621;100;1100
603000;2006032622;100;1100
603000;2006032623;99;1000
603000;2006032700;98;1000
603000;2006032701;97;1100
603000;2006032702;95;1100
603000;2006032703;98;1100
603000;2006032704;100;1100
603000;2006032705;100;1000
603000;2006032706;100;1000
603000;2006032707;100;1100
603000;2006032708;98;1100
603000;2006032709;96;1100
603000;2006032710;95;1100
603000;2006032711;92;1100
603000;2006032712;96;1100
603000;2006032713;97;1100
603000;2006032714;95;1100
603000;2006032715;90;1100
603000;2006032716;97;1100
603000;2006032717;97;1100
603000;2006032718;94;1100
603000;2006032719;97;1100
603000;2006032720;97;1100
603000;2006032721;94;1100
603000;2006032722;95;1100
603000;2006032723;93;1100
603000;2006032800;94;1100
603000;2006032801;95;1100
603000;2006032802;98;1100
603000;2006032803;98;1100
603000;2006032804;92;1100
603000;2006032805;97;1100
603000;2006032806;90;1100
603000;2006032807;93;1100
603000;2006032808;97;1100
603000;2006032809;98;1100
603000;2006032810;97;1100
603000;2006032811;93;1100
603000;2006032812;98;1100
603000;2006032813;92;1100
603000;2006032814;98;1100
603000;2006032815;100;1100
603000;2006032816;98;1100
603000;2006032817;97;1100
603000;2006032818;100;1100
603000;2006032819;98;1100
603000;2006032820;97;1100
603000;2006032821;98;1100
603000;2006032822;98;1100
603000;2006032823;98;1100
603000;2006032900;100;1100
603000;2006032901;92;1100
603000;2006032902;93;1100
603000;2006032903;98;1100
603000;2006032904;95;1100
603000;2006032905;97;1100
603000;2006032906;98;1100
603000;2006032907;95;1100
603000;2006032908;97;1100
603000;2006032909;94;1100
603000;2006032910;98;1100
603000;2006032911;97;1100
603000;2006032912;98;1100
603000;2006032913;98;1100
603000;2006032914;95;1100
603000;2006032915;94;1100
603000;2006032916;92;1100
603000;2006032917;92;1100
603000;2006032918;90;1100
603000;2006032919;50;1100
603000;2006032920;12;1100
603000;2006032921;62;1100
603000;2006032922;88;1100
603000;2006032923;93;1100
603000;2006033000;90;1100
603000;2006033001;7;1100
603000;2006033002;5;1100
603000;2006033003;8;1100
603000;2006033004;0;1100
603000;2006033005;2;1100
603000;2006033006;64;1100
603000;2006033007;15;1100
603000;2006033008;48;1100
603000;2006033009;62;1100
603000;2006033010;93;1100
603000;2006033011;90;1100
603000;2006033012;56;1100
603000;2006033013;90;1100
603000;2006033014;90;1100
603000;2006033015;94;1100
603000;2006033016;97;1100
603000;2006033017;98;1100
603000;2006033018;98;1100
603000;2006033019;98;1100
603000;2006033020;98;1100
603000;2006033021;100;1100
603000;2006033022;100;1100
603000;2006033023;97;1100
603000;2006033100;98;1100
603000;2006033101;97;1100
603000;2006033102;97;1100
603000;2006033103;98;1100
603000;2006033104;97;1100
603000;2006033105;97;1100
603000;2006033106;96;1100
603000;2006033107;97;1100
603000;2006033108;97;1100
603000;2006033109;96;1100
603000;2006033110;95;1100
603000;2006033111;97;1100
603000;2006033112;94;1100
603000;2006033113;97;1100
603000;2006033114;98;1100
603000;2006033115;80;1100
603000;2006033116;42;1100
603000;2006033117;90;1100
603000;2006033118;90;1100
603000;2006033119;75;1100
603000;2006033120;8;1100
603000;2006033121;0;1100
603000;2006033122;2;1100
603000;2006033123;3;1100
603000;2010040100;56;1100
603000;2010040101;45;1100
603000;2010040102;85;1100
603000;2010040103;94;1100
603000;2010040104;32;1100
603000;2010040105;62;1100
603000;2010040106;46;1100
603000;2010040107;90;1100
603000;2010040108;63;1100
603000;2010040109;40;1100
603000;2010040110;85;1100
603000;2010040111;80;1100
603000;2010040112;90;1100
603000;2010040113;68;1100
603000;2010040114;93;1100
603000;2010040115;96;1100
603000;2010040116;75;1100
603000;2010040117;80;1100
603000;2010040118;84;1100
603000;2010040119;63;1100
603000;2010040120;92;1100
603000;2010040121;94;1100
603000;2010040122;98;1100
603000;2010040123;98;1100
603000;2010040200;96;1100
603000;2010040201;93;1100
603000;2010040202;92;1100
603000;2010040203;92;1100
603000;2010040204;18;1100
603000;2010040205;10;1100
603000;2010040206;14;1100
603000;2010040207;90;1100
603000;2010040208;53;1100
603000;2010040209;90;1100
603000;2010040210;62;1100
603000;2010040211;85;1100
603000;2010040212;90;1100
603000;2010040213;97;1100
603000;2010040214;93;1100
603000;2010040215;90;1100
603000;2010040216;90;1100
603000;2010040217;90;1100
603000;2010040218;90;1100
603000;2010040219;90;1100
603000;2010040220;90;1100
603000;2010040221;90;1100
603000;2010040222;70;1100
603000;2010040223;10;1100
603000;2010040300;16;1100
603000;2010040301;0;1100
603000;2010040302;2;1100
603000;2010040303;0;1100
603000;2010040304;0;1100
603000;2010040305;0;1100
603000;2010040306;0;1100
603000;2010040307;0;1100
603000;2010040308;0;1100
603000;2010040309;0;1100
603000;2010040310;5;1100
603000;2010040311;33;1100
603000;2010040312;16;1100
603000;2010040313;7;1100
603000;2010040314;10;1100
603000;2010040315;10;1100
603000;2010040316;10;1100
603000;2010040317;55;1100
603000;2010040318;72;1100
603000;2010040319;90;1100
603000;2010040320;32;1100
603000;2010040321;2;1100
603000;2010040322;23;1100
603000;2010040323;92;1100
603000;2010040400;92;1100
603000;2010040401;80;1100
603000;2010040402;85;1100
603000;2010040403;78;1100
603000;2010040404;85;1100
603000;2010040405;80;1100
603000;2010040406;42;1100
603000;2010040407;90;1100
603000;2010040408;90;1100
603000;2010040409;72;1100
603000;2010040410;75;1100
603000;2010040411;93;1100
603000;2010040412;100;1100
603000;2010040413;92;1100
603000;2010040414;97;1100
603000;2010040415;98;1100
603000;2010040416;93;1100
603000;2010040417;98;1100
603000;2010040418;94;1100
603000;2010040419;95;1100
603000;2010040420;97;1100
603000;2010040421;92;1100
603000;2010040422;100;1100
603000;2010040423;97;1100
603000;2010040500;98;1100
603000;2010040501;97;1100
603000;2010040502;100;1100
603000;2010040503;100;1100
603000;2010040504;97;1100
603000;2010040505;92;1100
603000;2010040506;95;1100
603000;2010040507;90;1100
603000;2010040508;98;1100
603000;2010040509;94;1100
603000;2010040510;97;1100
603000;2010040511;100;1100
603000;2010040512;100;1100
603000;2010040513;100;1100
603000;2010040514;98;1100
603000;2010040515;100;1100
603000;2010040516;93;1100
603000;2010040517;87;1100
603000;2010040518;90;1100
603000;2010040519;92;1100
603000;2010040520;72;1100
603000;2010040521;72;1100
603000;2010040522;85;1100
603000;2010040523;47;1100
603000;2010040600;0;1100
603000;2010040601;30;1100
603000;2010040602;95;1100
603000;2010040603;100;1100
603000;2010040604;93;1100
603000;2010040605;97;1100
603000;2010040606;98;1100
603000;2010040607;100;1100
603000;2010040608;100;1100
603000;2010040609;94;1100
603000;2010040610;90;1100
603000;2010040611;90;1100
603000;2010040612;90;1100
603000;2010040613;90;1100
603000;2010040614;97;1100
603000;2010040615;90;1100
603000;2010040616;78;1100
603000;2010040617;67;1100
603000;2010040618;96;1100
603000;2010040619;95;1100
603000;2010040620;98;1100
603000;2010040621;100;1100
603000;2010040622;100;1100
603000;2010040623;93;1100
603000;2010040700;96;1100
603000;2010040701;93;1100
603000;2010040702;98;1100
603000;2010040703;100;1100
603000;2010040704;97;1100
603000;2010040705;95;1100
603000;2010040706;90;1100
603000;2010040707;8;1100
603000;2010040708;7;1100
603000;2010040709;4;1100
603000;2010040710;5;1100
603000;2010040711;7;1100
603000;2010040712;0;1100
603000;2010040713;5;1100
603000;2010040714;3;1100
603000;2010040715;2;1100
603000;2010040716;0;1100
603000;2010040717;0;1100
603000;2010040718;0;1100
603000;2010040719;0;1100
603000;2010040720;0;1100
603000;2010040721;32;1100
603000;2010040722;77;1100
603000;2010040723;20;1100
603000;2010040800;10;1100
603000;2010040801;0;1100
603000;2010040802;30;1100
603000;2010040803;90;1100
603000;2010040804;92;1100
603000;2010040805;75;1100
603000;2010040806;42;1100
603000;2010040807;48;1100
603000;2010040808;20;1100
603000;2010040809;74;1100
603000;2010040810;52;1100
603000;2010040811;58;1100
603000;2010040812;90;1100
603000;2010040813;90;1100
603000;2010040814;90;1100
603000;2010040815;90;1100
603000;2010040816;70;1100
603000;2010040817;93;1100
603000;2010040818;32;1100
603000;2010040819;80;1100
603000;2010040820;62;1100
603000;2010040821;72;1100
603000;2010040822;95;1100
603000;2010040823;93;1100
603000;2010040900;90;1100
603000;2010040901;13;1100
603000;2010040902;58;1100
603000;2010040903;90;1100
603000;2010040904;50;1100
603000;2010040905;90;1100
603000;2010040906;78;1100
603000;2010040907;28;1100
603000;2010040908;45;1100
603000;2010040909;64;1100
603000;2010040910;10;1100
603000;2010040911;10;1100
603000;2010040912;16;1100
603000;2010040913;5;1100
603000;2010040914;0;1100
603000;2010040915;0;1100
603000;2010040916;0;1100
603000;2010040917;0;1100
603000;2010040918;0;1100
603000;2010040919;0;1100
603000;2010040920;0;1100
603000;2010040921;0;1100
603000;2010040922;0;1100
603000;2010040923;0;1100
603000;2010041000;0;1100
603000;2010041001;0;1100
603000;2010041002;0;1100
603000;2010041003;0;1100
603000;2010041004;0;1100
603000;2010041005;28;1100
603000;2010041006;8;1100
603000;2010041007;0;1100
603000;2010041008;0;1100
603000;2010041009;0;1100
603000;2010041010;0;1100
603000;2010041011;0;1100
603000;2010041012;0;1100
603000;2010041013;0;1100
603000;2010041014;0;1100
603000;2010041015;0;1100
603000;2010041016;0;1100
603000;2010041017;0;1100
603000;2010041018;0;1100
603000;2010041019;0;1100
603000;2010041020;0;1100
603000;2010041021;0;1100
603000;2010041022;0;1100
603000;2010041023;0;1100
603000;2010041100;0;1100
603000;2010041101;0;1100
603000;2010041102;0;1100
603000;2010041103;0;1100
603000;2010041104;0;1100
603000;2010041105;0;1100
603000;2010041106;0;1100
603000;2010041107;0;1100
603000;2010041108;5;1100
603000;2010041109;2;1100
603000;2010041110;0;1100
603000;2010041111;0;1100
603000;2010041112;0;1100
603000;2010041113;0;1100
603000;2010041114;0;1100
603000;2010041115;0;1100
603000;2010041116;0;1100
603000;2010041117;0;1100
603000;2010041118;0;1100
603000;2010041119;0;1100
603000;2010041120;0;1100
603000;2010041121;0;1100
603000;2010041122;0;1100
603000;2010041123;0;1100
603000;2010041200;0;1100
603000;2010041201;0;1100
603000;2010041202;10;1100
603000;2010041203;48;1100
603000;2010041204;70;1100
603000;2010041205;3;1100
603000;2010041206;0;1100
603000;2010041207;0;1100
603000;2010041208;0;1100
603000;2010041209;0;1100
603000;2010041210;0;1100
603000;2010041211;42;1100
603000;2010041212;52;1100
603000;2010041213;10;1100
603000;2010041214;3;1100
603000;2010041215;0;1100
603000;2010041216;0;1100
603000;2010041217;0;1100
603000;2010041218;0;1100
603000;2010041219;0;1100
603000;2010041220;0;1100
603000;2010041221;0;1100
603000;2010041222;0;1100
603000;2010041223;0;1100
603000;2010041300;0;1100
603000;2010041301;0;1100
603000;2010041302;0;1100
603000;2010041303;0;1100
603000;2010041304;0;1100
603000;2010041305;5;1100
603000;2010041306;2;1100
603000;2010041307;15;1100
603000;2010041308;50;1100
603000;2010041309;12;1100
603000;2010041310;0;1100
603000;2010041311;0;1100
603000;2010041312;0;1100
603000;2010041313;0;1100
603000;2010041314;0;1100
603000;2010041315;0;1100
603000;2010041316;0;1100
603000;2010041317;0;1100
603000;2010041318;0;1100
603000;2010041319;0;1100
603000;2010041320;0;1100
603000;2010041321;0;1100
603000;2010041322;0;1100
603000;2010041323;3;1100
603000;2010041400;44;1100
603000;2010041401;30;1100
603000;2010041402;3;1100
603000;2010041403;0;1100
603000;2010041404;0;1100
603000;2010041405;0;1100
603000;2010041406;0;1100
603000;2010041407;0;1100
603000;2010041408;0;1100
603000;2010041409;0;1100
603000;2010041410;0;1100
603000;2010041411;0;1100
603000;2010041412;0;1100
603000;2010041413;10;1100
603000;2010041414;47;1100
603000;2010041415;38;1100
603000;2010041416;50;1100
603000;2010041417;90;1100
603000;2010041418;12;1100
603000;2010041419;0;1100
603000;2010041420;0;1100
603000;2010041421;0;1100
603000;2010041422;0;1100
603000;2010041423;0;1100
603000;2010041500;0;1100
603000;2010041501;0;1100
603000;2010041502;0;1100
603000;2010041503;0;1100
603000;2010041504;0;1100
603000;2010041505;0;1100
603000;2010041506;0;1100
603000;2010041507;17;1100
603000;2010041508;10;1100
603000;2010041509;10;1100
603000;2010041510;55;1100
603000;2010041511;45;1100
603000;2010041512;26;1100
603000;2010041513;25;1100
603000;2010041514;22;1100
603000;2010041515;66;1100
603000;2010041516;20;1100
603000;2010041517;2;1100
603000;2010041518;0;1100
603000;2010041519;0;1100
603000;2010041520;0;1100
603000;2010041521;0;1100
603000;2010041522;0;1100
603000;2010041523;0;1100
603000;2010041600;2;1100
603000;2010041601;20;1100
603000;2010041602;40;1100
603000;2010041603;48;1100
603000;2010041604;18;1100
603000;2010041605;0;1100
603000;2010041606;0;1100
603000;2010041607;0;1100
603000;2010041608;0;1100
603000;2010041609;0;1100
603000;2010041610;0;1100
603000;2010041611;0;1100
603000;2010041612;0;1100
603000;2010041613;0;1100
603000;2010041614;0;1100
603000;2010041615;0;1100
603000;2010041616;0;1100
603000;2010041617;0;1100
603000;2010041618;0;1100
603000;2010041619;0;1100
603000;2010041620;18;1100
603000;2010041621;62;1100
603000;2010041622;92;1100
603000;2010041623;92;1100
603000;2010041700;90;1100
603000;2010041701;98;1100
603000;2010041702;92;1100
603000;2010041703;92;1100
603000;2010041704;100;1100
603000;2010041705;98;1100
603000;2010041706;96;1100
603000;2010041707;63;1100
603000;2010041708;78;1100
603000;2010041709;90;1100
603000;2010041710;92;1100
603000;2010041711;90;1100
603000;2010041712;90;1100
603000;2010041713;90;1100
603000;2010041714;90;1100
603000;2010041715;90;1100
603000;2010041716;75;1100
603000;2010041717;93;1100
603000;2010041718;90;1100
603000;2010041719;92;1100
603000;2010041720;75;1100
603000;2010041721;98;1100
603000;2010041722;97;1100
603000;2010041723;95;1100
603000;2010041800;100;1100
603000;2010041801;100;1100
603000;2010041802;95;1100
603000;2010041803;94;1100
603000;2010041804;92;1100
603000;2010041805;92;1100
603000;2010041806;100;1100
603000;2010041807;93;1100
603000;2010041808;90;1100
603000;2010041809;78;1100
603000;2010041810;7;1100
603000;2010041811;10;1100
603000;2010041812;14;1100
603000;2010041813;0;1100
603000;2010041814;32;1100
603000;2010041815;34;1100
603000;2010041816;20;1100
603000;2010041817;5;1100
603000;2010041818;68;1100
603000;2010041819;2;1100
603000;2010041820;0;1100
603000;2010041821;0;1100
603000;2010041822;0;1100
603000;2010041823;0;1100
603000;2010041900;0;1100
603000;2010041901;0;1100
603000;2010041902;2;1100
603000;2010041903;4;1100
603000;2010041904;0;1100
603000;2010041905;0;1100
603000;2010041906;0;1100
603000;2010041907;0;1100
603000;2010041908;0;1100
603000;2010041909;0;1100
603000;2010041910;0;1100
603000;2010041911;0;1100
603000;2010041912;0;1100
603000;2010041913;0;1100
603000;2010041914;0;1100
603000;2010041915;0;1100
603000;2010041916;0;1100
603000;2010041917;7;1100
603000;2010041918;2;1100
603000;2010041919;2;1100
603000;2010041920;5;1100
603000;2010041921;10;1100
603000;2010041922;8;1100
603000;2010041923;8;1100
603000;2010042000;4;1100
603000;2010042001;10;1100
603000;2010042002;10;1100
603000;2010042003;62;1100
603000;2010042004;58;1100
603000;2010042005;15;1100
603000;2010042006;36;1100
603000;2010042007;10;1100
603000;2010042008;3;1100
603000;2010042009;10;1100
603000;2010042010;57;1100
603000;2010042011;50;1100
603000;2010042012;62;1100
603000;2010042013;82;1100
603000;2010042014;90;1100
603000;2010042015;90;1100
603000;2010042016;90;1100
603000;2010042017;90;1100
603000;2010042018;90;1100
603000;2010042019;77;1100
603000;2010042020;63;1100
603000;2010042021;64;1100
603000;2010042022;23;1100
603000;2010042023;3;1100
603000;2010042100;52;1100
603000;2010042101;3;1100
603000;2010042102;0;1100
603000;2010042103;8;1100
603000;2010042104;88;1100
603000;2010042105;92;1100
603000;2010042106;46;1100
603000;2010042107;35;1100
603000;2010042108;3;1100
603000;2010042109;74;1100
603000;2010042110;90;1100
603000;2010042111;38;1100
603000;2010042112;16;1100
603000;2010042113;35;1100
603000;2010042114;30;1100
603000;2010042115;10;1100
603000;2010042116;23;1100
603000;2010042117;32;1100
603000;2010042118;10;1100
603000;2010042119;0;1100
603000;2010042120;15;1100
603000;2010042121;2;1100
603000;2010042122;0;1100
603000;2010042123;0;1100
603000;2010042200;0;1100
603000;2010042201;0;1100
603000;2010042202;0;1100
603000;2010042203;0;1100
603000;2010042204;0;1100
603000;2010042205;0;1100
603000;2010042206;0;1100
603000;2010042207;0;1100
603000;2010042208;2;1100
603000;2010042209;10;1100
603000;2010042210;0;1100
603000;2010042211;2;1100
603000;2010042212;6;1100
603000;2010042213;7;1100
603000;2010042214;15;1100
603000;2010042215;28;1100
603000;2010042216;10;1100
603000;2010042217;10;1100
603000;2010042218;10;1100
603000;2010042219;3;1100
603000;2010042220;7;1100
603000;2010042221;0;1100
603000;2010042222;3;1100
603000;2010042223;67;1100
603000;2010042300;90;1100
603000;2010042301;85;1100
603000;2010042302;50;1100
603000;2010042303;34;1100
603000;2010042304;13;1100
603000;2010042305;15;1100
603000;2010042306;6;1100
603000;2010042307;10;1100
603000;2010042308;40;1100
603000;2010042309;28;1100
603000;2010042310;53;1100
603000;2010042311;52;1100
603000;2010042312;64;1100
603000;2010042313;23;1100
603000;2010042314;45;1100
603000;2010042315;16;1100
603000;2010042316;15;1100
603000;2010042317;3;1100
603000;2010042318;32;1100
603000;2010042319;35;1100
603000;2010042320;8;1100
603000;2010042321;0;1100
603000;2010042322;0;1100
603000;2010042323;0;1100
603000;2010042400;0;1100
603000;2010042401;0;1100
603000;2010042402;0;1100
603000;2010042403;0;1100
603000;2010042404;2;1100
603000;2010042405;0;1100
603000;2010042406;0;1100
603000;2010042407;8;1100
603000;2010042408;0;1100
603000;2010042409;0;1100
603000;2010042410;0;1100
603000;2010042411;0;1100
603000;2010042412;2;1100
603000;2010042413;20;1100
603000;2010042414;47;1100
603000;2010042415;12;1100
603000;2010042416;5;1100
603000;2010042417;0;1100
603000;2010042418;0;1100
603000;2010042419;0;1100
603000;2010042420;0;1100
603000;2010042421;0;1100
603000;2010042422;0;1100
603000;2010042423;0;1100
603000;2010042500;2;1100
603000;2010042501;92;1100
603000;2010042502;93;1100
603000;2010042503;90;1100
603000;2010042504;100;1100
603000;2010042505;100;1100
603000;2010042506;90;1100
603000;2010042507;85;1100
603000;2010042508;70;1100
603000;2010042509;16;1100
603000;2010042510;37;1100
603000;2010042511;45;1100
603000;2010042512;58;1100
603000;2010042513;8;1100
603000;2010042514;45;1100
603000;2010042515;32;1100
603000;2010042516;15;1100
603000;2010042517;10;1100
603000;2010042518;2;1100
603000;2010042519;68;1100
603000;2010042520;75;1100
603000;2010042521;90;1100
603000;2010042522;90;1100
603000;2010042523;70;1100
603000;2010042600;78;1100
603000;2010042601;38;1100
603000;2010042602;62;1100
603000;2010042603;64;1100
603000;2010042604;53;1100
603000;2010042605;68;1100
603000;2010042606;78;1100
603000;2010042607;70;1100
603000;2010042608;72;1100
603000;2010042609;60;1100
603000;2010042610;90;1100
603000;2010042611;90;1100
603000;2010042612;62;1100
603000;2010042613;90;1100
603000;2010042614;90;1100
603000;2010042615;96;1100
603000;2010042616;93;1100
603000;2010042617;90;1100
603000;2010042618;72;1100
603000;2010042619;85;1100
603000;2010042620;23;1100
603000;2010042621;8;1100
603000;2010042622;2;1100
603000;2010042623;5;1100
603000;2010042700;53;1000
603000;2010042701;100;1100
603000;2010042702;97;1100
603000;2010042703;95;1100
603000;2010042704;93;1100
603000;2010042705;40;1100
603000;2010042706;20;1100
603000;2010042707;100;1100
603000;2010042708;100;1100
603000;2010042709;92;1100
603000;2010042710;92;1100
603000;2010042711;92;1100
603000;2010042712;72;1100
603000;2010042713;75;1100
603000;2010042714;85;1100
603000;2010042715;92;1100
603000;2010042716;90;1100
603000;2010042717;97;1100
603000;2010042718;92;1100
603000;2010042719;90;1100
603000;2010042720;90;1100
603000;2010042721;64;1100
603000;2010042722;0;1100
603000;2010042723;17;1100
603000;2010042800;12;1100
603000;2010042801;38;1100
603000;2010042802;0;1100
603000;2010042803;28;1100
603000;2010042804;2;1100
603000;2010042805;47;1100
603000;2010042806;62;1100
603000;2010042807;90;1100
603000;2010042808;85;1100
603000;2010042809;90;1100
603000;2010042810;90;1100
603000;2010042811;90;1100
603000;2010042812;72;1100
603000;2010042813;90;1100
603000;2010042814;90;1100
603000;2010042815;60;1100
603000;2010042816;72;1100
603000;2010042817;55;1100
603000;2010042818;46;1100
603000;2010042819;68;1100
603000;2010042820;92;1100
603000;2010042821;90;1100
603000;2010042822;90;1100
603000;2010042823;90;1100
603000;2010042900;92;1100
603000;2010042901;90;1100
603000;2010042902;80;1100
603000;2010042903;94;1100
603000;2010042904;80;1100
603000;2010042905;30;1100
603000;2010042906;84;1100
603000;2010042907;90;1100
603000;2010042908;93;1100
603000;2010042909;90;1100
603000;2010042910;90;1100
603000;2010042911;68;1100
603000;2010042912;10;1100
603000;2010042913;2;1100
603000;2010042914;3;1100
603000;2010042915;4;1100
603000;2010042916;12;1100
603000;2010042917;82;1100
603000;2010042918;2;1100
603000;2010042919;20;1100
603000;2010042920;7;1100
603000;2010042921;12;1100
603000;2010042922;93;1100
603000;2010042923;90;1100
603000;2010043000;90;1100
603000;2010043001;92;1100
