statid;timeobs;wind_speed_mean(m/s);label
606000;2010040214;5.1;1100
606000;2010040215;4.6;1100
606000;2010040216;4.6;1100
606000;2010040217;3.6;1100
606000;2010040218;2.1;1100
606000;2010040219;2.1;1100
606000;2010040220;2.1;1100
606000;2010040221;2.1;1100
606000;2010040222;3.1;1100
606000;2010040223;3.6;1100
606000;2010040300;3.6;1100
606000;2010040301;3.6;1100
606000;2010040302;3.6;1100
606000;2010040303;3.1;1100
606000;2010040304;3.6;1100
606000;2010040305;4.1;1100
606000;2010040306;4.6;1100
606000;2010040307;4.6;1100
606000;2010040308;5.1;1100
606000;2010040309;6.2;1100
606000;2010040310;7.7;1100
606000;2010040311;7.7;1100
606000;2010040312;8.2;1100
606000;2010040313;7.7;1100
606000;2010040314;8.2;1100
606000;2010040315;8.2;1100
606000;2010040316;8.2;1100
606000;2010040317;6.7;1100
606000;2010040318;6.7;1100
606000;2010040319;7.7;1100
606000;2010040320;6.7;1100
606000;2010040321;6.7;1100
606000;2010040322;7.2;1100
606000;2010040323;5.7;1100
606000;2010040400;6.7;1100
606000;2010040401;6.2;1100
606000;2010040402;6.2;1100
606000;2010040403;6.2;1100
606000;2010040404;5.7;1100
606000;2010040405;5.7;1100
606000;2010040406;5.7;1100
606000;2010040407;5.7;1100
606000;2010040408;5.7;1100
606000;2010040409;6.2;1100
606000;2010040410;5.7;1100
606000;2010040411;6.2;1100
606000;2010040412;6.7;1100
606000;2010040413;5.7;1100
606000;2010040414;4.1;1100
606000;2010040415;3.6;1100
606000;2010040416;3.1;1100
606000;2010040417;2.6;1100
606000;2010040418;2.1;1100
606000;2010040419;1.5;1100
606000;2010040420;1.5;1100
606000;2010040421;1;1100
606000;2010040422;1;1100
606000;2010040423;0.5;1100
606000;2010040500;0.5;1100
606000;2010040501;1.5;1100
606000;2010040502;2.1;1100
606000;2010040503;3.1;1100
606000;2010040504;4.1;1100
606000;2010040505;3.6;1100
606000;2010040506;2.1;1100
606000;2010040507;2.6;1100
606000;2010040508;3.1;1100
606000;2010040509;4.1;1100
606000;2010040510;4.1;1100
606000;2010040511;4.6;1100
606000;2010040512;4.6;1100
606000;2010040513;5.1;1100
606000;2010040514;5.1;1100
606000;2010040515;4.6;1100
606000;2010040516;4.1;1100
606000;2010040517;3.6;1100
606000;2010040518;3.1;1100
606000;2010040519;1.5;1100
606000;2010040520;1.5;1100
606000;2010040521;2.1;1100
606000;2010040522;2.6;1100
606000;2010040523;2.6;1100
606000;2010040600;2.6;1100
606000;2010040601;3.1;1100
606000;2010040602;3.6;1100
606000;2010040603;3.1;1100
606000;2010040604;3.6;1100
606000;2010040605;3.6;1100
606000;2010040606;3.1;1100
606000;2010040607;3.6;1100
606000;2010040608;3.6;1100
606000;2010040609;3.6;1100
606000;2010040610;4.1;1100
606000;2010040611;4.1;1100
606000;2010040612;4.1;1100
606000;2010040613;4.1;1100
606000;2010040614;4.1;1100
606000;2010040615;3.1;1100
606000;2010040616;2.6;1100
606000;2010040617;2.6;1100
606000;2010040618;1.5;1100
606000;2010040619;1.5;1100
606000;2010040620;2.1;1100
606000;2010040621;2.1;1100
606000;2010040622;2.1;1100
606000;2010040623;3.1;1100
606000;2010040700;3.1;1100
606000;2010040701;3.1;1100
606000;2010040702;3.6;1100
606000;2010040703;3.1;1100
606000;2010040704;3.6;1100
606000;2010040705;3.1;1100
606000;2010040706;3.6;1100
606000;2010040707;4.1;1100
606000;2010040708;4.6;1100
606000;2010040709;5.1;1100
606000;2010040710;5.7;1100
606000;2010040711;6.2;1100
606000;2010040712;6.2;1100
606000;2010040713;5.7;1100
606000;2010040714;5.7;1100
606000;2010040715;6.2;1100
606000;2010040716;5.1;1100
606000;2010040717;4.6;1100
606000;2010040718;3.6;1100
606000;2010040719;4.1;1100
606000;2010040720;4.1;1100
606000;2010040721;4.6;1100
606000;2010040722;4.6;1100
606000;2010040723;3.6;1100
606000;2010040800;3.6;1100
606000;2010040801;3.1;1100
606000;2010040802;2.1;1100
606000;2010040803;2.1;1100
606000;2010040804;2.6;1100
606000;2010040805;2.1;1100
606000;2010040806;2.1;1100
606000;2010040807;2.6;1100
606000;2010040808;3.1;1100
606000;2010040809;3.6;1100
606000;2010040810;4.1;1100
606000;2010040811;5.1;1100
606000;2010040812;5.7;1100
606000;2010040813;5.7;1100
606000;2010040814;5.7;1100
606000;2010040815;6.2;1100
606000;2010040816;6.7;1100
606000;2010040817;5.1;1100
606000;2010040818;3.1;1100
606000;2010040819;3.6;1100
606000;2010040820;3.1;1100
606000;2010040821;3.1;1100
606000;2010040822;4.1;1100
606000;2010040823;4.6;1100
606000;2010040900;5.1;1100
606000;2010040901;4.6;1100
606000;2010040902;4.6;1100
606000;2010040903;4.1;1100
606000;2010040904;5.1;1100
606000;2010040905;5.1;1100
606000;2010040906;5.1;1100
606000;2010040907;5.1;1100
606000;2010040908;6.2;1100
606000;2010040909;6.2;1100
606000;2010040910;7.7;1100
606000;2010040911;7.2;1100
606000;2010040912;7.7;1100
606000;2010040913;8.2;1100
606000;2010040914;8.8;1100
606000;2010040915;8.2;1100
606000;2010040916;8.2;1100
606000;2010040917;8.2;1100
606000;2010040918;7.7;1100
606000;2010040919;5.1;1100
606000;2010040920;6.2;1100
606000;2010040921;4.1;1100
606000;2010040922;3.1;1100
606000;2010040923;2.6;1100
606000;2010041000;2.6;1100
606000;2010041001;3.1;1100
606000;2010041002;3.1;1100
606000;2010041003;2.6;1100
606000;2010041004;2.1;1100
606000;2010041005;1;1100
606000;2010041006;1.5;1100
606000;2010041007;2.6;1100
606000;2010041008;5.1;1100
606000;2010041009;4.6;1100
606000;2010041010;5.1;1100
606000;2010041011;5.7;1100
606000;2010041012;6.2;1100
606000;2010041013;6.2;1100
606000;2010041014;7.2;1100
606000;2010041015;7.2;1100
606000;2010041016;6.7;1100
606000;2010041017;6.2;1100
606000;2010041018;4.6;1100
606000;2010041019;2.6;1100
606000;2010041020;2.6;1100
606000;2010041021;2.6;1100
606000;2010041022;2.6;1100
606000;2010041023;2.6;1100
606000;2010041100;3.1;1100
606000;2010041101;3.6;1100
606000;2010041102;3.6;1100
606000;2010041103;3.1;1100
606000;2010041104;3.1;1100
606000;2010041105;3.1;1100
606000;2010041106;3.1;1100
606000;2010041107;4.6;1100
606000;2010041108;5.1;1100
606000;2010041109;5.7;1100
606000;2010041110;6.2;1100
606000;2010041111;7.2;1100
606000;2010041112;7.7;1100
606000;2010041113;7.2;1100
606000;2010041114;7.2;1100
606000;2010041115;6.7;1100
606000;2010041116;6.2;1100
606000;2010041117;5.7;1100
606000;2010041118;4.1;1100
606000;2010041119;3.6;1100
606000;2010041120;1.5;1100
606000;2010041121;1;1100
606000;2010041122;1;1100
606000;2010041123;1.5;1100
606000;2010041200;0.5;1100
606000;2010041201;1.5;1100
606000;2010041202;1;1100
606000;2010041203;1;1100
606000;2010041204;0.5;1100
606000;2010041205;1;1100
606000;2010041206;1;1100
606000;2010041207;1.5;1100
606000;2010041208;3.1;1100
606000;2010041209;3.6;1100
606000;2010041210;5.1;1100
606000;2010041211;4.1;1100
606000;2010041212;4.1;1100
606000;2010041213;3.6;1100
606000;2010041214;3.1;1100
606000;2010041215;3.1;1100
606000;2010041216;2.6;1100
606000;2010041217;2.1;1100
606000;2010041218;2.6;1100
606000;2010041219;1;1100
606000;2010041220;1;1100
606000;2010041221;0;1100
606000;2010041222;0.5;1100
606000;2010041223;1;1100
606000;2010041300;1;1100
606000;2010041301;1;1100
606000;2010041302;2.1;1100
606000;2010041303;2.6;1100
606000;2010041304;2.6;1100
606000;2010041305;2.6;1100
606000;2010041306;2.6;1100
606000;2010041307;2.1;1100
606000;2010041308;2.1;1100
606000;2010041309;1.5;1100
606000;2010041310;0.5;1100
606000;2010041311;2.6;1100
606000;2010041312;3.6;1100
606000;2010041313;4.1;1100
606000;2010041314;5.1;1100
606000;2010041315;6.7;1100
606000;2010041316;6.7;1100
606000;2010041317;7.2;1100
606000;2010041318;5.1;1100
606000;2010041319;3.1;1100
606000;2010041320;3.6;1100
606000;2010041321;2.1;1100
606000;2010041322;1;1100
606000;2010041323;2.1;1100
606000;2010041400;0.5;1100
606000;2010041401;1.5;1100
606000;2010041402;2.1;1100
606000;2010041403;1;1100
606000;2010041404;1;1100
606000;2010041405;0;1100
606000;2010041406;1;1100
606000;2010041407;2.6;1100
606000;2010041408;4.1;1100
606000;2010041409;4.1;1100
606000;2010041410;3.6;1100
606000;2010041411;4.1;1100
606000;2010041412;3.6;1100
606000;2010041413;3.1;1100
606000;2010041414;3.1;1100
606000;2010041415;2.6;1100
606000;2010041416;2.1;1100
606000;2010041417;3.1;1100
606000;2010041418;3.6;1100
606000;2010041419;3.1;1100
606000;2010041420;2.1;1100
606000;2010041421;0.5;1100
606000;2010041422;0.5;1100
606000;2010041423;0.5;1100
606000;2010041500;0.5;1100
606000;2010041501;1;1100
606000;2010041502;0.5;1100
606000;2010041503;1;1100
606000;2010041504;0.5;1100
606000;2010041505;1.5;1100
606000;2010041506;1.5;1100
606000;2010041507;2.6;1100
606000;2010041508;3.6;1100
606000;2010041509;4.6;1100
606000;2010041510;4.1;1100
606000;2010041511;5.7;1100
606000;2010041512;5.7;1100
606000;2010041513;6.2;1100
606000;2010041514;6.7;1100
606000;2010041515;7.2;1100
606000;2010041516;6.7;1100
606000;2010041517;6.7;1100
606000;2010041518;6.2;1100
606000;2010041519;5.1;1100
606000;2010041520;5.7;1100
606000;2010041521;6.7;1100
606000;2010041522;6.7;1100
606000;2010041523;6.7;1100
606000;2010041600;6.7;1100
606000;2010041601;6.7;1100
606000;2010041602;6.2;1100
606000;2010041603;8.8;1100
606000;2010041604;7.7;1100
606000;2010041605;5.1;1100
606000;2010041606;7.2;1100
606000;2010041607;8.2;1100
606000;2010041608;8.8;1100
606000;2010041609;8.2;1100
606000;2010041610;7.2;1100
606000;2010041611;7.2;1100
606000;2010041612;7.7;1100
606000;2010041613;7.7;1100
606000;2010041614;7.2;1100
606000;2010041615;7.2;1100
606000;2010041616;7.7;1100
606000;2010041617;6.7;1100
606000;2010041618;6.7;1100
606000;2010041619;5.7;1100
606000;2010041620;3.6;1100
606000;2010041621;3.1;1100
606000;2010041622;4.6;1100
606000;2010041623;4.1;1100
606000;2010041700;4.1;1100
606000;2010041701;4.7;1000
606000;2010041702;4.7;1000
606000;2010041703;5.2;1000
606000;2010041704;5.6;1000
606000;2010041705;6.5;1000
606000;2010041706;6.7;1100
606000;2010041707;7.7;1000
606000;2010041708;7.2;1100
606000;2010041709;8.2;1100
606000;2010041710;9.3;1100
606000;2010041711;9.3;1100
606000;2010041712;9.8;1100
606000;2010041713;9.8;1100
606000;2010041714;9.3;1100
606000;2010041715;9.3;1100
606000;2010041716;8.8;1100
606000;2010041717;8.2;1100
606000;2010041718;6.7;1100
606000;2010041719;4.6;1100
606000;2010041720;4.1;1100
606000;2010041721;3.6;1100
606000;2010041722;4.1;1100
606000;2010041723;3.6;1100
606000;2010041800;4.1;1100
606000;2010041801;4.6;1100
606000;2010041802;4.6;1100
606000;2010041803;3.6;1100
606000;2010041804;3.6;1100
606000;2010041805;3.6;1100
606000;2010041806;3.6;1100
606000;2010041807;3.6;1100
606000;2010041808;4.1;1100
606000;2010041809;4.1;1100
606000;2010041810;4.1;1100
606000;2010041811;4.6;1100
606000;2010041812;5.1;1100
606000;2010041813;5.7;1100
606000;2010041814;6.2;1100
606000;2010041815;6.7;1100
606000;2010041816;6.7;1100
606000;2010041817;6.7;1100
606000;2010041818;6.2;1100
606000;2010041819;3.6;1100
606000;2010041820;3.6;1100
606000;2010041821;2.6;1100
606000;2010041822;2.6;1100
606000;2010041823;3.1;1100
606000;2010041900;3.1;1100
606000;2010041901;2.6;1100
606000;2010041902;3.1;1100
606000;2010041903;2.6;1100
606000;2010041904;2.1;1100
606000;2010041905;2.1;1100
606000;2010041906;2.6;1100
606000;2010041907;4.1;1100
606000;2010041908;6.7;1100
606000;2010041909;6.7;1100
606000;2010041910;6.2;1100
606000;2010041911;5.7;1100
606000;2010041912;5.7;1100
606000;2010041913;5.7;1100
606000;2010041914;5.1;1100
606000;2010041915;5.1;1100
606000;2010041916;5.7;1100
606000;2010041917;4.6;1100
606000;2010041918;4.6;1100
606000;2010041919;3.6;1100
606000;2010041920;2.1;1100
606000;2010041921;2.1;1100
606000;2010041922;2.1;1100
606000;2010041923;2.6;1100
606000;2010042000;2.6;1100
606000;2010042001;2.1;1100
606000;2010042002;2.1;1100
606000;2010042003;2.6;1100
606000;2010042004;2.6;1100
606000;2010042005;2.6;1100
606000;2010042006;2.6;1100
606000;2010042007;3.1;1100
606000;2010042008;4.1;1100
606000;2010042009;4.1;1100
606000;2010042010;5.1;1100
606000;2010042011;5.1;1100
606000;2010042012;5.1;1100
606000;2010042013;4.1;1100
606000;2010042014;3.1;1100
606000;2010042015;3.1;1100
606000;2010042016;3.1;1100
606000;2010042017;1.5;1100
606000;2010042018;1;1100
606000;2010042019;1;1100
606000;2010042020;1;1100
606000;2010042021;0.5;1100
606000;2010042022;0.5;1100
606000;2010042023;1.5;1100
606000;2010042100;0.5;1100
606000;2010042101;0.5;1100
606000;2010042102;0.5;1100
606000;2010042103;0;1100
606000;2010042104;0.5;1100
606000;2010042105;0.5;1100
606000;2010042106;0.5;1100
606000;2010042107;0.5;1100
606000;2010042108;2.1;1100
606000;2010042109;2.6;1100
606000;2010042110;2.1;1100
606000;2010042111;3.1;1100
606000;2010042112;3.1;1100
606000;2010042113;4.1;1100
606000;2010042114;4.6;1100
606000;2010042115;4.6;1100
606000;2010042116;5.7;1100
606000;2010042117;6.7;1100
606000;2010042118;5.7;1100
606000;2010042119;3.1;1100
606000;2010042120;1.5;1100
606000;2010042121;2.1;1100
606000;2010042122;3.1;1100
606000;2010042123;2.6;1100
606000;2010042200;3.1;1100
606000;2010042201;2.1;1100
606000;2010042202;2.1;1100
606000;2010042203;1.5;1100
606000;2010042204;2.1;1100
606000;2010042205;1.5;1100
606000;2010042206;2.6;1100
606000;2010042207;3.1;1100
606000;2010042208;6.2;1100
606000;2010042209;6.7;1100
606000;2010042210;7.7;1100
606000;2010042211;6.7;1100
606000;2010042212;6.2;1100
606000;2010042213;7.2;1100
606000;2010042214;7.7;1100
606000;2010042215;7.2;1100
606000;2010042216;7.2;1100
606000;2010042217;6.7;1100
606000;2010042218;5.7;1100
606000;2010042219;4.1;1100
606000;2010042220;2.6;1100
606000;2010042221;2.6;1100
606000;2010042222;3.1;1100
606000;2010042223;3.1;1100
606000;2010042300;3.1;1100
606000;2010042301;4.1;1100
606000;2010042302;3.1;1100
606000;2010042303;3.6;1100
606000;2010042304;3.6;1100
606000;2010042305;3.1;1100
606000;2010042306;4.1;1100
606000;2010042307;5.1;1100
606000;2010042308;6.7;1100
606000;2010042309;6.7;1100
606000;2010042310;7.2;1100
606000;2010042311;8.2;1100
606000;2010042312;8.8;1100
606000;2010042313;7.7;1100
606000;2010042314;8.2;1100
606000;2010042315;7.2;1100
606000;2010042316;5.7;1100
606000;2010042317;4.1;1100
606000;2010042318;3.1;1100
606000;2010042319;3.6;1100
606000;2010042320;3.6;1100
606000;2010042321;3.6;1100
606000;2010042322;3.6;1100
606000;2010042323;3.1;1100
606000;2010042400;2.6;1100
606000;2010042401;2.6;1100
606000;2010042402;2.1;1100
606000;2010042403;2.1;1100
606000;2010042404;1.5;1100
606000;2010042405;2.1;1100
606000;2010042406;2.1;1100
606000;2010042407;3.1;1100
606000;2010042408;4.1;1100
606000;2010042409;3.6;1100
606000;2010042410;2.6;1100
606000;2010042411;2.1;1100
606000;2010042412;2.6;1100
606000;2010042413;2.1;1100
606000;2010042414;3.1;1100
606000;2010042415;2.6;1100
606000;2010042416;2.6;1100
606000;2010042417;2.1;1100
606000;2010042418;2.6;1100
606000;2010042419;2.1;1100
606000;2010042420;1;1100
606000;2010042421;0.5;1100
606000;2010042422;1;1100
606000;2010042423;1;1100
606000;2010042500;1;1100
606000;2010042501;1.5;1100
606000;2010042502;1.5;1100
606000;2010042503;1.5;1100
606000;2010042504;1.5;1100
606000;2010042505;2.1;1100
606000;2010042506;2.6;1100
606000;2010042507;3.6;1100
606000;2010042508;4.1;1100
606000;2010042509;4.6;1100
606000;2010042510;4.6;1100
606000;2010042511;4.1;1100
606000;2010042512;4.1;1100
606000;2010042513;4.1;1100
606000;2010042514;5.1;1100
606000;2010042515;5.1;1100
606000;2010042516;5.7;1100
606000;2010042517;5.1;1100
606000;2010042518;5.1;1100
606000;2010042519;4.6;1100
606000;2010042520;4.6;1100
606000;2010042521;4.6;1100
606000;2010042522;4.1;1100
606000;2010042523;5.1;1100
606000;2010042600;5.1;1100
606000;2010042601;5.1;1100
606000;2010042602;5.1;1100
606000;2010042603;3.1;1100
606000;2010042604;3.1;1100
606000;2010042605;2.1;1100
606000;2010042606;2.1;1100
606000;2010042607;2.6;1100
606000;2010042608;1.5;1100
606000;2010042609;2.1;1100
606000;2010042610;2.7;1000
606000;2010042611;3.6;1100
606000;2010042612;2.6;1100
606000;2010042613;2.6;1100
606000;2010042614;2.8;1000
606000;2010042615;3;1000
606000;2010042616;3.1;1100
606000;2010042617;3;1000
606000;2010042618;3.4;1000
606000;2010042619;3.6;1100
606000;2010042620;3.1;1100
606000;2010042621;4.1;1100
606000;2010042622;4.1;1100
606000;2010042623;4.1;1100
606000;2010042700;3.6;1100
606000;2010042701;3.6;1100
606000;2010042702;3.6;1100
606000;2010042703;3.6;1100
606000;2010042704;3.1;1100
606000;2010042705;3.6;1100
606000;2010042706;3.6;1100
606000;2010042707;4.6;1100
606000;2010042708;5.1;1100
606000;2010042709;5.1;1100
606000;2010042710;5.7;1100
606000;2010042711;7.2;1100
606000;2010042712;7.2;1100
606000;2010042713;6.3;1000
606000;2010042714;7.7;1100
606000;2010042715;8.2;1100
606000;2010042716;7.2;1100
606000;2010042717;7.2;1100
606000;2010042718;6.7;1100
606000;2010042719;5.7;1100
606000;2010042720;5.7;1100
606000;2010042721;6.2;1100
606000;2010042722;6.2;1100
606000;2010042723;5.1;1100
606000;2010042800;3.6;1100
606000;2010042801;3.1;1100
606000;2010042802;2.6;1100
606000;2010042803;1.5;1100
606000;2010042804;2.1;1100
606000;2010042805;2.6;1100
606000;2010042806;2.6;1100
606000;2010042807;3.1;1000
606000;2010042808;4.1;1100
606000;2010042809;4.6;1100
606000;2010042810;5.1;1100
606000;2010042811;5.1;1100
606000;2010042812;5.1;1100
606000;2010042813;6.2;1100
606000;2010042814;5.7;1100
606000;2010042815;6.2;1100
606000;2010042816;5.7;1100
606000;2010042817;6.2;1100
606000;2010042818;5.1;1100
606000;2010042819;4.6;1100
606000;2010042820;4.1;1100
606000;2010042821;3.6;1100
606000;2010042822;3.1;1100
606000;2010042823;3.1;1100
606000;2010042900;2.6;1100
606000;2010042901;2.6;1100
606000;2010042902;2.6;1100
606000;2010042903;2.6;1100
606000;2010042904;3.1;1100
606000;2010042905;3.1;1100
606000;2010042906;3.1;1100
606000;2010042907;3.1;1100
606000;2010042908;3.1;1100
606000;2010042909;3.1;1100
606000;2010042910;4.1;1100
606000;2010042911;4.6;1100
606000;2010042912;5.7;1100
606000;2010042913;6.7;1100
606000;2010042914;6.2;1100
606000;2010042915;5.7;1100
606000;2010042916;4.6;1100
606000;2010042917;4.1;1100
606000;2010042918;4.1;1100
606000;2010042919;3.1;1100
606000;2010042920;2.6;1100
606000;2010042921;2.6;1100
606000;2010042922;1;1100
606000;2010042923;2.1;1100
606000;2010043000;1;1100
606000;2010043001;0.5;1100
606000;2010043002;1;1100
606000;2010043003;1;1100
606000;2010043004;0.5;1100
606000;2010043005;1;1100
606000;2010043006;1.5;1100
606000;2010043007;2.1;1100
606000;2010043008;2.1;1100
606000;2010043009;3.1;1100
606000;2010043010;4.1;1100
606000;2010043011;4.6;1100
606000;2010043012;5.1;1100
606000;2010043013;5.7;1100
606000;2010043014;5.7;1100
606000;2010043015;4.6;1100
606000;2010043016;4.6;1100
606000;2010043017;5.1;1100
606000;2010043018;6.2;1100
606000;2010043019;5.7;1100
606000;2010043020;4.6;1100
606000;2010043021;4.6;1100
606000;2010043022;5.1;1100
606000;2010043023;4.6;1100
606000;2006050100;3.1;1100
606000;2006050101;2.6;1100
606000;2006050102;2.6;1100
606000;2006050103;2.1;1100
606000;2006050104;2.6;1100
606000;2006050105;3.1;1100
606000;2006050106;3.6;1100
606000;2006050107;4.6;1100
606000;2006050108;5.1;1100
606000;2006050109;6.2;1100
606000;2006050110;6.7;1100
606000;2006050111;7.2;1100
606000;2006050112;7.2;1100
606000;2006050113;6.7;1100
606000;2006050114;7.2;1100
606000;2006050115;7.2;1100
606000;2006050116;7.7;1100
606000;2006050117;7.7;1100
606000;2006050118;7.2;1100
606000;2006050119;7.2;1100
606000;2006050120;6.7;1100
606000;2006050121;6.7;1100
606000;2006050122;5.7;1100
606000;2006050123;5.1;1100
606000;2006050200;3.6;1100
606000;2006050201;4.1;1100
606000;2006050202;3.6;1100
606000;2006050203;2.6;1100
606000;2006050204;2.6;1100
606000;2006050205;3.1;1100
606000;2006050206;2.6;1100
606000;2006050207;2.6;1100
606000;2006050208;2.6;1100
606000;2006050209;2.6;1100
606000;2006050210;2.6;1100
606000;2006050211;2.6;1100
606000;2006050212;3.6;1100
606000;2006050213;5.1;1100
606000;2006050214;5.1;1100
606000;2006050215;4.6;1100
606000;2006050216;4.1;1100
606000;2006050217;3.6;1100
606000;2006050218;3.1;1100
606000;2006050219;2.1;1100
606000;2006050220;1.5;1100
606000;2006050221;1.5;1100
606000;2006050222;2.1;1100
606000;2006050223;2.1;1100
606000;2006050300;2.1;1100
606000;2006050301;3.6;1100
606000;2006050302;4.1;1100
606000;2006050303;4.1;1100
606000;2006050304;4.1;1100
606000;2006050305;4.6;1100
606000;2006050306;4.1;1100
606000;2006050307;4.6;1100
606000;2006050308;5.7;1100
606000;2006050309;6.2;1100
606000;2006050310;6.2;1100
606000;2006050311;6.7;1100
606000;2006050312;6.7;1100
606000;2006050313;6.2;1100
606000;2006050314;6.2;1100
606000;2006050315;6.7;1100
606000;2006050316;6.7;1100
606000;2006050317;7.2;1100
606000;2006050318;5.7;1100
606000;2006050319;5.7;1100
606000;2006050320;5.7;1100
606000;2006050321;6.2;1100
606000;2006050322;5.7;1100
606000;2006050323;5.7;1100
606000;2006050400;5.1;1100
606000;2006050401;4.1;1100
606000;2006050402;3.6;1100
606000;2006050403;3.1;1100
606000;2006050404;4.1;1100
606000;2006050405;4.6;1100
606000;2006050406;5.1;1100
606000;2006050407;5.1;1100
606000;2006050408;5.1;1100
606000;2006050409;5.7;1100
606000;2006050410;5.7;1100
606000;2006050411;6.2;1100
606000;2006050412;7.2;1100
606000;2006050413;7.7;1100
606000;2006050414;7.7;1100
606000;2006050415;7.7;1100
606000;2006050416;7.7;1100
606000;2006050417;8.2;1100
606000;2006050418;7.2;1100
606000;2006050419;5.7;1100
606000;2006050420;4.6;1100
606000;2006050421;4.6;1100
606000;2006050422;4.1;1100
606000;2006050423;4.1;1100
606000;2006050500;4.1;1100
606000;2006050501;4.6;1100
606000;2006050502;5.1;1100
606000;2006050503;5.1;1100
606000;2006050504;4.6;1100
606000;2006050505;5.7;1100
606000;2006050506;5.7;1100
606000;2006050507;6.2;1100
606000;2006050508;6.2;1100
606000;2006050509;6.2;1100
606000;2006050510;6.7;1100
606000;2006050511;7.2;1100
606000;2006050512;9.1;1000
606000;2006050513;8.2;1100
606000;2006050514;8.8;1100
606000;2006050515;9.3;1100
606000;2006050516;8.8;1100
606000;2006050517;7.7;1100
606000;2006050518;5.7;1100
606000;2006050519;4.1;1100
606000;2006050520;4.1;1100
606000;2006050521;4.1;1100
606000;2006050522;3.6;1100
606000;2006050523;3.6;1100
606000;2006050600;3.6;1100
606000;2006050601;3.1;1100
606000;2006050602;4.1;1100
606000;2006050603;3.6;1100
606000;2006050604;4.1;1100
606000;2006050605;4.1;1100
606000;2006050606;4.1;1100
606000;2006050607;5.1;1100
606000;2006050608;5.7;1100
606000;2006050609;5.7;1100
606000;2006050610;6.7;1100
606000;2006050611;6.7;1100
606000;2006050612;7.2;1100
606000;2006050613;7.2;1100
606000;2006050614;7.2;1100
606000;2006050615;7.2;1100
606000;2006050616;6.7;1100
606000;2006050617;6.2;1100
606000;2006050618;4.1;1100
606000;2006050619;3.1;1100
606000;2006050620;3.4;1000
606000;2006050621;3.1;1100
606000;2006050622;3.1;1100
606000;2006050623;3.6;1100
606000;2006050700;4.1;1100
606000;2006050701;3.6;1100
606000;2006050702;3.1;1100
606000;2006050703;2.6;1100
606000;2006050704;3.1;1100
606000;2006050705;4.1;1100
606000;2006050706;5.1;1100
606000;2006050707;5.1;1100
606000;2006050708;5.7;1100
606000;2006050709;6.2;1100
606000;2006050710;6.2;1100
606000;2006050711;6.7;1100
606000;2006050712;6.7;1100
606000;2006050713;7.2;1100
606000;2006050714;7.2;1100
606000;2006050715;7.2;1100
606000;2006050716;7.2;1100
606000;2006050717;6.2;1100
606000;2006050718;4.6;1100
606000;2006050719;4.1;1100
606000;2006050720;3.6;1100
606000;2006050721;3.1;1100
606000;2006050722;2.6;1100
606000;2006050723;2.1;1100
606000;2006050800;2.1;1100
606000;2006050801;2.6;1100
606000;2006050802;2.6;1100
606000;2006050803;2.6;1100
606000;2006050804;2.6;1100
606000;2006050805;3.1;1100
606000;2006050806;2.6;1100
606000;2006050807;3.1;1100
606000;2006050808;4.1;1100
606000;2006050809;5.1;1100
606000;2006050810;6.7;1100
606000;2006050811;7.7;1100
606000;2006050812;8.2;1100
606000;2006050813;7.7;1100
606000;2006050814;7.7;1100
606000;2006050815;7.7;1100
606000;2006050816;8.2;1100
606000;2006050817;6.7;1100
606000;2006050818;5.1;1100
606000;2006050819;3.1;1100
606000;2006050820;2.1;1100
606000;2006050821;1.5;1100
606000;2006050822;2.1;1100
606000;2006050823;1.5;1100
606000;2006050900;1.5;1100
606000;2006050901;2.1;1100
606000;2006050902;2.1;1100
606000;2006050903;2;1000
606000;2006050904;2.1;1100
606000;2006050905;2.6;1100
606000;2006050906;3.1;1100
606000;2006050907;5.1;1100
606000;2006050908;5.1;1100
606000;2006050909;6.2;1100
606000;2006050910;6.2;1100
606000;2006050911;7.2;1100
606000;2006050912;6.7;1100
606000;2006050913;6.7;1100
606000;2006050914;6.7;1100
606000;2006050915;6.2;1100
606000;2006050916;5.7;1100
606000;2006050917;5.1;1100
606000;2006050918;3.6;1100
606000;2006050919;2.1;1100
606000;2006050920;1.5;1100
606000;2006050921;0.5;1100
606000;2006050922;0;1100
606000;2006050923;0.5;1100
606000;2006051000;0.5;1100
606000;2006051001;1;1100
606000;2006051002;0.5;1100
606000;2006051003;1;1100
606000;2006051004;1;1100
606000;2006051005;1;1100
606000;2006051006;1;1100
606000;2006051007;1.5;1100
606000;2006051008;3.1;1100
606000;2006051009;4.6;1100
606000;2006051010;4.6;1100
606000;2006051011;4.6;1100
606000;2006051012;4.6;1100
606000;2006051013;4.6;1100
606000;2006051014;5.1;1100
606000;2006051015;6.7;1100
606000;2006051016;6.7;1100
606000;2006051017;5.7;1100
606000;2006051018;4.6;1100
606000;2006051019;3.1;1100
606000;2006051020;2.6;1100
606000;2006051021;1;1100
606000;2006051022;1.5;1100
606000;2006051023;2.1;1100
606000;2006051100;2.6;1100
606000;2006051101;2.6;1100
606000;2006051102;2.1;1100
606000;2006051103;2.6;1100
606000;2006051104;3.1;1100
606000;2006051105;3.1;1100
606000;2006051106;3.6;1100
606000;2006051107;3.1;1100
606000;2006051108;3.1;1100
606000;2006051109;5.1;1100
606000;2006051110;6.2;1100
606000;2006051111;6.7;1100
606000;2006051112;7.2;1100
606000;2006051113;7.7;1100
606000;2006051114;8.8;1100
