statid;timeobs;Integrated_water_vapour_mean_[kg/m^2];Quality_label
619700;2006032814;11.4638;1000
619700;2006032815;11.7555;1000
619700;2006032816;11.6639;1000
619700;2006032817;10.8577;1000
619700;2006032818;10.6573;1000
619700;2006032819;10.5966;1000
619700;2006032820;10.8460;1000
619700;2006032821;12.0578;1000
619700;2006032822;12.3253;1000
619700;2006032823;11.8099;1000
619700;2006032900;11.4124;1000
619700;2006032901;11.5136;1000
619700;2006032902;11.8178;1000
619700;2006032903;12.0263;1000
619700;2006032904;12.1056;1000
619700;2006032905;12.1617;1000
619700;2006032906;12.2252;1000
619700;2006032907;12.2130;1000
619700;2006032908;11.8953;1000
619700;2006032909;11.1109;1000
619700;2006032910;10.1968;1000
619700;2006032911;10.0192;1000
619700;2006032912;10.1504;1000
619700;2006032913;10.2141;1000
619700;2006032914;10.4216;1000
619700;2006032915;10.5176;1000
619700;2006032916;10.6212;1000
619700;2006032917;10.7800;1000
619700;2006032918;11.1079;1000
619700;2006032919;11.7290;1000
619700;2006032920;12.2251;1000
619700;2006032921;12.2814;1000
619700;2006032922;11.9050;1000
619700;2006032923;10.2107;1000
619700;2006033000; 8.3751;1000
619700;2006033001; 6.9443;1000
619700;2006033002; 6.1320;1000
619700;2006033003; 5.5406;1000
619700;2006033004; 4.9940;1000
619700;2006033005; 5.1188;1000
619700;2006033006; 5.5325;1000
619700;2006033007; 6.0788;1000
619700;2006033008; 6.4067;1000
619700;2006033009; 6.7337;1000
619700;2006033010; 6.9528;1000
619700;2006033011; 6.8573;1000
619700;2006033012; 6.6348;1000
619700;2006033013; 7.6408;1000
619700;2006033014;10.1470;1000
619700;2006033015;12.0030;1000
619700;2006033016;12.6943;1000
619700;2006033017;13.1043;1000
619700;2006033018;13.6544;1000
619700;2006033019;14.1649;1000
619700;2006033020;14.5309;1000
619700;2006033021;14.7004;1000
619700;2006033022;14.2582;1000
619700;2006033023;14.4357;1000
619700;2006033100;15.1461;1000
619700;2006033101;15.5803;1000
619700;2006033102;15.5902;1000
619700;2006033103;15.7535;1000
619700;2006033104;15.5993;1000
619700;2006033105;15.8442;1000
619700;2006033106;15.7885;1000
619700;2006033107;15.5469;1000
619700;2006033108;15.4206;1000
619700;2006033109;15.3073;1000
619700;2006033110;15.1726;1000
619700;2006033111;15.1453;1000
619700;2006033112;14.7262;1000
619700;2006033113;14.4537;1000
619700;2006033114;14.1927;1000
619700;2006033115;13.7232;1000
619700;2006033116;13.4093;1000
619700;2006033117;13.1540;1000
619700;2006033118;12.1728;1000
619700;2006033119;10.7816;1000
619700;2006033120; 9.5412;1000
619700;2006033121; 8.3771;1000
619700;2006033122; 7.4413;1000
619700;2006033123; 6.7505;1000
619700;2010040100;16.7850;1000
619700;2010040101;16.7333;1000
619700;2010040102;15.6929;1000
619700;2010040103;14.0192;1000
619700;2010040104;13.4097;1000
619700;2010040105;12.8364;1000
619700;2010040106;11.9477;1000
619700;2010040107;10.6108;1000
619700;2010040108; 9.4673;1000
619700;2010040109; 9.5977;1000
619700;2010040110;10.0802;1000
619700;2010040111; 9.3994;1000
619700;2010040112; 8.2644;1000
619700;2010040113; 7.3589;1000
619700;2010040114; 7.0299;1000
619700;2010040115; 7.0374;1000
619700;2010040116; 7.2210;1000
619700;2010040117; 7.1407;1000
619700;2010040118; 6.5340;1000
619700;2010040119; 6.4114;1000
619700;2010040120; 6.4682;1000
619700;2010040121; 6.7346;1000
619700;2010040122; 7.2209;1000
619700;2010040123; 6.7947;1000
619700;2010040200; 6.7511;1000
619700;2010040201; 7.1707;1000
619700;2010040202; 7.3092;1000
619700;2010040203; 7.3652;1000
619700;2010040204; 7.5083;1000
619700;2010040205; 7.6585;1000
619700;2010040206; 7.4838;1000
619700;2010040207; 7.2472;1000
619700;2010040208; 7.0037;1000
619700;2010040209; 6.5732;1000
619700;2010040210; 6.6606;1000
619700;2010040211; 6.4030;1000
619700;2010040212; 6.6223;1000
619700;2010040213; 7.1653;1000
619700;2010040214; 7.4109;1000
619700;2010040215; 7.6844;1000
619700;2010040216; 8.0354;1000
619700;2010040217; 7.9824;1000
619700;2010040218; 7.6071;1000
619700;2010040219; 7.2457;1000
619700;2010040220; 6.9196;1000
619700;2010040221; 6.5718;1000
619700;2010040222; 6.5774;1000
619700;2010040223; 6.2212;1000
619700;2010040300; 5.9367;1000
619700;2010040301; 5.7317;1000
619700;2010040302; 5.5678;1000
619700;2010040303; 5.5164;1000
619700;2010040304; 5.4826;1000
619700;2010040305; 5.3986;1000
619700;2010040306; 5.3942;1000
619700;2010040307; 5.5427;1000
619700;2010040308; 5.7458;1000
619700;2010040309; 5.9471;1000
619700;2010040310; 6.1643;1000
619700;2010040311; 6.2934;1000
619700;2010040312; 6.4387;1000
619700;2010040313; 6.6427;1000
619700;2010040314; 6.8785;1000
619700;2010040315; 7.0012;1000
619700;2010040316; 7.0508;1000
619700;2010040317; 6.8726;1000
619700;2010040318; 6.5116;1000
619700;2010040319; 6.3633;1000
619700;2010040320; 6.3636;1000
619700;2010040321; 6.3743;1000
619700;2010040322; 6.7139;1000
619700;2010040323; 6.7223;1000
619700;2010040400; 6.5570;1000
619700;2010040401; 6.4051;1000
619700;2010040402; 6.3545;1000
619700;2010040403; 6.2606;1000
619700;2010040404; 6.2268;1000
619700;2010040405; 6.2798;1000
619700;2010040406; 6.0931;1000
619700;2010040407; 6.2242;1000
619700;2010040408; 6.6115;1000
619700;2010040409; 6.7449;1000
619700;2010040410; 6.7020;1000
619700;2010040411; 6.6909;1000
619700;2010040412; 7.1872;1000
619700;2010040413; 8.6156;1000
619700;2010040414; 9.6568;1000
619700;2010040415;10.0362;1000
619700;2010040416; 9.9604;1000
619700;2010040417;10.1547;1000
619700;2010040418;10.2732;1000
619700;2010040419;10.5005;1000
619700;2010040420;10.5890;1000
619700;2010040421;10.5463;1000
619700;2010040422;10.7132;1000
619700;2010040423;10.7368;1000
619700;2010040500;10.7221;1000
619700;2010040501;10.5771;1000
619700;2010040502;10.4441;1000
619700;2010040503;10.6215;1000
619700;2010040504;10.7591;1000
619700;2010040505;10.8382;1000
619700;2010040506;10.9414;1000
619700;2010040507;11.0273;1000
619700;2010040508;11.0439;1000
619700;2010040509;11.0073;1000
619700;2010040510;10.8080;1000
619700;2010040511;10.4059;1000
619700;2010040512;10.1418;1000
619700;2010040513;10.1249;1000
619700;2010040514;10.3480;1000
619700;2010040515;10.4720;1000
619700;2010040516;10.7001;1000
619700;2010040517;10.9162;1000
619700;2010040518;11.0036;1000
619700;2010040519;10.9261;1000
619700;2010040520;10.7560;1000
619700;2010040521;10.4875;1000
619700;2010040522;10.1739;1000
619700;2010040523; 9.7496;1000
619700;2010040600; 9.2553;1000
619700;2010040601; 8.7702;1000
619700;2010040602; 8.4428;1000
619700;2010040603; 8.0946;1000
619700;2010040604; 7.6509;1000
619700;2010040605; 7.3049;1000
619700;2010040606; 7.0504;1000
619700;2010040607; 6.9291;1000
619700;2010040608; 6.7942;1000
619700;2010040609; 6.8682;1000
619700;2010040610; 7.3889;1000
619700;2010040611; 7.9333;1000
619700;2010040612; 8.8628;1000
619700;2010040613;10.1853;1000
619700;2010040614;11.7581;1000
619700;2010040615;13.4261;1000
619700;2010040616;14.8128;1000
619700;2010040617;15.5229;1000
619700;2010040618;15.7451;1000
619700;2010040619;15.5690;1000
619700;2010040620;15.2152;1000
619700;2010040621;14.9019;1000
619700;2010040622;14.7533;1000
619700;2010040623;14.5810;1000
619700;2010040700;14.4256;1000
619700;2010040701;14.2945;1000
619700;2010040702;14.1234;1000
619700;2010040703;13.9939;1000
619700;2010040704;13.9506;1000
619700;2010040705;13.9615;1000
619700;2010040706;13.9523;1000
619700;2010040707;13.9305;1000
619700;2010040708;13.8949;1000
619700;2010040709;13.7675;1000
619700;2010040710;12.9298;1000
619700;2010040711;12.5971;1000
619700;2010040712;12.2606;1000
619700;2010040713;11.9452;1000
619700;2010040714;11.6142;1000
619700;2010040715;11.2989;1000
619700;2010040716;11.0272;1000
619700;2010040717;10.6421;1000
619700;2010040718;10.1412;1000
619700;2010040719; 9.7502;1000
619700;2010040720; 9.4897;1000
619700;2010040721; 9.2045;1000
619700;2010040722; 9.1143;1000
619700;2010040723; 8.8817;1000
619700;2010040800; 8.7886;1000
619700;2010040801; 8.7812;1000
619700;2010040802; 9.1163;1000
619700;2010040803; 9.9181;1000
619700;2010040804;10.4221;1000
619700;2010040805;10.6355;1000
619700;2010040806;10.8041;1000
619700;2010040807;10.8769;1000
619700;2010040808;10.9921;1000
619700;2010040809;11.3335;1000
619700;2010040810;11.0134;1000
619700;2010040811;11.3913;1000
619700;2010040812;11.3891;1000
619700;2010040813;11.3775;1000
619700;2010040814;11.4696;1000
619700;2010040815;11.7219;1000
619700;2010040816;12.6807;1000
619700;2010040817;14.0192;1000
619700;2010040818;15.2290;1000
619700;2010040819;16.1904;1000
619700;2010040820;16.5111;1000
619700;2010040821;15.8848;1000
619700;2010040822;14.4559;1000
619700;2010040823;11.9753;1000
619700;2010040900; 9.8262;1000
619700;2010040901; 8.8726;1000
619700;2010040902; 8.8265;1000
619700;2010040903; 8.9565;1000
619700;2010040904; 9.0336;1000
619700;2010040905; 8.8583;1000
619700;2010040906; 8.6489;1000
619700;2010040907; 8.5980;1000
619700;2010040908; 8.7000;1000
619700;2010040909; 9.0188;1000
619700;2010040910; 9.5878;1000
619700;2010040911; 9.9253;1000
619700;2010040912;10.0306;1000
619700;2010040913; 9.9816;1000
619700;2010040914; 9.8512;1000
619700;2010040915; 9.8880;1000
619700;2010040916; 9.3892;1000
619700;2010040917; 8.7978;1000
619700;2010040918; 8.4848;1000
619700;2010040919; 8.5585;1000
619700;2010040920; 8.8199;1000
619700;2010040921; 8.9001;1000
619700;2010040922; 8.8385;1000
619700;2010040923; 8.8475;1000
619700;2010041000; 8.9525;1000
619700;2010041001; 9.2158;1000
619700;2010041002; 9.4225;1000
619700;2010041003; 9.7966;1000
619700;2010041004;10.3877;1000
619700;2010041005;10.7743;1000
619700;2010041006;10.7935;1000
619700;2010041007;10.7287;1000
619700;2010041008;10.5448;1000
619700;2010041009;10.2185;1000
619700;2010041010;10.0807;1000
619700;2010041011;10.0075;1000
619700;2010041012; 9.9398;1000
619700;2010041013; 9.9873;1000
619700;2010041014; 9.9841;1000
619700;2010041015; 9.8618;1000
619700;2010041016; 9.7308;1000
619700;2010041017; 9.4568;1000
619700;2010041018; 9.2788;1000
619700;2010041019; 9.5620;1000
619700;2010041020;10.1827;1000
619700;2010041021;10.9074;1000
619700;2010041022;11.5389;1000
619700;2010041023;11.6306;1000
619700;2010041100;11.6008;1000
619700;2010041101;11.5466;1000
619700;2010041102;11.5160;1000
619700;2010041103;11.4825;1000
619700;2010041104;11.5093;1000
619700;2010041105;11.5092;1000
619700;2010041106;11.4839;1000
619700;2010041107;11.5132;1000
619700;2010041108;11.4741;1000
619700;2010041109;11.4092;1000
619700;2010041110;10.8614;1000
619700;2010041111;10.7998;1000
619700;2010041112;10.6899;1000
619700;2010041113;10.5572;1000
619700;2010041114;10.3405;1000
619700;2010041115;10.1124;1000
619700;2010041116; 9.8444;1000
619700;2010041117; 9.4418;1000
619700;2010041118; 8.9865;1000
619700;2010041119; 8.7127;1000
619700;2010041120; 8.4806;1000
619700;2010041121; 8.2411;1000
619700;2010041122; 7.7993;1000
619700;2010041123; 7.6997;1000
619700;2010041200; 7.7525;1000
619700;2010041201; 7.7900;1000
619700;2010041202; 7.8001;1000
619700;2010041203; 7.8059;1000
619700;2010041204; 7.7240;1000
619700;2010041205; 7.5780;1000
619700;2010041206; 7.4024;1000
619700;2010041207; 7.2525;1000
619700;2010041208; 7.2096;1000
619700;2010041209; 7.2625;1000
619700;2010041210; 6.8330;1000
619700;2010041211; 6.9559;1000
619700;2010041212; 7.1224;1000
619700;2010041213; 7.3299;1000
619700;2010041214; 7.5689;1000
619700;2010041215; 7.8053;1000
619700;2010041216; 7.9905;1000
619700;2010041217; 8.0092;1000
619700;2010041218; 8.0394;1000
619700;2010041219; 8.1400;1000
619700;2010041220; 8.3821;1000
619700;2010041221; 8.6572;1000
619700;2010041222; 8.7995;1000
619700;2010041223; 8.6602;1000
619700;2010041300; 8.4999;1000
619700;2010041301; 8.1411;1000
619700;2010041302; 7.6852;1000
619700;2010041303; 7.2665;1000
619700;2010041304; 7.1715;1000
619700;2010041305; 7.4137;1000
619700;2010041306; 7.8843;1000
619700;2010041307; 8.3003;1000
619700;2010041308; 8.4996;1000
619700;2010041309; 8.6326;1000
619700;2010041310; 8.8815;1000
619700;2010041311; 9.0117;1000
619700;2010041312; 9.1927;1000
619700;2010041313; 9.3866;1000
619700;2010041314; 9.6295;1000
619700;2010041315; 9.7610;1000
619700;2010041316; 9.5334;1000
619700;2010041317; 9.2313;1000
619700;2010041318; 8.9468;1000
619700;2010041319; 8.5708;1000
619700;2010041320; 8.2163;1000
619700;2010041321; 7.9108;1000
619700;2010041322; 7.3796;1000
619700;2010041323; 6.8295;1000
619700;2010041400; 6.3010;1000
619700;2010041401; 6.0557;1000
619700;2010041402; 6.1621;1000
619700;2010041403; 6.5602;1000
619700;2010041404; 6.9995;1000
619700;2010041405; 7.2762;1000
619700;2010041406; 7.4589;1000
619700;2010041407; 7.7591;1000
619700;2010041408; 8.1236;1000
619700;2010041409; 8.3653;1000
619700;2010041410; 8.4870;1000
619700;2010041411; 8.7026;1000
619700;2010041412; 8.9340;1000
619700;2010041413; 9.1657;1000
619700;2010041414; 9.3586;1000
619700;2010041415; 9.5416;1000
619700;2010041416; 9.6954;1000
619700;2010041417; 9.8824;1000
619700;2010041418;10.1186;1000
619700;2010041419;10.3214;1000
619700;2010041420;10.4485;1000
619700;2010041421;10.5404;1000
619700;2010041422;10.7967;1000
619700;2010041423;10.9256;1000
619700;2010041500;11.0231;1000
619700;2010041501;11.0933;1000
619700;2010041502;11.0974;1000
619700;2010041503;11.1016;1000
619700;2010041504;11.1388;1000
619700;2010041505;11.1506;1000
619700;2010041506;11.1605;1000
619700;2010041507;11.1920;1000
619700;2010041508;11.2626;1000
619700;2010041509;11.3936;1000
619700;2010041510;10.8119;1000
619700;2010041511;10.9816;1000
619700;2010041512;11.2022;1000
619700;2010041513;11.4698;1000
619700;2010041514;11.5031;1000
619700;2010041515;11.2727;1000
619700;2010041516;11.2436;1000
619700;2010041517;10.9447;1000
619700;2010041518; 9.0382;1000
619700;2010041519; 7.8837;1000
619700;2010041520; 7.7546;1000
619700;2010041521; 8.0220;1000
619700;2010041522; 8.3226;1000
619700;2010041523; 8.7445;1000
619700;2010041600; 9.2368;1000
619700;2010041601; 9.6098;1000
619700;2010041602; 9.5785;1000
619700;2010041603; 8.4128;1000
619700;2010041604; 7.2800;1000
619700;2010041605; 7.0050;1000
619700;2010041606; 7.1464;1000
619700;2010041607; 7.1783;1000
619700;2010041608; 6.9623;1000
619700;2010041609; 6.5470;1000
619700;2010041610; 6.2630;1000
619700;2010041611; 5.8966;1000
619700;2010041612; 5.6028;1000
619700;2010041613; 5.4223;1000
619700;2010041614; 5.5640;1000
619700;2010041615; 5.7463;1000
619700;2010041616; 5.9448;1000
619700;2010041617; 6.2525;1000
619700;2010041618; 6.3552;1000
619700;2010041619; 6.3722;1000
619700;2010041620; 6.4444;1000
619700;2010041621; 6.5893;1000
619700;2010041622; 6.8701;1000
619700;2010041623; 6.8895;1000
619700;2010041700; 7.1018;1000
619700;2010041701; 8.0736;1000
619700;2010041702; 9.6623;1000
619700;2010041703;11.1225;1000
619700;2010041704;11.5852;1000
619700;2010041705;11.4505;1000
619700;2010041706;11.3903;1000
619700;2010041707;11.6033;1000
619700;2010041708;12.0277;1000
619700;2010041709;12.3016;1000
619700;2010041710;12.1329;1000
619700;2010041711;12.0571;1000
619700;2010041712;12.0889;1000
619700;2010041713;11.6451;1000
619700;2010041714;10.9563;1000
619700;2010041715;10.5079;1000
619700;2010041716;10.0709;1000
619700;2010041717;10.1161;1000
619700;2010041718; 9.9538;1000
619700;2010041719; 9.7599;1000
619700;2010041720; 9.7658;1000
619700;2010041721;10.0651;1000
619700;2010041722;10.7569;1000
619700;2010041723;10.7122;1000
619700;2010041800;10.7667;1000
619700;2010041801;10.7839;1000
619700;2010041802;10.7133;1000
619700;2010041803;10.6986;1000
619700;2010041804;10.6686;1000
619700;2010041805;10.7543;1000
619700;2010041806;10.9281;1000
619700;2010041807;11.0547;1000
619700;2010041808;11.0041;1000
619700;2010041809;10.8893;1000
619700;2010041810;10.2092;1000
619700;2010041811; 9.6861;1000
619700;2010041812; 9.5785;1000
619700;2010041813; 9.7386;1000
619700;2010041814; 9.2648;1000
619700;2010041815; 8.1952;1000
619700;2010041816; 7.0542;1000
619700;2010041817; 6.3517;1000
619700;2010041818; 5.9372;1000
619700;2010041819; 5.7876;1000
619700;2010041820; 5.7444;1000
619700;2010041821; 5.5181;1000
619700;2010041822; 5.0972;1000
619700;2010041823; 4.7072;1000
619700;2010041900; 4.6527;1000
619700;2010041901; 4.7637;1000
619700;2010041902; 4.6988;1000
619700;2010041903; 4.5674;1000
619700;2010041904; 4.4280;1000
619700;2010041905; 4.3552;1000
619700;2010041906; 4.4156;1000
619700;2010041907; 4.5990;1000
619700;2010041908; 4.8627;1000
619700;2010041909; 5.1363;1000
619700;2010041910; 5.3438;1000
619700;2010041911; 5.4654;1000
619700;2010041912; 5.5269;1000
619700;2010041913; 5.6745;1000
619700;2010041914; 5.8371;1000
619700;2010041915; 6.0523;1000
619700;2010041916; 6.3435;1000
619700;2010041917; 6.5296;1000
619700;2010041918; 6.6792;1000
619700;2010041919; 6.9668;1000
619700;2010041920; 7.2774;1000
619700;2010041921; 7.3225;1000
619700;2010041922; 7.1595;1000
619700;2010041923; 7.0855;1000
619700;2010042000; 7.0640;1000
619700;2010042001; 7.0487;1000
619700;2010042002; 7.0319;1000
619700;2010042003; 6.9869;1000
619700;2010042004; 6.8293;1000
619700;2010042005; 6.5967;1000
619700;2010042006; 6.4184;1000
619700;2010042007; 6.3477;1000
619700;2010042008; 6.3456;1000
619700;2010042009; 6.4194;1000
619700;2010042010; 6.1599;1000
619700;2010042011; 6.3873;1000
619700;2010042012; 6.6569;1000
619700;2010042013; 6.9970;1000
619700;2010042014; 6.9720;1000
619700;2010042015; 7.1719;1000
619700;2010042016; 7.7317;1000
619700;2010042017; 7.9948;1000
619700;2010042018; 8.4691;1000
619700;2010042019; 8.8435;1000
619700;2010042020; 9.0288;1000
619700;2010042021; 9.0740;1000
619700;2010042022; 8.9680;1000
619700;2010042023; 8.8498;1000
619700;2010042100; 8.7415;1000
619700;2010042101; 8.6720;1000
619700;2010042102; 8.6373;1000
619700;2010042103; 8.5479;1000
619700;2010042104; 8.4823;1000
619700;2010042105; 8.2935;1000
619700;2010042106; 8.1088;1000
619700;2010042107; 8.0142;1000
619700;2010042108; 7.9021;1000
619700;2010042109; 7.6712;1000
619700;2010042110; 7.4907;1000
619700;2010042111; 7.2481;1000
619700;2010042112; 7.1011;1000
619700;2010042113; 7.0498;1000
619700;2010042114; 6.9576;1000
619700;2010042115; 6.2442;1000
619700;2010042116; 6.8375;1000
619700;2010042117; 6.9877;1000
619700;2010042118; 6.8821;1000
619700;2010042119; 7.0461;1000
619700;2010042120; 6.9560;1000
619700;2010042121; 7.0065;1000
619700;2010042122; 7.1352;1000
619700;2010042123; 7.3402;1000
619700;2010042200; 7.4221;1000
619700;2010042201; 7.4535;1000
619700;2010042202; 7.4243;1000
619700;2010042203; 7.2250;1000
619700;2010042204; 7.0396;1000
619700;2010042205; 6.9205;1000
619700;2010042206; 6.5948;1000
619700;2010042207; 6.2140;1000
619700;2010042208; 5.8568;1000
619700;2010042209; 5.5522;1000
619700;2010042210; 5.5529;1000
619700;2010042211; 5.7425;1000
619700;2010042212; 5.7641;1000
619700;2010042213; 5.9363;1000
619700;2010042214; 6.2436;1000
619700;2010042215; 5.5231;1000
619700;2010042216; 6.2756;1000
619700;2010042217; 6.6300;1000
619700;2010042218; 6.3902;1000
619700;2010042219; 6.3514;1000
619700;2010042220; 6.1933;1000
619700;2010042221; 5.9421;1000
619700;2010042222; 5.4585;1000
619700;2010042223; 5.0397;1000
619700;2010042300; 4.9175;1000
619700;2010042301; 4.9046;1000
619700;2010042302; 4.9911;1000
619700;2010042303; 5.2554;1000
619700;2010042304; 5.7617;1000
619700;2010042305; 6.5730;1000
619700;2010042306; 7.7088;1000
619700;2010042307; 8.5381;1000
619700;2010042308; 8.7013;1000
619700;2010042309; 8.3427;1000
619700;2010042310; 8.0462;1000
619700;2010042311; 7.8075;1000
619700;2010042312; 7.6672;1000
619700;2010042313; 7.7834;1000
619700;2010042314; 7.4940;1000
619700;2010042315; 7.5029;1000
619700;2010042316; 6.8689;1000
619700;2010042317; 7.1231;1000
619700;2010042318; 6.7880;1000
619700;2010042319; 6.4587;1000
619700;2010042320; 6.4442;1000
619700;2010042321; 6.4394;1000
619700;2010042322; 6.2067;1000
619700;2010042323; 6.0893;1000
619700;2010042400; 5.7528;1000
619700;2010042401; 5.3994;1000
619700;2010042402; 5.2347;1000
619700;2010042403; 5.1619;1000
619700;2010042404; 5.0555;1000
619700;2010042405; 4.8909;1000
619700;2010042406; 4.7458;1000
619700;2010042407; 4.7416;1000
619700;2010042408; 4.8467;1000
619700;2010042409; 5.0399;1000
619700;2010042410; 5.3532;1000
619700;2010042411; 5.6814;1000
619700;2010042412; 5.9176;1000
619700;2010042413; 6.2789;1000
619700;2010042414; 6.8006;1000
619700;2010042415; 7.0606;1000
619700;2010042416; 7.1704;1000
619700;2010042417; 7.1200;1000
619700;2010042418; 6.7496;1000
619700;2010042419; 6.4120;1000
619700;2010042420; 6.2448;1000
619700;2010042421; 6.1209;1000
619700;2010042422; 6.0271;1000
619700;2010042423; 5.8794;1000
619700;2010042500; 5.8781;1000
619700;2010042501; 6.0133;1000
619700;2010042502; 6.1386;1000
619700;2010042503; 6.2544;1000
619700;2010042504; 6.3666;1000
619700;2010042505; 6.4882;1000
619700;2010042506; 6.6901;1000
619700;2010042507; 7.0522;1000
619700;2010042508; 7.6829;1000
619700;2010042509; 8.5401;1000
619700;2010042510; 8.5216;1000
619700;2010042511; 9.1757;1000
619700;2010042512; 9.6837;1000
619700;2010042513;10.0816;1000
619700;2010042514;10.3742;1000
619700;2010042515;10.6221;1000
619700;2010042516;10.8210;1000
619700;2010042517;10.9577;1000
619700;2010042518;11.0488;1000
619700;2010042519;11.0620;1000
619700;2010042520;10.9074;1000
619700;2010042521;10.6279;1000
619700;2010042522;10.1938;1000
619700;2010042523;10.3263;1000
619700;2010042600;10.5904;1000
619700;2010042601;11.0938;1000
619700;2010042602;11.8269;1000
619700;2010042603;12.6328;1000
619700;2010042604;13.2729;1000
619700;2010042605;13.6757;1000
619700;2010042606;13.9280;1000
619700;2010042607;14.0205;1000
619700;2010042608;13.9882;1000
619700;2010042609;13.8979;1000
619700;2010042610;12.7035;1000
619700;2010042611;12.4115;1000
619700;2010042612;11.9720;1000
619700;2010042613;11.5547;1000
619700;2010042614;11.1984;1000
619700;2010042615;11.0163;1000
619700;2010042616;11.0052;1000
619700;2010042617;11.1332;1000
619700;2010042618;11.2141;1000
619700;2010042619;11.2192;1000
619700;2010042620;11.2789;1000
619700;2010042621;11.4543;1000
619700;2010042622;11.7767;1000
619700;2010042623;12.0035;1000
619700;2010042700;12.3920;1000
619700;2010042701;13.0010;1000
619700;2010042702;13.6512;1000
619700;2010042703;14.3074;1000
619700;2010042704;15.0890;1000
619700;2010042705;15.9993;1000
619700;2010042706;16.5580;1000
619700;2010042707;16.2881;1000
619700;2010042708;15.3799;1000
619700;2010042709;14.1254;1000
619700;2010042710;13.1581;1000
619700;2010042711;12.5304;1000
619700;2010042712;12.3458;1000
619700;2010042713;12.4248;1000
619700;2010042714;12.3497;1000
619700;2010042715;12.3367;1000
619700;2010042716;12.6595;1000
619700;2010042717;12.8808;1000
619700;2010042718;12.7877;1000
619700;2010042719;12.5718;1000
619700;2010042720;12.1682;1000
619700;2010042721;12.0496;1000
619700;2010042722;12.2097;1000
619700;2010042723;12.3544;1000
619700;2010042800;12.6660;1000
619700;2010042801;13.0148;1000
619700;2010042802;13.2461;1000
619700;2010042803;13.6138;1000
619700;2010042804;13.8757;1000
619700;2010042805;13.8563;1000
619700;2010042806;13.8038;1000
619700;2010042807;13.9062;1000
619700;2010042808;14.1977;1000
619700;2010042809;14.5493;1000
619700;2010042810;14.9678;1000
619700;2010042811;16.1191;1000
619700;2010042812;17.6905;1000
619700;2010042813;19.3056;1000
619700;2010042814;19.9722;1000
619700;2010042815;20.2514;1000
619700;2010042816;20.3599;1000
619700;2010042817;20.3284;1000
619700;2010042818;20.1339;1000
619700;2010042819;19.6397;1000
619700;2010042820;18.0856;1000
619700;2010042821;16.7097;1000
619700;2010042822;17.0754;1000
619700;2010042823;16.8960;1000
619700;2010042900;16.7011;1000
619700;2010042901;17.9672;1000
619700;2010042902;18.9370;1000
619700;2010042903;19.2994;1000
619700;2010042904;19.7402;1000
619700;2010042905;19.4501;1000
619700;2010042906;18.9390;1000
619700;2010042907;18.4908;1000
619700;2010042908;17.8378;1000
619700;2010042909;17.7928;1000
619700;2010042910;18.6949;1000
619700;2010042911;20.0404;1000
619700;2010042912;20.7259;1000
619700;2010042913;20.4817;1000
619700;2010042914;19.0660;1000
619700;2010042915;17.5036;1000
619700;2010042916;16.6521;1000
619700;2010042917;15.4567;1000
619700;2010042918;14.1466;1000
619700;2010042919;13.4458;1000
619700;2010042920;13.5394;1000
619700;2010042921;14.3526;1000
619700;2010042922;16.4356;1000
619700;2010042923;17.9818;1000
619700;2010043000;19.0596;1000
619700;2010043001;20.3689;1000
619700;2010043002;21.3244;1000
619700;2010043003;21.1166;1000
619700;2010043004;20.4247;1000
619700;2010043005;20.3500;1000
619700;2010043006;20.3639;1000
619700;2010043007;20.1031;1000
619700;2010043008;20.5010;1000
619700;2010043009;21.7061;1000
619700;2010043010;21.9305;1000
619700;2010043011;22.2665;1000
619700;2010043012;21.7512;1000
619700;2010043013;21.0365;1000
619700;2010043014;20.6997;1000
619700;2010043015;20.9271;1000
619700;2010043016;19.7396;1000
619700;2010043017;18.5494;1000
619700;2010043018;18.8330;1000
619700;2010043019;18.9577;1000
619700;2010043020;17.6333;1000
619700;2010043021;15.2177;1000
619700;2010043022;13.9635;1000
619700;2010043023;13.5572;1000
619700;2006050100;16.8885;1000
619700;2006050101;16.7835;1000
619700;2006050102;16.6943;1000
619700;2006050103;16.6166;1000
619700;2006050104;16.4477;1000
619700;2006050105;16.4088;1000
619700;2006050106;16.4577;1000
619700;2006050107;16.5438;1000
619700;2006050108;16.6803;1000
619700;2006050109;16.8344;1000
619700;2006050110;16.6841;1000
619700;2006050111;16.8783;1000
619700;2006050112;16.9963;1000
619700;2006050113;17.2058;1000
619700;2006050114;17.3421;1000
619700;2006050115;16.9213;1000
619700;2006050116;16.6670;1000
619700;2006050117;16.5412;1000
619700;2006050118;16.1970;1000
619700;2006050119;15.8220;1000
619700;2006050120;15.9099;1000
619700;2006050121;16.3045;1000
619700;2006050122;16.4362;1000
619700;2006050123;16.7020;1000
619700;2006050200;16.7225;1000
619700;2006050201;16.4100;1000
619700;2006050202;15.9252;1000
619700;2006050203;15.2489;1000
619700;2006050204;14.4906;1000
619700;2006050205;13.6856;1000
619700;2006050206;12.9531;1000
619700;2006050207;11.8431;1000
619700;2006050208;10.1481;1000
619700;2006050209; 9.0519;1000
619700;2006050210;10.1215;1000
619700;2006050211;11.4234;1000
619700;2006050212;12.9531;1000
619700;2006050213;13.7332;1000
619700;2006050214;13.9997;1000
619700;2006050215;14.0405;1000
619700;2006050216;13.9255;1000
619700;2006050217;14.0046;1000
619700;2006050218;13.9334;1000
