statid;timeobs (UTC);atmosfæretryk ved havniveau (hPa);label
606800;2006032501;1008.3;1100
606800;2006032502;1008.1;1100
606800;2006032503;1008;1100
606800;2006032504;1008;1100
606800;2006032505;1008.2;1100
606800;2006032506;1008.3;1100
606800;2006032507;1008.7;1100
606800;2006032508;1009.5;1100
606800;2006032509;1010.1;1100
606800;2006032510;1010;1100
606800;2006032511;1010.5;1100
606800;2006032512;1010.6;1100
606800;2006032513;1010.5;1100
606800;2006032514;1010.3;1100
606800;2006032515;1010.3;1100
606800;2006032516;1010.2;1100
606800;2006032517;1010.5;1100
606800;2006032518;1010.9;1100
606800;2006032519;1011.1;1100
606800;2006032520;1011.3;1100
606800;2006032521;1010.8;1100
606800;2006032522;1010.6;1100
606800;2006032523;1010.4;1100
606800;2006032600;1009.8;1100
606800;2006032601;1009.3;1100
606800;2006032602;1008.3;1100
606800;2006032603;1007.5;1100
606800;2006032604;1006.3;1100
606800;2006032605;1005.1;1100
606800;2006032606;1004.2;1100
606800;2006032607;1003.8;1100
606800;2006032608;1003.8;1100
606800;2006032609;1002.5;1100
606800;2006032610;1002;1100
606800;2006032611;1001.7;1100
606800;2006032612;1001.7;1100
606800;2006032613;1001.8;1100
606800;2006032614;1001.8;1100
606800;2006032615;1002.1;1100
606800;2006032616;1002.3;1100
606800;2006032617;1002.6;1100
606800;2006032618;1003.2;1100
606800;2006032619;1003.6;1100
606800;2006032620;1003.8;1100
606800;2006032621;1004;1100
606800;2006032622;1004;1100
606800;2006032623;1004;1100
606800;2006032700;1003.7;1100
606800;2006032701;1003.3;1100
606800;2006032702;1002.5;1100
606800;2006032703;1001.3;1100
606800;2006032704;1000.2;1100
606800;2006032705;999.5;1100
606800;2006032706;998.8;1100
606800;2006032707;997.6;1100
606800;2006032708;997.3;1100
606800;2006032709;997;1100
606800;2006032710;996.9;1100
606800;2006032711;996.9;1100
606800;2006032712;997.1;1100
606800;2006032713;997.1;1100
606800;2006032714;996.7;1100
606800;2006032715;996.3;1100
606800;2006032716;996;1100
606800;2006032717;995.4;1100
606800;2006032718;995;1100
606800;2006032719;994.8;1100
606800;2006032720;994.6;1100
606800;2006032721;994.3;1100
606800;2006032722;994;1100
606800;2006032723;993.7;1100
606800;2006032800;993.2;1100
606800;2006032801;993.1;1100
606800;2006032802;992.7;1100
606800;2006032803;992.6;1100
606800;2006032804;992.5;1100
606800;2006032805;992.5;1100
606800;2006032806;992.9;1100
606800;2006032807;993;1100
606800;2006032808;992.9;1100
606800;2006032809;993;1100
606800;2006032810;993.3;1100
606800;2006032811;993.5;1100
606800;2006032812;993.8;1100
606800;2006032813;994;1100
606800;2006032814;994;1100
606800;2006032815;994;1100
606800;2006032816;993.8;1100
606800;2006032817;993.9;1100
606800;2006032818;994.1;1100
606800;2006032819;994.4;1100
606800;2006032820;994.7;1100
606800;2006032821;994.8;1100
606800;2006032822;994.7;1100
606800;2006032823;994.7;1100
606800;2006032900;994.6;1100
606800;2006032901;994.5;1100
606800;2006032902;994.6;1100
606800;2006032903;994.4;1100
606800;2006032904;994.4;1100
606800;2006032905;994.4;1100
606800;2006032906;994.5;1100
606800;2006032907;994.6;1100
606800;2006032908;995;1100
606800;2006032909;995.6;1100
606800;2006032910;996.2;1100
606800;2006032911;996.9;1100
606800;2006032912;997.8;1100
606800;2006032913;998.8;1100
606800;2006032914;999.8;1100
606800;2006032915;1000.8;1100
606800;2006032916;1001.7;1100
606800;2006032917;1002.5;1100
606800;2006032918;1003.4;1100
606800;2006032919;1004.3;1100
606800;2006032920;1004.9;1100
606800;2006032921;1005.3;1100
606800;2006032922;1005.6;1100
606800;2006032923;1005.9;1100
606800;2006033000;1005.8;1100
606800;2006033001;1006.1;1100
606800;2006033002;1006.1;1100
606800;2006033003;1005.4;1100
606800;2006033004;1004.6;1100
606800;2006033005;1003.7;1100
606800;2006033006;1002.7;1100
606800;2006033007;1001.7;1100
606800;2006033008;1000.9;1100
606800;2006033009;999.9;1100
606800;2006033010;998.9;1100
606800;2006033011;997.7;1100
606800;2006033012;996.6;1100
606800;2006033013;995;1100
606800;2006033014;993.9;1100
606800;2006033015;992.9;1100
606800;2006033016;992.3;1100
606800;2006033017;992.3;1100
606800;2006033018;992.2;1100
606800;2006033019;992.1;1100
606800;2006033020;992.1;1100
606800;2006033021;991.9;1100
606800;2006033022;991.7;1100
606800;2006033023;991.3;1100
606800;2006033100;991.1;1100
606800;2006033101;990.8;1100
606800;2006033102;990.4;1100
606800;2006033103;990.2;1100
606800;2006033104;990.1;1100
606800;2006033105;990.1;1100
606800;2006033106;990.2;1100
606800;2006033107;990.6;1100
606800;2006033108;991;1100
606800;2006033109;991.6;1100
606800;2006033110;992.3;1100
606800;2006033111;993.2;1100
606800;2006033112;994.7;1100
606800;2006033113;996.3;1100
606800;2006033114;997.6;1100
606800;2006033115;999.3;1100
606800;2006033116;1000.1;1100
606800;2006033117;1000.9;1100
606800;2006033118;1001.8;1100
606800;2006033119;1002.6;1100
606800;2006033120;1003.3;1100
606800;2006033121;1003.8;1100
606800;2006033122;1004.2;1100
606800;2006033123;1004.6;1100
606800;2010040100;997.2;1100
606800;2010040101;997.2;1100
606800;2010040102;997.1;1100
606800;2010040103;997.1;1100
606800;2010040104;997.1;1100
606800;2010040105;997.1;1100
606800;2010040106;997.4;1100
606800;2010040107;997.8;1100
606800;2010040108;997.7;1100
606800;2010040109;998;1100
606800;2010040110;998.3;1100
606800;2010040111;998.7;1100
606800;2010040112;999.8;1100
606800;2010040113;1000.7;1100
606800;2010040114;1001.3;1100
606800;2010040115;1001.9;1100
606800;2010040116;1002.4;1100
606800;2010040117;1002.8;1100
606800;2010040118;1003.2;1100
606800;2010040119;1003.6;1100
606800;2010040120;1004.3;1100
606800;2010040121;1005;1100
606800;2010040122;1005.9;1100
606800;2010040123;1006.8;1100
606800;2010040200;1007.7;1100
606800;2010040201;1008.5;1100
606800;2010040202;1009.2;1100
606800;2010040203;1009.7;1100
606800;2010040204;1010.1;1100
606800;2010040205;1010.4;1100
606800;2010040206;1010.8;1100
606800;2010040207;1011.2;1100
606800;2010040208;1011.5;1100
606800;2010040209;1011.5;1100
606800;2010040210;1011.7;1100
606800;2010040211;1011.9;1100
606800;2010040212;1011.7;1100
606800;2010040213;1011.5;1100
606800;2010040214;1011.7;1100
606800;2010040215;1011.6;1100
606800;2010040216;1011.5;1100
606800;2010040217;1011.7;1100
606800;2010040218;1012;1100
606800;2010040219;1012.3;1100
606800;2010040220;1012.5;1100
606800;2010040221;1012.7;1100
606800;2010040222;1012.8;1100
606800;2010040223;1012.6;1100
606800;2010040300;1012.5;1100
606800;2010040301;1012.5;1100
606800;2010040302;1012.3;1100
606800;2010040303;1012.1;1100
606800;2010040304;1012;1100
606800;2010040305;1012;1100
606800;2010040306;1012;1100
606800;2010040307;1012.1;1100
606800;2010040308;1011.9;1100
606800;2010040309;1011.8;1100
606800;2010040310;1011.8;1100
606800;2010040311;1011.8;1100
606800;2010040312;1011.7;1100
606800;2010040313;1011.5;1100
606800;2010040314;1011.2;1100
606800;2010040315;1011.1;1100
606800;2010040316;1011;1100
606800;2010040317;1011;1100
606800;2010040318;1011.1;1100
606800;2010040319;1011.3;1100
606800;2010040320;1011.4;1100
606800;2010040321;1011.2;1100
606800;2010040322;1011;1100
606800;2010040323;1010.7;1100
606800;2010040400;1010.2;1100
606800;2010040401;1009.9;1100
606800;2010040402;1009.4;1100
606800;2010040403;1009;1100
606800;2010040404;1008.7;1100
606800;2010040405;1008.5;1100
606800;2010040406;1008.7;1100
606800;2010040407;1009;1100
606800;2010040408;1008.9;1100
606800;2010040409;1008.9;1100
606800;2010040410;1008.9;1100
606800;2010040411;1008.8;1100
606800;2010040412;1008.6;1100
606800;2010040413;1008.4;1100
606800;2010040414;1008.3;1100
606800;2010040415;1008.5;1100
606800;2010040416;1008.8;1100
606800;2010040417;1009.1;1100
606800;2010040418;1009.5;1100
606800;2010040419;1009.9;1100
606800;2010040420;1010.5;1100
606800;2010040421;1011;1100
606800;2010040422;1011.4;1100
606800;2010040423;1011.8;1100
606800;2010040500;1012.3;1100
606800;2010040501;1012.9;1100
606800;2010040502;1013.6;1100
606800;2010040503;1014.4;1100
606800;2010040504;1015.3;1100
606800;2010040505;1016.2;1100
606800;2010040506;1016.9;1100
606800;2010040507;1017.6;1100
606800;2010040508;1018.4;1100
606800;2010040509;1019;1100
606800;2010040510;1019.7;1100
606800;2010040511;1020.3;1100
606800;2010040512;1020.8;1100
606800;2010040513;1021.4;1100
606800;2010040514;1021.8;1100
606800;2010040515;1022.1;1100
606800;2010040516;1022.3;1100
606800;2010040517;1022.7;1100
606800;2010040518;1023.1;1100
606800;2010040519;1023.7;1100
606800;2010040520;1024;1100
606800;2010040521;1024.1;1100
606800;2010040522;1024.1;1100
606800;2010040523;1024.1;1100
606800;2010040600;1024;1100
606800;2010040601;1023.9;1100
606800;2010040602;1023.7;1100
606800;2010040603;1023.5;1100
606800;2010040604;1023.3;1100
606800;2010040605;1023.2;1100
606800;2010040606;1023.3;1100
606800;2010040607;1023.7;1100
606800;2010040608;1023.9;1100
606800;2010040609;1024;1100
606800;2010040610;1024;1100
606800;2010040611;1023.9;1100
606800;2010040612;1023.7;1100
606800;2010040613;1023.6;1100
606800;2010040614;1023.6;1100
606800;2010040615;1023.4;1100
606800;2010040616;1023.1;1100
606800;2010040617;1022.9;1100
606800;2010040618;1022.9;1100
606800;2010040619;1023;1100
606800;2010040620;1023;1100
606800;2010040621;1023;1100
606800;2010040622;1023;1100
606800;2010040623;1023.3;1100
606800;2010040700;1023.2;1100
606800;2010040701;1022.8;1100
606800;2010040702;1022.4;1100
606800;2010040703;1022.1;1100
606800;2010040704;1021.7;1100
606800;2010040705;1021.7;1100
606800;2010040706;1021.5;1100
606800;2010040707;1021.5;1100
606800;2010040708;1021.4;1100
606800;2010040709;1021.3;1100
606800;2010040710;1020.9;1100
606800;2010040711;1020.6;1100
606800;2010040712;1020.5;1100
606800;2010040713;1020.3;1100
606800;2010040714;1020.1;1100
606800;2010040715;1020;1100
606800;2010040716;1019.7;1100
606800;2010040717;1019.7;1100
606800;2010040718;1020.1;1100
606800;2010040719;1020.4;1100
606800;2010040720;1020.6;1100
606800;2010040721;1020.7;1100
606800;2010040722;1020.6;1100
606800;2010040723;1020.5;1100
606800;2010040800;1020.1;1100
606800;2010040801;1020.1;1100
606800;2010040802;1020;1100
606800;2010040803;1020;1100
606800;2010040804;1019.9;1100
606800;2010040805;1020.2;1100
606800;2010040806;1020.3;1100
606800;2010040807;1020.9;1100
606800;2010040808;1021.1;1100
606800;2010040809;1021.5;1100
606800;2010040810;1021.9;1100
606800;2010040811;1022.2;1100
606800;2010040812;1022.8;1100
606800;2010040813;1023.1;1100
606800;2010040814;1023.3;1100
606800;2010040815;1023.3;1100
606800;2010040816;1023.7;1100
606800;2010040817;1024.2;1100
606800;2010040818;1024.6;1100
606800;2010040819;1024.7;1100
606800;2010040820;1024.8;1100
606800;2010040821;1024.7;1100
606800;2010040822;1024.6;1100
606800;2010040823;1024.8;1100
606800;2010040900;1025;1100
606800;2010040901;1025.4;1100
606800;2010040902;1025.5;1100
606800;2010040903;1025.6;1100
606800;2010040904;1025.7;1100
606800;2010040905;1026;1100
606800;2010040906;1026.4;1100
606800;2010040907;1026.7;1100
606800;2010040908;1026.9;1100
606800;2010040909;1027;1100
606800;2010040910;1027.2;1100
606800;2010040911;1027.3;1100
606800;2010040912;1027.3;1100
606800;2010040913;1027.4;1100
606800;2010040914;1027.4;1100
606800;2010040915;1027.5;1100
606800;2010040916;1027.5;1100
606800;2010040917;1027.7;1100
606800;2010040918;1028;1100
606800;2010040919;1028.3;1100
606800;2010040920;1028.9;1100
606800;2010040921;1029.1;1100
606800;2010040922;1029.2;1100
606800;2010040923;1029.1;1100
606800;2010041000;1029.1;1100
606800;2010041001;1029;1100
606800;2010041002;1029;1100
606800;2010041003;1029.2;1100
606800;2010041004;1029.4;1100
606800;2010041005;1029.7;1100
606800;2010041006;1030;1100
606800;2010041007;1030.5;1100
606800;2010041008;1030.8;1100
606800;2010041009;1031;1100
606800;2010041010;1031.2;1100
606800;2010041011;1031.2;1100
606800;2010041012;1031.1;1100
606800;2010041013;1031.1;1100
606800;2010041014;1031;1100
606800;2010041015;1031.1;1100
606800;2010041016;1031.1;1100
606800;2010041017;1031.3;1100
606800;2010041018;1031.7;1100
606800;2010041019;1032.4;1100
606800;2010041020;1032.8;1100
606800;2010041021;1033;1100
606800;2010041022;1033.1;1100
606800;2010041023;1033.2;1100
606800;2010041100;1033.2;1100
606800;2010041101;1033.1;1100
606800;2010041102;1033;1100
606800;2010041103;1033;1100
606800;2010041104;1033.1;1100
606800;2010041105;1033.2;1100
606800;2010041106;1033.3;1100
606800;2010041107;1033.4;1100
606800;2010041108;1033.4;1100
606800;2010041109;1033.3;1100
606800;2010041110;1033;1100
606800;2010041111;1032.8;1100
606800;2010041112;1032.5;1100
606800;2010041113;1032.3;1100
606800;2010041114;1032.1;1100
606800;2010041115;1032;1100
606800;2010041116;1031.7;1100
606800;2010041117;1031.7;1100
606800;2010041118;1031.8;1100
606800;2010041119;1032;1100
606800;2010041120;1032.2;1100
606800;2010041121;1032.2;1100
606800;2010041122;1032.1;1100
606800;2010041123;1031.9;1100
606800;2010041200;1031.5;1100
606800;2010041201;1031.1;1100
606800;2010041202;1030.7;1100
606800;2010041203;1030.5;1100
606800;2010041204;1030.3;1100
606800;2010041205;1030.1;1100
606800;2010041206;1030.4;1100
606800;2010041207;1030.2;1100
606800;2010041208;1029.9;1100
606800;2010041209;1029.6;1100
606800;2010041210;1029.3;1100
606800;2010041211;1028.9;1100
606800;2010041212;1028.4;1100
606800;2010041213;1028;1100
606800;2010041214;1027.4;1100
606800;2010041215;1026.9;1100
606800;2010041216;1026.6;1100
606800;2010041217;1026.4;1100
606800;2010041218;1026.1;1100
606800;2010041219;1026.2;1100
606800;2010041220;1026.4;1100
606800;2010041221;1026.3;1100
606800;2010041222;1026.2;1100
606800;2010041223;1025.7;1100
606800;2010041300;1025.6;1100
606800;2010041301;1025.1;1100
606800;2010041302;1024.4;1100
606800;2010041303;1024;1100
606800;2010041304;1023.5;1100
606800;2010041305;1023.1;1100
606800;2010041306;1022.7;1100
606800;2010041307;1022.1;1100
606800;2010041308;1021.8;1100
606800;2010041309;1021.5;1100
606800;2010041310;1021.4;1100
606800;2010041311;1021;1100
606800;2010041312;1020.8;1100
606800;2010041313;1020.4;1100
606800;2010041314;1020.4;1100
606800;2010041315;1020.4;1100
606800;2010041316;1020.5;1100
606800;2010041317;1020.6;1100
606800;2010041318;1021.2;1100
606800;2010041319;1021.8;1100
606800;2010041320;1022.1;1100
606800;2010041321;1022.3;1100
606800;2010041322;1022.5;1100
606800;2010041323;1022.6;1100
606800;2010041400;1022.8;1100
606800;2010041401;1023;1100
606800;2010041402;1023.4;1100
606800;2010041403;1023.6;1100
606800;2010041404;1024;1100
606800;2010041405;1024.1;1100
606800;2010041406;1024.4;1100
606800;2010041407;1024.5;1100
606800;2010041408;1024.6;1100
606800;2010041409;1024.6;1100
606800;2010041410;1024.3;1100
606800;2010041411;1024.2;1100
606800;2010041412;1024;1100
606800;2010041413;1023.6;1100
606800;2010041414;1023.3;1100
606800;2010041415;1022.9;1100
606800;2010041416;1022.5;1100
606800;2010041417;1022.3;1100
606800;2010041418;1022.2;1100
606800;2010041419;1022.6;1100
606800;2010041420;1023;1100
606800;2010041421;1023.2;1100
606800;2010041422;1023.2;1100
606800;2010041423;1023;1100
606800;2010041500;1022.6;1100
606800;2010041501;1022.4;1100
606800;2010041502;1022.2;1100
606800;2010041503;1021.9;1100
606800;2010041504;1021.8;1100
606800;2010041505;1021.5;1100
606800;2010041506;1021.4;1100
606800;2010041507;1021.2;1100
606800;2010041508;1021;1100
606800;2010041509;1020.9;1100
606800;2010041510;1020.5;1100
606800;2010041511;1020.3;1100
606800;2010041512;1020.2;1100
606800;2010041513;1020;1100
606800;2010041514;1019.5;1100
606800;2010041515;1019;1100
606800;2010041516;1019.1;1100
606800;2010041517;1018.9;1100
606800;2010041518;1018.4;1100
606800;2010041519;1018.2;1100
606800;2010041520;1018.2;1100
606800;2010041521;1018.1;1100
606800;2010041522;1017.9;1100
606800;2010041523;1017.7;1100
606800;2010041600;1017.7;1100
606800;2010041601;1017.2;1100
606800;2010041602;1016.8;1100
606800;2010041603;1016.5;1100
606800;2010041604;1016.5;1100
606800;2010041605;1017;1100
606800;2010041606;1017.6;1100
606800;2010041607;1018.1;1100
606800;2010041608;1018.6;1100
606800;2010041609;1018.9;1100
606800;2010041610;1019.3;1100
606800;2010041611;1019.6;1100
606800;2010041612;1019.7;1100
606800;2010041613;1020;1100
606800;2010041614;1020.2;1100
606800;2010041615;1020.3;1100
606800;2010041616;1020.5;1100
606800;2010041617;1020.6;1100
606800;2010041618;1020.8;1100
606800;2010041619;1021.1;1100
606800;2010041620;1021.3;1100
606800;2010041621;1021.2;1100
606800;2010041622;1021;1100
606800;2010041623;1020.9;1100
606800;2010041700;1020.4;1100
606800;2010041701;1019.7;1100
606800;2010041702;1019.2;1100
606800;2010041703;1018.1;1100
606800;2010041704;1017.6;1100
606800;2010041705;1016.7;1100
606800;2010041706;1016.2;1100
606800;2010041707;1015.7;1100
606800;2010041708;1015.6;1100
606800;2010041709;1015.3;1100
606800;2010041710;1015;1100
606800;2010041711;1014.9;1100
606800;2010041712;1014.8;1100
606800;2010041713;1014.7;1100
606800;2010041714;1014.5;1100
606800;2010041715;1014.3;1100
606800;2010041716;1014.1;1100
606800;2010041717;1013.9;1100
606800;2010041718;1013.9;1100
606800;2010041719;1013.8;1100
606800;2010041720;1013.9;1100
606800;2010041721;1013.8;1100
606800;2010041722;1013.5;1100
606800;2010041723;1013.4;1100
606800;2010041800;1013.4;1100
606800;2010041801;1013.2;1100
606800;2010041802;1013;1100
606800;2010041803;1012.6;1100
606800;2010041804;1012.5;1100
606800;2010041805;1012.1;1100
606800;2010041806;1012;1100
606800;2010041807;1012;1100
606800;2010041808;1012;1100
606800;2010041809;1012.1;1100
606800;2010041810;1012.6;1100
606800;2010041811;1012.9;1100
606800;2010041812;1012.9;1100
606800;2010041813;1012.8;1100
606800;2010041814;1012.8;1100
606800;2010041815;1013;1100
606800;2010041816;1013;1100
606800;2010041817;1013.2;1100
606800;2010041818;1013.4;1100
606800;2010041819;1013.9;1100
606800;2010041820;1014.5;1100
606800;2010041821;1014.7;1100
606800;2010041822;1014.8;1100
606800;2010041823;1015;1100
606800;2010041900;1015.2;1100
606800;2010041901;1015.3;1100
606800;2010041902;1015.2;1100
606800;2010041903;1015.3;1100
606800;2010041904;1015.4;1100
606800;2010041905;1015.6;1100
606800;2010041906;1015.9;1100
606800;2010041907;1016.3;1100
606800;2010041908;1016.5;1100
606800;2010041909;1016.6;1100
606800;2010041910;1016.9;1100
606800;2010041911;1017.1;1100
606800;2010041912;1016.9;1100
606800;2010041913;1016.8;1100
606800;2010041914;1016.8;1100
606800;2010041915;1016.8;1100
606800;2010041916;1016.7;1100
606800;2010041917;1016.6;1100
606800;2010041918;1016.7;1100
606800;2010041919;1016.9;1100
606800;2010041920;1017;1100
606800;2010041921;1017;1100
606800;2010041922;1016.7;1100
606800;2010041923;1016.5;1100
606800;2010042000;1016.3;1100
606800;2010042001;1015.9;1100
606800;2010042002;1015.5;1100
606800;2010042003;1015.1;1100
606800;2010042004;1014.5;1100
606800;2010042005;1013.9;1100
606800;2010042006;1013.5;1100
606800;2010042007;1012.9;1100
606800;2010042008;1012.1;1100
606800;2010042009;1011.5;1100
606800;2010042010;1010.8;1100
606800;2010042011;1009.9;1100
606800;2010042012;1009.4;1100
606800;2010042013;1008.6;1100
606800;2010042014;1008;1100
606800;2010042015;1007.4;1100
606800;2010042016;1006.9;1100
606800;2010042017;1006.7;1100
606800;2010042018;1006.7;1100
606800;2010042019;1007;1100
606800;2010042020;1007.6;1100
606800;2010042021;1007.9;1100
606800;2010042022;1008;1100
606800;2010042023;1008.1;1100
606800;2010042100;1008.3;1100
606800;2010042101;1008.1;1100
606800;2010042102;1007.9;1100
606800;2010042103;1007.8;1100
606800;2010042104;1007.5;1100
606800;2010042105;1007.7;1100
606800;2010042106;1008;1100
606800;2010042107;1008.2;1100
606800;2010042108;1008.4;1100
606800;2010042109;1008.8;1100
606800;2010042110;1009.1;1100
606800;2010042111;1009.3;1100
606800;2010042112;1009.5;1100
606800;2010042113;1010.2;1100
606800;2010042114;1010.4;1100
606800;2010042115;1010.5;1100
606800;2010042116;1010.9;1100
606800;2010042117;1011.1;1100
606800;2010042118;1011.5;1100
606800;2010042119;1012.2;1100
606800;2010042120;1012.6;1100
606800;2010042121;1013;1100
606800;2010042122;1013.1;1100
606800;2010042123;1013;1100
606800;2010042200;1013.1;1100
606800;2010042201;1013.1;1100
606800;2010042202;1013.1;1100
606800;2010042203;1013.4;1100
606800;2010042204;1013.5;1100
606800;2010042205;1013.7;1100
606800;2010042206;1013.8;1100
606800;2010042207;1013.8;1100
606800;2010042208;1014;1100
606800;2010042209;1013.9;1100
606800;2010042210;1013.8;1100
606800;2010042211;1013.8;1100
606800;2010042212;1013.6;1100
606800;2010042213;1013.6;1100
606800;2010042214;1013.6;1100
606800;2010042215;1013.5;1100
606800;2010042216;1013.7;1100
606800;2010042217;1013.9;1100
606800;2010042218;1014;1100
606800;2010042219;1014.2;1100
606800;2010042220;1014.1;1100
606800;2010042221;1013.9;1100
606800;2010042222;1013.8;1100
606800;2010042223;1013.5;1100
606800;2010042300;1013.2;1100
606800;2010042301;1012.7;1100
606800;2010042302;1012.5;1100
606800;2010042303;1012.5;1100
606800;2010042304;1012.4;1100
606800;2010042305;1012.6;1100
606800;2010042306;1012.8;1100
606800;2010042307;1013;1100
606800;2010042308;1013;1100
606800;2010042309;1013.3;1100
606800;2010042310;1013.5;1100
606800;2010042311;1013.6;1100
606800;2010042312;1013.9;1100
606800;2010042313;1014.3;1100
606800;2010042314;1014.4;1100
606800;2010042315;1014.6;1100
606800;2010042316;1014.8;1100
606800;2010042317;1015;1100
606800;2010042318;1015;1100
606800;2010042319;1015.3;1100
606800;2010042320;1015.8;1100
606800;2010042321;1016.4;1100
606800;2010042322;1016.7;1100
606800;2010042323;1017.2;1100
606800;2010042400;1017.7;1100
606800;2010042401;1018.3;1100
606800;2010042402;1018.9;1100
606800;2010042403;1019.5;1100
606800;2010042404;1020;1100
606800;2010042405;1020.5;1100
606800;2010042406;1020.9;1100
606800;2010042407;1021.5;1100
606800;2010042408;1022.2;1100
606800;2010042409;1022.6;1100
606800;2010042410;1023;1100
606800;2010042411;1023.2;1100
606800;2010042412;1023.5;1100
606800;2010042413;1023.8;1100
606800;2010042414;1023.9;1100
606800;2010042415;1024;1100
606800;2010042416;1024.1;1100
606800;2010042417;1024.2;1100
606800;2010042418;1024.5;1100
606800;2010042419;1025;1100
606800;2010042420;1025.8;1100
606800;2010042421;1026.3;1100
606800;2010042422;1026.5;1100
606800;2010042423;1026.6;1100
606800;2010042500;1026.6;1100
606800;2010042501;1026.6;1100
606800;2010042502;1026.6;1100
606800;2010042503;1026.9;1100
606800;2010042504;1026.9;1100
606800;2010042505;1027.2;1100
606800;2010042506;1027.4;1100
606800;2010042507;1027.5;1100
606800;2010042508;1027.4;1100
606800;2010042509;1027.3;1100
606800;2010042510;1027;1100
606800;2010042511;1026.6;1100
606800;2010042512;1026.1;1100
606800;2010042513;1025.7;1100
606800;2010042514;1025.2;1100
606800;2010042515;1024.6;1100
606800;2010042516;1024.2;1100
606800;2010042517;1024;1100
606800;2010042518;1023.8;1100
606800;2010042519;1023.5;1100
606800;2010042520;1023.3;1100
606800;2010042521;1023;1100
606800;2010042522;1022.2;1100
606800;2010042523;1021.6;1100
606800;2010042600;1021.2;1100
606800;2010042601;1020.7;1100
606800;2010042602;1020.1;1100
606800;2010042603;1020;1100
606800;2010042604;1019.8;1100
606800;2010042605;1019.4;1100
606800;2010042606;1019.5;1100
606800;2010042607;1019.2;1100
606800;2010042608;1019.1;1100
606800;2010042609;1019.4;1100
606800;2010042610;1019.9;1100
606800;2010042611;1019.8;1100
606800;2010042612;1019.5;1100
606800;2010042613;1019.5;1100
606800;2010042614;1019.5;1100
606800;2010042615;1019.3;1100
606800;2010042616;1019.2;1100
606800;2010042617;1019.3;1100
606800;2010042618;1019.5;1100
606800;2010042619;1019.8;1100
606800;2010042620;1020.1;1100
606800;2010042621;1020.5;1100
606800;2010042622;1020.7;1100
606800;2010042623;1020.6;1100
606800;2010042700;1020.7;1100
606800;2010042701;1020.6;1100
606800;2010042702;1020.8;1100
606800;2010042703;1021;1100
606800;2010042704;1021.3;1100
606800;2010042705;1021.7;1100
606800;2010042706;1022;1100
606800;2010042707;1022.1;1100
606800;2010042708;1022.3;1100
606800;2010042709;1022.5;1100
606800;2010042710;1022.9;1100
606800;2010042711;1023.3;1100
606800;2010042712;1023.6;1100
606800;2010042713;1023.6;1100
606800;2010042714;1023.3;1100
606800;2010042715;1023.5;1100
606800;2010042716;1023.5;1100
606800;2010042717;1023.7;1100
606800;2010042718;1023.9;1100
606800;2010042719;1024;1100
606800;2010042720;1024.2;1100
606800;2010042721;1024.5;1100
606800;2010042722;1024.5;1100
606800;2010042723;1024.5;1100
606800;2010042800;1024.5;1100
606800;2010042801;1024.6;1100
606800;2010042802;1024.5;1100
606800;2010042803;1024.5;1100
606800;2010042804;1024.3;1100
606800;2010042805;1024.2;1100
606800;2010042806;1024.3;1100
606800;2010042807;1024;1100
606800;2010042808;1023.7;1100
606800;2010042809;1023.6;1100
606800;2010042810;1023.5;1100
606800;2010042811;1023.1;1100
606800;2010042812;1022.6;1100
606800;2010042813;1022;1100
606800;2010042814;1021.3;1100
606800;2010042815;1020.8;1100
606800;2010042816;1019.8;1100
606800;2010042817;1019;1100
606800;2010042818;1018.4;1100
606800;2010042819;1018.2;1100
606800;2010042820;1017.8;1100
606800;2010042821;1017.5;1100
606800;2010042822;1016.8;1100
606800;2010042823;1016;1100
606800;2010042900;1015.5;1100
606800;2010042901;1014.7;1100
606800;2010042902;1013.8;1100
606800;2010042903;1012.9;1100
606800;2010042904;1012;1100
606800;2010042905;1011.1;1100
606800;2010042906;1010.8;1100
606800;2010042907;1010.6;1100
606800;2010042908;1010.1;1100
606800;2010042909;1009.8;1100
606800;2010042910;1009.4;1100
606800;2010042911;1008.8;1100
606800;2010042912;1008.2;1100
606800;2010042913;1008.2;1100
606800;2010042914;1008;1100
606800;2010042915;1007.6;1100
606800;2010042916;1007.4;1100
606800;2010042917;1007.5;1100
606800;2010042918;1007.6;1100
606800;2010042919;1007.5;1100
606800;2010042920;1007;1100
606800;2010042921;1006.5;1100
606800;2010042922;1005.9;1100
606800;2010042923;1006;1100
606800;2010043000;1005.2;1100
606800;2010043001;1004.2;1100
606800;2010043002;1003.5;1100
606800;2010043003;1002.8;1100
606800;2010043004;1001.7;1100
606800;2010043005;1001.1;1100
606800;2010043006;1001;1100
606800;2010043007;1001.1;1100
606800;2010043008;1000.5;1100
606800;2010043009;1000.4;1100
606800;2010043010;1000.6;1100
606800;2010043011;1000.4;1100
606800;2010043012;1000.4;1100
606800;2010043013;1000.5;1100
606800;2010043014;1001.1;1100
606800;2010043015;1001.6;1100
606800;2010043016;1002;1100
606800;2010043017;1002.3;1100
606800;2010043018;1002.9;1100
606800;2010043019;1003.7;1100
606800;2010043020;1004.4;1100
606800;2010043021;1004.6;1100
606800;2010043022;1005;1100
606800;2010043023;1005.3;1100
606800;2006050100;1013.1;1100
606800;2006050101;1012.8;1100
606800;2006050102;1012.7;1100
606800;2006050103;1012.5;1100
606800;2006050104;1012.5;1100
606800;2006050105;1012.6;1100
