statid;timeobs (UTC);vandtemperatur (°C);label
20303;2006032516;1.8;1100
20303;2006032517;1.8;1100
20303;2006032518;1.8;1100
20303;2006032519;1.8;1100
20303;2006032520;1.7;1100
20303;2006032521;1.6;1100
20303;2006032522;1.6;1100
20303;2006032523;1.6;1100
20303;2006032600;1.6;1100
20303;2006032601;1.6;1100
20303;2006032602;1.6;1100
20303;2006032603;1.6;1100
20303;2006032604;1.6;1100
20303;2006032605;1.6;1100
20303;2006032606;1.6;1100
20303;2006032607;1.6;1100
20303;2006032608;1.6;1100
20303;2006032609;1.6;1100
20303;2006032610;1.6;1100
20303;2006032611;1.6;1100
20303;2006032612;1.6;1100
20303;2006032613;1.7;1100
20303;2006032614;1.7;1100
20303;2006032615;1.8;1100
20303;2006032616;1.7;1100
20303;2006032617;1.8;1100
20303;2006032618;1.9;1100
20303;2006032619;1.7;1100
20303;2006032620;1.7;1100
20303;2006032621;1.8;1100
20303;2006032622;1.8;1100
20303;2006032623;1.8;1100
20303;2006032700;1.8;1100
20303;2006032701;1.8;1100
20303;2006032702;2;1100
20303;2006032703;1.8;1100
20303;2006032704;1.8;1100
20303;2006032705;1.7;1100
20303;2006032706;1.7;1100
20303;2006032707;1.7;1100
20303;2006032708;1.8;1100
20303;2006032709;2;1100
20303;2006032710;1.9;1100
20303;2006032711;2;1100
20303;2006032712;2;1100
20303;2006032713;2;1100
20303;2006032714;2.3;1100
20303;2006032715;2.3;1100
20303;2006032716;2.4;1100
20303;2006032717;2.3;1100
20303;2006032718;2;1100
20303;2006032719;2.5;1100
20303;2006032720;2.2;1100
20303;2006032721;2.3;1100
20303;2006032722;2.3;1100
20303;2006032723;2.3;1100
20303;2006032800;2.5;1100
20303;2006032801;2.5;1100
20303;2006032802;2.6;1100
20303;2006032803;2.4;1100
20303;2006032804;2.5;1100
20303;2006032805;2.4;1100
20303;2006032806;2.5;1100
20303;2006032807;2.6;1100
20303;2006032808;2.6;1100
20303;2006032809;2.6;1100
20303;2006032810;2.5;1100
20303;2006032811;2.6;1100
20303;2006032812;2.9;1100
20303;2006032813;3;1100
20303;2006032814;3.1;1100
20303;2006032815;3.2;1100
20303;2006032816;3.2;1100
20303;2006032817;3.2;1100
20303;2006032818;3;1100
20303;2006032819;2.7;1100
20303;2006032820;2.8;1100
20303;2006032821;2.4;1100
20303;2006032822;2.7;1100
20303;2006032823;2.5;1100
20303;2006032900;2.8;1100
20303;2006032901;2.8;1100
20303;2006032902;2.3;1100
20303;2006032903;2.4;1100
20303;2006032904;2.3;1100
20303;2006032905;2.2;1100
20303;2006032906;2.2;1100
20303;2006032907;2.3;1100
20303;2006032908;2.3;1100
20303;2006032909;2.3;1100
20303;2006032910;2.3;1100
20303;2006032911;2.4;1100
20303;2006032912;2.4;1100
20303;2006032913;2.4;1100
20303;2006032914;2.6;1100
20303;2006032915;2.5;1100
20303;2006032916;2.6;1100
20303;2006032917;2.6;1100
20303;2006032918;2.5;1100
20303;2006032919;2.5;1100
20303;2006032920;2.5;1100
20303;2006032921;2.5;1100
20303;2006032922;2.5;1100
20303;2006032923;2.5;1100
20303;2006033000;2.5;1100
20303;2006033001;2.5;1100
20303;2006033002;2.5;1100
20303;2006033003;2.5;1100
20303;2006033004;2.6;1100
20303;2006033005;2.5;1100
20303;2006033006;2.5;1100
20303;2006033007;2.4;1100
20303;2006033008;2.4;1100
20303;2006033009;2.4;1100
20303;2006033010;2.4;1100
20303;2006033011;2.5;1100
20303;2006033012;2.5;1100
20303;2006033013;2.6;1100
20303;2006033014;2.6;1100
20303;2006033015;2.7;1100
20303;2006033016;2.6;1100
20303;2006033017;2.7;1100
20303;2006033018;2.5;1100
20303;2006033019;2.8;1100
20303;2006033020;2.7;1100
20303;2006033021;2.7;1100
20303;2006033022;2.7;1100
20303;2006033023;2.8;1100
20303;2006033100;2.8;1100
20303;2006033101;2.7;1100
20303;2006033102;2.8;1100
20303;2006033103;2.9;1100
20303;2006033104;2.9;1100
20303;2006033105;2.9;1100
20303;2006033106;2.9;1100
20303;2006033107;3;1100
20303;2006033108;3;1100
20303;2006033109;3.1;1100
20303;2006033110;3.1;1100
20303;2006033111;3.1;1100
20303;2006033112;3.1;1100
20303;2006033113;3.1;1100
20303;2006033114;3.1;1100
20303;2006033115;3.1;1100
20303;2006033116;3.1;1100
20303;2006033117;3.1;1100
20303;2006033118;3.1;1100
20303;2006033119;3.1;1100
20303;2006033120;3.1;1100
20303;2006033121;3.1;1100
20303;2006033122;3.1;1100
20303;2006033123;3.1;1100
20303;2010040100;4.4;1100
20303;2010040101;4.4;1100
20303;2010040102;4.4;1100
20303;2010040103;4.3;1100
20303;2010040104;4.3;1100
20303;2010040105;4.3;1100
20303;2010040106;4.3;1100
20303;2010040107;4.3;1100
20303;2010040108;4.3;1100
20303;2010040109;4.5;1100
20303;2010040110;4.4;1100
20303;2010040111;4.4;1100
20303;2010040112;4.5;1100
20303;2010040113;4.5;1100
20303;2010040114;4.6;1100
20303;2010040115;4.6;1100
20303;2010040116;4.6;1100
20303;2010040117;4.6;1100
20303;2010040118;4.7;1100
20303;2010040119;4.6;1100
20303;2010040120;4.6;1100
20303;2010040121;4.6;1100
20303;2010040122;4.6;1100
20303;2010040123;4.6;1100
20303;2010040200;4.6;1100
20303;2010040201;4.6;1100
20303;2010040202;4.3;1100
20303;2010040203;4.3;1100
20303;2010040204;4.3;1100
20303;2010040205;4.3;1100
20303;2010040206;4.3;1100
20303;2010040207;4.3;1100
20303;2010040208;4.3;1100
20303;2010040209;4.3;1100
20303;2010040210;4.3;1100
20303;2010040211;4.4;1100
20303;2010040212;4.5;1100
20303;2010040213;4.6;1100
20303;2010040214;4.6;1100
20303;2010040215;4.6;1100
20303;2010040216;4.6;1100
20303;2010040217;4.6;1100
20303;2010040218;4.6;1100
20303;2010040219;4.5;1100
20303;2010040220;4.5;1100
20303;2010040221;4.6;1100
20303;2010040222;4.4;1100
20303;2010040223;4.4;1100
20303;2010040300;4.4;1100
20303;2010040301;4.4;1100
20303;2010040302;4.3;1100
20303;2010040303;4.3;1100
20303;2010040304;4.2;1100
20303;2010040305;4.2;1100
20303;2010040306;4.2;1100
20303;2010040307;4.2;1100
20303;2010040308;4.3;1100
20303;2010040309;4.5;1100
20303;2010040310;4.6;1100
20303;2010040311;4.6;1100
20303;2010040312;4.5;1100
20303;2010040313;4.6;1100
20303;2010040314;4.7;1100
20303;2010040315;4.7;1100
20303;2010040316;4.5;1100
20303;2010040317;4.4;1100
20303;2010040318;4.4;1100
20303;2010040319;4.3;1100
20303;2010040320;4.3;1100
20303;2010040321;4.3;1100
20303;2010040322;4.3;1100
20303;2010040323;4.3;1100
20303;2010040400;4.3;1100
20303;2010040401;4.3;1100
20303;2010040402;4.3;1100
20303;2010040403;4.3;1100
20303;2010040404;4.3;1100
20303;2010040405;4.3;1100
20303;2010040406;4.3;1100
20303;2010040407;4.3;1100
20303;2010040408;4.3;1100
20303;2010040409;4.3;1100
20303;2010040410;4.3;1100
20303;2010040411;4.3;1100
20303;2010040412;4.3;1100
20303;2010040413;4.4;1100
20303;2010040414;4.4;1100
20303;2010040415;4.4;1100
20303;2010040416;4.4;1100
20303;2010040417;4.4;1100
20303;2010040418;4.3;1100
20303;2010040419;4.3;1100
20303;2010040420;4.3;1100
20303;2010040421;4.3;1100
20303;2010040422;4.3;1100
20303;2010040423;4.3;1100
20303;2010040500;4.3;1100
20303;2010040501;4.3;1100
20303;2010040502;4.3;1100
20303;2010040503;4.3;1100
20303;2010040504;4.3;1100
20303;2010040505;4.3;1100
20303;2010040506;4.2;1100
20303;2010040507;4.3;1100
20303;2010040508;4.3;1100
20303;2010040509;4.4;1100
20303;2010040510;4.4;1100
20303;2010040511;4.5;1100
20303;2010040512;4.5;1100
20303;2010040513;4.5;1100
20303;2010040514;4.5;1100
20303;2010040515;4.5;1100
20303;2010040516;4.3;1100
20303;2010040517;4.6;1100
20303;2010040518;4.4;1100
20303;2010040519;4.4;1100
20303;2010040520;4.7;1100
20303;2010040521;4.5;1100
20303;2010040522;4.6;1100
20303;2010040523;4.6;1100
20303;2010040600;4.6;1100
20303;2010040601;4.6;1100
20303;2010040602;4.5;1100
20303;2010040603;4.6;1100
20303;2010040604;4.5;1100
20303;2010040605;4.5;1100
20303;2010040606;4.5;1100
20303;2010040607;4.6;1100
20303;2010040608;4.6;1100
20303;2010040609;4.8;1100
20303;2010040610;4.9;1100
20303;2010040611;5.1;1100
20303;2010040612;5;1100
20303;2010040613;5.1;1100
20303;2010040614;4.9;1100
20303;2010040615;5;1100
20303;2010040616;4.9;1100
20303;2010040617;4.7;1100
20303;2010040618;4.6;1100
20303;2010040619;4.6;1100
20303;2010040620;4.6;1100
20303;2010040621;4.9;1100
20303;2010040622;4.7;1100
20303;2010040623;4.7;1100
20303;2010040700;4.8;1100
20303;2010040701;4.7;1100
20303;2010040702;4.7;1100
20303;2010040703;4.6;1100
20303;2010040704;4.7;1100
20303;2010040705;4.7;1100
20303;2010040706;4.7;1100
20303;2010040707;4.6;1100
20303;2010040708;4.7;1100
20303;2010040709;4.9;1100
20303;2010040710;5.2;1100
20303;2010040711;5.2;1100
20303;2010040712;5.4;1100
20303;2010040713;5.3;1100
20303;2010040714;5.3;1100
20303;2010040715;5.3;1100
20303;2010040716;5.7;1100
20303;2010040717;4.8;1100
20303;2010040718;4.8;1100
20303;2010040719;4.7;1100
20303;2010040720;4.6;1100
20303;2010040721;4.7;1100
20303;2010040722;4.9;1100
20303;2010040723;4.8;1100
20303;2010040800;4.9;1100
20303;2010040801;4.6;1100
20303;2010040802;4.6;1100
20303;2010040803;4.6;1100
20303;2010040804;4.7;1100
20303;2010040805;4.7;1100
20303;2010040806;4.7;1100
20303;2010040807;4.8;1100
20303;2010040808;4.9;1100
20303;2010040809;4.9;1100
20303;2010040810;4.9;1100
20303;2010040811;5.1;1100
20303;2010040812;5;1100
20303;2010040813;5.1;1100
20303;2010040814;5.1;1100
20303;2010040815;5.2;1100
20303;2010040816;5;1100
20303;2010040817;5.4;1100
20303;2010040818;5.2;1100
20303;2010040819;5.1;1100
20303;2010040820;4.9;1100
20303;2010040821;5.1;1100
20303;2010040822;5.1;1100
20303;2010040823;5.1;1100
20303;2010040900;5.1;1100
20303;2010040901;5.2;1100
20303;2010040902;5.2;1100
20303;2010040903;5.2;1100
20303;2010040904;5.3;1100
20303;2010040905;5.3;1100
20303;2010040906;5.1;1100
20303;2010040907;5;1100
20303;2010040908;5.1;1100
20303;2010040909;5.3;1100
20303;2010040910;5.3;1100
20303;2010040911;5.4;1100
20303;2010040912;5.4;1100
20303;2010040913;5.4;1100
20303;2010040914;5.4;1100
20303;2010040915;5.6;1100
20303;2010040916;5.5;1100
20303;2010040917;5.5;1100
20303;2010040918;5.6;1100
20303;2010040919;5.7;1100
20303;2010040920;5.7;1100
20303;2010040921;5.5;1100
20303;2010040922;5.6;1100
20303;2010040923;5.6;1100
20303;2010041000;5.6;1100
20303;2010041001;5.6;1100
20303;2010041002;5.6;1100
20303;2010041003;5.6;1100
20303;2010041004;5.6;1100
20303;2010041005;5.5;1100
20303;2010041006;5.6;1100
20303;2010041007;5.6;1100
20303;2010041008;5.5;1100
20303;2010041009;5.6;1100
20303;2010041010;6.1;1100
20303;2010041011;5.7;1100
20303;2010041012;5.7;1100
20303;2010041013;5.7;1100
20303;2010041014;5.7;1100
20303;2010041015;5.8;1100
20303;2010041016;5.9;1100
20303;2010041017;5.9;1100
20303;2010041018;5.8;1100
20303;2010041019;5.9;1100
20303;2010041020;5.9;1100
20303;2010041021;5.9;1100
20303;2010041022;5.8;1100
20303;2010041023;5.7;1100
20303;2010041100;5.7;1100
20303;2010041101;5.7;1100
20303;2010041102;5.8;1100
20303;2010041103;5.8;1100
20303;2010041104;5.8;1100
20303;2010041105;5.8;1100
20303;2010041106;5.8;1100
20303;2010041107;5.8;1100
20303;2010041108;5.8;1100
20303;2010041109;5.8;1100
20303;2010041110;5.8;1100
20303;2010041111;5.9;1100
20303;2010041112;5.8;1100
20303;2010041113;5.8;1100
20303;2010041114;5.8;1100
20303;2010041115;5.8;1100
20303;2010041116;5.8;1100
20303;2010041117;6;1100
20303;2010041118;6;1100
20303;2010041119;6;1100
20303;2010041120;6;1100
20303;2010041121;6;1100
20303;2010041122;6.1;1100
20303;2010041123;5.7;1100
20303;2010041200;5.6;1100
20303;2010041201;5.6;1100
20303;2010041202;5.6;1100
20303;2010041203;5.6;1100
20303;2010041204;5.6;1100
20303;2010041205;5.5;1100
20303;2010041206;5.6;1100
20303;2010041207;5.6;1100
20303;2010041208;5.6;1100
20303;2010041209;5.7;1100
20303;2010041210;5.8;1100
20303;2010041211;5.8;1100
20303;2010041212;6.1;1100
20303;2010041213;6.1;1100
20303;2010041214;6.1;1100
20303;2010041215;6;1100
20303;2010041216;6.1;1100
20303;2010041217;6.1;1100
20303;2010041218;6.1;1100
20303;2010041219;6.1;1100
20303;2010041220;5.6;1100
20303;2010041221;5.6;1100
20303;2010041222;5.6;1100
20303;2010041223;5.5;1100
20303;2010041300;5.5;1100
20303;2010041301;5.4;1100
20303;2010041302;5.4;1100
20303;2010041303;5.4;1100
20303;2010041304;5.4;1100
20303;2010041305;5.4;1100
20303;2010041306;5.5;1100
20303;2010041307;5.5;1100
20303;2010041308;5.6;1100
20303;2010041309;5.7;1100
20303;2010041310;6.1;1100
20303;2010041311;6;1100
20303;2010041312;6;1100
20303;2010041313;6.1;1100
20303;2010041314;6.5;1100
20303;2010041315;6.5;1100
20303;2010041316;6.4;1100
20303;2010041317;6.1;1100
20303;2010041318;6.1;1100
20303;2010041319;6.2;1100
20303;2010041320;6.1;1100
20303;2010041321;6;1100
20303;2010041322;6;1100
20303;2010041323;6;1100
20303;2010041400;6;1100
20303;2010041401;6;1100
20303;2010041402;6;1100
20303;2010041403;5.9;1100
20303;2010041404;5.8;1100
20303;2010041405;5.9;1100
20303;2010041406;6.2;1100
20303;2010041407;6.3;1100
20303;2010041408;6.4;1100
20303;2010041409;6.3;1100
20303;2010041410;6.3;1100
20303;2010041411;6.3;1100
20303;2010041412;6.3;1100
20303;2010041413;6.6;1100
20303;2010041414;6.8;1100
20303;2010041415;6.8;1100
20303;2010041416;6.7;1100
20303;2010041417;6.7;1100
20303;2010041418;6.7;1100
20303;2010041419;6.6;1100
20303;2010041420;6.6;1100
20303;2010041421;6.1;1100
20303;2010041422;6;1100
20303;2010041423;6;1100
20303;2010041500;6;1100
20303;2010041501;6;1100
20303;2010041502;6;1100
20303;2010041503;6;1100
20303;2010041504;6;1100
20303;2010041505;6;1100
20303;2010041506;6.1;1100
20303;2010041507;6.1;1100
20303;2010041508;6.2;1100
20303;2010041509;6.5;1100
20303;2010041510;6.7;1100
20303;2010041511;6.7;1100
20303;2010041512;6.9;1100
20303;2010041513;6.7;1100
20303;2010041514;7;1100
20303;2010041515;7;1100
20303;2010041516;7;1100
20303;2010041517;7;1100
20303;2010041518;6.9;1100
20303;2010041519;6.8;1100
20303;2010041520;6.6;1100
20303;2010041521;6.8;1100
20303;2010041522;6.7;1100
20303;2010041523;6.5;1100
20303;2010041600;6.5;1100
20303;2010041601;6.5;1100
20303;2010041602;6.5;1100
20303;2010041603;6.5;1100
20303;2010041604;6.5;1100
20303;2010041605;6.5;1100
20303;2010041606;6.5;1100
20303;2010041607;6.5;1100
20303;2010041608;6.5;1100
20303;2010041609;6.6;1100
20303;2010041610;6.7;1100
20303;2010041611;6.7;1100
20303;2010041612;6.7;1100
20303;2010041613;6.7;1100
20303;2010041614;6.7;1100
20303;2010041615;6.7;1100
20303;2010041616;6.9;1100
20303;2010041617;6.8;1100
20303;2010041618;6.9;1100
20303;2010041619;6.9;1100
20303;2010041620;6.9;1100
20303;2010041621;6.9;1100
20303;2010041622;6.9;1100
20303;2010041623;6.9;1100
20303;2010041700;6.9;1100
20303;2010041701;7;1100
20303;2010041702;7;1100
20303;2010041703;6.9;1100
20303;2010041704;6.9;1100
20303;2010041705;6.9;1100
20303;2010041706;7;1100
20303;2010041707;7;1100
20303;2010041708;7;1100
20303;2010041709;7;1100
20303;2010041710;7.3;1100
20303;2010041711;7.3;1100
20303;2010041712;7.6;1100
20303;2010041713;7.5;1100
20303;2010041714;7.5;1100
20303;2010041715;7.3;1100
20303;2010041716;7.6;1100
20303;2010041717;7.5;1100
20303;2010041718;7.2;1100
20303;2010041719;7.2;1100
20303;2010041720;7.2;1100
20303;2010041721;7.2;1100
20303;2010041722;7.2;1100
20303;2010041723;7.2;1100
20303;2010041800;7.2;1100
20303;2010041801;7.2;1100
20303;2010041802;7.1;1100
20303;2010041803;7.1;1100
20303;2010041804;7.1;1100
20303;2010041805;7.1;1100
20303;2010041806;7.1;1100
20303;2010041807;7.1;1100
20303;2010041808;7.2;1100
20303;2010041809;7.2;1100
20303;2010041810;7.2;1100
20303;2010041811;7.2;1100
20303;2010041812;7.2;1100
20303;2010041813;7.2;1100
20303;2010041814;7.2;1100
20303;2010041815;7.1;1100
20303;2010041816;7;1100
20303;2010041817;7.1;1100
20303;2010041818;7.2;1100
20303;2010041819;7.2;1100
20303;2010041820;7.2;1100
20303;2010041821;7.3;1100
20303;2010041822;7.2;1100
20303;2010041823;7.2;1100
20303;2010041900;7;1100
20303;2010041901;7;1100
20303;2010041902;6.9;1100
20303;2010041903;6.8;1100
20303;2010041904;6.8;1100
20303;2010041905;6.8;1100
20303;2010041906;6.8;1100
20303;2010041907;6.8;1100
20303;2010041908;6.9;1100
20303;2010041909;6.9;1100
20303;2010041910;7.3;1100
20303;2010041911;7;1100
20303;2010041912;7.1;1100
20303;2010041913;7.2;1100
20303;2010041914;7.3;1100
20303;2010041915;7.3;1100
20303;2010041916;7.3;1100
20303;2010041917;7.5;1100
20303;2010041918;7.4;1100
20303;2010041919;7.4;1100
20303;2010041920;7.5;1100
20303;2010041921;7.4;1100
20303;2010041922;7.4;1100
20303;2010041923;7.2;1100
20303;2010042000;7.1;1100
20303;2010042001;7;1100
20303;2010042002;7.1;1100
20303;2010042003;7.2;1100
20303;2010042004;7.1;1100
20303;2010042005;7.1;1100
20303;2010042006;7;1100
20303;2010042007;7;1100
20303;2010042008;7;1100
20303;2010042009;7;1100
20303;2010042010;7;1100
20303;2010042011;7;1100
20303;2010042012;7.1;1100
20303;2010042013;7;1100
20303;2010042014;7;1100
20303;2010042015;7;1100
20303;2010042016;7;1100
20303;2010042017;7;1100
20303;2010042018;7;1100
20303;2010042019;7;1100
20303;2010042020;7;1100
20303;2010042021;7;1100
20303;2010042022;7;1100
20303;2010042023;7;1100
20303;2010042100;7;1100
20303;2010042101;7;1100
20303;2010042102;6.9;1100
20303;2010042103;6.9;1100
20303;2010042104;6.9;1100
20303;2010042105;6.9;1100
20303;2010042106;6.9;1100
20303;2010042107;6.9;1100
20303;2010042108;6.9;1100
20303;2010042109;6.9;1100
20303;2010042110;7;1100
20303;2010042111;7;1100
20303;2010042112;7;1100
20303;2010042113;7;1100
20303;2010042114;7;1100
20303;2010042115;7.1;1100
20303;2010042116;7;1100
20303;2010042117;7;1100
20303;2010042118;7;1100
20303;2010042119;7;1100
20303;2010042120;7;1100
20303;2010042121;6.9;1100
20303;2010042122;6.9;1100
20303;2010042123;6.9;1100
20303;2010042200;6.9;1100
20303;2010042201;6.9;1100
20303;2010042202;6.9;1100
20303;2010042203;6.9;1100
20303;2010042204;6.9;1100
20303;2010042205;6.8;1100
20303;2010042206;6.9;1100
20303;2010042207;7;1100
20303;2010042208;7;1100
20303;2010042209;7.2;1100
20303;2010042210;7.3;1100
20303;2010042211;7.3;1100
20303;2010042212;7.4;1100
20303;2010042213;7.4;1100
20303;2010042214;7.3;1100
20303;2010042215;7.6;1100
20303;2010042216;7.3;1100
20303;2010042217;7.2;1100
20303;2010042218;7.3;1100
20303;2010042219;7.1;1100
20303;2010042220;7.1;1100
20303;2010042221;7;1100
20303;2010042222;7;1100
20303;2010042223;7;1100
20303;2010042300;7;1100
20303;2010042301;7;1100
20303;2010042302;7;1100
20303;2010042303;7;1100
20303;2010042304;7;1100
20303;2010042305;6.9;1100
20303;2010042306;7;1100
20303;2010042307;7;1100
20303;2010042308;7;1100
20303;2010042309;7;1100
20303;2010042310;7.1;1100
20303;2010042311;7.2;1100
20303;2010042312;7.3;1100
20303;2010042313;7.4;1100
20303;2010042314;7.3;1100
20303;2010042315;7.1;1100
20303;2010042316;7;1100
20303;2010042317;7.1;1100
20303;2010042318;7;1100
20303;2010042319;7;1100
20303;2010042320;7;1100
20303;2010042321;6.9;1100
20303;2010042322;6.9;1100
20303;2010042323;6.9;1100
20303;2010042400;6.9;1100
20303;2010042401;6.9;1100
20303;2010042402;6.9;1100
20303;2010042403;6.7;1100
20303;2010042404;6.9;1100
20303;2010042405;6.9;1100
20303;2010042406;6.9;1100
20303;2010042407;7;1100
20303;2010042408;6.9;1100
20303;2010042409;6.9;1100
20303;2010042410;7;1100
20303;2010042411;7.5;1100
20303;2010042412;7.4;1100
20303;2010042413;7.5;1100
20303;2010042414;7.6;1100
20303;2010042415;7.7;1100
20303;2010042416;7.3;1100
20303;2010042417;7.5;1100
20303;2010042418;7.2;1100
20303;2010042419;7.2;1100
20303;2010042420;7.1;1100
20303;2010042421;7.1;1100
20303;2010042422;7.2;1100
20303;2010042423;7.3;1100
20303;2010042500;7.3;1100
20303;2010042501;7.3;1100
20303;2010042502;7.2;1100
20303;2010042503;7.2;1100
20303;2010042504;7.2;1100
20303;2010042505;7.2;1100
20303;2010042506;7.2;1100
20303;2010042507;7.1;1100
20303;2010042508;7.2;1100
20303;2010042509;7.2;1100
20303;2010042510;7.4;1100
20303;2010042511;7.4;1100
20303;2010042512;7.3;1100
20303;2010042513;8.3;1100
20303;2010042514;8.1;1100
20303;2010042515;8;1100
20303;2010042516;7.8;1100
20303;2010042517;7.7;1100
20303;2010042518;7.9;1100
20303;2010042519;7.8;1100
20303;2010042520;7.8;1100
20303;2010042521;7.8;1100
20303;2010042522;7.4;1100
20303;2010042523;7.3;1100
20303;2010042600;7.3;1100
20303;2010042601;7.3;1100
20303;2010042602;7.3;1100
20303;2010042603;7.3;1100
20303;2010042604;7.4;1100
20303;2010042605;7.4;1100
20303;2010042606;7.5;1100
20303;2010042607;7.5;1100
20303;2010042608;7.6;1100
20303;2010042609;7.5;1100
20303;2010042610;7.7;1100
20303;2010042611;7.8;1100
20303;2010042612;7.8;1100
20303;2010042613;7.9;1100
20303;2010042614;7.9;1100
20303;2010042615;7.8;1100
20303;2010042616;7.8;1100
20303;2010042617;7.8;1100
20303;2010042618;7.8;1100
20303;2010042619;7.8;1100
20303;2010042620;7.6;1100
20303;2010042621;7.5;1100
20303;2010042622;7.5;1100
20303;2010042623;7.4;1100
20303;2010042700;7.4;1100
20303;2010042701;7.4;1100
20303;2010042702;7.4;1100
20303;2010042703;7.5;1100
20303;2010042704;7.5;1100
20303;2010042705;7.5;1100
20303;2010042706;7.5;1100
20303;2010042707;7.5;1100
20303;2010042708;7.6;1100
20303;2010042709;7.7;1100
20303;2010042710;8;1100
20303;2010042711;8.1;1100
20303;2010042712;7.9;1100
20303;2010042713;7.8;1100
20303;2010042714;7.7;1100
20303;2010042715;8.6;1100
20303;2010042716;8.2;1100
20303;2010042717;7.9;1100
20303;2010042718;8.2;1100
20303;2010042719;8.1;1100
20303;2010042720;8.1;1100
20303;2010042721;8.2;1100
20303;2010042722;8;1100
20303;2010042723;7.9;1100
20303;2010042800;7.9;1100
20303;2010042801;7.9;1100
20303;2010042802;7.7;1100
20303;2010042803;7.7;1100
20303;2010042804;7.7;1100
20303;2010042805;7.7;1100
20303;2010042806;7.7;1100
20303;2010042807;7.7;1100
20303;2010042808;7.7;1100
20303;2010042809;7.8;1100
20303;2010042810;8.1;1100
20303;2010042811;8.4;1100
20303;2010042812;8.6;1100
20303;2010042813;8.4;1100
20303;2010042814;8.4;1100
20303;2010042815;8.4;1100
20303;2010042816;8.3;1100
20303;2010042817;8.4;1100
20303;2010042818;8.3;1100
20303;2010042819;8.3;1100
20303;2010042820;8.3;1100
20303;2010042821;8.4;1100
20303;2010042822;7.8;1100
20303;2010042823;7.8;1100
20303;2010042900;7.8;1100
20303;2010042901;7.9;1100
20303;2010042902;7.9;1100
20303;2010042903;7.9;1100
20303;2010042904;7.9;1100
20303;2010042905;7.8;1100
20303;2010042906;7.9;1100
20303;2010042907;7.9;1100
20303;2010042908;7.9;1100
20303;2010042909;8;1100
20303;2010042910;8.2;1100
20303;2010042911;8.3;1100
20303;2010042912;8.6;1100
20303;2010042913;8.4;1100
20303;2010042914;8.2;1100
20303;2010042915;8.4;1100
20303;2010042916;8.1;1100
20303;2010042917;8.2;1100
20303;2010042918;8.4;1100
20303;2010042919;8.3;1100
20303;2010042920;8.2;1100
20303;2010042921;8.4;1100
20303;2010042922;8.4;1100
20303;2010042923;8.4;1100
20303;2010043000;8.4;1100
20303;2010043001;8.4;1100
20303;2010043002;8.2;1100
20303;2010043003;8;1100
20303;2010043004;8.1;1100
20303;2010043005;8.1;1100
20303;2010043006;8;1100
20303;2010043007;8.1;1100
20303;2010043008;8;1100
20303;2010043009;8;1100
20303;2010043010;8.1;1100
20303;2010043011;8.2;1100
20303;2010043012;8.4;1100
20303;2010043013;8.4;1100
20303;2010043014;8.4;1100
20303;2010043015;8.4;1100
20303;2010043016;8.2;1100
20303;2010043017;8.1;1100
20303;2010043018;8.3;1100
20303;2010043019;8.3;1100
20303;2010043020;8.2;1100
20303;2010043021;8.3;1100
20303;2010043022;8.2;1100
20303;2010043023;8.2;1100
20303;2006050100;7.5;1100
20303;2006050101;7.5;1100
20303;2006050102;7.5;1100
20303;2006050103;7.5;1100
20303;2006050104;7.4;1100
20303;2006050105;7.3;1100
20303;2006050106;7.4;1100
20303;2006050107;7.5;1100
20303;2006050108;7.6;1100
20303;2006050109;7.8;1100
20303;2006050110;7.9;1100
20303;2006050111;8;1100
20303;2006050112;8.1;1100
20303;2006050113;8;1100
20303;2006050114;8;1100
20303;2006050115;8;1100
20303;2006050116;8;1100
20303;2006050117;8;1100
20303;2006050118;8;1100
20303;2006050119;8;1100
20303;2006050120;7.9;1100
20303;2006050121;7.9;1100
20303;2006050122;7.9;1100
20303;2006050123;7.8;1100
20303;2006050200;7.6;1100
20303;2006050201;7.6;1100
20303;2006050202;7.6;1100
20303;2006050203;7.6;1100
20303;2006050204;7.6;1100
20303;2006050205;7.5;1100
20303;2006050206;7.5;1100
20303;2006050207;7.5;1100
20303;2006050208;7.6;1100
20303;2006050209;7.6;1100
20303;2006050210;7.7;1100
20303;2006050211;7.8;1100
20303;2006050212;8;1100
20303;2006050213;8.1;1100
20303;2006050214;8.2;1100
20303;2006050215;8.2;1100
20303;2006050216;8.2;1100
20303;2006050217;8.1;1100
20303;2006050218;8.1;1100
20303;2006050219;8.1;1100
20303;2006050220;8;1100
20303;2006050221;8;1100
20303;2006050222;8;1100
20303;2006050223;8;1100
20303;2006050300;7.9;1100
20303;2006050301;7.9;1100
20303;2006050302;7.9;1100
20303;2006050303;7.9;1100
20303;2006050304;7.9;1100
20303;2006050305;7.8;1100
20303;2006050306;7.9;1100
20303;2006050307;8;1100
20303;2006050308;8.2;1100
20303;2006050309;8.1;1100
20303;2006050310;8.3;1100
20303;2006050311;8.1;1100
20303;2006050312;8.6;1100
20303;2006050313;8.7;1100
20303;2006050314;8.6;1100
20303;2006050315;8.8;1100
20303;2006050316;8.8;1100
20303;2006050317;9.3;1100
20303;2006050318;9.3;1100
20303;2006050319;9.5;1100
20303;2006050320;9.3;1100
20303;2006050321;9.2;1100
20303;2006050322;9.1;1100
20303;2006050323;9;1100
20303;2006050400;8.9;1100
20303;2006050401;8.8;1100
20303;2006050402;8.5;1100
20303;2006050403;8.7;1100
